,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
10,10,2.5,0.024,600,1,100000.0,,350.81,0.3508099999999999,60.0,0.0029696339302915,0.0091934439454234,0.000554800886517,,2.0431204982257354,7.165487788203022,,,
11,11,2.5,0.024,650,1,100000.0,,367.48,0.36748,65.0,0.0033895855285618,0.0091180753380105,0.0005243394186419,,1.92124452335026,7.057274739021302,,,
12,12,2.5,0.024,700,1,100000.0,,380.19,0.38019,70.0,0.0037714178977432,0.0087412194596852,0.0005533454127983,,1.864416506256336,7.090507402208016,,,
13,13,2.5,0.024,750,1,100000.0,,393.91,0.39391,75.0,0.0041869268398318,0.0088889448263874,0.0005379881783996,,1.8035040103719968,7.1037890237148105,,,
14,14,2.5,0.024,800,1,100000.0,,409.99,0.4099899999999999,80.0,0.0044028892713197,0.0084759678461734,0.00053623683466,,1.8286141000515523,7.499963155402449,,,
15,15,2.5,0.024,850,1,100000.0,,420.99,0.42099,85.0,0.0048685576610193,0.0089316780742518,0.0005475028838737,,1.752436814981607,7.37887822026138,,,
16,16,2.5,0.024,900,1,100000.0,,429.44,0.42944,90.0,0.0052420306374722,0.0085706882703622,0.000540282530747,,1.7215812281544636,7.395756838681864,,,
17,17,2.5,0.024,950,1,100000.0,,444.64,0.44464,95.0,0.0057256442398534,0.0086680076188839,0.000547561287327,,1.6648094223044332,7.403905093075386,,,
18,18,2.5,0.024,1000,1,100000.0,,458.69,0.45869,100.0,0.0061401435393895,0.0089405143830111,0.00054143445505,,1.6373246448370835,7.509216027825606,,,
19,19,2.5,0.024,1050,1,100000.0,,469.53,0.4695300000000001,105.0,0.00659435118818,0.0089262529023681,0.0005492980655257,,1.5960352705033434,7.4925442903636625,,,
20,20,2.5,0.024,1100,1,100000.0,,478.31000000000006,0.47831,110.0,0.0071810248947394,0.0087820172409285,0.0005364620131251,,1.535875135588783,7.348860470306628,,,
21,21,2.5,0.024,1150,1,100000.0,,487.88,0.48788,115.0,0.0078541651190926,0.0086199496280813,0.0005669058691528,,1.4689160200087386,7.169849965090887,,,
22,22,2.5,0.024,1200,1,100000.0,,497.9,0.4979,120.0,0.0079780452323552,0.0085423032618849,0.0005514048197786,,1.5125091841436282,7.527023854982443,,,
23,23,2.5,0.024,1250,1,100000.0,,507.49,0.50749,125.0,0.0086970926478534,0.0087430911731396,0.0005403271157202,,1.4428019885799364,7.323316930551096,,,
24,24,2.5,0.024,1300,1,100000.0,,521.0,0.521,130.0,0.0089285401211463,0.0086332494394964,0.0005489354955314,,1.4604898625871816,7.611050354987827,,,
25,25,2.5,0.024,1350,1,100000.0,,528.79,0.5287899999999999,135.0,0.0094850329791461,0.0083583249142742,0.0005399558270347,,1.4334394964299084,7.578289458911799,,,
26,26,2.5,0.024,1400,1,100000.0,,539.9300000000001,0.5399299999999999,140.0,0.0103321527034836,0.0086792482777244,0.0005524831938676,,1.3620303077539258,7.356183060612696,,,
27,27,2.5,0.024,1450,1,100000.0,,555.2,0.5552000000000001,145.0,0.0103630137548975,0.0087830512442987,0.0005458292926545,,1.403091206634207,7.791663159097728,,,
28,28,2.5,0.024,1500,1,100000.0,,560.9100000000001,0.56091,150.0,0.0110839657451538,0.0088838879317604,0.0005379437972962,,1.359369268531672,7.626961005686013,,,
29,29,2.5,0.024,1550,1,100000.0,,569.2,0.5692000000000002,155.0,0.011975441286188,0.0085512207696926,0.0005449065641629,,1.2994786081001144,7.397935171149045,,,
30,30,2.5,0.024,1600,1,100000.0,,578.8199999999999,0.5788200000000001,160.0,0.0125882739701864,0.0082962858180134,0.0005451113832033,,1.277610437272055,7.3975841674209715,,,
31,31,2.5,0.024,1650,1,100000.0,,584.33,0.5843300000000001,165.0,0.0127195895521822,0.0082998778069632,0.000546112160414,,1.3031207526998272,7.614071039306063,,,
32,32,2.5,0.024,1700,1,100000.0,,597.03,0.59703,170.0,0.0136381919860173,0.0084038935880763,0.0005521864668097,,1.2491721097189634,7.456804895600176,,,
33,33,2.5,0.024,1750,1,100000.0,,606.5600000000001,0.6065599999999999,175.0,0.0143182044930995,0.0081826210451237,0.0005491729808416,,1.226024935288296,7.438101144438974,,,
34,34,2.5,0.024,1800,1,100000.0,,612.1600000000001,0.61216,180.0,0.0145376810530296,0.0083582847567837,0.000556963500766,,1.2448220924558424,7.622288515480386,,,
35,35,2.5,0.024,1850,1,100000.0,,618.75,0.6187500000000001,185.0,0.0152325140335437,0.0082429581083353,0.0005416542028154,,1.221880771914445,7.560542681353472,,,
36,36,2.5,0.024,1900,1,100000.0,,628.26,0.62826,190.0,0.0158657255315779,0.0084820956273838,0.0005414024473795,,1.202880545665521,7.556106979302965,,,
37,37,2.5,0.024,1950,1,100000.0,,636.98,0.6369800000000001,195.0,0.0165949817434079,0.0084920054112522,0.0005370825018376,,1.1780265370306502,7.505363418679342,,,
38,38,2.5,0.024,2000,1,100000.0,,645.1899999999999,0.6451899999999999,200.0,0.0173667931007139,0.0083906531759834,0.0005603644783283,,1.154227544238007,7.446127000600829,,,
39,39,2.5,0.024,2050,1,100000.0,,655.21,0.6552100000000001,205.0,0.0173759042660685,0.0081999309466753,0.0005398072378242,,1.182717817504174,7.74904208627108,,,
40,40,2.5,0.024,2100,1,100000.0,,661.74,0.6617399999999999,210.0,0.0185369326590534,0.0081453329004683,0.0005521990510279,,1.1367582847712536,7.524132029170936,,,
41,41,2.5,0.016,100,1,100000.0,,88.59,0.08859,10.0,0.0002873077585141,0.0135921317513777,0.0003706421241589,,3.5292300311521103,3.126544374590352,,,
42,42,2.5,0.016,150,1,100000.0,,109.35,0.10935,15.0,0.0004248138768946,0.0125354683646626,0.0003831194872767,,3.565049424369943,3.9035072430057247,,,
43,43,2.5,0.016,200,1,100000.0,,130.28,0.13028,20.0,0.0006389136851458,0.011664113082678,0.0003760803692745,,3.173598553397359,4.13336983304256,,,
44,44,2.5,0.016,250,1,100000.0,,148.25,0.14825,25.0,0.0008401522242394,0.0102836321015102,0.0003774917615692,,3.0013955734271947,4.447817774974079,,,
45,45,2.5,0.016,300,1,100000.0,,162.43,0.16243,30.0,0.0010925265558023,0.0101160678087272,0.0003694365337917,,2.7786008548367467,4.512323942679711,,,
46,46,2.5,0.016,350,1,100000.0,,179.92000000000002,0.17992,35.0,0.0013626726271365,0.0095112266951529,0.0003933533888417,,2.5859240586808347,4.652453167692224,,,
47,47,2.5,0.016,400,1,100000.0,,191.05,0.1910499999999999,40.0,0.0015480369045752,0.0096299440051288,0.0003874117503536,,2.613691472586377,4.992558775476605,,,
48,48,2.5,0.016,450,1,100000.0,,201.43,0.20143,45.0,0.0019200572682223,0.0094172973134739,0.0003760650822213,,2.3538606474640984,4.74295121935249,,,
49,49,2.5,0.016,500,1,100000.0,,213.76,0.21376,50.0,0.0020866260318263,0.0094818749099919,0.0003782718245603,,2.4234970188176708,5.182400024309824,,,
50,50,2.5,0.016,550,1,100000.0,,226.45,0.2264499999999999,55.0,0.0023581800591375,0.00880949994406,0.000392981707233,,2.354220501861824,5.329130019607832,,,
51,51,2.5,0.016,600,1,100000.0,,233.08,0.23308,60.0,0.0027850313763133,0.0092537153377112,0.0003814043193639,,2.1599088268712348,5.034661983047509,,,
52,52,2.5,0.016,650,1,100000.0,,245.32,0.2453199999999999,65.0,0.0030723638103199,0.0094333983365361,0.0003943075611585,,2.1204142358829845,5.201486142648936,,,
53,53,2.5,0.016,700,1,100000.0,,255.42,0.25542,70.0,0.003318751742438,0.0087971933175076,0.0003792475874841,,2.130163753169781,5.446243981862541,,,
54,54,2.5,0.016,750,1,100000.0,,264.13,0.26413,75.0,0.0037222043030101,0.0088183426805253,0.0003941377524961,,2.0315017570280114,5.3647965934747885,,,
55,55,2.5,0.016,800,1,100000.0,,271.78000000000003,0.27178,80.0,0.0042053450569312,0.0085308078171682,0.0003953557849568,,1.9101760550687927,5.191859209689535,,,
56,56,2.5,0.016,850,1,100000.0,,279.81,0.27981,85.0,0.0045776574195281,0.0089020035346523,0.0004252690563574,,1.8731348584279792,5.240495978778396,,,
57,57,2.5,0.016,900,1,100000.0,,290.32,0.29032,90.0,0.0049261626520797,0.0083510141261835,0.0004120947618098,,1.8321226486895832,5.317950227791728,,,
58,58,2.5,0.016,950,1,100000.0,,295.15,0.29515,95.0,0.0055286360253012,0.0086674812414091,0.0004021095291218,,1.7196213856166516,5.075679749287838,,,
59,59,2.5,0.016,1000,1,100000.0,,303.55,0.30355,100.0,0.0060002704748433,0.0088163093465071,0.0003899736421315,,1.6842109386515225,5.114053572293715,,,
60,60,2.5,0.016,1050,1,100000.0,,311.98,0.31198,105.0,0.0061439111923937,0.0083686040030649,0.0003960630874568,,1.7278022898551093,5.390765778239974,,,
61,61,2.5,0.016,1100,1,100000.0,,318.49,0.31849,110.0,0.0066353183898695,0.0089426988580289,0.0003981308577675,,1.6657952311950646,5.304017050551856,,,
62,62,2.5,0.016,1150,1,100000.0,,326.67,0.3266699999999999,115.0,0.0072344881890694,0.0084422554435277,0.0003980583030161,,1.5945242856559916,5.205239524669562,,,
63,63,2.5,0.016,1200,1,100000.0,,336.3,0.3362999999999999,120.0,0.0078100252023204,0.0082339969221981,0.0003946118417363,,1.5415044594019642,5.185720265729807,,,
64,64,2.5,0.016,1250,1,100000.0,,342.24,0.34224,125.0,0.0080925511108011,0.0084015817831799,0.0003945293949643,,1.5509292521923177,5.309122048639003,,,
65,65,2.5,0.016,1300,1,100000.0,,351.49,0.3514900000000001,130.0,0.0085287229567234,0.0086585139296498,0.0004021851926991,,1.5311025899835422,5.3834548066263945,,,
66,66,2.5,0.016,1350,1,100000.0,,351.62,0.35162,135.0,0.0087996767054278,0.0080684990476023,0.0003907520433683,,1.5414370518118363,5.418884693858384,,,
67,67,2.5,0.016,1400,1,100000.0,,356.31,0.35631,140.0,0.0097161846333483,0.0087080789582377,0.0003935602776454,,1.4473868186162682,5.157399514079676,,,
68,68,2.5,0.016,1450,1,100000.0,,367.65,0.36765,145.0,0.0098312627779046,0.008544466915248,0.00039835536926,,1.4834107452594498,5.454540979262858,,,
69,69,2.5,0.016,1500,1,100000.0,,378.15,0.37815,150.0,0.0101381444289108,0.0087566652715652,0.0003890177123376,,1.4837887471115567,5.6102775208558135,,,
70,70,2.5,0.016,1550,1,100000.0,,378.21,0.37821,155.0,0.0107006198465137,0.0084024954701244,0.0003990108579507,,1.4553097949833884,5.502816110370304,,,
71,71,2.5,0.016,1600,1,100000.0,,383.68,0.38368,160.0,0.0114438922628255,0.0083004395110436,0.0003915144500576,,1.4001191396364905,5.370606924177322,,,
72,72,2.5,0.016,1650,1,100000.0,,391.84,0.3918400000000001,165.0,0.0115535490104093,0.0084965801933892,0.0003985532664973,,1.4323246565909424,5.614430469546776,,,
73,73,2.5,0.016,1700,1,100000.0,,395.8,0.3958,170.0,0.0126003950630433,0.0086300640625678,0.000400250497304,,1.351053824773914,5.346869784235134,,,
74,74,2.5,0.016,1750,1,100000.0,,400.89,0.4008900000000001,175.0,0.0126468686927137,0.0083773639044653,0.0003875717472046,,1.3937279343232365,5.583666819825612,,,
75,75,2.5,0.016,1800,1,100000.0,,410.23,0.41023,180.0,0.0136019801318229,0.0081772557357356,0.0004075925684071,,1.3328351897480784,5.470954261287709,,,
76,76,2.5,0.016,1850,1,100000.0,,412.73,0.4127300000000001,185.0,0.0136707797116196,0.0081002613897966,0.0003945792104504,,1.3567144409808052,5.600759189784877,,,
77,77,2.5,0.016,1900,1,100000.0,,421.62,0.4216199999999999,190.0,0.0141341728687984,0.0083074286804076,0.0003971889457609,,1.3463405549486036,5.677504846170457,,,
78,78,2.5,0.016,1950,1,100000.0,,423.2600000000001,0.4232599999999999,195.0,0.0150343094522258,0.0080123508952119,0.000404681987743,,1.3000924836038812,5.504294938658876,,,
79,79,2.5,0.016,2000,1,100000.0,,432.94,0.43294,200.0,0.0161592771131813,0.0081542046230898,0.0004063523723791,,1.2401552655964936,5.366869249469411,,,
80,80,2.5,0.016,2050,1,100000.0,,434.81000000000006,0.43481,205.0,0.0162603927468126,0.0082143074977494,0.0003968360878106,,1.2657396312306204,5.501997962481385,,,
81,81,2.5,0.016,2100,1,100000.0,,443.4,0.4434,210.0,0.0169942923278813,0.007950419988717,0.0004062224764691,,1.2393113251247223,5.492689207612399,,,
82,82,2.5,0.008,100,1,100000.0,,36.260000000000005,0.03626,10.0,0.000257161962934,0.0129116294957681,0.0002901975714548,,4.01272250548092,1.4521835215882466,,,
83,83,2.5,0.008,150,1,100000.0,,52.69,0.05269,15.0,0.0004323629693376,0.0097088336750898,0.0002909424379309,,3.527571444733965,1.8533099989111164,,,
84,84,2.5,0.008,200,1,100000.0,,61.67999999999999,0.06168,20.0,0.0006442125363594,0.0109308823608434,0.000293617937537,,3.125101356182048,1.9264856129912855,,,
85,85,2.5,0.008,250,1,100000.0,,69.84,0.06984,25.0,0.0007797078159791,0.0104084045516379,0.0002867870782405,,3.330607846263875,2.3301496024417907,,,
86,86,2.5,0.008,300,1,100000.0,,78.31,0.07831,30.0,0.0010593043158712,0.0102912783615092,0.0002885545140084,,2.876982172494055,2.2544936564109674,,,
87,87,2.5,0.008,350,1,100000.0,,86.84,0.08684,35.0,0.0011941694998898,0.0095464644525566,0.0002847690351348,,2.961107132726316,2.571604566546636,,,
88,88,2.5,0.008,400,1,100000.0,,93.52,0.0935199999999999,40.0,0.0014312970455966,0.0093333007647597,0.000288766900021,,2.810156082922208,2.624158856737845,,,
89,89,2.5,0.008,450,1,100000.0,,98.7,0.0987,45.0,0.0018096671684139,0.0097004024530663,0.0002929236884605,,2.5251109686839053,2.4917008316729228,,,
90,90,2.5,0.008,500,1,100000.0,,104.2,0.1042,50.0,0.0019037478563956,0.0090169563731449,0.0002964787688395,,2.6666770194295006,2.7792439278466268,,,
91,91,2.5,0.008,550,1,100000.0,,111.3,0.1113,55.0,0.002421043783529,0.0090028613341619,0.0003009055291231,,2.280664090746625,2.539878066874274,,,
92,92,2.5,0.008,600,1,100000.0,,115.62,0.11562,60.0,0.0026857915683251,0.0087729741917809,0.0003038910347365,,2.266144090502229,2.615016794784692,,,
93,93,2.5,0.008,650,1,100000.0,,123.53,0.12353,65.0,0.0030682972498573,0.0086121292699626,0.000307450979792,,2.144228869251814,2.6514524336433367,,,
94,94,2.5,0.008,700,1,100000.0,,126.46,0.12646,70.0,0.0032804060494458,0.0088354732548805,0.0002980250326312,,2.144996151791107,2.7098829452129687,,,
95,95,2.5,0.008,750,1,100000.0,,129.38,0.12938,75.0,0.0036483544801455,0.0089156433155011,0.00029581927339,,2.058623704504441,2.664820582395571,,,
96,96,2.5,0.008,800,1,100000.0,,136.07999999999998,0.13608,80.0,0.0039165002023878,0.0083642919807938,0.0002953184818755,,2.0614081537360835,2.802040189816274,,,
97,97,2.5,0.008,850,1,100000.0,,140.01,0.14001,85.0,0.0041117121275726,0.0085011881762823,0.0002891510794067,,2.0794431969230134,2.910483578582693,,,
98,98,2.5,0.008,900,1,100000.0,,146.57,0.14657,90.0,0.0046783195806619,0.0087948170405674,0.0003148481727994,,1.967308413673664,2.876101189254509,,,
99,99,2.5,0.008,950,1,100000.0,,148.76,0.14876,95.0,0.0050963371707859,0.0090347869819552,0.0002969585105682,,1.8901724808810152,2.810656290610008,,,
100,100,2.5,0.008,1000,1,100000.0,,151.55,0.15155,100.0,0.005619459956564,0.0086373009408609,0.0003150618491703,,1.8013326252972883,2.731631856739144,,,
101,101,2.5,0.008,1050,1,100000.0,,155.70999999999998,0.1557099999999999,105.0,0.0057367433554918,0.0081796402839878,0.0003014739310677,,1.844529087017788,2.871754310625864,,,
102,102,2.5,0.008,1100,1,100000.0,,159.05,0.15905,110.0,0.0060325874054706,0.0083225498821509,0.0003095871835561,,1.82896458153028,2.906519008643442,,,
103,103,2.5,0.008,1150,1,100000.0,,163.16,0.16316,115.0,0.0066972866988976,0.0083993372395493,0.0002988328571405,,1.7297529142713892,2.8228932441574406,,,
104,104,2.5,0.008,1200,1,100000.0,,167.05,0.16705,120.0,0.0069789873200807,0.0080310521812907,0.0003060098037495,,1.757448787308947,2.934406071746752,,,
105,105,2.5,0.008,1250,1,100000.0,,170.77,0.17077,125.0,0.0075614287531334,0.0080755580755183,0.0003100309546726,,1.6619406309191227,2.8389312885784213,,,
106,106,2.5,0.008,1300,1,100000.0,,173.01,0.1730099999999999,130.0,0.0078586038650746,0.0080064471842455,0.0002910500039893,,1.6872880903359389,2.9223659954853134,,,
107,107,2.5,0.008,1350,1,100000.0,,175.82,0.17582,135.0,0.0083169201848409,0.0085839310310559,0.0003101878834516,,1.6300666328539315,2.863919938277996,,,
108,108,2.5,0.008,1400,1,100000.0,,179.01,0.17901,140.0,0.0091323904331238,0.0078805929622275,0.0003003267912219,,1.5412632067578766,2.7595032904623844,,,
109,109,2.5,0.008,1450,1,100000.0,,181.76,0.1817599999999999,145.0,0.009819669129497,0.0084398774126845,0.0002902976578559,,1.502955599328594,2.730434528474916,,,
110,110,2.5,0.008,1500,1,100000.0,,188.78,0.18878,150.0,0.0100340325592037,0.0083954946226257,0.0003145556857969,,1.500851647001732,2.8312402612441323,,,
111,111,2.5,0.008,1550,1,100000.0,,190.53,0.1905299999999999,155.0,0.0101895363917242,0.0084894993932817,0.000289305994096,,1.5345809397544474,2.9212424072999346,,,
112,112,2.5,0.008,1600,1,100000.0,,192.07,0.19207,160.0,0.0103248664811053,0.0082860369866774,0.0003100121713656,,1.5615904081103036,3.0007330151985485,,,
113,113,2.5,0.008,1650,1,100000.0,,196.01,0.19601,165.0,0.0110558695791701,0.0080253057904362,0.0003108222987348,,1.5110311743889515,2.9613565541783697,,,
114,114,2.5,0.008,1700,1,100000.0,,198.24,0.1982399999999999,170.0,0.0118896252010063,0.0080636889036247,0.0003177028555826,,1.4354642062341427,2.8452733115125115,,,
115,115,2.5,0.008,1750,1,100000.0,,201.97,0.2019699999999999,175.0,0.0122831074712735,0.0083745409674788,0.0002862279048112,,1.4278983041263014,2.8840019080934565,,,
116,116,2.5,0.008,1800,1,100000.0,,204.12,0.20412,180.0,0.0130650670912473,0.008307177399667,0.0003092627990128,,1.3902510378364277,2.837313251674981,,,
117,117,2.5,0.008,1850,1,100000.0,,206.16,0.20616,185.0,0.0135485708618284,0.0082122369508078,0.0003099525348984,,1.3750607934812782,2.836257250871329,,,
118,118,2.5,0.008,1900,1,100000.0,,209.54,0.20954,190.0,0.0135547182393725,0.0084567347230824,0.000291431834481,,1.4065602014072804,2.9462507329581813,,,
119,119,2.5,0.008,1950,1,100000.0,,212.18,0.2121799999999999,195.0,0.0149823748647509,0.0083069009649438,0.0003006133170666,,1.3049029372834704,2.767678618976583,,,
120,120,2.5,0.008,2000,1,100000.0,,217.53000000000003,0.21753,200.0,0.0151036162041987,0.0084025426065314,0.0003027088825444,,1.3294573088029529,2.891479268718105,,,
121,121,2.5,0.008,2050,1,100000.0,,216.11,0.2161099999999999,205.0,0.0153888624330147,0.0081303369284251,0.0003043831522725,,1.3384051681228777,2.8930773569471624,,,
122,122,2.5,0.008,2100,1,100000.0,,218.56,0.21856,210.0,0.0166483990746064,0.0080259476302658,0.0003045526660355,,1.271444931012948,2.779630520201305,,,
