,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7
99,99,2.25,0.02,595,1,100000.0,,586.4,0.5864,595.0,0.0466763115810635,0.0447383651172401,0.007134776189921,1845975472000.0,3816382106883.249,3115683936000.0,2258367136000.0,13.051710879925386,7.67610577295507,24164227451147.098,49957286361611.42,40784992237095.8,29562525597035.48,4.7643801356458e-05,9.849911537753816e-05,8.041440896040855e-05,5.828744577031789e-05,2.72123679644554e-05,5.625903256068319e-05,4.59297206346492e-05,3.329162192880172e-05
100,100,2.25,0.02,600,1,100000.0,,599.8,0.5997999999999999,600.0,0.048147092688714,0.0516019712160817,0.0074432488115062,1888158404000.0,3877261942371.8594,3186881352000.0,2309973752000.0,12.499013668623707,7.49734236802539,23601483827696.57,48464755305896.89,39835179363487.22,28874064821434.1,4.915293157924076e-05,0.0001009336878539,8.296155699340057e-05,6.0133716292744914e-05,2.8053136086410672e-05,5.7606055022499446e-05,4.734879026542756e-05,3.4320217987861496e-05
101,101,2.25,0.02,605,1,100000.0,,620.8,0.6208,605.0,0.05016684752959,0.0453887981851367,0.0072897830691165,1954265984000.0,3983478928238.806,3298459392000.0,2390849792000.0,12.248731805955394,7.586120926190158,23880956953228.094,48677759111710.61,40306881149870.6,29215972355780.586,5.1303489559836185e-05,0.0001045744905145,8.659132296549026e-05,6.27647097924458e-05,2.9256113852770757e-05,5.9634212542619645e-05,4.937920646481098e-05,3.5791941471783444e-05
102,102,2.25,0.02,610,1,100000.0,,617.4,0.6174,610.0,0.0469541887970307,0.0488548841990953,0.0063301361164114,1943562852000.0,3935090247827.587,3280394376000.0,2377755576000.0,13.12647938070226,8.106452680133314,25518950908006.074,51667675552426.97,43071528638191.53,31219894819836.637,5.145178204006742e-05,0.0001041733255658,8.68416147518624e-05,6.294613087249259e-05,2.9318830301732072e-05,5.9361210304742855e-05,4.94850608683584e-05,3.5868668800704775e-05
103,103,2.25,0.02,615,1,100000.0,,618.2,0.6182000000000001,615.0,0.05120619218128,0.0461024963142905,0.0067933400586824,1946081236000.0,3912192648364.9634,3284644968000.0,2380836568000.0,12.024561129234058,7.429874857083807,23389097452602.68,47018928816167.83,39476708285651.96,28614231244595.44,5.195415626581382e-05,0.0001044430542955,8.768953463420118e-05,6.356073570262607e-05,2.9574511604015952e-05,5.945342092400479e-05,4.991660621570712e-05,3.618146940890679e-05
104,104,2.25,0.02,620,1,100000.0,,605.6,0.6056,620.0,0.0469286702744966,0.0489132984326186,0.0067365669963709,1906416688000.0,3805589378506.024,3217698144000.0,2332310944000.0,13.288918478334514,8.044281692453012,25323237882208.23,50550252586706.81,42741199259609.05,30980459425242.74,5.131280937753365e-05,0.0001024306404667,8.660705318873909e-05,6.277611166117089e-05,2.918817185105344e-05,5.826543455770331e-05,4.926453224159341e-05,3.570882119951557e-05
105,105,2.25,0.02,625,1,100000.0,,624.0,0.6239999999999999,625.0,0.044432506245971,0.0475127184072925,0.0070979830885197,1964339520000.0,3893476564009.547,3315461760000.0,2403173760000.0,14.44453561803942,9.036232750731562,28445879974647.945,56381987887674.46,48011673300496.98,34800701018927.426,5.330610509807593e-05,0.0001056569237673,8.997138795395806e-05,6.52147104485778e-05,3.0292541134216406e-05,6.00422166176073e-05,5.1128514557260206e-05,3.7059907025374864e-05
106,106,2.25,0.02,630,1,100000.0,,635.0,0.635,630.0,0.0500168603503197,0.0499812385202015,0.0075640536794548,1998967300000.0,3933787995862.884,3373907400000.0,2445537400000.0,12.899514807877926,8.221032075461013,25879644552909.76,50928814633153.18,43680316464622.48,31661167570298.48,5.469186864221944e-05,0.000107628682238,9.231031459684811e-05,6.691005412666572e-05,3.1051147466626067e-05,6.110586759572397e-05,5.240890944846419e-05,3.798798631800996e-05
107,107,2.25,0.02,635,1,100000.0,,643.2,0.6432,635.0,0.0479931638987636,0.0484838056869858,0.0064975057329637,2024780736000.0,3955844761629.976,3417475968000.0,2477117568000.0,14.4667088233922,9.301917655976409,29282250742660.617,57209176356510.67,49423320966440.1,35823917353402.586,5.5854273341816125e-05,0.0001091233389795,9.427225055136028e-05,6.833214050436659e-05,3.1687453320500485e-05,6.190825702684689e-05,5.348288250897909e-05,3.876644315594262e-05
108,108,2.25,0.02,640,1,100000.0,,671.8,0.6718,640.0,0.0485102521092585,0.044041941844015,0.006259552022668,2114812964000.0,4101649272074.073,3569434632000.0,2587263032000.0,13.332088563252302,8.942144095042792,28149690768312.81,54595919646046.06,47511757691545.17,34438343024592.605,5.881020753679151e-05,0.0001140615501417,9.926135080043105e-05,7.19484315891438e-05,3.334594174745035e-05,6.467397354911155e-05,5.628212108406759e-05,4.079543856550889e-05
109,109,2.25,0.02,645,1,100000.0,,646.6,0.6466000000000001,645.0,0.0504573754230477,0.0424550741047796,0.006922551713701,2035483868000.0,3918766211944.826,3435540984000.0,2490211784000.0,12.922097934269589,8.337358771290019,26245838664845.55,50529167723156.766,44298388117968.97,32109169594342.97,5.704007781767691e-05,0.0001098150337581,9.627368123811668e-05,6.978285417777432e-05,3.236925362477289e-05,6.231812465075877e-05,5.463364224972469e-05,3.9600557922817294e-05
110,110,2.25,0.02,650,1,100000.0,,667.6,0.6676,650.0,0.0442755057418934,0.0456945378793125,0.0068832209994472,2101591448000.0,4016001208000.0,3547119024000.0,2571087824000.0,15.228877918462649,10.124464367391091,31871611339259.805,60904525359190.5,53793709055397.05,38991742150271.27,5.9366642071603446e-05,0.0001134456968319,0.0001002005150351,7.262917382316345e-05,3.370846689688689e-05,6.441463392257093e-05,5.689400017001865e-05,4.123895197935396e-05
111,111,2.25,0.02,655,1,100000.0,,650.2,0.6502,655.0,0.0467201291453647,0.0478382908169414,0.0068334147405218,2046816596000.0,3882022380288.288,3454668648000.0,2504076248000.0,14.132471436726297,9.175603889348162,28884617531590.23,54782989312688.14,48752185609040.23,35337452722813.22,5.827484301043384e-05,0.0001105249220747,9.835774905708656e-05,7.129346641195409e-05,3.310099531822335e-05,6.277983327196009e-05,5.5868694326074826e-05,4.049577100532865e-05
112,112,2.25,0.02,660,1,100000.0,,684.4,0.6844,660.0,0.0491356979376177,0.049158210287311,0.0065749706386022,2154477512000.0,4055307905383.9287,3636381456000.0,2635788656000.0,13.675350989259268,9.37090202411256,29499412153865.863,55525851927179.92,49789851470595.83,36089592711343.27,6.18128542817114e-05,0.000116348467425,0.0001043292936688,7.562187082633887e-05,3.5132181414074865e-05,6.612824326470862e-05,5.929698142190204e-05,4.298072489315108e-05
113,113,2.25,0.02,665,1,100000.0,,648.0,0.648,665.0,0.0516533793315829,0.0419382136114108,0.0072029624374909,2039891040000.0,3810309129557.522,3442979520000.0,2495603520000.0,13.173991687377178,8.546971244874948,26905694539441.438,50257102722858.98,45412109497119.36,32916437537112.195,5.897521467106573e-05,0.000110159706804,9.95398540012503e-05,7.215030138367943e-05,3.3530379324458263e-05,6.263134057273476e-05,5.6593419475944775e-05,4.102107957151147e-05
114,114,2.25,0.02,670,1,100000.0,,681.4,0.6814,670.0,0.0460495119427832,0.0438319705248328,0.0066632657165291,2145033572000.0,3975826937065.79,3620441736000.0,2624234936000.0,15.099282506144371,10.255966164572689,32285576366751.523,59841424336283.25,54492409664254.19,39498187131648.92,6.249277767200903e-05,0.0001158305735087,0.0001054768855068,7.645368937590077e-05,3.554363633049597e-05,6.588024943231802e-05,5.999144540201792e-05,4.348409900363384e-05
115,115,2.25,0.02,675,1,100000.0,,682.6,0.6825999999999999,675.0,0.0539723952565054,0.0457691313564748,0.0067971191551047,2148811148000.0,3951841205069.565,3626817624000.0,2628856424000.0,12.599252662143158,8.629756648143404,27166301333222.48,49961072241219.05,45851968213181.47,33235263993595.8,6.307234165470788e-05,0.0001159952464334,0.0001064550882068,7.716272818578174e-05,3.588277288500139e-05,6.599138345456005e-05,6.056384862785176e-05,4.38989988010193e-05
116,116,2.25,0.02,680,1,100000.0,,671.8,0.6718000000000001,680.0,0.0504859486294207,0.0445630312780069,0.0066655776554302,2114812964000.0,3858735152607.7593,3569434632000.0,2587263032000.0,13.551332939261036,9.09862230642086,28642281048166.74,52261348219838.13,48343163983367.58,35040978171380.27,6.254344676660569e-05,0.0001141181753241,0.000105562406082,7.65156779666397e-05,3.559146745743372e-05,6.494098955736049e-05,6.007217598381665e-05,4.354261562359578e-05
117,117,2.25,0.02,685,1,100000.0,,670.0,0.6699999999999999,685.0,0.0496029344205452,0.0452469524131684,0.0070852972912212,2109146600000.0,3817944271428.572,3559870800000.0,2580330800000.0,14.215127509119284,9.498363096943011,29900657061914.668,54125702946152.43,50467082741201.5,36580475893470.81,6.284377499686373e-05,0.0001137588211004,0.0001060693076398,7.6883099644509e-05,3.576331047907467e-05,6.473818670115416e-05,6.036221696765502e-05,4.375284844548933e-05
118,118,2.25,0.02,690,1,100000.0,,681.6,0.6816,690.0,0.054522516029442,0.0442946895280892,0.0073036700932904,2145663168000.0,3852984663881.607,3621504384000.0,2625005184000.0,13.098449291603677,8.95860330834344,28201504042598.98,50641668363917.695,47599209442022.69,34501731405224.586,6.441507633832416e-05,0.0001156706723383,0.0001087213896542,7.880543033856872e-05,3.6658451697556176e-05,6.582787750604135e-05,6.18730588814171e-05,4.484796457274069e-05
119,119,2.25,0.02,695,1,100000.0,,702.6,0.7026000000000001,695.0,0.0564185188384271,0.0418947796679941,0.0071019803325721,2211770748000.0,3939645012264.152,3733082424000.0,2705881224000.0,12.978654572989342,9.114551846434832,28692426921539.92,51107456192470.81,48427801452551.4,35102326653063.68,6.689070433904318e-05,0.0001191469007149,0.0001128998170008,8.183411463182632e-05,3.806496924971367e-05,6.780199366603737e-05,6.424701466221152e-05,4.656869871259261e-05
120,120,2.25,0.02,700,1,100000.0,,687.2,0.6872,700.0,0.0499360732038212,0.0471096259058521,0.0070850664739293,2163291856000.0,3821940592182.952,3651258528000.0,2646572128000.0,14.157740390111632,9.724124481314442,30611349384688.24,54081819089894.734,51666607159099.14,37449937167417.43,6.589523479133674e-05,0.000116418721765,0.0001112196384038,8.061625678618914e-05,3.750564512969169e-05,6.626213987706036e-05,6.330297331269038e-05,4.588442135886309e-05
121,121,2.25,0.02,705,1,100000.0,,699.0,0.699,705.0,0.0559817155955442,0.0452223227822586,0.0067422951106325,2200438020000.0,3855578991463.918,3713954760000.0,2692016760000.0,12.762063294581484,8.931825079407258,28117206713472.457,49266605338473.766,47456930284909.81,34398602018816.406,6.751294916688863e-05,0.0001182953148844,0.0001139500575071,8.259536920485142e-05,3.841265165612856e-05,6.730615058714126e-05,6.483384179232668e-05,4.699405350864637e-05
122,122,2.25,0.02,710,1,100000.0,,679.8,0.6798,710.0,0.0555538602731984,0.0468188060441015,0.0064619704644343,2139996804000.0,3718573966098.16,3611940552000.0,2618072952000.0,13.151418614380626,8.935988408267187,28130312789456.938,48880750009322.3,47479051050341.55,34414635997454.92,6.613391685381416e-05,0.0001149178639093,0.0001116224920057,8.090826051756467e-05,3.761685947972642e-05,6.536508563294256e-05,6.349068369623109e-05,4.602048103949248e-05
123,123,2.25,0.02,715,1,100000.0,,679.0,0.6789999999999999,715.0,0.0614338759162137,0.04858906868804,0.0075674456192059,2137478420000.0,3683149879756.0977,3607689960000.0,2614991960000.0,11.67266563029931,7.918568898409191,24927496520814.164,42953278477196.14,42073257013783.65,30496309284309.41,6.652127308316433e-05,0.0001146246982729,0.0001122762816143,8.138215228457796e-05,3.781501187093761e-05,6.516012284485158e-05,6.382513029725112e-05,4.626290075471565e-05
124,124,2.25,0.02,720,1,100000.0,,684.8,0.6848,720.0,0.0608277254894346,0.0477924621880682,0.0061563627166708,2155736704000.0,3683206830873.2393,3638506752000.0,2637329152000.0,12.005258505467395,8.234969159617568,25923518215092.91,44291902249903.46,43754367537646.45,31714842626285.56,6.756611372256474e-05,0.000115440800881,0.0001140397899844,8.266041074368016e-05,3.838569342181878e-05,6.55842839975363e-05,6.47883410048807e-05,4.6961072793933045e-05
125,125,2.25,0.02,725,1,100000.0,,677.8,0.6778,725.0,0.054535262079048,0.0478954178365214,0.0050415937274047,2133700844000.0,3614492127473.053,3601314072000.0,2610370472000.0,13.352755224118823,9.059883679582551,28520332625652.293,48313482200756.48,48137336361705.21,34891786422155.51,6.734730371104548e-05,0.0001140864239495,0.000113670476931,8.239271848745124e-05,3.823165186042595e-05,6.476447017321426e-05,6.452834577439804e-05,4.677261828567742e-05
126,126,2.25,0.02,730,1,100000.0,,682.6,0.6825999999999999,730.0,0.0637348741238156,0.0508693772452675,0.0068229950898708,2148811148000.0,3608780547532.673,3626817624000.0,2628856424000.0,11.619325717966998,7.920975086956102,24935071154236.07,41876737197916.95,42086041671018.64,30505576093888.82,6.830707222492738e-05,0.0001147170302674,0.0001152903984231,8.35668996739272e-05,3.87454520669964e-05,6.507032218949387e-05,6.539555071520401e-05,4.7401201665353405e-05
127,127,2.25,0.02,735,1,100000.0,,685.8,0.6858000000000001,735.0,0.0643642137883034,0.0395478906370444,0.006267184185182,2158884684000.0,3594245513611.7646,3643819992000.0,2641180392000.0,11.527180841556165,7.913131382279367,24910379328787.805,41472349036713.44,42044366185582.02,30475368104689.586,6.91075120740732e-05,0.0001150544848781,0.0001166414009785,8.454615810778774e-05,3.916450668045389e-05,6.52035069183155e-05,6.610284165555525e-05,4.791387324825166e-05
128,128,2.25,0.02,740,1,100000.0,,681.8,0.6818000000000001,740.0,0.0614931750409823,0.044987245195592,0.0072237035944783,2146292764000.0,3542013784077.972,3622567032000.0,2625775432000.0,12.089662061743114,8.231299510607972,25911966233403.684,42762358943161.78,43734869811742.7,31700709927233.844,6.916163372878692e-05,0.0001141370199376,0.0001167327488716,8.461237056196461e-05,3.917500522931409e-05,6.465027084886412e-05,6.612056137097466e-05,4.792671717715602e-05
129,129,2.25,0.02,745,1,100000.0,,687.6,0.6876,745.0,0.0587725710093309,0.0473844772644123,0.0065754911806975,2164551048000.0,3540583349305.0186,3641740808814.159,2648112624000.0,12.857367746823892,8.864989238403684,27906808822710.03,45647517872688.01,46951706048855.52,34141201154509.805,7.023677001467206e-05,0.0001148871673193,0.0001181695908156,8.592769272717921e-05,3.974256619473673e-05,6.500741493611446e-05,6.686473173829755e-05,4.86210714908665e-05
130,130,2.25,0.02,750,1,100000.0,,716.6,0.7166,750.0,0.0642624180117763,0.0511571356778153,0.0066280189189009,2255842468000.0,3657031849904.214,3775007846938.5967,2759798584000.0,11.874581930323265,8.49471965602724,26741207582780.637,43351186628661.73,44749697682174.67,32715204128078.344,7.369845471063659e-05,0.0001194753623041,0.0001233296423781,9.016271917858182e-05,4.166583491715197e-05,6.754606649460235e-05,6.972510536205441e-05,5.097399922055806e-05
131,131,2.25,0.02,755,1,100000.0,,693.2,0.6932,755.0,0.0581048771261293,0.0476439234743488,0.0073907459264748,2182179736000.0,3505812110159.6963,3632042316556.522,2669679568000.0,13.461414002478596,9.336676375777223,29391670497419.18,47219609213562.8,48919797594945.84,35957781525448.27,7.176716987270822e-05,0.0001152985746777,0.0001194500130383,8.779998452994263e-05,4.053764118968735e-05,6.512632807259943e-05,6.747126544407115e-05,4.959376655994368e-05
132,132,2.25,0.02,760,1,100000.0,,703.4,0.7034,760.0,0.0617332556518703,0.0482466114617632,0.0063988177516119,2214289132000.0,3525134295776.937,3665474035045.161,2708962216000.0,12.493596744480543,8.807523615829234,27725908192158.11,44139470513256.93,45896714709794.04,33919887250226.176,7.331353986458567e-05,0.0001167146918559,0.0001213612409089,8.969181420088021e-05,4.137265150241216e-05,6.586499956609114e-05,6.848716260739158e-05,5.061531851287168e-05
133,133,2.25,0.02,765,1,100000.0,,718.6,0.7186,765.0,0.0629996385200001,0.0424092257658126,0.0063543895579417,2262138428000.0,3568355296168.8545,3724213964666.667,2767501064000.0,12.272438955729283,8.838269753176593,27822696417604.85,43888236407899.66,45805187361913.83,34038298004223.82,7.539608997278558e-05,0.0001189317300986,0.0001241264317348,9.223960684209896e-05,4.250434135924775e-05,6.704744047584015e-05,6.99759394428489e-05,5.199982833956674e-05
134,134,2.25,0.02,770,1,100000.0,,692.2,0.6922,770.0,0.0580135500267032,0.0418744829073104,0.0074206797395849,2179031756000.0,3405527633385.476,3567643851661.017,2665828328000.0,13.65268948520503,9.438773866736083,29713071357007.863,46437453378281.445,48648054829355.21,36350983466528.68,7.310086165902632e-05,0.0001142466160571,0.0001196851945506,8.943162359853257e-05,4.117432520629378e-05,6.434982046036487e-05,6.741311950321354e-05,5.037268604231503e-05
135,135,2.25,0.02,775,1,100000.0,,695.6,0.6956,775.0,0.0558102518219583,0.0447284049289891,0.0064242939847512,2189734888000.0,3390390388621.072,3565301774857.142,2678922544000.0,13.938674625978225,9.687304072350852,30495439473679.04,47216421245756.33,49652332378857.56,37308132935600.5,7.394509336875423e-05,0.0001144899938421,0.0001203965713266,9.04644570122685e-05,4.16111920674525e-05,6.442706211499897e-05,6.775087602842717e-05,5.090714913622569e-05
136,136,2.25,0.02,780,1,100000.0,,697.4,0.6973999999999999,780.0,0.0682679732594124,0.0491764102273179,0.006702453796505,2195401252000.0,3367231915027.5225,3554585338478.171,2685854776000.0,11.509376715675511,8.036943281831242,25300136712339.12,38804490848649.55,40963580091451.06,30952197444719.76,7.462022745088098e-05,0.0001144499717991,0.0001208179899729,9.129041632028504e-05,4.195678289469912e-05,6.435188933513086e-05,6.79324406831527e-05,5.13299450934825e-05
137,137,2.25,0.02,785,1,100000.0,,718.6,0.7186,785.0,0.065772317975643,0.0428043633405441,0.0069722761269969,2262138428000.0,3436712196480.8745,3642078009360.825,2767501064000.0,12.084202016438736,8.689633721101892,27354793161354.336,41558266340470.86,44041641921827.84,33465864972056.457,7.739852585194964e-05,0.0001175862867154,0.0001246128289379,9.468938770324542e-05,4.348430668208323e-05,6.606273306711636e-05,7.001040924765073e-05,5.319871831025172e-05
138,138,2.25,0.02,790,1,100000.0,,721.4,0.7213999999999999,790.0,0.0678459634172213,0.0473186070544784,0.00662171357979,2270952772000.0,3417116470708.8604,3635597786008.18,2778284536000.0,11.894582334064522,8.601678110604217,27077910658619.863,40744297127088.36,43349378839572.66,33127126806683.383,7.820076045092681e-05,0.0001176691606507,0.0001251926130145,9.567084183477258e-05,4.3909788199989945e-05,6.607132580365402e-05,7.029575019447896e-05,5.371925257064191e-05
139,139,2.25,0.02,795,1,100000.0,,739.0,0.739,795.0,0.0632670531724442,0.0463893839084003,0.0064081028951875,2326357220000.0,3466726230143.6265,3703103067545.639,2846066360000.0,12.848029836447909,9.481349869995054,29847099763747.02,44478003100785.805,47510711485862.13,36514953873319.73,8.061564147196515e-05,0.0001201330373718,0.0001283242430098,9.862520824861486e-05,4.523562215193996e-05,6.740990442172778e-05,7.200621199232005e-05,5.534127836150079e-05
140,140,2.25,0.02,800,1,100000.0,,741.2,0.7412000000000001,800.0,0.0658988058390377,0.0492654788345295,0.0072126177442321,2333282776000.0,3443227648848.4854,3692849784700.2017,2854539088000.0,12.169425044334908,9.015264616217282,28379872706559.68,41880205596660.51,44916376142759.48,34719947700560.64,8.137014124819862e-05,0.0001200779961255,0.0001287832369398,9.95482635787654e-05,4.562851927683749e-05,6.733405002001474e-05,7.221553654826202e-05,5.582194886235858e-05
141,141,2.25,0.02,805,1,100000.0,,761.6,0.7616,805.0,0.065219180694521,0.0505181513774837,0.0073127424481999,2397501568000.0,3503269686371.681,3772608995257.485,2933104384000.0,12.427741859713056,9.464658180746842,29794554659827.44,43536305273739.7,46883475039026.89,36450670172019.46,8.414152352383632e-05,0.0001229490118632,0.0001324016103919,0.000102938773771,4.714113659712984e-05,6.888342307095905e-05,7.417933666727592e-05,5.767248550128348e-05
142,142,2.25,0.02,810,1,100000.0,,764.4,0.7644,810.0,0.0674412327309482,0.0466750394110287,0.006525878327487,2406315912000.0,3481346606894.366,3764507995541.5015,2943887856000.0,12.171871416884963,9.32362202195679,29350575652679.54,42463055847860.89,45916862439904.72,35907506075840.875,8.497228407621108e-05,0.0001229339719583,0.0001329330206433,0.0001039551265654,4.757501892074639e-05,6.882933777178784e-05,7.442769181804255e-05,5.820329731076289e-05
143,143,2.25,0.02,815,1,100000.0,,759.6,0.7596,815.0,0.0670012396099309,0.0429953760716341,0.0069993088322836,2391205608000.0,3424943176363.636,3719022704964.7056,2925401904000.0,12.24878581124158,9.312835934346742,29316621264604.85,41990434289013.88,45595903485316.92,35865966263793.55,8.496929987244033e-05,0.0001217022170008,0.000132152063542,0.0001039514756893,4.752687905836896e-05,6.807313414632162e-05,7.391816986495868e-05,5.81444029837397e-05
144,144,2.25,0.02,820,1,100000.0,,771.0,0.7710000000000001,820.0,0.0629953882465315,0.0481811117976893,0.0066059184942589,2427092580000.0,3441333044974.003,3752643120000.0,2969306040000.0,13.312352540874675,10.239187252298631,32232756686491.043,45702274247745.58,49836596104708.39,39433567513542.58,8.677999532570233e-05,0.0001230438706861,0.0001341746726499,0.0001061666812362,4.849723414458698e-05,6.876339857279309e-05,7.498387723294569e-05,5.933153578707589e-05
145,145,2.25,0.02,825,1,100000.0,,755.6,0.7555999999999999,825.0,0.0619594182952141,0.0466006307670571,0.0069351612162078,2378613688000.0,3338264287325.3013,3655926184750.483,2909996944000.0,13.650570315526483,10.32087555382834,32489909825940.54,45597949014391.06,49936949691360.734,39748168767925.86,8.558094386662527e-05,0.0001201085363406,0.0001315378008526,0.0001046997611982,4.777296799856195e-05,6.704694998338622e-05,7.342699048202464e-05,5.844546829229594e-05
146,146,2.25,0.02,830,1,100000.0,,765.6,0.7656,830.0,0.0702591701116716,0.0464912241513845,0.0071898339274546,2410093488000.0,3347874253643.8354,3682258624000.0,2948509344000.0,11.863863489414882,9.090313575025691,28616125327909.37,39750818672123.26,43721114885713.984,35008979252681.945,8.724551289634232e-05,0.0001211932266635,0.000133297958717,0.0001067361956196,4.865543573189271e-05,6.758753608425414e-05,7.433815273984079e-05,5.9525079672708986e-05
147,147,2.25,0.02,835,1,100000.0,,755.2,0.7552000000000001,835.0,0.0666275771866821,0.0488384807711444,0.0072175947892833,2377354496000.0,3268240702040.8164,3610475436288.9736,2908456448000.0,13.054509663353045,9.8755310940312,31087974373388.336,42737834581279.7,47213138817939.12,38033040370576.72,8.657561506853121e-05,0.0001190188293109,0.00013148191913,0.0001059166423472,4.823340301144992e-05,6.63083150557445e-05,7.325180871194169e-05,5.900876467252536e-05
148,148,2.25,0.02,840,1,100000.0,,778.0,0.7779999999999999,840.0,0.0680147197451333,0.0465922630604406,0.0072867972944381,2449128440000.0,3331806605270.2705,3697049981509.4336,2996264720000.0,12.457049879563174,9.6726576011309,30449332675208.05,41423424789158.89,45964394094354.86,37251725859779.37,8.973334813130669e-05,0.0001220736965582,0.0001354558085363,0.0001097798142482,4.99381859258776e-05,6.79361584331828e-05,7.53835390331266e-05,6.109439677671929e-05
149,149,2.25,0.02,845,1,100000.0,,771.6,0.7716,845.0,0.0695635754365639,0.0513185538934171,0.0066039709651822,2428981368000.0,3269650701825.5034,3644386643640.449,2971616784000.0,12.243230222612755,9.46844476633187,29806474755517.406,40122481953645.7,44720935254623.11,36465253221887.95,8.953149190736812e-05,0.0001205183000606,0.0001343309494222,0.0001095328632625,4.976645784672878e-05,6.699060600860325e-05,7.466842548374535e-05,6.088430457551693e-05
150,150,2.25,0.02,850,1,100000.0,,780.4,0.7804,850.0,0.0712889976224687,0.0471945204578501,0.0072906553759307,2456683592000.0,3271866202397.329,3663442506604.823,3005507696000.0,12.12473603260671,9.441091802553084,29720368172601.062,39582251643393.03,44319447742479.92,36359910393664.55,9.108505568648912e-05,0.0001213091161655,0.000135827367352,0.0001114334938156,5.057818479782591e-05,6.736115874160688e-05,7.542292898387597e-05,6.187737165445112e-05
151,151,2.25,0.02,855,1,100000.0,,788.0,0.788,855.0,0.07325148615364,0.0461536001445262,0.0064835313363767,2480608240000.0,3268386306268.6567,3676390083763.837,3034777120000.0,11.7776035904001,9.298000655188872,29269920102521.46,38565302052152.67,43379539857317.305,35808832043289.59,9.251990472688724e-05,0.0001219018726095,0.000137119297922,0.0001131888887096,5.130842120503857e-05,6.76026704090979e-05,7.604174165437023e-05,6.277074316917286e-05
152,152,2.25,0.02,860,1,100000.0,,809.6,0.8095999999999999,860.0,0.0699144076213542,0.0511056184475474,0.006077427270982,2548604608000.0,3321737316375.618,3753814402461.538,3117963904000.0,12.38176253259346,10.020710603705757,31544996566253.64,41114338375654.95,46462311989982.36,38592161505415.75,9.561888958969976e-05,0.0001246253862617,0.0001408361123425,0.000116980188039,5.296131931341175e-05,6.902741607530064e-05,7.800620095718255e-05,6.479289938074062e-05
153,153,2.25,0.02,865,1,100000.0,,813.4,0.8134,865.0,0.0772049465013651,0.0455504876930405,0.0069879021035003,2560566932000.0,3301016952983.6064,3747962199477.314,3132598616000.0,11.226943809167604,9.12265957983134,28717949904117.457,37022441516254.68,42035140476896.3,35133551480229.65,9.664397002562316e-05,0.0001245909175313,0.0001414600579022,0.0001182342718573,5.3449984333854846e-05,6.890634344205574e-05,7.823600248147802e-05,6.539073236358398e-05
154,154,2.25,0.02,870,1,100000.0,,795.6,0.7956000000000001,870.0,0.0711234282465738,0.0502936857501766,0.0065571898837256,2504532888000.0,3193334816956.0986,3642996134594.594,3064046544000.0,12.334204613006602,9.795655262207235,30836526852323.133,39317253649705.35,44853612689846.86,37725419372023.0,9.506151288498014e-05,0.0001212055311002,0.0001382727795861,0.000116298293154,5.251727077335358e-05,6.696068159279883e-05,7.638957960722325e-05,6.424965021797162e-05
155,155,2.25,0.02,875,1,100000.0,,805.2,0.8051999999999999,875.0,0.0685450916562103,0.0469637297408949,0.0065161287976554,2534753496000.0,3196086301281.553,3663740030254.025,3101018448000.0,12.90952112522652,10.396708335292248,32728629905333.29,41267731108851.58,47306056272833.945,40040219009210.914,9.676858953138664e-05,0.0001220161107909,0.0001398695990346,0.0001183867314108,5.338278645230042e-05,6.731068436188318e-05,7.71596338501688e-05,6.530852244822313e-05
156,156,2.25,0.02,880,1,100000.0,,813.0,0.813,880.0,0.07741486731054,0.0468281381828867,0.0064447017345339,2559307740000.0,3191005165942.029,3675786242824.156,3131058120000.0,11.420281119245209,9.287208177550148,29235945598764.305,36452065524897.39,41989904124579.13,35767267621708.23,9.828235218533748e-05,0.0001225407514081,0.0001411572795365,0.0001202386692514,5.413602690611416e-05,6.749807333485694e-05,7.775245619452267e-05,6.62300371228226e-05
157,157,2.25,0.02,885,1,100000.0,,824.4,0.8244,885.0,0.0725962050122234,0.0513312919267338,0.006843248709997,2595194712000.0,3199307909184.0,3703570284000.0,3174962256000.0,12.352452287854636,10.157625010866266,31976000381706.797,39419420227789.51,45632554762566.1,39119451746848.61,0.0001002304136433,0.0001235621950164,0.0001430375839646,0.0001226219284238,5.5126536433357655e-05,6.795897171092921e-05,7.867039850627852e-05,6.744182687742754e-05
