,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
10,10,2.5,0.016,600,1,100000.0,,234.56,0.23456,60.0,0.0025720283259852,0.0035512943874047,0.0003984923090442,,2.347662517089899,5.509541894976263,,,
11,11,2.5,0.016,650,1,100000.0,,245.38,0.24538,65.0,0.0028021575151433,0.0032874497283077,0.0003975269333197,,2.34058361615788,5.745372693057713,,,
12,12,2.5,0.016,700,1,100000.0,,252.67,0.25267,70.0,0.0030956839726206,0.0032613863035265,0.0003939495289721,,2.266529979077835,5.725912804672369,,,
13,13,2.5,0.016,750,1,100000.0,,265.86,0.26586,75.0,0.003311100747727,0.0031110993077209,0.0003813795507918,,2.287579464856298,6.080646874686268,,,
14,14,2.5,0.016,800,1,100000.0,,270.17,0.2701699999999999,80.0,0.0036931074632354,0.0032006217429739,0.0003860761876863,,2.170914368310328,5.865286360306166,,,
15,15,2.5,0.016,850,1,100000.0,,276.61,0.27661,85.0,0.0043443683868633,0.0030023687214845,0.0003854449760105,,1.9625536347532464,5.429412944469116,,,
16,16,2.5,0.016,900,1,100000.0,,288.32,0.28832,90.0,0.004553328328343,0.003053571706013,0.0003856379712053,,1.9848786585027265,5.722603149558698,,,
17,17,2.5,0.016,950,1,100000.0,,295.9,0.2959,95.0,0.0047087245447278,0.0029214834378336,0.0004198019027989,,2.034034783677979,6.010803386890528,,,
18,18,2.5,0.016,1000,1,100000.0,,303.22,0.30322,100.0,0.0051330665759121,0.0029511246815725,0.0003972325509773,,1.9588390768764872,5.936634877437242,,,
19,19,2.5,0.016,1050,1,100000.0,,311.38,0.31138,105.0,0.0055630102951431,0.0028651389194348,0.0003839318608239,,1.891710160035404,5.890213037005029,,,
20,20,2.5,0.016,1100,1,100000.0,,319.46,0.31946,110.0,0.0059861566812264,0.0028003941649908,0.0003886867278679,,1.8437473271766245,5.890816148620045,,,
21,21,2.5,0.016,1150,1,100000.0,,326.64,0.32664,115.0,0.0063888950372643,0.0027237333449917,0.0003888054827354,,1.8051187263015065,5.897112902238905,,,
22,22,2.5,0.016,1200,1,100000.0,,334.97,0.33497,120.0,0.006626612400837,0.0028128888610715,0.0004051037774662,,1.8226646978112544,6.106370085848064,,,
23,23,2.5,0.016,1250,1,100000.0,,342.79,0.34279,125.0,0.007076700428629,0.0027243807042075,0.0003955137575131,,1.772156097123995,6.074925097426842,,,
24,24,2.5,0.016,1300,1,100000.0,,346.11,0.34611,130.0,0.0073324479200959,0.0026197075788126,0.0003999595219573,,1.7815894397637215,6.168017553462694,,,
25,25,2.5,0.016,1350,1,100000.0,,349.19,0.34919,135.0,0.0076962943192165,0.0026358558017544,0.0003964188852559,,1.7630990874069972,6.159536221498415,,,
26,26,2.5,0.016,1400,1,100000.0,,361.53,0.36153,140.0,0.008346694736997,0.0027649972967277,0.0004027641297081,,1.683900075255068,6.087633408736414,,,
27,27,2.5,0.016,1450,1,100000.0,,366.12,0.3661199999999999,145.0,0.008507372449801,0.0026714316853094,0.0003909553009536,,1.716780960538653,6.2869154664194085,,,
28,28,2.5,0.016,1500,1,100000.0,,370.52,0.37052,150.0,0.0092594270015456,0.0026386379133682,0.00039935888101,,1.6308180701343755,6.042374825579161,,,
29,29,2.5,0.016,1550,1,100000.0,,379.2,0.3791999999999999,155.0,0.009547294512613,0.0025845791596711,0.0003896571904733,,1.6301323347361176,6.181647797394573,,,
30,30,2.5,0.016,1600,1,100000.0,,388.14,0.38814,160.0,0.0098141750474837,0.0025924650366515,0.000402781281319,,1.640058591838374,6.3695234625121575,,,
31,31,2.5,0.016,1650,1,100000.0,,393.02,0.39302,165.0,0.0105297499905987,0.0025509120155244,0.0003849344217267,,1.5757212653481774,6.195352558469797,,,
32,32,2.5,0.016,1700,1,100000.0,,396.01,0.39601,170.0,0.0117822212437295,0.0025223195075915,0.0003892322883868,,1.4471531778229347,5.732055175454665,,,
33,33,2.5,0.016,1750,1,100000.0,,403.18,0.40318,175.0,0.0113623673062374,0.0025189289566627,0.0003960307603373,,1.549159624612907,6.2459390726329005,,,
34,34,2.5,0.016,1800,1,100000.0,,409.48,0.40948,180.0,0.0119305824462321,0.0025466011220576,0.0004083993894438,,1.5167322557486531,6.212272354084755,,,
35,35,2.5,0.016,1850,1,100000.0,,414.91,0.4149099999999999,185.0,0.012572836340978,0.0024790292267416,0.0003959925274043,,1.4835126866720665,6.153833518378284,,,
36,36,2.5,0.016,1900,1,100000.0,,420.43,0.4204299999999999,190.0,0.0129972871614495,0.0025232406076444,0.0003940566554386,,1.4727720957762398,6.191771117318035,,,
37,37,2.5,0.016,1950,1,100000.0,,425.22,0.42522,195.0,0.0135929813018333,0.0024119083309568,0.0003997226933397,,1.4423175809009927,6.134391382939738,,,
38,38,2.5,0.016,2000,1,100000.0,,430.33,0.43033,200.0,0.0134876641752612,0.0024239725919797,0.0004056001441931,,1.5000136292854516,6.452493216828534,,,
39,39,2.5,0.016,2050,1,100000.0,,433.36,0.4333599999999999,205.0,0.0144624931772113,0.0024305558884087,0.0003877935678277,,1.422165396849799,6.164188650529066,,,
40,40,2.5,0.016,2100,1,100000.0,,446.44,0.4464399999999999,210.0,0.0154331758986563,0.0024163966196859,0.0003967945504909,,1.367107868873796,6.099562541144581,,,
