,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
43,43,2.5,0.016,200,1,100000.0,,10000.0,10.0,20.0,0.0193328074186463,0.0081659797158698,0.0074641575302993,,0.1048544660097397,10.485446600973976,,,
44,44,2.5,0.016,250,1,100000.0,,10000.0,10.0,25.0,0.0249644647783367,0.0075543567171537,0.0065351812400255,,0.1001424514212254,10.014245142122553,,,
45,45,2.5,0.016,300,1,100000.0,,10000.0,10.0,30.0,0.0299069163505595,0.0070300267728317,0.0061514944660798,,0.100311827547969,10.03118275479691,,,
46,46,2.5,0.016,350,1,100000.0,,10000.0,10.0,35.0,0.0348206471053276,0.0065220942385089,0.0056740530411636,,0.100520757436844,10.0520757436844,,,
47,47,2.5,0.016,400,1,100000.0,,10000.0,10.0,40.0,0.0399421392020508,0.006251577982781,0.0052057185818851,,0.100145037229241,10.014503722924108,,,
48,48,2.5,0.016,450,1,100000.0,,10000.0,10.0,45.0,0.0449222826674798,0.0062210351716136,0.0048394348921828,,0.1001732047392807,10.017320473928075,,,
49,49,2.5,0.016,500,1,100000.0,,10000.0,10.0,50.0,0.0496929005513624,0.0057140784454546,0.0046956774741421,,0.1006363433731791,10.063634337317918,,,
50,50,2.5,0.016,550,1,100000.0,,10000.0,10.0,55.0,0.0549105387151337,0.0056727780649299,0.0044747622435397,,0.1001632186318399,10.016321863183991,,,
51,51,2.5,0.016,600,1,100000.0,,10000.0,10.0,60.0,0.0598985383454055,0.0055748782775278,0.0041915436344033,,0.1001695966720689,10.016959667206889,,,
52,52,2.5,0.016,650,1,100000.0,,10000.0,10.0,65.0,0.0648948566740284,0.0055279255168119,0.0041943019529808,,0.1001621023381888,10.016210233818883,,,
53,53,2.5,0.016,700,1,100000.0,,10000.0,10.0,70.0,0.0699052212060382,0.0053088185748913,0.003984814997622,,0.1001357039362055,10.013570393620554,,,
54,54,2.5,0.016,750,1,100000.0,,10000.0,10.0,75.0,0.0748698809327925,0.0054424679755006,0.0038735549648771,,0.1001740841245512,10.017408412455122,,,
55,55,2.5,0.016,800,1,100000.0,,10000.0,10.0,80.0,0.0798815167778025,0.0049744667643886,0.0037636972708667,,0.1001483812138449,10.014838121384496,,,
56,56,2.5,0.016,850,1,100000.0,,10000.0,10.0,85.0,0.0849110310431854,0.0051302540041078,0.0035334859637256,,0.1001048286062467,10.01048286062468,,,
57,57,2.5,0.016,900,1,100000.0,,10000.0,10.0,90.0,0.0896879060749915,0.0050108232212673,0.0034909198796176,,0.1003489090356646,10.034890903566469,,,
58,58,2.5,0.016,950,1,100000.0,,10000.0,10.0,95.0,0.0945741755492144,0.00493761934494,0.0033957193681056,,0.1004533572291715,10.045335722917155,,,
59,59,2.5,0.016,1000,1,100000.0,,10000.0,10.0,100.0,0.099858529441775,0.0049401598128798,0.0033620307963926,,0.1001419013389457,10.01419013389457,,,
60,60,2.5,0.016,1050,1,100000.0,,10000.0,10.0,105.0,0.0981359099006761,0.0048751099233994,0.0033290424099477,,0.1095520914310627,10.955209143106272,,,
61,61,2.5,0.016,1100,1,100000.0,,10000.0,10.0,110.0,0.1096461746529871,0.0047763388892049,0.0031574612498274,,0.1003235463606159,10.0323546360616,,,
62,62,2.5,0.016,1150,1,100000.0,,10000.0,10.0,115.0,0.1146924500892305,0.0047062560311494,0.0031288058159742,,0.1002694377259449,10.026943772594496,,,
63,63,2.5,0.016,1200,1,100000.0,,10000.0,10.0,120.0,0.119884619901411,0.0046626714720515,0.0029428405988979,,0.1000962629056054,10.009626290560549,,,
64,64,2.5,0.016,1250,1,100000.0,,10000.0,10.0,125.0,0.124592833415395,0.0046359144677966,0.0030160026202411,,0.1003292288061613,10.03292288061613,,,
65,65,2.5,0.016,1300,1,100000.0,,10000.0,10.0,130.0,0.1297885956230038,0.0046928728167207,0.0030131603629111,,0.1001631108227267,10.01631108227267,,,
66,66,2.5,0.016,1350,1,100000.0,,10000.0,10.0,135.0,0.1348457023567948,0.0046057115737617,0.0028527869058033,,0.1001145125222342,10.011451252223422,,,
67,67,2.5,0.016,1400,1,100000.0,,10000.0,10.0,140.0,0.1396442908359336,0.0045732890024661,0.002762894902483,,0.10025517175995,10.025517175995008,,,
68,68,2.5,0.016,1450,1,100000.0,,10000.0,10.0,145.0,0.1447949866826411,0.0045498384163231,0.0028056876990258,,0.1001416832515352,10.014168325153518,,,
69,69,2.5,0.016,1500,1,100000.0,,10000.0,10.0,150.0,0.1496426599497499,0.0045050969328145,0.0027408554320887,,0.1002406950473214,10.024069504732148,,,
70,70,2.5,0.016,1550,1,100000.0,,10000.0,10.0,155.0,0.1546901843506634,0.0045591921487202,0.0027186962812119,,0.1002004270241797,10.020042702417978,,,
71,71,2.5,0.016,1600,1,100000.0,,10000.0,10.0,160.0,0.1596726421078301,0.0043929932476457,0.0026648433200969,,0.1002053452593914,10.020534525939146,,,
72,72,2.5,0.016,1650,1,100000.0,,10000.0,10.0,165.0,0.1647747870214357,0.0042940588647957,0.0025966111044467,,0.100136738755494,10.013673875549408,,,
73,73,2.5,0.016,1700,1,100000.0,,10000.0,10.0,170.0,0.1697722086478438,0.0043320137359282,0.0026193256760419,,0.1001343155584292,10.013431555842926,,,
74,74,2.5,0.016,1750,1,100000.0,,10000.0,10.0,175.0,0.1747540273326103,0.0043045621930225,0.002484466001866,,0.100140845167785,10.014084516778505,,,
75,75,2.5,0.016,1800,1,100000.0,,10000.0,10.0,180.0,0.1797000877285199,0.0043848664467299,0.0025173344201028,,0.1001670318614012,10.016703186140129,,,
76,76,2.5,0.016,1850,1,100000.0,,10000.0,10.0,185.0,0.1848069749805245,0.004288664939117,0.0024726446310846,,0.1001045120627472,10.010451206274722,,,
77,77,2.5,0.016,1900,1,100000.0,,10000.0,10.0,190.0,0.1897270566761835,0.0043888576857069,0.0024786746811127,,0.1001439044461057,10.014390444610571,,,
78,78,2.5,0.016,1950,1,100000.0,,10000.0,10.0,195.0,0.1945537499498686,0.004284874163682,0.0023988404606691,,0.1002297577553601,10.022975775536011,,,
79,79,2.5,0.016,2000,1,100000.0,,10000.0,10.0,200.0,0.1994977334440091,0.0042040429894318,0.0023859838536854,,0.1002520875169975,10.025208751699754,,,
80,80,2.5,0.016,2050,1,100000.0,,10000.0,10.0,205.0,0.2045930717428518,0.0043262970945962,0.0023303975531678,,0.1001992059863977,10.01992059863977,,,
81,81,2.5,0.016,2100,1,100000.0,,10000.0,10.0,210.0,0.2097886749227018,0.0042543622307372,0.0023302400881671,,0.1001007705369952,10.01007705369953,,,
82,82,2.5,0.008,100,1,100000.0,,10000.0,10.0,10.0,0.0096752756733268,0.0113581724852848,0.0105839810142497,,0.1047440341162291,10.474403411622925,,,
83,83,2.5,0.008,150,1,100000.0,,10000.0,10.0,15.0,0.0149731467227064,0.0094015698484272,0.0088691131009717,,0.1001796713207494,10.017967132074943,,,
84,84,2.5,0.008,200,1,100000.0,,10000.0,10.0,20.0,0.019937125137128,0.0084764276456383,0.0072324277809724,,0.1003190924693611,10.031909246936111,,,
85,85,2.5,0.008,250,1,100000.0,,10000.0,10.0,25.0,0.0249446697236862,0.0075504153868203,0.0066046938730468,,0.1002228658985155,10.022286589851555,,,
86,86,2.5,0.008,300,1,100000.0,,10000.0,10.0,30.0,0.0299665199850102,0.0067929340827939,0.0062069980276267,,0.1001118035575023,10.011180355750232,,,
87,87,2.5,0.008,350,1,100000.0,,10000.0,10.0,35.0,0.0349376903962917,0.0066452251402991,0.0055739104903495,,0.1001786738712371,10.017867387123712,,,
88,88,2.5,0.008,400,1,100000.0,,10000.0,10.0,40.0,0.0399420227635005,0.0061751487348602,0.0051755560626599,,0.1001452942229366,10.014529422293666,,,
89,89,2.5,0.008,450,1,100000.0,,10000.0,10.0,45.0,0.0449459316413714,0.0060341646676153,0.0048623506125798,,0.1001204665533776,10.01204665533776,,,
90,90,2.5,0.008,500,1,100000.0,,10000.0,10.0,50.0,0.0498978130657747,0.0059373912599226,0.0047158161897758,,0.1002051540015365,10.020515400153656,,,
91,91,2.5,0.008,550,1,100000.0,,10000.0,10.0,55.0,0.0549366175926252,0.0057166265378286,0.0044674047666414,,0.1001154963726611,10.011549637266118,,,
92,92,2.5,0.008,600,1,100000.0,,10000.0,10.0,60.0,0.0598919999126701,0.0055012524001251,0.0042556465265908,,0.1001805258789621,10.01805258789621,,,
93,93,2.5,0.008,650,1,100000.0,,10000.0,10.0,65.0,0.0647341831511232,0.0054651610927512,0.0041794881747247,,0.100415014309173,10.0415014309173,,,
94,94,2.5,0.008,700,1,100000.0,,10000.0,10.0,70.0,0.0697777314066365,0.0052786101121393,0.0039684992964372,,0.1003195639633126,10.031956396331264,,,
95,95,2.5,0.008,750,1,100000.0,,10000.0,10.0,75.0,0.0748460401563545,0.0051629565227324,0.0039345755402945,,0.1002061514768586,10.020615147685866,,,
96,96,2.5,0.008,800,1,100000.0,,10000.0,10.0,80.0,0.0798379114854196,0.0052276899593349,0.0037032213712954,,0.1002034654741388,10.020346547413888,,,
97,97,2.5,0.008,850,1,100000.0,,10000.0,10.0,85.0,0.0845232583303459,0.0050685015446291,0.0035255558847931,,0.1005730891122684,10.057308911226842,,,
98,98,2.5,0.008,900,1,100000.0,,10000.0,10.0,90.0,0.0898134876150004,0.0050536854302526,0.0034812588941448,,0.1002084466590199,10.020844665902,,,
99,99,2.5,0.008,950,1,100000.0,,10000.0,10.0,95.0,0.094897957014017,0.0049037591312919,0.003350185207115,,0.1001075656575389,10.010756565753892,,,
100,100,2.5,0.008,1000,1,100000.0,,10000.0,10.0,100.0,0.0998647595264469,0.0049084485297287,0.0033721279290385,,0.1001355385447332,10.013553854473326,,,
101,101,2.5,0.008,1050,1,100000.0,,10000.0,10.0,105.0,0.1048337458655032,0.0046845495272843,0.0032269416005313,,0.1001589088649926,10.01589088649926,,,
102,102,2.5,0.008,1100,1,100000.0,,10000.0,10.0,110.0,0.1095088032149124,0.0048080727596382,0.0032736615807645,,0.1004560716149751,10.045607161497518,,,
103,103,2.5,0.008,1150,1,100000.0,,10000.0,10.0,115.0,0.1147626621366293,0.0048231408196114,0.0030669508145477,,0.1002077094178836,10.020770941788363,,,
104,104,2.5,0.008,1200,1,100000.0,,10000.0,10.0,120.0,0.1198536053337443,0.0047041345644884,0.0029953187782832,,0.1001222295690401,10.012222956904017,,,
105,105,2.5,0.008,1250,1,100000.0,,10000.0,10.0,125.0,0.1247353480573133,0.0044983684386441,0.0029875642527444,,0.1002124504551511,10.021245045515116,,,
106,106,2.5,0.008,1300,1,100000.0,,10000.0,10.0,130.0,0.1296425311281473,0.004701588486841,0.0029371477472309,,0.1002775632424217,10.027756324242176,,,
107,107,2.5,0.008,1350,1,100000.0,,10000.0,10.0,135.0,0.1346992344374052,0.0045599267585912,0.002909666434047,,0.1002240435729763,10.022404357297631,,,
108,108,2.5,0.008,1400,1,100000.0,,10000.0,10.0,140.0,0.139390376528529,0.0043958408472672,0.0028928766381667,,0.1004432684446142,10.044326844461422,,,
109,109,2.5,0.008,1450,1,100000.0,,10000.0,10.0,145.0,0.1446015532151295,0.0045148975594751,0.0027686280245527,,0.1002763339763919,10.0276333976392,,,
110,110,2.5,0.008,1500,1,100000.0,,10000.0,10.0,150.0,0.1498197397459694,0.0045318198538678,0.0027876488074906,,0.1001203592793457,10.012035927934573,,,
111,111,2.5,0.008,1550,1,100000.0,,10000.0,10.0,155.0,0.154735579975586,0.0043832616626586,0.0027205344128519,,0.1001710508572335,10.017105085723358,,,
112,112,2.5,0.008,1600,1,100000.0,,10000.0,10.0,160.0,0.1595000289365521,0.0044632173837388,0.0026786422427142,,0.100315189843675,10.031518984367503,,,
113,113,2.5,0.008,1650,1,100000.0,,10000.0,10.0,165.0,0.1647960681704239,0.0044335334708744,0.0027032431238363,,0.1001238474737788,10.012384747377888,,,
114,114,2.5,0.008,1700,1,100000.0,,10000.0,10.0,170.0,0.1697355536980217,0.0044633212020847,0.0026333076080546,,0.1001561600346246,10.01561600346246,,,
115,115,2.5,0.008,1750,1,100000.0,,10000.0,10.0,175.0,0.1740395785389819,0.0042767405474369,0.0025257033134213,,0.1005628504639745,10.05628504639746,,,
116,116,2.5,0.008,1800,1,100000.0,,10000.0,10.0,180.0,0.1797076586229127,0.004394148272316,0.0025035541188582,,0.1001628758401989,10.016287584019889,,,
117,117,2.5,0.008,1850,1,100000.0,,10000.0,10.0,185.0,0.1847492380201129,0.0042726355665378,0.0024600380333376,,0.1001358868677846,10.013588686778466,,,
118,118,2.5,0.008,1900,1,100000.0,,10000.0,10.0,190.0,0.1896614813864835,0.0041769061621542,0.0025336392285276,,0.1001788050697937,10.017880506979376,,,
119,119,2.5,0.008,1950,1,100000.0,,10000.0,10.0,195.0,0.1947102983810964,0.0042735812039641,0.0024602045973599,,0.1001488837121596,10.014888371215964,,,
120,120,2.5,0.008,2000,1,100000.0,,10000.0,10.0,200.0,0.1994022612746153,0.0043803190519751,0.0024295644387009,,0.1003022169628206,10.03022169628207,,,
121,121,2.5,0.008,2050,1,100000.0,,10000.0,10.0,205.0,0.2047174753297804,0.0042458359449035,0.0023539428510289,,0.1001380611926896,10.013806119268969,,,
122,122,2.5,0.008,2100,1,100000.0,,10000.0,10.0,210.0,0.2095548334904015,0.0042576289307678,0.0023298410490253,,0.1002133943320064,10.021339433200652,,,
