,Simulation Number,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
50,50,0.02,1200,1,100000.0,1300,,863.2799999999999,0.8632799999999998,,0.009930886379261207,0.003661685289729977,0.0009392408113307885
51,51,0.02,1200,1,100000.0,1325,,870.6799999999998,0.87068,,0.010779208169187768,0.00353388525881746,0.0009633274317938621
52,52,0.02,1200,1,100000.0,1350,,887.72,0.88772,,0.011322128789797716,0.003587860999316809,0.000951580225248628
53,53,0.02,1200,1,100000.0,1375,,896.96,0.8969599999999999,,0.010995645954553764,0.003420032715682428,0.0009664074658360072
54,54,0.02,1200,1,100000.0,1400,,897.2799999999999,0.89728,,0.011469740646816716,0.003490277356370212,0.0009650165034642248
55,55,0.02,1200,1,100000.0,1425,,913.96,0.9139600000000001,,0.01190441230540273,0.0035473081616653724,0.0009657975179005949
56,56,0.02,1200,1,100000.0,1450,,902.48,0.90248,,0.012339694543825316,0.0035092281041651944,0.0009584982616374349
57,57,0.02,1200,1,100000.0,1475,,928.7600000000001,0.92876,,0.012798297753033695,0.0034124913958256255,0.0009609052964088118
58,58,0.02,1200,1,100000.0,1500,,934.36,0.9343599999999999,,0.012995112275721112,0.0034457351761153646,0.0009572971255715696
59,59,0.02,1200,1,100000.0,1525,,934.64,0.93464,,0.012975240596570075,0.003432214097600671,0.0009598863878796898
60,60,0.02,1200,1,100000.0,1550,,937.5200000000002,0.93752,,0.01359556386090844,0.0033095333659024623,0.000951290304907324
61,61,0.02,1200,1,100000.0,1575,,958.88,0.95888,,0.014137313102446567,0.003567396016909856,0.0009546427263498248
62,62,0.02,1200,1,100000.0,1600,,963.0,0.9629999999999999,,0.01443116663789624,0.0034941808610663093,0.0009725505247626026
63,63,0.02,1200,1,100000.0,1625,,970.8,0.9708000000000001,,0.014924945079064856,0.0034602194353574355,0.0009562567494780144
64,64,0.02,1200,1,100000.0,1650,,975.32,0.97532,,0.014808251116073732,0.0033699945752069054,0.0009722700981458686
65,65,0.02,1200,1,100000.0,1675,,987.56,0.9875600000000002,,0.014971253023795724,0.0035074503166334465,0.0009619466316034713
66,66,0.02,1200,1,100000.0,1700,,987.64,0.9876399999999999,,0.01569761887120876,0.0033486963961214342,0.0009667600375273234
67,67,0.02,1200,1,100000.0,1725,,984.96,0.9849599999999998,,0.015967498108220752,0.0033937354575162533,0.0009513305448536527
68,68,0.02,1200,1,100000.0,1750,,1005.28,1.00528,,0.015844093185096424,0.0035054664238915977,0.0009689499276185155
69,69,0.02,1200,1,100000.0,1775,,1016.32,1.01632,,0.01674312283205836,0.003507093535219826,0.0009794696984014835
70,70,0.02,1200,1,100000.0,1800,,1016.76,1.01676,,0.016937808951634,0.003152600717185327,0.000979772540704008
71,71,0.02,1200,1,100000.0,1825,,1022.2,1.0222000000000002,,0.016803986934710337,0.0032414700936711136,0.0009765706946876468
72,72,0.02,1200,1,100000.0,1850,,1023.6,1.0236,,0.01714332556537556,0.0031802746765466584,0.000978139551438955
73,73,0.02,1200,1,100000.0,1875,,1049.48,1.04948,,0.017826611199097897,0.0034099556859876847,0.0009767298615811614
74,74,0.02,1200,1,100000.0,1900,,1041.6,1.0416,,0.017797572395884344,0.0032160773824886704,0.0009664337058290743
75,75,0.02,1200,1,100000.0,1925,,1059.56,1.05956,,0.018526042212888567,0.0032356951186079085,0.0009613364553723325
76,76,0.02,1200,1,100000.0,1950,,1058.12,1.05812,,0.018127991398978336,0.003303964344709408,0.0009694065703736678
77,77,0.02,1200,1,100000.0,1975,,1077.2,1.0772,,0.02001813314607716,0.003419660399794428,0.000958975862162551
78,78,0.02,1200,1,100000.0,2000,,1081.4,1.0814,,0.019976449435171163,0.0034290911534007847,0.0009520596458257922
79,79,0.02,1200,1,100000.0,2025,,1079.08,1.0790799999999998,,0.019804718394098017,0.0033478898721238286,0.0009868470746087345
80,80,0.02,1200,1,100000.0,2050,,1079.76,1.0797599999999998,,0.020480710082320004,0.0033514054438066217,0.0009762997470494282
81,81,0.02,1200,1,100000.0,2075,,1097.44,1.09744,,0.020385415119435493,0.003350109865303684,0.0009703040246546803
82,82,0.02,1200,1,100000.0,2100,,1102.76,1.10276,,0.02057751419402848,0.003163089674506382,0.000968863022997956
83,83,0.02,2400,1,100000.0,50,,84.96,0.08495999999999998,,0.000159174140724474,0.01066134651477358,0.0008896321310128707
84,84,0.02,2400,1,100000.0,75,,124.72,0.12471999999999998,,0.0002233826191661592,0.010383577146911084,0.0009035851622320236
85,85,0.02,2400,1,100000.0,100,,148.76,0.14876,,0.0003040417109093596,0.008725112525024937,0.0009216282994812104
86,86,0.02,2400,1,100000.0,125,,176.68,0.17668000000000003,,0.00042861768326815766,0.007736955872980343,0.0009083883766510298
87,87,0.02,2400,1,100000.0,150,,193.2,0.1932,,0.0005071793284321302,0.007967115354433318,0.0009185236559141021
88,88,0.02,2400,1,100000.0,175,,211.6,0.2116000000000001,,0.0006123256792795928,0.006992922414410271,0.0009130342221966589
89,89,0.02,2400,1,100000.0,200,,219.36,0.21936,,0.0006382998780577509,0.007024993836715584,0.0009412202911431128
90,90,0.02,2400,1,100000.0,225,,244.48,0.24448,,0.0007500256997002451,0.00634446031249934,0.0009308387433766147
91,91,0.02,2400,1,100000.0,250,,254.4,0.2544,,0.0008810806526241778,0.0062953788614550895,0.000927624559016834
92,92,0.02,2400,1,100000.0,275,,280.2,0.2802,,0.001069390041029692,0.0058757987939108405,0.0009456688521889667
93,93,0.02,2400,1,100000.0,300,,283.56,0.28356000000000003,,0.0010340543102915945,0.0053474004928890815,0.0009345177457337832
94,94,0.02,2400,1,100000.0,325,,302.4,0.3024,,0.001129333550445608,0.0053426027888529215,0.0009351762014085969
95,95,0.02,2400,1,100000.0,350,,315.08000000000004,0.3150799999999999,,0.001206707098724564,0.0054903410389676955,0.0009336869907023124
96,96,0.02,2400,1,100000.0,375,,327.52,0.32752000000000003,,0.00130193257389692,0.005158608821337437,0.0009425367914551683
97,97,0.02,2400,1,100000.0,400,,337.36,0.33736000000000005,,0.0013858854692307431,0.004707523318131008,0.0009415591009833296
98,98,0.02,2400,1,100000.0,425,,341.88,0.34188,,0.0016357983260263608,0.0047261476311565055,0.0009437130826794175
99,99,0.02,2400,1,100000.0,450,,356.72,0.35672,,0.0017949886644214532,0.004366668753290455,0.0009344713639909026
100,100,0.02,2400,1,100000.0,475,,369.16,0.36916,,0.001904534173418142,0.0045936022899237886,0.0009455458977262138
101,101,0.02,2400,1,100000.0,500,,382.64,0.38264,,0.001994914105273437,0.004550113238256329,0.0009538666749827229
102,102,0.02,2400,1,100000.0,525,,379.76,0.37976,,0.002101723894093084,0.004406295922972712,0.0009462636184053688
103,103,0.02,2400,1,100000.0,550,,396.04,0.39604,,0.002233668830767783,0.004464297156989824,0.0009390145831652847
104,104,0.02,2400,1,100000.0,575,,407.64,0.40764000000000006,,0.002517894371571856,0.004367741529838883,0.000958818452802108
105,105,0.02,2400,1,100000.0,600,,414.52,0.41452000000000006,,0.0024742222816439606,0.004494706944842252,0.0009531666549456364
106,106,0.02,2400,1,100000.0,625,,430.4,0.4304,,0.002628376950324309,0.004336297601125994,0.0009566262395323564
107,107,0.02,2400,1,100000.0,650,,434.64,0.43464,,0.002587172256271515,0.00456812098236161,0.0009448702970681024
108,108,0.02,2400,1,100000.0,675,,438.76,0.43876,,0.0027445404306945414,0.004232265443817842,0.0009502460808040524
109,109,0.02,2400,1,100000.0,700,,450.92,0.45092,,0.0031003279577453214,0.0039502864286944245,0.0009523352143886275
110,110,0.02,2400,1,100000.0,725,,455.96,0.45596,,0.0032529038020720686,0.004220818738874868,0.0009511055893926108
111,111,0.02,2400,1,100000.0,750,,466.6,0.4666,,0.003390078625830029,0.003935381026510169,0.0009524968702610829
112,112,0.02,2400,1,100000.0,775,,466.4,0.4664,,0.003561652340504225,0.004095245327569563,0.0009582768164643972
113,113,0.02,2400,1,100000.0,800,,477.88,0.47788,,0.003789616709495931,0.004071128727688772,0.0009622802937397139
114,114,0.02,2400,1,100000.0,825,,498.12,0.49812,,0.003919203490636391,0.0038927298128754464,0.0009469017436169597
115,115,0.02,2400,1,100000.0,850,,498.16,0.49816,,0.004050553850956929,0.00407007453538621,0.00094441278679394
116,116,0.02,2400,1,100000.0,875,,503.36,0.50336,,0.004471462347560191,0.003916285566271016,0.0009501129020255171
117,117,0.02,2400,1,100000.0,900,,508.4,0.5084000000000001,,0.004421919647093091,0.0039176350199779724,0.0009573948534541242
118,118,0.02,2400,1,100000.0,925,,517.6,0.5176000000000001,,0.004214997568228683,0.003985821012814149,0.0009586341131638202
119,119,0.02,2400,1,100000.0,950,,521.92,0.5219199999999999,,0.0044254169628311505,0.004011916730698996,0.0009560193926368398
120,120,0.02,2400,1,100000.0,975,,533.6800000000001,0.5336799999999999,,0.005092572085154642,0.0038236486256859425,0.0009463401256582434
121,121,0.02,2400,1,100000.0,1000,,542.52,0.5425200000000001,,0.004954483849687676,0.003683504439059308,0.0009508869720277192
122,122,0.02,2400,1,100000.0,1025,,551.2,0.5512,,0.005214116867500705,0.003756485742182132,0.0009476202323699939
123,123,0.02,2400,1,100000.0,1050,,564.04,0.56404,,0.005340935230924515,0.0038662934169273054,0.0009520490395247832
124,124,0.02,2400,1,100000.0,1075,,553.24,0.55324,,0.0053590692717807534,0.003459616844867309,0.0009501448494907619
125,125,0.02,2400,1,100000.0,1100,,559.76,0.55976,,0.0057596042539989865,0.0036169457805826336,0.0009599254879159404
126,126,0.02,2400,1,100000.0,1125,,573.4,0.5734,,0.00577353030004815,0.0034547512955445574,0.0009571650188868448
127,127,0.02,2400,1,100000.0,1150,,585.88,0.5858800000000001,,0.006091608565757268,0.0037025853846737494,0.0009671180020986788
128,128,0.02,2400,1,100000.0,1175,,579.6,0.5796000000000001,,0.006381603924828597,0.003769082256348108,0.0009643550355721811
129,129,0.02,2400,1,100000.0,1200,,593.3199999999999,0.5933200000000001,,0.00668810198072606,0.0037086155469604593,0.0009534033765034225
130,130,0.02,2400,1,100000.0,1225,,606.8,0.6068,,0.006758190035079678,0.0037132862380442632,0.0009602885560463037
131,131,0.02,2400,1,100000.0,1250,,603.8,0.6037999999999999,,0.006621917106813272,0.0034269833218523024,0.0009611716748226317
132,132,0.02,2400,1,100000.0,1275,,608.52,0.60852,,0.007286030877594386,0.0034463317426112706,0.0009597921993595684
133,133,0.02,2400,1,100000.0,1300,,612.44,0.61244,,0.007249891854216912,0.003473837852815512,0.000952107602709761
134,134,0.02,2400,1,100000.0,1325,,616.28,0.6162799999999999,,0.007568692566255778,0.0033269665615197697,0.0009497204061343194
135,135,0.02,2400,1,100000.0,1350,,621.12,0.62112,,0.007638517709938243,0.0034117854858497034,0.0009742176591562342
136,136,0.02,2400,1,100000.0,1375,,638.92,0.6389199999999999,,0.00818576641533582,0.003513825574790267,0.0009568238149686536
137,137,0.02,2400,1,100000.0,1400,,632.64,0.63264,,0.007764412388896742,0.003239435576436769,0.0009597731969806496
138,138,0.02,2400,1,100000.0,1425,,639.4,0.6394,,0.008077183001541923,0.0035656510304826767,0.0009541243290089715
139,139,0.02,2400,1,100000.0,1450,,645.6,0.6456000000000001,,0.008557083232090009,0.003536163730334542,0.0009609092423678592
140,140,0.02,2400,1,100000.0,1475,,654.1600000000001,0.65416,,0.009019256470337496,0.003217458581893943,0.0009817114482139609
141,141,0.02,2400,1,100000.0,1500,,658.28,0.6582800000000001,,0.009303086722275112,0.003168670255176919,0.0009631468693760264
142,142,0.02,2400,1,100000.0,1525,,666.4,0.6664,,0.008583826356907593,0.0034104004954787605,0.0009582231062418752
143,143,0.02,2400,1,100000.0,1550,,664.8,0.6647999999999998,,0.009233524541596125,0.0035906608859519,0.0009536138577976268
144,144,0.02,2400,1,100000.0,1575,,673.96,0.67396,,0.010048938705358524,0.0035863054429804905,0.0009646108124816147
145,145,0.02,2400,1,100000.0,1600,,679.6800000000001,0.6796800000000001,,0.010007663851929464,0.0034695292857751013,0.0009692486842671045
146,146,0.02,2400,1,100000.0,1625,,688.6,0.6886,,0.009827707807962723,0.0034058004641327453,0.0009677256787539598
147,147,0.02,2400,1,100000.0,1650,,698.28,0.69828,,0.009887683968663623,0.0033424195929655167,0.0009499072233904673
148,148,0.02,2400,1,100000.0,1675,,698.96,0.69896,,0.010812031282011959,0.003287264684905968,0.0009695467706440522
149,149,0.02,2400,1,100000.0,1700,,704.24,0.7042399999999999,,0.010441073582242095,0.0032467680078264805,0.0009687148134514013
150,150,0.02,2400,1,100000.0,1725,,706.88,0.7068800000000001,,0.01089927105372226,0.003487229522723164,0.0009616000290331107
151,151,0.02,2400,1,100000.0,1750,,709.76,0.70976,,0.011694355352974525,0.0033551234167660806,0.0009498846613942803
152,152,0.02,2400,1,100000.0,1775,,718.5600000000001,0.7185599999999999,,0.011852948880650728,0.003334583120742492,0.0009600502543761379
153,153,0.02,2400,1,100000.0,1800,,718.4,0.7184,,0.011747810028782625,0.003083040607172941,0.0009612725010202528
154,154,0.02,2400,1,100000.0,1825,,732.64,0.7326399999999998,,0.011746205178251328,0.0031554634335070504,0.0009542768427440151
155,155,0.02,2400,1,100000.0,1850,,731.2799999999999,0.73128,,0.01297968074029086,0.003294633680179169,0.0009704458522988462
156,156,0.02,2400,1,100000.0,1875,,729.4399999999998,0.72944,,0.01260453947696078,0.003266662503377045,0.0009737793934738928
157,157,0.02,2400,1,100000.0,1900,,743.3999999999999,0.7434,,0.01331958220609522,0.0033501259667289784,0.0009593892361110452
158,158,0.02,2400,1,100000.0,1925,,741.16,0.74116,,0.012636799213296399,0.0033998764831250994,0.0009670285319959
159,159,0.02,2400,1,100000.0,1950,,745.88,0.7458799999999999,,0.013701853087968629,0.0033743975776008668,0.0009825390267699172
160,160,0.02,2400,1,100000.0,1975,,754.9199999999998,0.7549199999999998,,0.013692335780078791,0.0033113793113301046,0.0009721105428495944
161,161,0.02,2400,1,100000.0,2000,,759.9199999999998,0.75992,,0.01421842335034853,0.0032045238289515146,0.0009593298126188691
162,162,0.02,2400,1,100000.0,2025,,769.96,0.76996,,0.013629572033532895,0.003126571992080275,0.0009881352765962143
163,163,0.02,2400,1,100000.0,2050,,760.68,0.76068,,0.013995263446104215,0.003365942099480289,0.000966154581124846
164,164,0.02,2400,1,100000.0,2075,,788.68,0.7886799999999998,,0.014274543667306716,0.003200582372794432,0.0009871835686315552
165,165,0.02,2400,1,100000.0,2100,,779.52,0.77952,,0.01440503667376106,0.003045058522634896,0.0009788361900576847
