,Simulation Number,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
45,45,0.02,1200,1,100000.0,1175,,4092.2,4.0922,,0.04510578990652903,0.01821674654014887,0.00472789190476158
46,46,0.02,1200,1,100000.0,1200,,4161.8,4.1618,,0.04687532429834392,0.01734727424326093,0.004782505786849524
47,47,0.02,1200,1,100000.0,1225,,4215.8,4.2158,,0.04760230518318167,0.018083819173580352,0.004785028602182357
48,48,0.02,1200,1,100000.0,1250,,4319.6,4.3196,,0.04820741910257311,0.017342495619080234,0.004795359650765674
49,49,0.02,1200,1,100000.0,1275,,4270.8,4.2708,,0.04863386700690171,0.017815641330156985,0.004798341729411184
50,50,0.02,1200,1,100000.0,1300,,4316.4,4.3164,,0.04965443189630605,0.018308426448649884,0.0046962040566539435
51,51,0.02,1200,1,100000.0,1325,,4353.4,4.3534,,0.05389604084593884,0.017669426294087298,0.00481663715896931
52,52,0.02,1200,1,100000.0,1350,,4438.6,4.4386,,0.05661064394898858,0.017939304996584044,0.00475790112624314
53,53,0.02,1200,1,100000.0,1375,,4484.8,4.4848,,0.05497822977276882,0.01710016357841214,0.0048320373291800365
54,54,0.02,1200,1,100000.0,1400,,4486.4,4.486400000000001,,0.057348703234083594,0.01745138678185106,0.004825082517321124
55,55,0.02,1200,1,100000.0,1425,,4569.8,4.5698,,0.05952206152701365,0.017736540808326862,0.004828987589502974
56,56,0.02,1200,1,100000.0,1450,,4512.4,4.5124,,0.061698472719126575,0.01754614052082597,0.004792491308187174
57,57,0.02,1200,1,100000.0,1475,,4643.8,4.6438,,0.06399148876516847,0.01706245697912813,0.004804526482044059
58,58,0.02,1200,1,100000.0,1500,,4671.8,4.671799999999999,,0.06497556137860556,0.017228675880576826,0.004786485627857847
59,59,0.02,1200,1,100000.0,1525,,4673.2,4.6732,,0.06487620298285038,0.017161070488003353,0.004799431939398448
60,60,0.02,1200,1,100000.0,1550,,4687.6,4.6876,,0.0679778193045422,0.016547666829512312,0.004756451524536621
61,61,0.02,1200,1,100000.0,1575,,4794.4,4.7944,,0.07068656551223285,0.01783698008454928,0.004773213631749124
62,62,0.02,1200,1,100000.0,1600,,4815.0,4.815,,0.07215583318948118,0.017470904305331547,0.004862752623813013
63,63,0.02,1200,1,100000.0,1625,,4854.0,4.854,,0.07462472539532428,0.017301097176787177,0.004781283747390072
64,64,0.02,1200,1,100000.0,1650,,4876.6,4.8766,,0.07404125558036867,0.016849972876034527,0.004861350490729342
65,65,0.02,1200,1,100000.0,1675,,4937.8,4.9378,,0.07485626511897862,0.017537251583167233,0.004809733158017357
66,66,0.02,1200,1,100000.0,1700,,4938.2,4.938199999999999,,0.07848809435604381,0.016743481980607173,0.004833800187636616
67,67,0.02,1200,1,100000.0,1725,,4924.8,4.9248,,0.07983749054110374,0.016968677287581262,0.004756652724268264
68,68,0.02,1200,1,100000.0,1750,,5026.4,5.0264,,0.07922046592548211,0.01752733211945799,0.004844749638092578
69,69,0.02,1200,1,100000.0,1775,,5081.6,5.0816,,0.0837156141602918,0.01753546767609913,0.004897348492007418
70,70,0.02,1200,1,100000.0,1800,,5083.8,5.0838,,0.08468904475816999,0.015763003585926635,0.00489886270352004
71,71,0.02,1200,1,100000.0,1825,,5111.0,5.111000000000001,,0.08401993467355169,0.01620735046835557,0.004882853473438233
72,72,0.02,1200,1,100000.0,1850,,5118.0,5.118,,0.08571662782687779,0.015901373382733293,0.004890697757194776
73,73,0.02,1200,1,100000.0,1875,,5247.4,5.247400000000001,,0.08913305599548947,0.017049778429938427,0.004883649307905806
74,74,0.02,1200,1,100000.0,1900,,5208.0,5.208,,0.08898786197942173,0.016080386912443352,0.004832168529145371
75,75,0.02,1200,1,100000.0,1925,,5297.8,5.2978000000000005,,0.09263021106444284,0.016178475593039542,0.004806682276861663
76,76,0.02,1200,1,100000.0,1950,,5290.6,5.2906,,0.09063995699489168,0.01651982172354704,0.004847032851868339
77,77,0.02,1200,1,100000.0,1975,,5386.0,5.386000000000001,,0.1000906657303858,0.01709830199897214,0.004794879310812755
78,78,0.02,1200,1,100000.0,2000,,5407.0,5.407,,0.09988224717585582,0.017145455767003923,0.004760298229128961
79,79,0.02,1200,1,100000.0,2025,,5395.4,5.3954,,0.09902359197049009,0.016739449360619142,0.004934235373043673
80,80,0.02,1200,1,100000.0,2050,,5398.8,5.3988,,0.1024035504116,0.01675702721903311,0.004881498735247141
81,81,0.02,1200,1,100000.0,2075,,5487.2,5.4872,,0.10192707559717747,0.01675054932651842,0.004851520123273402
82,82,0.02,1200,1,100000.0,2100,,5513.8,5.5138,,0.1028875709701424,0.01581544837253191,0.004844315114989781
83,83,0.02,2400,1,100000.0,50,,424.8,0.4248,,0.00079587070362237,0.053306732573867914,0.004448160655064354
84,84,0.02,2400,1,100000.0,75,,623.6,0.6235999999999999,,0.001116913095830796,0.051917885734555434,0.004517925811160119
85,85,0.02,2400,1,100000.0,100,,743.7999999999998,0.7438,,0.001520208554546798,0.04362556262512469,0.004608141497406052
86,86,0.02,2400,1,100000.0,125,,883.3999999999999,0.8834000000000003,,0.002143088416340788,0.0386847793649017,0.004541941883255149
87,87,0.02,2400,1,100000.0,150,,966.0,0.966,,0.002535896642160651,0.0398355767721666,0.004592618279570511
88,88,0.02,2400,1,100000.0,175,,1058.0,1.0580000000000003,,0.003061628396397964,0.03496461207205136,0.0045651711109832935
89,89,0.02,2400,1,100000.0,200,,1096.8,1.0968,,0.0031914993902887544,0.03512496918357792,0.004706101455715565
90,90,0.02,2400,1,100000.0,225,,1222.4,1.2224,,0.0037501284985012257,0.0317223015624967,0.004654193716883075
91,91,0.02,2400,1,100000.0,250,,1272.0,1.272,,0.004405403263120888,0.031476894307275446,0.00463812279508417
92,92,0.02,2400,1,100000.0,275,,1401.0,1.401,,0.0053469502051484595,0.029378993969554207,0.004728344260944834
93,93,0.02,2400,1,100000.0,300,,1417.8,1.4178,,0.005170271551457972,0.02673700246444541,0.004672588728668917
94,94,0.02,2400,1,100000.0,325,,1512.0,1.512,,0.00564666775222804,0.026713013944264608,0.004675881007042984
95,95,0.02,2400,1,100000.0,350,,1575.4,1.5753999999999997,,0.006033535493622821,0.02745170519483847,0.004668434953511561
96,96,0.02,2400,1,100000.0,375,,1637.6,1.6376,,0.0065096628694846,0.025793044106687184,0.0047126839572758416
97,97,0.02,2400,1,100000.0,400,,1686.8,1.6868000000000003,,0.006929427346153716,0.02353761659065504,0.004707795504916649
98,98,0.02,2400,1,100000.0,425,,1709.4,1.7094,,0.008178991630131804,0.023630738155782528,0.004718565413397088
99,99,0.02,2400,1,100000.0,450,,1783.6,1.7835999999999999,,0.008974943322107265,0.021833343766452275,0.004672356819954512
100,100,0.02,2400,1,100000.0,475,,1845.8,1.8458,,0.00952267086709071,0.022968011449618943,0.004727729488631069
101,101,0.02,2400,1,100000.0,500,,1913.2,1.9132,,0.009974570526367188,0.022750566191281647,0.0047693333749136155
102,102,0.02,2400,1,100000.0,525,,1898.8,1.8988,,0.010508619470465419,0.022031479614863556,0.004731318092026844
103,103,0.02,2400,1,100000.0,550,,1980.2,1.9802,,0.011168344153838916,0.02232148578494912,0.004695072915826423
104,104,0.02,2400,1,100000.0,575,,2038.2,2.0382,,0.01258947185785928,0.021838707649194412,0.004794092264010541
105,105,0.02,2400,1,100000.0,600,,2072.6,2.0726000000000004,,0.012371111408219804,0.022473534724211257,0.004765833274728182
106,106,0.02,2400,1,100000.0,625,,2152.0,2.152,,0.013141884751621544,0.021681488005629967,0.0047831311976617805
107,107,0.02,2400,1,100000.0,650,,2173.2,2.1732,,0.012935861281357574,0.02284060491180805,0.004724351485340512
108,108,0.02,2400,1,100000.0,675,,2193.8,2.1938,,0.01372270215347271,0.02116132721908921,0.004751230404020262
109,109,0.02,2400,1,100000.0,700,,2254.6,2.2546,,0.015501639788726604,0.019751432143472122,0.0047616760719431375
110,110,0.02,2400,1,100000.0,725,,2279.8,2.2798,,0.016264519010360346,0.02110409369437434,0.0047555279469630556
111,111,0.02,2400,1,100000.0,750,,2333.0,2.333,,0.016950393129150143,0.019676905132550847,0.0047624843513054144
112,112,0.02,2400,1,100000.0,775,,2332.0,2.332,,0.017808261702521123,0.02047622663784781,0.004791384082321986
113,113,0.02,2400,1,100000.0,800,,2389.4,2.3894,,0.018948083547479656,0.020355643638443863,0.004811401468698569
114,114,0.02,2400,1,100000.0,825,,2490.6,2.4906,,0.01959601745318196,0.019463649064377232,0.004734508718084798
115,115,0.02,2400,1,100000.0,850,,2490.8,2.4908,,0.02025276925478465,0.02035037267693105,0.0047220639339697005
116,116,0.02,2400,1,100000.0,875,,2516.8,2.5168,,0.02235731173780096,0.019581427831355077,0.0047505645101275865
117,117,0.02,2400,1,100000.0,900,,2542.0,2.542,,0.02210959823546545,0.019588175099889863,0.004786974267270621
118,118,0.02,2400,1,100000.0,925,,2588.0,2.588,,0.02107498784114341,0.019929105064070744,0.004793170565819101
119,119,0.02,2400,1,100000.0,950,,2609.6,2.6095999999999995,,0.02212708481415575,0.020059583653494976,0.004780096963184199
120,120,0.02,2400,1,100000.0,975,,2668.4,2.6684,,0.025462860425773212,0.01911824312842971,0.004731700628291216
121,121,0.02,2400,1,100000.0,1000,,2712.6,2.7126000000000006,,0.02477241924843838,0.01841752219529654,0.004754434860138596
122,122,0.02,2400,1,100000.0,1025,,2756.0,2.756,,0.02607058433750353,0.01878242871091066,0.00473810116184997
123,123,0.02,2400,1,100000.0,1050,,2820.2,2.8202,,0.026704676154622572,0.01933146708463653,0.004760245197623916
124,124,0.02,2400,1,100000.0,1075,,2766.2,2.7662,,0.02679534635890377,0.017298084224336544,0.00475072424745381
125,125,0.02,2400,1,100000.0,1100,,2798.8,2.7988000000000004,,0.02879802126999493,0.01808472890291317,0.0047996274395797015
126,126,0.02,2400,1,100000.0,1125,,2867.0,2.867,,0.028867651500240753,0.017273756477722786,0.004785825094434224
127,127,0.02,2400,1,100000.0,1150,,2929.4,2.9294,,0.030458042828786343,0.01851292692336875,0.004835590010493395
128,128,0.02,2400,1,100000.0,1175,,2898.0,2.8980000000000006,,0.03190801962414298,0.01884541128174054,0.004821775177860906
129,129,0.02,2400,1,100000.0,1200,,2966.6,2.9666000000000006,,0.0334405099036303,0.018543077734802297,0.004767016882517113
130,130,0.02,2400,1,100000.0,1225,,3034.0,3.034,,0.03379095017539839,0.018566431190221316,0.0048014427802315195
131,131,0.02,2400,1,100000.0,1250,,3019.0,3.019,,0.03310958553406636,0.017134916609261513,0.004805858374113159
132,132,0.02,2400,1,100000.0,1275,,3042.6,3.0426,,0.03643015438797192,0.01723165871305635,0.004798960996797842
133,133,0.02,2400,1,100000.0,1300,,3062.2,3.0622,,0.03624945927108456,0.017369189264077562,0.004760538013548804
134,134,0.02,2400,1,100000.0,1325,,3081.4,3.0814,,0.03784346283127889,0.016634832807598848,0.0047486020306715965
135,135,0.02,2400,1,100000.0,1350,,3105.6,3.1056,,0.03819258854969121,0.017058927429248517,0.004871088295781171
136,136,0.02,2400,1,100000.0,1375,,3194.6,3.1946,,0.0409288320766791,0.017569127873951335,0.004784119074843268
137,137,0.02,2400,1,100000.0,1400,,3163.2,3.1632,,0.03882206194448372,0.016197177882183847,0.004798865984903249
138,138,0.02,2400,1,100000.0,1425,,3197.0,3.197,,0.040385915007709626,0.017828255152413385,0.004770621645044859
139,139,0.02,2400,1,100000.0,1450,,3228.0,3.228,,0.04278541616045004,0.017680818651672706,0.004804546211839296
140,140,0.02,2400,1,100000.0,1475,,3270.8,3.2708,,0.04509628235168748,0.016087292909469714,0.004908557241069806
141,141,0.02,2400,1,100000.0,1500,,3291.4,3.2914000000000003,,0.04651543361137556,0.015843351275884595,0.004815734346880133
142,142,0.02,2400,1,100000.0,1525,,3332.0,3.332,,0.04291913178453797,0.0170520024773938,0.004791115531209376
143,143,0.02,2400,1,100000.0,1550,,3324.0,3.3239999999999994,,0.046167622707980624,0.017953304429759502,0.004768069288988134
144,144,0.02,2400,1,100000.0,1575,,3369.8,3.3698,,0.050244693526792616,0.017931527214902453,0.004823054062408074
145,145,0.02,2400,1,100000.0,1600,,3398.4,3.3984,,0.05003831925964732,0.017347646428875502,0.004846243421335522
146,146,0.02,2400,1,100000.0,1625,,3443.0,3.443,,0.04913853903981361,0.017029002320663726,0.004838628393769799
147,147,0.02,2400,1,100000.0,1650,,3491.4,3.4914,,0.049438419843318114,0.016712097964827585,0.004749536116952337
148,148,0.02,2400,1,100000.0,1675,,3494.8,3.4948,,0.05406015641005978,0.016436323424529838,0.00484773385322026
149,149,0.02,2400,1,100000.0,1700,,3521.2,3.5211999999999994,,0.05220536791121048,0.0162338400391324,0.004843574067257007
150,150,0.02,2400,1,100000.0,1725,,3534.4,3.5344,,0.054496355268611296,0.01743614761361582,0.004808000145165555
151,151,0.02,2400,1,100000.0,1750,,3548.8,3.5488,,0.058471776764872634,0.016775617083830404,0.0047494233069714014
152,152,0.02,2400,1,100000.0,1775,,3592.8,3.5927999999999995,,0.05926474440325365,0.01667291560371246,0.00480025127188069
153,153,0.02,2400,1,100000.0,1800,,3592.0,3.592,,0.05873905014391312,0.015415203035864704,0.004806362505101264
154,154,0.02,2400,1,100000.0,1825,,3663.2,3.6632,,0.05873102589125665,0.015777317167535252,0.004771384213720076
155,155,0.02,2400,1,100000.0,1850,,3656.4,3.6564,,0.0648984037014543,0.016473168400895848,0.00485222926149423
156,156,0.02,2400,1,100000.0,1875,,3647.2,3.6472,,0.0630226973848039,0.016333312516885225,0.004868896967369463
157,157,0.02,2400,1,100000.0,1900,,3717.0,3.717,,0.06659791103047609,0.016750629833644892,0.004796946180555226
158,158,0.02,2400,1,100000.0,1925,,3705.8,3.7058,,0.06318399606648199,0.016999382415625496,0.0048351426599795005
159,159,0.02,2400,1,100000.0,1950,,3729.4,3.7294,,0.06850926543984315,0.016871987888004335,0.004912695133849586
160,160,0.02,2400,1,100000.0,1975,,3774.6,3.7746,,0.06846167890039397,0.016556896556650522,0.004860552714247972
161,161,0.02,2400,1,100000.0,2000,,3799.6,3.7996,,0.07109211675174265,0.016022619144757572,0.004796649063094347
162,162,0.02,2400,1,100000.0,2025,,3849.8,3.849800000000001,,0.06814786016766447,0.015632859960401375,0.004940676382981071
163,163,0.02,2400,1,100000.0,2050,,3803.4,3.8034,,0.06997631723052108,0.016829710497401444,0.00483077290562423
164,164,0.02,2400,1,100000.0,2075,,3943.4,3.9434,,0.07137271833653358,0.01600291186397216,0.004935917843157776
165,165,0.02,2400,1,100000.0,2100,,3897.6,3.8976,,0.0720251833688053,0.01522529261317448,0.004894180950288424
