,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7
98,98,2.25,0.02,590,1,100000.0,,59.21,0.05921,59.0,0.0043467065662673,0.004467030679027,0.0006811378738121,186391895800.0,387925880686.6667,314596940400.0,228031920400.0,1.393452587283489,0.8239581479870571,2593803770700.296,5398322753028.779,4377887390210.752,3173260577853.6743,4.768503555793911e-06,9.924390400661294e-06,8.048400508512267e-06,5.833789170901894e-06,2.726410851704008e-06,5.674309637881596e-06,4.601704964360575e-06,3.3354921341674797e-06
99,99,2.25,0.02,595,1,100000.0,,60.15,0.0601499999999999,59.5,0.0045385369704581,0.0044296750732849,0.0006610542126015,189350997000.0,391465524776.6498,319591386000.0,231652086000.0,1.3303715094219082,0.7986484010756774,2514129193618.2104,5197727604972.939,4243410630531.333,3075786668158.6924,4.887064549097798e-06,1.0103550119302892e-05,8.24851074176087e-06,5.978836737865997e-06,2.7913095720702456e-06,5.770772183705824e-06,4.711242660597118e-06,3.4148892548046096e-06
100,100,2.25,0.02,600,1,100000.0,,61.11,0.0611099999999999,60.0,0.0045253264582868,0.0044984575746925,0.0007037494434925,192373057800.0,395030805765.8292,324692096400.0,235349276400.0,1.3569332201243511,0.8287497454297027,2608887623617.795,5357252163562.775,4403346297406.913,3191714169588.6885,5.007895379805607e-06,1.0283523949238994e-05,8.452452063799117e-06,6.126661224824344e-06,2.8581646319449086e-06,5.86913308173548e-06,4.824082315972454e-06,3.496679761984356e-06
101,101,2.25,0.02,605,1,100000.0,,61.07000000000001,0.06107,60.5,0.004235750060169,0.0050210464161954,0.0006602359572371,192247138600.0,391867039541.7912,324479566800.0,235195226800.0,1.5122822015761812,0.9268057038405708,2917565819576.04,5947021571875.724,4924341137873.875,3569351198858.96,5.046881616332467e-06,1.0287313362952e-05,8.518254016595505e-06,6.174357002294885e-06,2.8780136484998555e-06,5.8664003865621484e-06,4.857583986478749e-06,3.5209630568328207e-06
102,102,2.25,0.02,610,1,100000.0,,62.45,0.0624499999999999,61.0,0.0043445009092374,0.0043849110580587,0.0007037602076962,196591351000.0,398034314831.2808,331811838000.0,240509938000.0,1.418507151136993,0.8846855715874089,2784972485645.7314,5638674384754.432,4700546766381.084,3407136460720.292,5.204346919990623e-06,1.0537130193697844e-05,8.784027925581158e-06,6.367000118216979e-06,2.9655992101444245e-06,6.004385460853889e-06,5.00541310532715e-06,3.6281152682280746e-06
103,103,2.25,0.02,615,1,100000.0,,62.720000000000006,0.06272,61.5,0.0049281795352487,0.0047805195493363,0.0005880815633434,197441305600.0,396914789559.1241,333246412800.0,241549772800.0,1.2816107649552635,0.8027469173545014,2527031240893.624,5080072126450.854,4265187031164.6313,3091571037992.3506,5.271052541235592e-06,1.0596357757060916e-05,8.896615354670167e-06,6.448607802116964e-06,3.000506903597348e-06,6.031896733020997e-06,5.064331190309205e-06,3.670821354459129e-06
104,104,2.25,0.02,620,1,100000.0,,62.49,0.06249,62.0,0.0049226515987186,0.0046589837590225,0.0006954414567071,196717270200.0,392687054595.1808,332024367600.0,240663987600.0,1.292236146947457,0.8084365631042143,2544942131920.804,5080213998918.944,4295417484547.835,3113483229289.4736,5.294810861958519e-06,1.056950251447698e-05,8.936715247299053e-06,6.477673741259195e-06,3.0118376138909004e-06,6.012230854542404e-06,5.083455448773401e-06,3.684683349996249e-06
105,105,2.25,0.02,625,1,100000.0,,62.23,0.06223,62.5,0.0045917275332305,0.0046282936880257,0.0006405334501824,195898795400.0,388286933619.09314,330642925200.0,239662665200.0,1.3877760331586242,0.8642178833686426,2720540612486.82,5392327043419.464,4591797026629.606,3328310481144.6514,5.316088013226386e-06,1.0536907637892455e-05,8.972627359575019e-06,6.503704216690699e-06,3.021001337792126e-06,5.987864006592472e-06,5.0989222129780496e-06,3.695894253508139e-06
106,106,2.25,0.02,630,1,100000.0,,64.01,0.06401,63.0,0.0047692425706736,0.0045894061584997,0.0006666806893304,201502199800.0,396538219866.43024,340100492400.0,246517872400.0,1.3456243140574382,0.8616497130899416,2712456063812.874,5337869760617.182,4578151721578.002,3318419841040.507,5.5131126169897095e-06,1.0849310157572e-05,9.305170452510628e-06,6.744744196295863e-06,3.130053463525567e-06,6.159663913074475e-06,5.282983139836524e-06,3.829308668056406e-06
107,107,2.25,0.02,635,1,100000.0,,64.47999999999999,0.06448,63.5,0.005105916807854,0.0047170392435832,0.0007169268425933,202981750400.0,396568517148.47766,342597715200.0,248327955200.0,1.256587962084419,0.8121129817317477,2556515424231.907,4994702867903.04,4314951179056.392,3127641999764.576,5.599321432027835e-06,1.0939479007154e-05,9.45067586372951e-06,6.850212095338242e-06,3.176627783124799e-06,6.206225766621716e-06,5.361592450527007e-06,3.886287709414149e-06
108,108,2.25,0.02,640,1,100000.0,,64.49,0.06449,64.0,0.0048153017205117,0.0044245756003389,0.0006771492034998,203013230200.0,393741234825.9259,342650847600.0,248366467600.0,1.3434595845366093,0.8671333584972276,2729718469882.102,5294249640772.997,4607287645701.809,3339538675578.8613,5.645534808049545e-06,1.0949433415661e-05,9.528675964752367e-06,6.906749558177856e-06,3.201071424967361e-06,6.208431905600183e-06,5.402849045417563e-06,3.916192070690189e-06
109,109,2.25,0.02,645,1,100000.0,,64.76,0.06476,64.5,0.0047674407343436,0.0046509979885995,0.0006741813605567,203863184800.0,392482678449.6552,344085422400.0,249406302400.0,1.4785940305711176,0.9643783142516072,3035843645697.774,5844684740831.283,5123973434414.208,3714052338978.3584,5.71282932179517e-06,1.0998486832934e-05,9.642257341448644e-06,6.9890776934003484e-06,3.241931433251304e-06,6.241450282064861e-06,5.471813597420618e-06,3.966180221283092e-06
110,110,2.25,0.02,650,1,100000.0,,67.05,0.06705,65.0,0.0044942150755878,0.0050555364334309,0.0007018526415414,211072059000.0,403344639000.0,356252742000.0,258225642000.0,1.4580714620824773,0.9757058114099966,3071502380202.4404,5869436365001.748,5184159145416.049,3757677249134.6353,5.962452592721707e-06,1.1393849569473e-05,1.006357779075629e-05,7.294466903599625e-06,3.3854893730321546e-06,6.4694445843444885e-06,5.714114307069728e-06,4.1418090626358345e-06
111,111,2.25,0.02,655,1,100000.0,,65.44,0.06544,65.5,0.0050777460857705,0.0046406382793043,0.0006996682942187,206003811200.0,390709850147.7477,347698425600.0,252025145600.0,1.3208533067789792,0.8623248876235525,2714581499741.1914,5148515092024.321,4581739085916.964,3321020100211.3306,5.865127232548125e-06,1.1123886343542e-05,9.899309594425696e-06,7.175399018760805e-06,3.331481288256745e-06,6.318536280093922e-06,5.6229581001204805e-06,4.075735549967252e-06
112,112,2.25,0.02,660,1,100000.0,,66.4,0.0664,66.0,0.0052941242597921,0.0046094656168535,0.0007035224383404,209025872000.0,393443081410.7143,352799136000.0,255722336000.0,1.247798950086543,0.8285460229425091,2608246309302.56,4909423198148.994,4402263870939.058,3190929585397.1094,5.997039047787312e-06,1.1288045349241e-05,1.01219536814876e-05,7.336779986658243e-06,3.4084991903778075e-06,6.415715009901595e-06,5.752950856829771e-06,4.169959282444815e-06
113,113,2.25,0.02,665,1,100000.0,,68.02000000000001,0.06802,66.5,0.0049434538117986,0.0049523081401931,0.0006879338662958,214125599600.0,399964856469.9115,361406584800.0,261961344800.0,1.409510816085967,0.9573086070371848,3013588348780.917,5629076736416.326,5086410383254.252,3686825199765.888,6.190577317786867e-06,1.1563369223477e-05,1.044861245241214e-05,7.5735547841325235e-06,3.519654940817362e-06,6.574357694070091e-06,5.94056233449655e-06,4.305947272305879e-06
114,114,2.25,0.02,670,1,100000.0,,67.55,0.06755,67.0,0.0051702790537535,0.0048924524413842,0.0007319232412333,212646049000.0,394140166713.8158,358909362000.0,260151262000.0,1.3146113696999762,0.8886580300818021,2797477705536.911,5185134332020.913,4721653391751.835,3422435351772.24,6.195167495955693e-06,1.1482763781211e-05,1.0456359870835876e-05,7.579170409953176e-06,3.523587663817145e-06,6.530981580794074e-06,5.94720008351381e-06,4.310758567207905e-06
115,115,2.25,0.02,675,1,100000.0,,66.5,0.0665,67.5,0.0051292739348332,0.0044861035444968,0.0007264241479388,209340670000.0,384994784847.82605,353330460000.0,256107460000.0,1.3473323519837426,0.8948700737117811,2817033094643.2134,5180756563840.986,4754659470448.385,3446359422681.7607,6.144609903366649e-06,1.1300445191655e-05,1.037102749158198e-05,7.517318230815244e-06,3.4957579795672315e-06,6.428987693712633e-06,5.90022844089092e-06,4.27671172028682e-06
116,116,2.25,0.02,680,1,100000.0,,67.49,0.06749,68.0,0.0051343046564727,0.0046778713972636,0.0006819511092717,212457170200.0,387654116477.3708,358590567600.0,259920187600.0,1.353337588081747,0.9167795411634078,2886003659991.5845,5265866988209.07,4871069729291.064,3530738040110.1626,6.283205153733577e-06,1.146447700599e-05,1.0604952048934584e-05,7.686875715940032e-06,3.575570316615365e-06,6.524065771399614e-06,6.034937715313762e-06,4.374354165579755e-06
117,117,2.25,0.02,685,1,100000.0,,66.06,0.06606,68.5,0.0050906276438922,0.0048088994512402,0.0007129361388665,207955558800.0,376437908314.28577,350992634400.0,254412914400.0,1.375915833370918,0.911121610845299,2868192608508.783,5191957514479.971,4841007787607.675,3508947992551.848,6.196208621332565e-06,1.1216280181937e-05,1.0458117108493667e-05,7.580444123158604e-06,3.5261556570860782e-06,6.3829919604152894e-06,5.951534407288495e-06,4.3139002512075015e-06
118,118,2.25,0.02,690,1,100000.0,,68.69,0.06869,69.0,0.0056455079561737,0.004548789740578,0.0006416933163775,216234746200.0,388294478524.1016,364966455600.0,264541675600.0,1.2275303331091476,0.8436918549781087,2655925085633.987,4769266106620.419,4482737311543.886,3249259819565.8906,6.491595648003941e-06,1.1657010685038002e-05,1.0956678778386e-05,7.941820730569666e-06,3.6943501277950905e-06,6.6339743337587724e-06,6.235417274889289e-06,4.519669434421301e-06
119,119,2.25,0.02,695,1,100000.0,,67.53,0.0675299999999999,69.5,0.005340502318246,0.004450957535836,0.0007084321234037,212583089400.0,378656743066.0378,358803097200.0,260074237200.0,1.306261682001914,0.8814005839727568,2774631410334.559,4942222337681.443,4683092838787.411,3394485185019.24,6.429162060938777e-06,1.1451736699796e-05,1.0851301796278e-05,7.865439455006024e-06,3.658592902694512e-06,6.5167501170901e-06,6.175065328976864e-06,4.475924030830314e-06
120,120,2.25,0.02,700,1,100000.0,,67.56,0.06756,70.0,0.0055047344663012,0.0048153160741262,0.0007093912019307,212677528800.0,375742587904.3659,358962494400.0,260189774400.0,1.293652249892645,0.8727231306947576,2747314960964.483,4853748485068.803,4636987446932.613,3361066229856.8774,6.478291709113373e-06,1.1445356289942e-05,1.0934224054953e-05,7.925544686372147e-06,3.6872546346943686e-06,6.51436287848399e-06,6.223441322766824e-06,4.510988805303829e-06
121,121,2.25,0.02,705,1,100000.0,,69.52000000000001,0.06952,70.5,0.0057250595563118,0.0046161671874742,0.0006634514451593,218847569600.0,383461876232.5773,369376444800.0,267738204800.0,1.252887127670484,0.873792426560087,2750681082962.6226,4819707757861.7295,4642668872496.117,3365184344865.269,6.714592598114588e-06,1.176522216132e-05,1.1333058652212e-05,8.214635289157754e-06,3.820382751264747e-06,6.694025162829844e-06,6.448138313880616e-06,4.673857796739764e-06
122,122,2.25,0.02,710,1,100000.0,,68.35,0.06835,71.0,0.0055443826528357,0.0043705118907169,0.000667418568768,215164433000.0,373881333602.2495,363159954000.0,263232254000.0,1.3025714457140194,0.889373815751744,2799730984510.176,4864963691356.013,4725456532804.798,3425192014175.748,6.649386903439538e-06,1.1554333624899e-05,1.1223002836998e-05,8.134862616027576e-06,3.78215996681274e-06,6.572085323641696e-06,6.383624934741683e-06,4.627096026845119e-06
123,123,2.25,0.02,715,1,100000.0,,68.57000000000001,0.0685699999999999,71.5,0.0058830078120467,0.0046753849320864,0.0006704004339959,215856988600.0,371949318490.24384,364328866800.0,264079526800.0,1.2213575214299,0.8377216913780547,2637131130024.2886,4544115680218.199,4451016399497.536,3226267286702.82,6.717766856130451e-06,1.1575575199666e-05,1.1338416244909004e-05,8.218518677692947e-06,3.81881496905772e-06,6.5803087238166015e-06,6.445492171550085e-06,4.671939771356188e-06
124,124,2.25,0.02,720,1,100000.0,,68.31,0.06831,72.0,0.0059686261501496,0.0045090265798417,0.0006992491654181,215038513800.0,367406335597.18304,362947424400.0,263078204400.0,1.2320149739552038,0.8402473641870406,2645081897513.5205,4519282756128.713,4464435905293.152,3235994258851.6987,6.7398382423896e-06,1.1515422179005e-05,1.1375668887025e-05,8.245520820532697e-06,3.82904018347611e-06,6.542147254485551e-06,6.4627505462082364e-06,4.684449302794342e-06
125,125,2.25,0.02,725,1,100000.0,,69.33,0.06933,72.5,0.005648876921233,0.004752515087144,0.0007119540861605,218249453400.0,369714870459.88025,368366929200.0,267006469200.0,1.3050469078920452,0.9071719321042956,2855759098825.6807,4837659791760.839,4820022196533.829,3493736831797.348,6.888740876787816e-06,1.1669536400737e-05,1.1626990506982e-05,8.427688363433158e-06,3.910593720099337e-06,6.6245510727485175e-06,6.6003986611670345e-06,4.784221932348799e-06
126,126,2.25,0.02,730,1,100000.0,,67.53999999999999,0.06754,73.0,0.0062707264074356,0.0046270187668127,0.0006807612264743,212614569200.0,357071547290.297,358856229600.0,260112749600.0,1.1787362470938616,0.797373529963114,2510115924853.283,4215567073027.1694,4236636934341.214,3070876833535.1426,6.758657571156749e-06,1.1350700592239998e-05,1.1407432624523998e-05,8.268544394926814e-06,3.833676871674387e-06,6.438396660823933e-06,6.470576465433459e-06,4.690121829003763e-06
127,127,2.25,0.02,735,1,100000.0,,68.22999999999999,0.06823,73.5,0.0059643841505021,0.0046754720042717,0.0007218848546983,214786675400.0,357590217838.62744,362522365200.0,262770105200.0,1.242142789141813,0.8476408685102765,2668356501252.9795,4442445886259.9,4503719368203.541,3264468418441.5166,6.8754819901050064e-06,1.144673010096e-05,1.1604611823802e-05,8.411467436124754e-06,3.896462949558718e-06,6.487073894774957e-06,6.576548390432393e-06,4.766934341977559e-06
128,128,2.25,0.02,740,1,100000.0,,68.12,0.06812,74.0,0.0057203662659674,0.0045146241128135,0.0006979836660968,214440397600.0,353889672882.651,361937908800.0,262346468800.0,1.3118472798288077,0.8952605511326445,2818262309754.5425,4650961003891.273,4756734170700.013,3447863244944.087,6.9100769868069305e-06,1.1403657668156998e-05,1.1663002131325e-05,8.453790969024682e-06,3.914053030538099e-06,6.459337709335029e-06,6.606237372529765e-06,4.788454054132983e-06
129,129,2.25,0.02,745,1,100000.0,,68.45,0.06845,74.5,0.0059111926821128,0.0046542593256126,0.0007022970735867,215479231000.0,352462085892.8572,362532225659.29205,263617378000.0,1.2845434180217443,0.878051560846869,2764088752514.7266,4521254706465.542,4650430775711.186,3381587293195.8955,6.992011209284906e-06,1.1436920597744e-05,1.1763683088027e-05,8.55402932980718e-06,3.9563389412881465e-06,6.471433322246998e-06,6.65632764323221e-06,4.84018665437727e-06
130,130,2.25,0.02,750,1,100000.0,,69.71000000000001,0.06971,75.0,0.0062142898429374,0.0046817111273176,0.0007284101914667,219445685800.0,355751730751.9157,367228296134.64905,268469940400.0,1.2450391698699586,0.8709252751815427,2741655347765.9927,4444601549295.972,4587984577040.858,3354142256790.164,7.169298462012944e-06,1.1622421861879998e-05,1.1997361666449998e-05,8.77092262620561e-06,4.053203114812537e-06,6.5708014168835205e-06,6.782775739308977e-06,4.958690323283705e-06
131,131,2.25,0.02,755,1,100000.0,,68.84,0.0688399999999999,75.5,0.0061522873584533,0.0044102743573445,0.0006923707261451,216706943200.0,348153643484.41064,360689257172.174,265119361600.0,1.2542110539290987,0.8623753845774264,2714740463142.046,4361405174199.605,4518441848733.29,3321214576099.967,7.127022466874254e-06,1.1450020024262e-05,1.186228923479e-05,8.719202156724248e-06,4.0256942000837804e-06,6.467536677030792e-06,6.700406683741861e-06,4.925035905924009e-06
132,132,2.25,0.02,760,1,100000.0,,68.55,0.06855,76.0,0.0061956296308778,0.0045205880571347,0.0006824028659493,215794029000.0,343542729564.27216,357219569380.64514,264002502000.0,1.2319171359464105,0.8436258889001756,2655717425739.976,4227885347977.415,4396202432549.7407,3249005768367.9126,7.144786974292504e-06,1.1374455682007e-05,1.1827286130666e-05,8.740935262255243e-06,4.031980751336869e-06,6.418887859334016e-06,6.674431328883555e-06,4.932726875259246e-06
133,133,2.25,0.02,765,1,100000.0,,69.47999999999999,0.06948,76.5,0.0059724197183447,0.0045371755681296,0.0006918914515386,218721650400.0,345017152766.2288,360086816399.9999,267584155200.0,1.3085136848910424,0.9070177018833624,2855273585174.7866,4503981937426.105,4700706918388.373,3493142854201.2803,7.289897483035265e-06,1.1499271649394998e-05,1.2001536984322e-05,8.91846351710136e-06,4.109659946619168e-06,6.482683223297207e-06,6.76583394446026e-06,5.027759634056632e-06
134,134,2.25,0.02,770,1,100000.0,,69.61,0.06961,77.0,0.0060647193044735,0.0043805933734705,0.0006359595980701,219130887800.0,342471509043.57544,358774470549.15247,268084816400.0,1.2934395783881611,0.8998486038739857,2832705408023.23,4427129856047.673,4637878270784.131,3465532937183.65,7.351272724768597e-06,1.1489030545704e-05,1.2035952604261002e-05,8.993550012559738e-06,4.140630999147804e-06,6.471238084724065e-06,6.77929391594726e-06,5.065649632195244e-06
135,135,2.25,0.02,775,1,100000.0,,70.75,0.07075,77.5,0.0059361722879589,0.0047363646833802,0.0007041323315332,222719585000.0,344839160429.75964,362629529285.71423,272475230000.0,1.3436519429126756,0.950859093821989,2993285410169.7446,4634536418382.709,4873633718865.139,3661986576490.996,7.521011149855322e-06,1.1644863519739e-05,1.2245625965151002e-05,9.20120807018072e-06,4.232305691161967e-06,6.552925021041084e-06,6.890992638026483e-06,5.1778044873317545e-06
136,136,2.25,0.02,780,1,100000.0,,69.49,0.0694899999999999,78.0,0.0061611603218182,0.0048631009342866,0.0006703472715259,218753130200.0,335516125287.15594,354184306238.66943,267622667600.0,1.294452055514982,0.8998334610536765,2832657738727.7524,4344634282004.036,4586370558837.779,3465474618548.3613,7.435273308806594e-06,1.140396980258e-05,1.2038488848897e-05,9.096316360906095e-06,4.180637859696935e-06,6.412120432891085e-06,6.768892031936166e-06,5.114594041505734e-06
137,137,2.25,0.02,785,1,100000.0,,70.14,0.07014,78.5,0.0064961073724532,0.0045586762801648,0.0006755469713649,220799317200.0,335445301226.22955,355490330610.30927,270125973600.0,1.276559502433886,0.9003627741056084,2834324005628.973,4305994610389.784,4563305677730.51,3467513130146.4834,7.554595885410169e-06,1.1477180838050996e-05,1.2163016729340998e-05,9.2422956491868e-06,4.244349110327468e-06,6.4481493143995845e-06,6.83346799976374e-06,5.1925384111898924e-06
138,138,2.25,0.02,790,1,100000.0,,73.99,0.07399,79.0,0.0062221651911386,0.0045931957481276,0.0006619960602404,232919040200.0,350474698735.443,372883116421.88135,284953247600.0,1.2835206172791378,0.9487033696342468,2986499233541.2163,4493803590510.37,4781125409233.113,3653684365270.1978,8.020618610707065e-06,1.2068673685263e-05,1.2840312499239e-05,9.81242803902622e-06,4.5035836275537245e-06,6.776569720283283e-06,7.209845518283198e-06,5.509686023983635e-06
139,139,2.25,0.02,795,1,100000.0,,75.17,0.0751699999999999,79.5,0.0063328312557985,0.0044188793736959,0.0006547310033706,236633656600.0,352630325737.3429,376674232188.6409,289497710800.0,1.277023943714784,0.958868224533454,3018497993466.822,4498151049041.101,4804855025225.81,3692831661052.2183,8.200105236059026e-06,1.2219756994917e-05,1.3052954461498e-05,1.0032012048777798e-05,4.6013013764023375e-06,6.856836962626898e-06,7.324366651505681e-06,5.62923395728554e-06
140,140,2.25,0.02,800,1,100000.0,,74.21000000000001,0.07421,80.0,0.006711100668798,0.0043271392667425,0.0006436277016942,233611595800.0,344740857826.5597,369733381708.8532,285800520400.0,1.2186639078231696,0.9055666143502152,2850705590642.1904,4206788996768.448,4511766698374.099,3487554367850.124,8.146894471166783e-06,1.2022380049214998e-05,1.2893961162045996e-05,9.966913977574075e-06,4.568392357709269e-06,6.741581019947782e-06,7.230322405891155e-06,5.588973050560753e-06
141,141,2.25,0.02,805,1,100000.0,,73.8,0.0738,80.5,0.0064498170653712,0.0048855623952398,0.0006788326616939,232320924000.0,339471248495.5753,365570567029.9401,284221512000.0,1.2646903531585765,0.9340838626197234,2940477317849.6367,4296675000583.832,4627013107200.663,3597381135075.583,8.153419690203678e-06,1.1913914227291e-05,1.282988293977e-05,9.974896933172883e-06,4.568035557862636e-06,6.674890523420139e-06,7.188071226424583e-06,5.588536541484666e-06
142,142,2.25,0.02,810,1,100000.0,,74.45,0.0744499999999999,81.0,0.0069644987436208,0.004575689367578,0.0007121517678327,234367111000.0,339071500370.5986,366650471308.3003,286724818000.0,1.1896193709317338,0.8858882144851359,2788758381434.918,4034646689672.34,4362811704062.375,3411768127153.736,8.27601589413123e-06,1.1973357158945e-05,1.2947231013728e-05,1.0124881178439416e-05,4.633647512623717e-06,6.703746987322875e-06,7.249007922361681e-06,5.668806233367735e-06
143,143,2.25,0.02,815,1,100000.0,,75.26,0.07526,81.5,0.006951831049505,0.0046039837354081,0.0006610937999387,236916974800.0,339338103545.4546,368475051047.4511,289844322400.0,1.1846102988653668,0.8919624266081339,2807879879713.873,4021749113460.083,4367072823237.3154,3435161375850.3096,8.418627578198867e-06,1.2058068524859e-05,1.3093423251938e-05,1.029935237017207e-05,4.7088900973312906e-06,6.744581458467834e-06,7.323698609843061e-06,5.760858041806542e-06
144,144,2.25,0.02,820,1,100000.0,,76.42999999999999,0.07643,82.0,0.0071551751866297,0.0046308091446299,0.0007383083008995,240600111400.0,341142781617.8509,372003260261.4786,294350273200.0,1.167969797558933,0.8934240529856318,2812481050317.7085,3987768763572.061,4348510539142.731,3440790449820.3843,8.602587604077082e-06,1.2197461785400998e-05,1.3300869300431004e-05,1.0524409139927002e-05,4.807579255085321e-06,6.8165843747322654e-06,7.433226636723787e-06,5.881594397154617e-06
145,145,2.25,0.02,825,1,100000.0,,75.83,0.07583,82.5,0.0073146017062663,0.0047003747531607,0.0007147796635445,238711323400.0,335019297125.3013,366898997604.0618,292039529200.0,1.140609671520023,0.8651564470639176,2723495192228.2715,3822288075943.249,4186008613984.478,3331925115190.442,8.58867518979115e-06,1.2053772248158e-05,1.3200782740413998e-05,1.0507388686687748e-05,4.794367606314125e-06,6.72865301381707e-06,7.368936855812506e-06,5.865431260726311e-06
146,146,2.25,0.02,830,1,100000.0,,76.0,0.076,83.0,0.0069435599089649,0.0044403709070975,0.0006855110357476,239246480000.0,332338614520.548,365532465287.3564,292694240000.0,1.2095618039490958,0.9194790794214344,2894501752437.087,4020768464941.426,4422361245803.497,3541134609831.005,8.66073534498696e-06,1.2030675583110003e-05,1.3232294752479e-05,1.0595547109579e-05,4.829954435245356e-06,6.7093165391892825e-06,7.379440449618469e-06,5.908968201575084e-06
147,147,2.25,0.02,835,1,100000.0,,76.53,0.07653,83.5,0.0071765952127373,0.0050185637367823,0.0007053422597323,240914909400.0,331194995931.12244,365876172059.3156,294735397200.0,1.1702208431394747,0.8953994863708614,2818699675105.745,3874974901938.149,4280743976705.189,3448398317890.917,8.773347220861616e-06,1.2061058007373e-05,1.3324035051668997e-05,1.0733316523882e-05,4.887847368202149e-06,6.7195118527755925e-06,7.423147405620892e-06,5.979794439073577e-06
148,148,2.25,0.02,840,1,100000.0,,77.91,0.07791,84.0,0.0066833394657157,0.0047929964323706,0.0006660800340524,245259121800.0,333651738581.7568,370227717300.0,300050108400.0,1.274259017210055,0.9938058829922096,3128481043541.817,4256001292172.105,4722557868046.678,3827384968814.917,8.986022047442294e-06,1.2224629432975998e-05,1.3564732703167003e-05,1.0993502992387e-05,5.000879261549003e-06,6.803221212762559e-06,7.549012244307061e-06,6.1180777029231386e-06
149,149,2.25,0.02,845,1,100000.0,,78.59,0.07859,84.5,0.0074646023354512,0.0045969864647824,0.0006659056674355,247399748200.0,333024687216.7786,371192776469.2884,302668951600.0,1.1405700352617247,0.8952785257758489,2818318893571.8564,3793737765853.1694,4228539530424.592,3447932469608.98,9.119077175998004e-06,1.2275185590674e-05,1.3682049397474005e-05,1.1156282690255998e-05,5.068877555954401e-06,6.823213745744076e-06,7.605224933602317e-06,6.201266843688278e-06
150,150,2.25,0.02,850,1,100000.0,,78.44,0.07844,85.0,0.0068889761272362,0.0048149841432005,0.0006812572653802,246927551200.0,328863640333.22205,368221976189.2393,302091265600.0,1.2517186940341714,0.9807729232739438,3087453547007.91,4111939748701.237,4604055889862.681,3777191913029.543,9.155191911901856e-06,1.2193089533609002e-05,1.3652356093148e-05,1.1200465472708e-05,5.083742715968047e-06,6.770642352244545e-06,7.580951498584355e-06,6.21945288643663e-06
151,151,2.25,0.02,855,1,100000.0,,80.33,0.0803299999999999,85.5,0.0064351064390973,0.0044143528276269,0.0006995963907255,252877233400.0,333184609114.9253,374777176940.03687,309370109200.0,1.3410172538786236,1.07897639580776,3396596114474.9126,4475268625438.062,5033931627110.272,4155397054590.678,9.431629373998544e-06,1.2426874907005e-05,1.3978163962033e-05,1.1538659175186e-05,5.230463801269985e-06,6.891526032947759e-06,7.751818663826855e-06,6.3989515212939804e-06
152,152,2.25,0.02,860,1,100000.0,,79.72,0.0797199999999999,86.0,0.0071715996684417,0.0048954202382916,0.0006874788598255,250956965600.0,327086090490.9391,369632020953.84607,307020852800.0,1.214639381456846,0.9678289090239062,3046706049029.076,3970940468097.594,4487463065479.962,3727341407589.229,9.415437102383972e-06,1.2271659823103002e-05,1.3867903749938002e-05,1.1518849543572e-05,5.215015286147707e-06,6.797017798323824e-06,7.681144195042726e-06,6.380051801670754e-06
153,153,2.25,0.02,865,1,100000.0,,79.35,0.07935,86.5,0.0069902417961088,0.0048513799321195,0.0007103786735028,249792213000.0,322025688737.70496,365626752555.3539,305595894000.0,1.251493775293923,0.9934716515799517,3127428889740.656,4031800791952.352,4577691414278.283,3826097763430.773,9.427955521925748e-06,1.2154277484764e-05,1.3799920819457e-05,1.1534164583079998e-05,5.21423193618316e-06,6.722053543308487e-06,7.632194242568577e-06,6.379093451008592e-06
154,154,2.25,0.02,870,1,100000.0,,79.47,0.07947,87.0,0.0072774419451775,0.0043303662133827,0.000699433761536,250169970600.0,318972244725.3659,363887509824.32434,306058042800.0,1.309830938051332,1.038967899974764,3270650169762.558,4170151292972.819,4757360537425.754,4001314735098.811,9.495397723692955e-06,1.2106842077094e-05,1.3811636241463e-05,1.1616673399887998e-05,5.245786209600817e-06,6.6884934215431406e-06,7.630316605563137e-06,6.417696961817752e-06
155,155,2.25,0.02,875,1,100000.0,,81.69,0.0816899999999999,87.5,0.007208135239008,0.0044738887708719,0.0006753105901733,257158486200.0,324252719761.1651,371697619313.77454,314607795600.0,1.2321905056265507,1.0058208932959969,3166304055677.931,3992412293350.856,4576585034816.697,3873657657097.2734,9.81746904970051e-06,1.2378907216231e-05,1.4190198143496996e-05,1.2010695589858e-05,5.41584677755641e-06,6.828874572183602e-06,7.828080587705275e-06,6.625749129154681e-06
