,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
10,10,2.5,0.016,600,1,100000.0,,59.0,0.059,60.0,0.001655660074698,0.0063411507343042,0.0003719033176389,,3.691235811543392,2.181639336538703,,,
11,11,2.5,0.016,650,1,100000.0,,63.620000000000005,0.06362,65.0,0.0019181534049766,0.0058174860380727,0.0003556287037528,,3.425292925863327,2.181191873193584,,,
12,12,2.5,0.016,700,1,100000.0,,66.27000000000001,0.06627,70.0,0.0020990874265726,0.0060400290350901,0.0003668864823117,,3.384436576920689,2.245401083853557,,,
13,13,2.5,0.016,750,1,100000.0,,67.0,0.067,75.0,0.0022588873196025,0.0057635922114748,0.0003540035619784,,3.3434868103000235,2.2412996653768453,,,
14,14,2.5,0.016,800,1,100000.0,,73.03,0.07303,80.0,0.0024306424790461,0.0060363859955421,0.0003564720243595,,3.340909137944449,2.4390767188028226,,,
15,15,2.5,0.016,850,1,100000.0,,78.02000000000001,0.07802,85.0,0.0026085798979181,0.0059027120417138,0.0003531986768353,,3.376651661378214,2.632428719628879,,,
16,16,2.5,0.016,900,1,100000.0,,80.13,0.08013,90.0,0.0029077044249083,0.0058518755377108,0.0003604080345631,,3.1163969862387595,2.498608545278844,,,
17,17,2.5,0.016,950,1,100000.0,,85.91,0.08591,95.0,0.0030832572070369,0.0060094107876723,0.0003585178154353,,3.1334285721908848,2.6988286036334594,,,
18,18,2.5,0.016,1000,1,100000.0,,89.14,0.08914,100.0,0.0031983792112521,0.0060079762025617,0.0003540542738717,,3.175307629933452,2.834849876425893,,,
19,19,2.5,0.016,1050,1,100000.0,,91.1,0.0911,105.0,0.0036686850960427,0.0061071061746737,0.0003644280086021,,2.8818261673268117,2.630120887458544,,,
20,20,2.5,0.016,1100,1,100000.0,,96.26,0.0962599999999999,110.0,0.0038069522980663,0.0058884440653413,0.0003655123598159,,2.8984953365967647,2.7931229047684485,,,
21,21,2.5,0.016,1150,1,100000.0,,97.36,0.09736,115.0,0.0041238770640825,0.0059467451737218,0.0003536017311354,,2.799847192218439,2.7257423734931203,,,
22,22,2.5,0.016,1200,1,100000.0,,99.15,0.09915,120.0,0.0039461074390419,0.0058423393715684,0.0003618109551898,,3.1330981318584863,3.099189559027049,,,
23,23,2.5,0.016,1250,1,100000.0,,102.33,0.10233,125.0,0.004895951502342,0.0057463650056738,0.00035107278047,,2.5858782581793,2.6472958728473923,,,
24,24,2.5,0.016,1300,1,100000.0,,104.61,0.1046099999999999,130.0,0.004671990806305,0.0060491476385576,0.0003577031421405,,2.8301139136776725,2.9571692948087227,,,
25,25,2.5,0.016,1350,1,100000.0,,105.71,0.10571,135.0,0.0046212487281695,0.0058687042809714,0.000359480094139,,2.959666043010924,3.128862753415105,,,
26,26,2.5,0.016,1400,1,100000.0,,105.81,0.10581,140.0,0.0053226869104378,0.005829873084491,0.0003536195119112,,2.6742753500739047,2.8255357994840287,,,
27,27,2.5,0.016,1450,1,100000.0,,107.57,0.1075699999999999,145.0,0.0056932265196019,0.0061437736525946,0.0003538416163754,,2.564590400781616,2.753621711969298,,,
28,28,2.5,0.016,1500,1,100000.0,,108.62,0.10862,150.0,0.0057300566444382,0.005963859841762,0.0003587187198953,,2.653034093865587,2.876828691198207,,,
29,29,2.5,0.016,1550,1,100000.0,,109.31,0.10931,155.0,0.0054723502411684,0.0058151287945254,0.000361201622427,,2.8723900431042457,3.1412638967944977,,,
30,30,2.5,0.016,1600,1,100000.0,,109.04,0.10904,160.0,0.0065962299751049,0.0060693271988312,0.0003573177016883,,2.467487037396316,2.687536638289651,,,
31,31,2.5,0.016,1650,1,100000.0,,108.19,0.10819,165.0,0.0070896896945328,0.005965649651173,0.0003523786685964,,2.334901252484744,2.5277676287185025,,,
32,32,2.5,0.016,1700,1,100000.0,,105.37,0.10537,170.0,0.0066135078600245,0.0059377283930692,0.0003552609186143,,2.6275545536415024,2.7669971236499906,,,
33,33,2.5,0.016,1750,1,100000.0,,103.09,0.1030899999999999,175.0,0.0071393934805314,0.0061007987657128,0.0003514749440645,,2.475026730999578,2.551230864154689,,,
34,34,2.5,0.016,1800,1,100000.0,,100.82,0.1008199999999999,180.0,0.0074574631371024,0.0059470282478637,0.000359637449905,,2.4214920381543514,2.440866244642275,,,
35,35,2.5,0.016,1850,1,100000.0,,96.31,0.09631,185.0,0.0076764160425409,0.0059497808371621,0.0003544880997563,,2.4496607805611497,2.358897988050165,,,
36,36,2.5,0.016,1900,1,100000.0,,89.41,0.08941,190.0,0.0081122918379037,0.0060139367995197,0.0003561196659914,,2.3916942605628906,2.13576556035117,,,
37,37,2.5,0.016,1950,1,100000.0,,76.71000000000001,0.0767099999999999,195.0,0.0077794806238853,0.0057224722911973,0.0003427756824498,,2.535364924774352,1.9422427577836496,,,
38,38,2.5,0.016,2000,1,100000.0,,63.59,0.06359,200.0,0.0084409564129691,0.0061359423647587,0.0003526383357554,,2.4218159250471207,1.5391064365987508,,,
39,39,2.5,0.016,2050,1,100000.0,,41.27,0.0412699999999999,205.0,0.0085853682809056,0.0057867070406481,0.0003392939492763,,2.443907734719338,1.0075287518647789,,,
40,40,2.5,0.016,2100,1,100000.0,,2.65,0.0026499999999999,210.0,0.0102536459486481,0.0067014835403238,0.0002690579349843,,2.078677977550022,0.0549682330162652,,,
