,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
28,28,2.25,0.02,240,1,100000.0,,414.2,0.4142,240.0,0.0087713823141597,0.040950986256239,0.004254378326043,9825321815946.51,6461520000000.0,5218920000000.0,27.484302219077428,11.39991248065324,270419625292233.7,177838634698190.56,143638897256230.8,9.920813780677268e-05,6.524319290600923e-05,5.2696425039469e-05,5.605117070913966e-05,3.68614654405221e-05,2.9772722086575543e-05
29,29,2.25,0.02,245,1,100000.0,,419.2,0.4192,245.0,0.0068925427466637,0.0437923092866561,0.0042294178852964,9935040000000.0,6539520000000.0,5281920000000.0,37.24629596905676,15.588459942175511,369446500629559.6,243179975097938.0,196414595271411.44,0.0001024994955956,6.746802241742343e-05,5.449340272176507e-05,5.766262710683939e-05,3.795514695640062e-05,3.0656080234015875e-05
30,30,2.25,0.02,250,1,100000.0,,431.8,0.4317999999999999,250.0,0.0086334216471299,0.0497822974201738,0.003948562037817,10233660000000.0,6736080000000.0,5440680000000.0,29.894465889165453,12.947899817121504,306865225665779.6,201987237147095.4,163143537695730.94,0.0001079154074791,7.10329264420206e-05,5.737274828009356e-05,6.044689899586533e-05,3.978783225044301e-05,3.213632604843473e-05
31,31,2.25,0.02,255,1,100000.0,,445.2,0.4452,255.0,0.009478575666759,0.039997279883019,0.0040646427446848,10531554798454.352,6945120000000.0,5609520000000.0,27.64619580202556,12.324248367966868,291539750756973.6,192258274540283.2,155285529436382.56,0.0001134327838846,7.480417764418506e-05,6.041875886645716e-05,6.323985743681813e-05,4.170404152918182e-05,3.36840335428007e-05
32,32,2.25,0.02,260,1,100000.0,,437.8,0.4377999999999999,260.0,0.0101879307165631,0.04452098041075,0.0042696529085028,10332080000000.0,6829680000000.0,5516280000000.0,25.70527163659493,11.266714751575654,265894468137185.44,175760750124580.2,141960605869853.25,0.0001135351988311,7.504869075284562e-05,6.061625022345223e-05,6.309012194153889e-05,4.170363992745792e-05,3.368370917217755e-05
33,33,2.25,0.02,265,1,100000.0,,466.8,0.4668,265.0,0.0080405709658634,0.0462806725407808,0.0042973296537187,11016480000000.0,7282080000000.0,5881680000000.0,33.89425399123497,15.860018116636436,374296427552619.9,247416282619528.4,199836228269619.2,0.0001235708937951,8.16824552205564e-05,6.597429075506478e-05,6.833832697496976e-05,4.51727924071834e-05,3.648571694426352e-05
34,34,2.25,0.02,270,1,100000.0,,449.4,0.4493999999999999,270.0,0.008923128418894,0.033965351797121,0.0037922535144173,10601509975930.107,7010640000000.0,5662440000000.0,30.886311397068404,13.900408639222276,327915711745037.94,216846374771867.6,175145148854200.72,0.0001213066682674,8.021851441476355e-05,6.479187702730902e-05,6.682620711868856e-05,4.419129744142509e-05,3.56929710103818e-05
35,35,2.25,0.02,275,1,100000.0,,439.2,0.4391999999999999,275.0,0.0100243470456575,0.0434572635583789,0.0039473988521867,10322031031646.871,6851520000000.0,5533920000000.0,27.80586070277103,12.245644886567524,287795825413656.2,191032060230453.4,154295125570750.8,0.0001204596826131,7.99582874811608e-05,6.458169373478371e-05,6.611071385936221e-05,4.38827278113141e-05,3.54437416937537e-05
36,36,2.25,0.02,280,1,100000.0,,452.0,0.4519999999999999,280.0,0.0105188735145815,0.0427775255848057,0.0048328356825418,10622000000000.0,7051200000000.0,5695200000000.0,28.11852505188348,12.67431461938657,297846393555584.4,197719308062430.44,159696364204270.75,0.0001263190242679,8.385433100346825e-05,6.772849811818589e-05,6.914374243272448e-05,4.589967582768093e-05,3.707281509158845e-05
37,37,2.25,0.02,285,1,100000.0,,454.0,0.454,285.0,0.0108488591602849,0.0421234235824213,0.0040120706382955,10669000000000.0,7082400000000.0,5720400000000.0,27.19745314668852,12.330750626430923,289772639721126.7,192359709772322.4,155367457893029.66,0.0001292264545587,8.578436983480504e-05,6.928737563580405e-05,7.064978064729741e-05,4.6899428855227215e-05,3.788030792152968e-05
38,38,2.25,0.02,290,1,100000.0,,474.6,0.4746,290.0,0.0105986145248266,0.0455528085730029,0.0043123613983576,11122950181677.787,7403760000000.0,5979960000000.0,27.62777676019842,13.089984393124109,306783068444288.2,204203756532736.1,164933803353363.75,0.0001372589896364,9.1363586145053e-05,7.37936657325428e-05,7.495097930417705e-05,4.9889557488730014e-05,4.02954118178204e-05
39,39,2.25,0.02,295,1,100000.0,,464.6,0.4646,295.0,0.0118557733015222,0.0395394034820968,0.0037208787524663,10871640000000.0,7247760000000.0,5853960000000.0,24.918302810736957,11.58033977560218,270979950749091.1,180653300499394.1,145912281172587.5,0.0001365684765376,9.10456510251494e-05,7.353687198185145e-05,7.447808126271655e-05,4.965205417514438e-05,4.010358221838584e-05
40,40,2.25,0.02,300,1,100000.0,,483.6,0.4836,300.0,0.0097732847158112,0.0421346031131429,0.0039949352947908,11296667346659.994,7544160000000.0,6093360000000.0,31.00736534090176,14.94627006239367,349137801836651.0,233161812973341.25,188323002786160.25,0.0001443888594645,9.642601880635909e-05,7.788255365129869e-05,7.870103140372995e-05,5.255825942775134e-05,4.245090184549147e-05
41,41,2.25,0.02,305,1,100000.0,,472.4,0.4724,305.0,0.0109301414353921,0.036992277612388,0.0045702182247828,11006920000000.0,7369440000000.0,5952240000000.0,28.067737345710302,13.267864394648324,309141240395305.94,206978684556513.84,167175091372568.9,0.00014319155891,9.587074330464414e-05,7.743406189990491e-05,7.791875351741274e-05,5.2168779179040285e-05,4.213632164460947e-05
42,42,2.25,0.02,310,1,100000.0,,475.4,0.4753999999999999,310.0,0.0113933560172085,0.0417578738076726,0.0041316541010338,11076820000000.0,7416240000000.0,5990040000000.0,27.656672733737924,13.192079938552244,307375462568267.3,205796447041415.03,166220207225758.3,0.000146595252079,9.814961083406524e-05,7.927468567367446e-05,7.969852644908765e-05,5.336038680711449e-05,4.309877395959247e-05
43,43,2.25,0.02,315,1,100000.0,,463.8,0.4638,315.0,0.011907721865441,0.0383851062480613,0.0047534874293968,10803807593755.877,7235280000000.0,5843880000000.0,27.34792610735328,12.663119357044913,294976078202412.4,197544661969900.6,159555303898765.84,0.000145435473347,9.739773338860476e-05,7.866740004464233e-05,7.895442422868162e-05,5.287555906340436e-05,4.2707182320441984e-05
44,44,2.25,0.02,320,1,100000.0,,472.0,0.472,320.0,0.0113712081402468,0.0447821113257583,0.004215632691934,10953060156678.123,7363200000000.0,5947200000000.0,28.78368712597125,13.612564401764564,315888213515217.06,212356004667527.2,171518311462233.53,0.0001498748777039,0.0001007534591907,8.137779396176695e-05,8.132172247474255e-05,5.4668567355666434e-05,4.415538132573058e-05
45,45,2.25,0.02,325,1,100000.0,,484.0,0.484,325.0,0.0138752192896617,0.0429425384921315,0.0046438630137466,11228800000000.0,7550400000000.0,6098400000000.0,23.76579063199877,11.52097644290718,267286653475446.62,179727232509352.06,145164303180630.5,0.0001561129957265,0.0001049725316092,8.478550629978008e-05,8.463802635893223e-05,5.691177634479925e-05,4.596720397079939e-05
46,46,2.25,0.02,330,1,100000.0,,479.2,0.4791999999999999,330.0,0.012805305210304,0.0373572889579978,0.0038827316577397,11083268284518.531,7475520000000.0,6037920000000.0,26.431144756746495,12.62369130410118,291969443790269.25,196929584343978.44,159058510431674.9,0.0001566067902685,0.0001056292388431,8.531592368106304e-05,8.483240043565994e-05,5.72183483991458e-05,4.621481986084854e-05
47,47,2.25,0.02,335,1,100000.0,,489.0,0.489,335.0,0.0115866750112104,0.0458239096468961,0.0040015835446603,11295900000000.0,7628400000000.0,6161400000000.0,29.002472399951177,14.178253836434772,327517663621643.2,221180759848382.44,178645998339078.1,0.0001621084501934,0.0001094758364942,8.842279101463132e-05,8.773684925920892e-05,5.925085923998525e-05,4.7856463232295774e-05
48,48,2.25,0.02,340,1,100000.0,,486.0,0.486,340.0,0.011781618021655,0.0440724009256327,0.0043591578934756,11203147803911.842,7581600000000.0,6123600000000.0,29.012726426061132,14.081822354957348,324610570351886.94,219676428737334.62,177430961672462.56,0.0001632380454548,0.0001104694490407,8.922532422527414e-05,8.832085997123346e-05,5.977011494252874e-05,4.827586206896553e-05
49,49,2.25,0.02,345,1,100000.0,,492.4,0.4923999999999999,345.0,0.0124609836294098,0.0398649674785975,0.0042455285726429,11325200000000.0,7681440000000.0,6204240000000.0,27.847598665336392,13.695976706019678,315007464238452.6,213657236613906.97,172569306495847.94,0.0001675808679194,0.0001136635451974,9.180517112110126e-05,9.056428751354442e-05,6.1426212400491e-05,4.961347924655042e-05
50,50,2.25,0.02,350,1,100000.0,,497.8,0.4977999999999999,350.0,0.0129439369542069,0.0355114084904695,0.0043407551981391,11449400000000.0,7765680000000.0,6272280000000.0,27.89217570228999,13.929463793354431,320377667247151.94,217299635176329.2,175511243796265.88,0.0001719895862457,0.0001166538063231,9.422038203028512e-05,9.289046463892515e-05,6.300396732031446e-05,5.0887819758715535e-05
51,51,2.25,0.02,355,1,100000.0,,505.8,0.5058,355.0,0.0144552434613501,0.0382338843501764,0.0044885260756876,11626483543159.385,7890480000000.0,6373080000000.0,24.703414121044272,12.480812186788876,286888014027212.3,194700670113906.44,157258233553539.84,0.0001771579053451,0.0001202307562538,9.710945697431248e-05,9.563927038118704e-05,6.490696411825675e-05,5.2424855633976606e-05
52,52,2.25,0.02,360,1,100000.0,,499.4,0.4993999999999999,360.0,0.0144052311788754,0.0437689353756357,0.0042010916359946,11436260000000.0,7790640000000.0,6292440000000.0,25.185365421564462,12.610038246327218,288769875840893.3,196716596642704.56,158886481903722.94,0.0001768456672203,0.0001204712842199,9.730372956226622e-05,9.54015432742256e-05,6.49896976016684e-05,5.249167883211678e-05
53,53,2.25,0.02,365,1,100000.0,,525.6,0.5256000000000001,365.0,0.0128171520887348,0.0378228161647244,0.0039040719871535,12036240000000.0,8199360000000.0,6622559999999.999,29.027410942996383,15.28496779755142,350025762563927.5,238445497641802.1,192590594249147.8,0.0001888211822042,0.00012862927696,0.0001038928775446,0.0001017622888448,6.932278192056004e-05,5.599147770506772e-05
54,54,2.25,0.02,370,1,100000.0,,489.4,0.4894,370.0,0.0139435405948688,0.0396801682258551,0.0043179211629423,11168552084848.42,7627577545172.049,6166440000000.0,26.77415056640544,13.113178175779572,299254624957277.8,204376345319608.56,165226045014822.6,0.0001777416766664,0.0001213889151863,9.8135673839936e-05,9.571868671717274e-05,6.537120478203006e-05,5.2848707158834765e-05
55,55,2.25,0.02,375,1,100000.0,,508.4,0.5084,375.0,0.0118345737577782,0.0330077484073998,0.0041091458328356,11591520000000.0,7908710152388.664,6405840000000.0,32.54444319284091,16.54845667145988,377304812109285.3,257429085924348.4,208510554060394.53,0.0001870424767322,0.0001276161137331,0.0001033655792467,0.0001006496652686,6.867166942256607e-05,5.5622183437964e-05
56,56,2.25,0.02,380,1,100000.0,,525.8,0.5258,380.0,0.0149261217642901,0.03765010833637,0.0041731190837312,11958774964624.178,8163879563362.666,6625080000000.0,25.593197245021518,13.443005850384884,305747207708024.2,208724002913887.28,169381873714849.56,0.0001956069986571,0.0001335347461183,0.0001083649469529,0.0001052218152149,7.18316240078367e-05,5.829217002630815e-05
57,57,2.25,0.02,385,1,100000.0,,530.0,0.53,385.0,0.0154173702428351,0.0323054188816541,0.0042352387233253,12031000000000.0,8215000000000.0,6678000000000.0,25.57053231608714,13.517767885807109,306853331007821.3,209525402230010.16,170323875361169.53,0.0001995112693955,0.000136230161922,0.0001107419380785,0.0001072061876798,7.320246295322706e-05,5.9506518271655554e-05
58,58,2.25,0.02,390,1,100000.0,,528.2,0.5282,390.0,0.0153263773208663,0.0350704146995504,0.0045815300341768,11972717591715.695,8187100000000.0,6655320000000.0,25.90019053957813,13.722540349754286,311049034927170.8,212699375421191.44,172904008406904.0,0.0002011980813955,0.0001375818647333,0.0001118407416542,0.0001080638451139,7.389546270973798e-05,6.006986000920636e-05
59,59,2.25,0.02,395,1,100000.0,,527.6,0.5276,395.0,0.01699596726487,0.0360492422016001,0.0044054025548709,11923760000000.0,8177800000000.0,6647760000000.0,24.197481880100344,12.744183504551696,288018547202868.4,197534844320551.3,160576712157351.38,0.0002029971005965,0.0001392236751878,0.0001131753746688,0.0001091194948408,7.483859159440846e-05,6.083653252190624e-05
60,60,2.25,0.02,400,1,100000.0,,534.8,0.5348,400.0,0.0167634729983091,0.0386814276604406,0.0050940799583775,12081169424648.072,8289400000000.0,6738480000000.0,24.597068388853952,13.168398827698548,297475051026109.2,204110181829327.47,165921825229001.72,0.0002084120587945,0.0001430003056365,0.0001162454097432,0.0001121201409221,7.693035860123246e-05,6.253693666938897e-05
61,61,2.25,0.02,405,1,100000.0,,560.8,0.5608000000000001,405.0,0.0161116215022616,0.0393699981225555,0.0043963015808969,12618895465570.824,8692400000000.0,7066080000000.0,25.772707128028834,14.47298606825968,325665296487217.8,224331284058025.0,182359624460071.97,0.0002205241011144,0.0001519058226416,0.0001234847332442,0.0001188762802745,8.18867373518038e-05,6.656599294404696e-05
62,62,2.25,0.02,410,1,100000.0,,584.8,0.5848,410.0,0.0167640038519606,0.0365784752863667,0.0042342170549953,13158000000000.0,9064400000000.0,7368480000000.0,24.55562034943829,14.36862780808389,323294125681887.6,222713731025300.28,181044710381856.97,0.0002329138155398,0.0001604517395941,0.0001304317367023,0.0001258524547828,8.669835773928512e-05,7.047737467838662e-05
63,63,2.25,0.02,415,1,100000.0,,580.4,0.5804,415.0,0.0154345100562636,0.036305397709076,0.0042473464716859,13015267613364.973,8996200000000.0,7313040000000.0,27.03179412519945,15.641153749984122,350747418741954.6,242437883124753.84,197078537249799.97,0.0002332660976151,0.0001612343694885,0.0001310679390681,0.0001263084776173,8.730487609601769e-05,7.097041540708535e-05
64,64,2.25,0.02,420,1,100000.0,,582.2,0.5822,420.0,0.0162035369683507,0.0330537261837595,0.0043204465440516,13004123162935.447,9018661970130.844,7335720000000.0,26.643481316955,15.446921015304522,345025186140769.3,239282994016389.25,194631204792836.97,0.0002359268937197,0.0001636207899187,0.0001330880683851,0.0001280740147625,8.882230903453796e-05,7.2247478726757e-05
65,65,2.25,0.02,425,1,100000.0,,583.2,0.5832,425.0,0.0182712746533638,0.0380860975712763,0.0040777314994846,13005360000000.0,9016953499700.902,7348320000000.0,23.745073184180352,13.885488693970284,309646397875537.4,214685881128519.7,174957157544025.6,0.0002388733775958,0.0001656171100298,0.0001349688142469,0.000129904015526,9.00658242004422e-05,7.339868141834677e-05
66,66,2.25,0.02,430,1,100000.0,,594.6,0.5946,430.0,0.0159414103138487,0.034470259890427,0.0046028184655967,13235339681827.297,9175675494266.78,7491960000000.0,28.892430643517137,17.071686716190804,380002644854564.6,263444765300288.7,215103252624004.16,0.0002460212825269,0.0001705593892879,0.0001392621309426,0.0001341043979421,9.297067302029378e-05,7.591076688319385e-05
67,67,2.25,0.02,435,1,100000.0,,587.2,0.5871999999999999,435.0,0.0164475457769981,0.0336868260769984,0.0045093177592293,13035840000000.0,9044163986310.06,7398720000000.0,26.751856338238223,15.74982312778206,349646073436761.7,242581715127792.44,198447771410053.97,0.0002451759592493,0.0001701011657823,0.0001391539228171,0.0001339015694286,9.289986314169292e-05,7.599818805409953e-05
68,68,2.25,0.02,440,1,100000.0,,611.4,0.6113999999999999,440.0,0.01632153766717,0.0358729524557353,0.0043930894426603,13562250267675.664,9415560000000.0,7703640000000.0,28.41702760158791,17.39963149234893,385963619340149.1,267954324982173.5,219235356803596.56,0.0002581328036631,0.0001792080851546,0.0001466247969447,0.000141253576504,9.806495961505414e-05,8.023496695777156e-05
69,69,2.25,0.02,445,1,100000.0,,617.8,0.6178,445.0,0.0186669950386203,0.0389329082754403,0.0041053303407721,13653380000000.0,9514120000000.0,7784280000000.0,24.101508835977324,14.948261385226695,330356576613510.0,230203225332491.1,188348093453856.38,0.00026292740895,0.0001832163845171,0.0001499043146049,0.0001441081229417,0.000100419234991,8.216119226547329e-05
