,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
13,13,2.5,0.024,750,1,100000.0,,3969.8,3.9698,750.0,0.0269376617506963,0.027244457488291,0.0056746414396071,,27.95769069515728,110.94655778221838,,,
14,14,2.5,0.024,800,1,100000.0,,4084.6,4.0846,800.0,0.0312916752325804,0.0275953016214614,0.0057459344811481,,25.699174106375853,104.99286572048524,,,
15,15,2.5,0.024,850,1,100000.0,,4231.4,4.2314,850.0,0.0330533771198588,0.0261833180345974,0.0057058239189221,,25.768049122827087,109.05599126521123,,,
16,16,2.5,0.024,900,1,100000.0,,4293.3,4.2933,900.0,0.0360011215996564,0.0256111843694078,0.0057179478118883,,25.06242536676627,107.5945746677054,,,
17,17,2.5,0.024,950,1,100000.0,,4468.1,4.468100000000001,950.0,0.0384478684725194,0.0258695801027725,0.0057033758838041,,24.776941150654363,110.7119325085932,,,
18,18,2.5,0.024,1000,1,100000.0,,4586.3,4.5863000000000005,1000.0,0.0419007577375736,0.0251805830895461,0.0057745889040281,,23.905895984299235,109.63435961148096,,,
19,19,2.5,0.024,1050,1,100000.0,,4673.5,4.6735,1050.0,0.0439665422837151,0.0252531005546879,0.0057830346707388,,23.95626132759823,112.0250512272568,,,
20,20,2.5,0.024,1100,1,100000.0,,4776.0,4.775999999999999,1100.0,0.0494535789999417,0.0237569529750137,0.0057161002869813,,22.27737877116363,106.41186932686858,,,
21,21,2.5,0.024,1150,1,100000.0,,4912.4,4.9124,1150.0,0.0517633288459819,0.0235462997416527,0.0057659310073944,,22.260086870095467,109.37491640470144,,,
22,22,2.5,0.024,1200,1,100000.0,,5013.3,5.013300000000001,1200.0,0.0552178032916116,0.0236116965487174,0.0058123570133645,,21.76329615594662,109.1103457905311,,,
23,23,2.5,0.024,1250,1,100000.0,,5102.4,5.1024,1250.0,0.0590197418181787,0.0223878081231329,0.0057945739934157,,21.219079245886128,108.29296145187163,,,
24,24,2.5,0.024,1300,1,100000.0,,5209.7,5.2097,1300.0,0.0614847445762506,0.0222238237015947,0.0057969079115343,,21.16978806398253,110.2662527597486,,,
25,25,2.5,0.024,1350,1,100000.0,,5306.9,5.306900000000001,1350.0,0.0654602397379903,0.0224139783862149,0.0057473138199651,,20.70656465070012,109.9029461846845,,,
26,26,2.5,0.024,1400,1,100000.0,,5422.5,5.422499999999999,1400.0,0.0674572644641784,0.0224282096013789,0.0057969340589382,,20.80293736986987,112.7645827215168,,,
27,27,2.5,0.024,1450,1,100000.0,,5519.9,5.519900000000001,1450.0,0.0737782795143402,0.0211643643766951,0.0057186144439971,,19.682797639830117,108.6297631201717,,,
28,28,2.5,0.024,1500,1,100000.0,,5616.5,5.6165,1500.0,0.0754252852050967,0.0209771413697638,0.0057849831733084,,19.907986064737702,111.79603143504136,,,
29,29,2.5,0.024,1550,1,100000.0,,5726.6,5.7266,1550.0,0.0798016493761224,0.0212998463974182,0.0058206757986427,,19.455831576535285,111.40686331313692,,,
30,30,2.5,0.024,1600,1,100000.0,,5800.7,5.8007,1600.0,0.0823956660794009,0.0208226697566758,0.0058400234537397,,19.46134389254094,112.87996684651998,,,
31,31,2.5,0.024,1650,1,100000.0,,5898.8,5.8988000000000005,1650.0,0.0875872988208356,0.0209193106027351,0.0057754455813619,,18.85376941392004,111.23468635392354,,,
32,32,2.5,0.024,1700,1,100000.0,,5952.7,5.9527,1700.0,0.0934263915529754,0.0205469318959084,0.0058355028883289,,18.20797006114983,108.38646929128012,,,
33,33,2.5,0.024,1750,1,100000.0,,6028.4,6.0284,1750.0,0.0945380475569663,0.0207932502323249,0.0058180403237063,,18.58730039580027,112.02392423926884,,,
34,34,2.5,0.024,1800,1,100000.0,,6152.6,6.1526000000000005,1800.0,0.1037129796843828,0.0198001581347542,0.0058034204112386,,17.37471924319626,106.92191152776104,,,
35,35,2.5,0.024,1850,1,100000.0,,6230.1,6.2301,1850.0,0.1061353637860292,0.0201944141448241,0.0058773854741388,,17.450597111092165,108.71958596327352,,,
36,36,2.5,0.024,1900,1,100000.0,,6309.2,6.3092,1900.0,0.1089299161062171,0.0199428471927712,0.005865342497237,,17.466304727322147,110.18243620266443,,,
37,37,2.5,0.024,1950,1,100000.0,,6412.2,6.4122,1950.0,0.1125117072529746,0.0199658570770759,0.0058446711964799,,17.35023697169898,111.239628594114,,,
38,38,2.5,0.024,2000,1,100000.0,,6449.8,6.449800000000001,2000.0,0.1198611713359013,0.0194839074928645,0.0058609095290011,,16.70460855025575,107.73958863105231,,,
39,39,2.5,0.024,2050,1,100000.0,,6567.2,6.5672,2050.0,0.1214856881797004,0.0191364601713402,0.0058340775961513,,16.889287627359444,110.90176942968704,,,
40,40,2.5,0.024,2100,1,100000.0,,6643.1,6.6431,2100.0,0.1260740858917869,0.0191661291449206,0.0058797307794885,,16.67099958071598,110.75196161415197,,,
41,41,2.5,0.016,100,1,100000.0,,869.6,0.8695999999999999,100.0,0.0022176059581652,0.0649261110125366,0.0035551975871772,,45.90628815034968,39.96903431890718,,,
42,42,2.5,0.016,150,1,100000.0,,1085.8,1.0858,150.0,0.0034162717998469,0.0564966338026534,0.0036954245602319,,44.569040043196296,48.37190160018032,,,
43,43,2.5,0.016,200,1,100000.0,,1303.5,1.3035,200.0,0.0045873491302557,0.0514074259901833,0.0036989830507574,,43.77743109639102,57.07013980831024,,,
44,44,2.5,0.016,250,1,100000.0,,1478.1,1.4781000000000002,250.0,0.0056789612116972,0.0444925559333112,0.0037245169336081,,44.34136086802018,65.51348661175642,,,
45,45,2.5,0.016,300,1,100000.0,,1627.4,1.6274000000000002,300.0,0.0075895041411115,0.0401132649838576,0.00378660832132,,39.78798141069221,64.76499900331723,,,
46,46,2.5,0.016,350,1,100000.0,,1795.8,1.7958000000000005,350.0,0.0084624207957346,0.0391116131112738,0.0037518795949628,,41.50829109231167,74.55258417880819,,,
47,47,2.5,0.016,400,1,100000.0,,1876.4,1.8764000000000003,400.0,0.0098995736394214,0.0369620449216962,0.0038188959554443,,40.99827472858118,76.86060172123143,,,
48,48,2.5,0.016,450,1,100000.0,,2034.0,2.0340000000000003,450.0,0.0111715634563324,0.0344353581194003,0.0038065686155632,,40.94367886301022,83.20310323156028,,,
49,49,2.5,0.016,500,1,100000.0,,2167.9,2.1679000000000004,500.0,0.0125632926164598,0.0328406871768089,0.0038006416513881,,40.35362048501072,87.40281117003607,,,
50,50,2.5,0.016,550,1,100000.0,,2272.9,2.2729,550.0,0.0146491058855644,0.0301964771444293,0.00376368492523,,37.667473573198805,85.62293251508206,,,
51,51,2.5,0.016,600,1,100000.0,,2361.2,2.3612000000000006,600.0,0.0160469007221308,0.030589549316306,0.0038170373871321,,37.80416477834375,89.25349824119789,,,
52,52,2.5,0.016,650,1,100000.0,,2464.8,2.4648,650.0,0.0172687513552886,0.0293780137975525,0.0038107267600609,,38.08454095399331,93.801601553156,,,
53,53,2.5,0.016,700,1,100000.0,,2564.1,2.5641,700.0,0.0197352267250948,0.0281115842933627,0.0038093827973432,,35.54791734290286,91.13756972116326,,,
54,54,2.5,0.016,750,1,100000.0,,2646.8,2.6468,750.0,0.0216778403119405,0.0279858667723297,0.0038158456908675,,34.720087387126526,91.91383896759922,,,
55,55,2.5,0.016,800,1,100000.0,,2731.8,2.7318,800.0,0.0217159874795469,0.0269243086511564,0.0038282345743263,,36.93183496567666,100.87780922928276,,,
56,56,2.5,0.016,850,1,100000.0,,2798.3,2.7983,850.0,0.0245084692927434,0.0264701639623309,0.0038262328423454,,34.86367342225208,97.593764358449,,,
57,57,2.5,0.016,900,1,100000.0,,2891.4,2.8914,900.0,0.027092477190365,0.0262144040701721,0.0037867348106141,,33.404505775140194,96.63229090231098,,,
58,58,2.5,0.016,950,1,100000.0,,2973.5,2.9735000000000005,950.0,0.0286720326277076,0.0256695564913331,0.0038025695975272,,33.371242386149284,99.2461983609711,,,
59,59,2.5,0.016,1000,1,100000.0,,3054.5,3.0545,1000.0,0.031247565494209,0.0237546113494269,0.0038132910848114,,32.1210958146638,98.13151809691468,,,
60,60,2.5,0.016,1050,1,100000.0,,3140.5,3.1405,1050.0,0.0343984975983857,0.0243214108030037,0.003850839504913,,30.631122336370368,96.20111686444169,,,
61,61,2.5,0.016,1100,1,100000.0,,3164.7,3.1647,1100.0,0.035148787128628,0.0250482039132321,0.0038018084587035,,31.356378095679208,99.28056565661127,,,
62,62,2.5,0.016,1150,1,100000.0,,3300.4,3.3004,1150.0,0.0377012532987236,0.0234898225337445,0.0037930316480175,,30.6690882699707,101.25614831220184,,,
63,63,2.5,0.016,1200,1,100000.0,,3352.8,3.3528000000000007,1200.0,0.0391292258861312,0.022400482203148,0.0038289329418842,,30.73507513100001,103.07252027479424,,,
64,64,2.5,0.016,1250,1,100000.0,,3405.3,3.4052999999999995,1250.0,0.041506449303506,0.0232668086515428,0.0038121720110338,,30.27366581908776,103.03902770969609,,,
65,65,2.5,0.016,1300,1,100000.0,,3466.4,3.4664,1300.0,0.0449332128473997,0.0227279785156261,0.0038651563994485,,29.061413527292835,100.71151545510968,,,
66,66,2.5,0.016,1350,1,100000.0,,3516.9,3.5169,1350.0,0.0460892434059359,0.0229745978617028,0.0038031180483674,,29.43654169282425,103.5811272588564,,,
67,67,2.5,0.016,1400,1,100000.0,,3588.9,3.5889,1400.0,0.0502197071875343,0.0209710058097039,0.0037890999939532,,27.97881708895695,100.43062472673782,,,
68,68,2.5,0.016,1450,1,100000.0,,3647.8,3.6478,1450.0,0.0494874021138229,0.0210412093952835,0.0038170201427859,,29.43690526871904,107.37938234654784,,,
69,69,2.5,0.016,1500,1,100000.0,,3727.3,3.727300000000001,1500.0,0.0509186442757708,0.0210246653278376,0.0038254272907449,,29.64573343904771,110.5214039886217,,,
70,70,2.5,0.016,1550,1,100000.0,,3800.2,3.8002,1550.0,0.0573631661210128,0.0205664716883485,0.0038160640858175,,27.05158219879031,102.76632977448816,,,
71,71,2.5,0.016,1600,1,100000.0,,3869.5,3.8695,1600.0,0.0582340325813902,0.0208040294677859,0.0037893153310966,,27.648983511479702,107.03342325556392,,,
72,72,2.5,0.016,1650,1,100000.0,,3910.6,3.9106,1650.0,0.0586009685807539,0.0208460464226029,0.0038903776087585,,28.337986187923,110.79419588314424,,,
73,73,2.5,0.016,1700,1,100000.0,,3977.8,3.9778000000000007,1700.0,0.063169665919554,0.0202199459395783,0.0038365607347141,,26.94848878306106,107.2337431123066,,,
74,74,2.5,0.016,1750,1,100000.0,,4038.7,4.0387,1750.0,0.0651483378236889,0.0206512375070163,0.00386651143706,,26.92359301016773,108.72911136655314,,,
75,75,2.5,0.016,1800,1,100000.0,,4040.8,4.0408,1800.0,0.0697253831733859,0.0205017958521855,0.0038238612633514,,25.913682098856405,104.70767247612125,,,
76,76,2.5,0.016,1850,1,100000.0,,4144.0,4.144,1850.0,0.0699899715651553,0.020344873966269,0.0038602741403831,,26.47380913228694,109.7090745804208,,,
77,77,2.5,0.016,1900,1,100000.0,,4180.9,4.180899999999999,1900.0,0.0730142155410475,0.0195442655430846,0.0038797124625786,,26.288645818842305,109.96197194696916,,,
78,78,2.5,0.016,1950,1,100000.0,,4256.8,4.2568,1950.0,0.0738057474248307,0.0191985068854834,0.003871286357347,,26.51544122040581,112.86371502445562,,,
79,79,2.5,0.016,2000,1,100000.0,,4325.0,4.325,2000.0,0.0800614682935247,0.0198661277566213,0.0038766022358725,,25.004240505682716,108.15512402931124,,,
80,80,2.5,0.016,2050,1,100000.0,,4334.1,4.3341,2050.0,0.0840852930195068,0.0204315775744741,0.0038610123431331,,24.495861503402107,106.19993462701896,,,
81,81,2.5,0.016,2100,1,100000.0,,4432.4,4.4324,2100.0,0.086855021568408,0.0191781938734961,0.0038196921990636,,24.243067934976384,107.51225952390112,,,
82,82,2.5,0.008,100,1,100000.0,,333.1,0.3331,100.0,0.0019693009209432,0.060608902502274,0.001783349979347,,53.54839105230063,17.76701508113435,,,
83,83,2.5,0.008,150,1,100000.0,,516.7,0.5167,150.0,0.0029833089074912,0.0574753297468556,0.0017116983310232,,52.49555052625254,27.078232533567224,,,
84,84,2.5,0.008,200,1,100000.0,,622.0,0.6220000000000001,200.0,0.0043145326802942,0.0503038062660133,0.0018182006550892,,47.24511449061724,29.333807786933384,,,
85,85,2.5,0.008,250,1,100000.0,,701.5,0.7015,250.0,0.0057377690898305,0.0429860600067231,0.0018386163587958,,43.8973874977285,30.743965216956013,,,
86,86,2.5,0.008,300,1,100000.0,,796.6,0.7966,300.0,0.0066140988734104,0.0389954818109092,0.0018315724811369,,45.89123788683578,36.59737973125048,,,
87,87,2.5,0.008,350,1,100000.0,,866.0,0.866,350.0,0.0075379373184147,0.03652269879953,0.0018333227808265,,46.61545278327103,40.36380542609786,,,
88,88,2.5,0.008,400,1,100000.0,,922.8,0.9228000000000002,400.0,0.0092561339660619,0.0361189004582499,0.0018404973425539,,43.512754690328975,40.13163930558294,,,
89,89,2.5,0.008,450,1,100000.0,,982.5,0.9825000000000002,450.0,0.0099696141600701,0.0338826269834811,0.0018290811080279,,46.118512247887736,45.33809638996014,,,
90,90,2.5,0.008,500,1,100000.0,,1049.3,1.0493,500.0,0.0109228885221284,0.033320352280978,0.0018454732491798,,46.60988140184985,48.82079620696853,,,
91,91,2.5,0.008,550,1,100000.0,,1101.6,1.1016,550.0,0.012724851127325,0.0311183296105216,0.0019004283662578,,43.75129930839317,48.20650744365421,,,
92,92,2.5,0.008,600,1,100000.0,,1147.0,1.1469999999999998,600.0,0.0136003735299481,0.0305319089096979,0.001903416475774,,44.53746395869289,51.12059535366959,,,
93,93,2.5,0.008,650,1,100000.0,,1205.4,1.2054000000000002,650.0,0.0141844679910831,0.0322562307497311,0.0018848259456061,,46.979179625983896,56.58393401804731,,,
94,94,2.5,0.008,700,1,100000.0,,1267.6,1.2676,700.0,0.0154251072608417,0.0293763130296627,0.0018737738534602,,46.105530775908896,58.40770525825415,,,
95,95,2.5,0.008,750,1,100000.0,,1304.2,1.3042000000000002,750.0,0.0172164299898781,0.0269598402786234,0.0018715383868044,,44.10971625323782,57.48241901110562,,,
96,96,2.5,0.008,800,1,100000.0,,1353.7,1.3537,800.0,0.0185635444936564,0.0262726181622107,0.0018912590290185,,43.50290089580733,58.87963382949899,,,
97,97,2.5,0.008,850,1,100000.0,,1392.5,1.3925,850.0,0.0200062306921722,0.0261412167368093,0.0018782427487728,,43.22085767747839,60.09643757386005,,,
98,98,2.5,0.008,900,1,100000.0,,1441.5,1.4415,900.0,0.0193112171872712,0.0264239973846953,0.001895379299473,,46.75668009054296,67.36440431421978,,,
99,99,2.5,0.008,950,1,100000.0,,1500.8,1.5008,950.0,0.0228276682880391,0.0247079732756045,0.0018871769382668,,41.826183327991664,62.72094443277829,,,
100,100,2.5,0.008,1000,1,100000.0,,1506.2,1.5062,1000.0,0.0219144269805382,0.0230455077545819,0.0018967336877844,,46.19622503554371,69.57674667921904,,,
101,101,2.5,0.008,1050,1,100000.0,,1542.1,1.5421,1050.0,0.0259890979334158,0.0240750992713598,0.0018769273463695,,40.79590920553405,63.000659569951935,,,
102,102,2.5,0.008,1100,1,100000.0,,1587.7,1.5876999999999997,1100.0,0.0270109911758708,0.0237284275533464,0.0018975348367307,,40.89700638200461,64.86337236666091,,,
103,103,2.5,0.008,1150,1,100000.0,,1635.2,1.6352,1150.0,0.0265939001685637,0.0236218151260899,0.0018806199642708,,43.64959701587233,71.33553818998443,,,
104,104,2.5,0.008,1200,1,100000.0,,1681.9,1.6819,1200.0,0.0294746220470414,0.0221229528141623,0.0019114756616403,,41.48828309384313,69.72365443081739,,,
105,105,2.5,0.008,1250,1,100000.0,,1691.8,1.6918,1250.0,0.0314699954664319,0.0222444325292268,0.0018948104489801,,39.86605578406922,67.41319145071225,,,
106,106,2.5,0.008,1300,1,100000.0,,1751.3,1.7513,1300.0,0.0329504613599283,0.0212869992945823,0.0018985177645621,,39.91175139247454,69.77582114136,,,
107,107,2.5,0.008,1350,1,100000.0,,1769.3,1.7693,1350.0,0.0335295583026436,0.022112867310227,0.0018954749292654,,40.45414910272912,71.5939646695369,,,
108,108,2.5,0.008,1400,1,100000.0,,1804.1,1.8041,1400.0,0.0342998086474608,0.0219657545797968,0.0019086458141226,,40.98808314548328,73.90285140264406,,,
109,109,2.5,0.008,1450,1,100000.0,,1847.1,1.8471,1450.0,0.0373003647889163,0.0203393838849885,0.0018899696732044,,39.21046673182296,72.39012823524378,,,
110,110,2.5,0.008,1500,1,100000.0,,1849.0,1.849,1500.0,0.0369679261325927,0.0213283992978703,0.0019198418434852,,40.89185410315098,75.55989093371582,,,
111,111,2.5,0.008,1550,1,100000.0,,1905.3,1.9053,1550.0,0.0396759858743734,0.0196883088989769,0.0018979595577099,,39.195916915428015,74.68941852381576,,,
112,112,2.5,0.008,1600,1,100000.0,,1940.3,1.9403,1600.0,0.0397436812278783,0.0209660767617138,0.0019265570387349,,40.699511277711984,78.9758929039058,,,
113,113,2.5,0.008,1650,1,100000.0,,1943.2,1.9432,1650.0,0.0428529070477679,0.0205912967915038,0.0018938245879354,,38.83049391775654,75.48325676193586,,,
114,114,2.5,0.008,1700,1,100000.0,,1996.1,1.9961,1700.0,0.0435668134786055,0.019744188889033,0.001907580406799,,39.25536849555007,78.33518970864134,,,
115,115,2.5,0.008,1750,1,100000.0,,2025.4,2.0254000000000003,1750.0,0.0438725098826125,0.0196190552197405,0.001912728082266,,40.317073471374,81.62116393289696,,,
116,116,2.5,0.008,1800,1,100000.0,,2053.0,2.053,1800.0,0.0461130910516202,0.0200139624264329,0.001890684176967,,39.08156665801046,80.2279941160352,,,
117,117,2.5,0.008,1850,1,100000.0,,2066.9,2.0669,1850.0,0.047752588134449,0.0197193130834841,0.0018940620396106,,38.94648868528871,80.50416672686264,,,
118,118,2.5,0.008,1900,1,100000.0,,2090.3,2.0903,1900.0,0.0483154804403511,0.0201397410531907,0.0018896259344893,,39.50216826293224,82.54501327063582,,,
119,119,2.5,0.008,1950,1,100000.0,,2146.9,2.1469,1950.0,0.0525017119033236,0.019148301658364,0.0019035586567719,,37.75975389324897,81.21281059299754,,,
120,120,2.5,0.008,2000,1,100000.0,,2144.9,2.1449000000000003,2000.0,0.0539444969232362,0.0201723925323922,0.0019206932140685,,37.35205201219142,80.09183814440902,,,
121,121,2.5,0.008,2050,1,100000.0,,2152.5,2.1525,2050.0,0.0563806767268487,0.0187385385745756,0.0019055279101096,,36.671889060895474,78.96384853441123,,,
122,122,2.5,0.008,2100,1,100000.0,,2224.3,2.2243,2100.0,0.0554337765111995,0.0190745226941455,0.001901448123922,,38.15020491775879,84.89249684269653,,,
