,Simulation Number,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
17,17,0.02,1200,1,100000.0,900,,100000.0,100.0,,0.8968152478761341,0.14937150978528096,0.042441701275220206
18,18,0.02,1200,1,100000.0,950,,100000.0,100.0,,0.9467345740073824,0.15176259045350476,0.039184029904495925
19,19,0.02,1200,1,100000.0,1000,,100000.0,100.0,,0.9987093378749704,0.13981153970807375,0.040057831143847526
20,20,0.02,1200,1,100000.0,1050,,100000.0,100.0,,1.04860279463428,0.1485347246535132,0.038214931861202256
21,21,0.02,1200,1,100000.0,1100,,100000.0,100.0,,1.09869521361079,0.1463583153934719,0.038395487873795674
22,22,0.02,1200,1,100000.0,1150,,100000.0,100.0,,1.1486539262209134,0.13953199392777385,0.038997873426139786
23,23,0.02,1200,1,100000.0,1200,,100000.0,100.0,,1.1982383961982577,0.15435590074409394,0.038609494314202415
24,24,0.02,1200,1,100000.0,1250,,100000.0,100.0,,1.2472758666494883,0.1520335212910026,0.03633753050382643
25,25,0.02,1200,1,100000.0,1300,,100000.0,100.0,,1.2990726802392143,0.14106121196509103,0.039100751080480896
26,26,0.02,1200,1,100000.0,1350,,100000.0,100.0,,1.3435594160168876,0.14477716914536853,0.036605746559052174
27,27,0.02,1200,1,100000.0,1400,,100000.0,100.0,,1.3991468293404068,0.1421553787910347,0.036632519765636015
28,28,0.02,1200,1,100000.0,1450,,100000.0,100.0,,1.4449985432641823,0.14616499933279817,0.035073279166066604
29,29,0.02,1200,1,100000.0,1500,,100000.0,100.0,,1.4971404829731452,0.141469753841571,0.03526432461377701
30,30,0.02,1200,1,100000.0,1550,,100000.0,100.0,,1.5469738460550162,0.1443568945472808,0.03683887888635383
31,31,0.02,1200,1,100000.0,1600,,100000.0,100.0,,1.5967513511052402,0.1496857174183679,0.035080920347297165
32,32,0.02,1200,1,100000.0,1650,,100000.0,100.0,,1.6487307907631927,0.14398061055726005,0.034195752383943914
33,33,0.02,1200,1,100000.0,1700,,100000.0,100.0,,1.6978351214120266,0.1468463862441288,0.03341777069616121
34,34,0.02,1200,1,100000.0,1750,,100000.0,100.0,,1.7477907797916032,0.14931513015042502,0.034429545854772245
35,35,0.02,1200,1,100000.0,1800,,100000.0,100.0,,1.7987867014845507,0.15170826200974774,0.03361011537090923
36,36,0.02,1200,1,100000.0,1850,,100000.0,100.0,,1.8465578258997084,0.14578671750561106,0.03349322440676682
37,37,0.02,1200,1,100000.0,1900,,100000.0,100.0,,1.8921164505910384,0.1430556540574036,0.03320161054685368
38,38,0.02,1200,1,100000.0,1950,,100000.0,100.0,,1.9475910032292632,0.1445177035868175,0.033152905990654805
39,39,0.02,1200,1,100000.0,2000,,100000.0,100.0,,1.994607269862036,0.14712854903285738,0.03325703144080531
40,40,0.02,1200,1,100000.0,2050,,100000.0,100.0,,2.0477355485068074,0.13789738583987687,0.03226190750944533
41,41,0.02,1200,1,100000.0,2100,,100000.0,100.0,,2.0925216827265105,0.15087557300246127,0.03285807955070562
42,42,0.02,2400,1,100000.0,50,,100000.0,100.0,,0.0496534425810907,0.21648669157454556,0.1429615487811423
43,43,0.02,2400,1,100000.0,100,,100000.0,100.0,,0.09976914085897587,0.1670490760141102,0.10549125213390673
44,44,0.02,2400,1,100000.0,150,,100000.0,100.0,,0.1498782161761653,0.16981318180328395,0.09206560740618044
45,45,0.02,2400,1,100000.0,200,,100000.0,100.0,,0.19976280420153783,0.15775333414536202,0.07635216319328922
46,46,0.02,2400,1,100000.0,250,,100000.0,100.0,,0.24939506642933792,0.15662797502021797,0.06876528830914777
47,47,0.02,2400,1,100000.0,300,,100000.0,100.0,,0.2992426975161152,0.15273527431625633,0.06565337846048672
48,48,0.02,2400,1,100000.0,350,,100000.0,100.0,,0.34923930929793406,0.1535186457353988,0.06199943725802798
49,49,0.02,2400,1,100000.0,400,,100000.0,100.0,,0.39943086330765704,0.15347376801850188,0.05729614655838346
50,50,0.02,2400,1,100000.0,450,,100000.0,100.0,,0.4496342719701488,0.14787939750330623,0.05378233212646908
51,51,0.02,2400,1,100000.0,500,,100000.0,100.0,,0.4993682834872857,0.14676653372015147,0.04946643690942844
52,52,0.02,2400,1,100000.0,550,,100000.0,100.0,,0.5460715804803158,0.1490560197350208,0.05189923244080584
53,53,0.02,2400,1,100000.0,600,,100000.0,100.0,,0.5993769097019822,0.14680948211678663,0.048865633615993456
54,54,0.02,2400,1,100000.0,650,,100000.0,100.0,,0.6494950592954865,0.1461610741735214,0.04786373164916742
55,55,0.02,2400,1,100000.0,700,,100000.0,100.0,,0.6996002054777819,0.14481121199663952,0.047992347418061285
56,56,0.02,2400,1,100000.0,750,,100000.0,100.0,,0.7491950728908705,0.15490961419957733,0.04415053679472594
57,57,0.02,2400,1,100000.0,800,,100000.0,100.0,,0.7984979966869103,0.14807742669077112,0.04693115053606681
58,58,0.02,2400,1,100000.0,850,,100000.0,100.0,,0.8464236609354883,0.15496639397319098,0.042240835879786616
59,59,0.02,2400,1,100000.0,900,,100000.0,100.0,,0.8412903972468954,0.14867689303833717,0.042847318303716776
60,60,0.02,2400,1,100000.0,950,,100000.0,100.0,,0.9477937059906254,0.14375569138246283,0.040762784570366445
61,61,0.02,2400,1,100000.0,1000,,100000.0,100.0,,0.997696064924321,0.1424351282529074,0.041260828931874806
62,62,0.02,2400,1,100000.0,1050,,100000.0,100.0,,1.0484142114607948,0.14025510400975194,0.04073189443327497
63,63,0.02,2400,1,100000.0,1100,,100000.0,100.0,,1.0993031416330268,0.14755967115715354,0.03937693754306383
64,64,0.02,2400,1,100000.0,1150,,100000.0,100.0,,1.149084169742082,0.15556524820400094,0.03932240580063841
65,65,0.02,2400,1,100000.0,1200,,100000.0,100.0,,1.1976034203215475,0.1418025113673491,0.039000392582728007
66,66,0.02,2400,1,100000.0,1250,,100000.0,100.0,,1.243817355372903,0.15084243569529326,0.03722252958593161
67,67,0.02,2400,1,100000.0,1300,,100000.0,100.0,,1.2140275241036587,0.14620400212225218,0.03667235746162925
68,68,0.02,2400,1,100000.0,1350,,100000.0,100.0,,1.3489878652287188,0.14072538348322056,0.03541706892428764
69,69,0.02,2400,1,100000.0,1400,,100000.0,100.0,,1.3974842163328047,0.14149330961440595,0.03435126427993246
70,70,0.02,2400,1,100000.0,1450,,100000.0,100.0,,1.4466315112621486,0.14421160295529828,0.03884567961369377
71,71,0.02,2400,1,100000.0,1500,,100000.0,100.0,,1.4974530510773092,0.1485150937776772,0.035735110554914525
72,72,0.02,2400,1,100000.0,1550,,100000.0,100.0,,1.448157143424382,0.1402316221935525,0.03618714898356572
73,73,0.02,2400,1,100000.0,1600,,100000.0,100.0,,1.5906205111044072,0.14820758022406372,0.03450336174094755
74,74,0.02,2400,1,100000.0,1650,,100000.0,100.0,,1.64903108499916,0.1426713953456109,0.03720325219273488
75,75,0.02,2400,1,100000.0,1700,,100000.0,100.0,,1.6982392197718128,0.14473986641714073,0.03401981129241387
76,76,0.02,2400,1,100000.0,1750,,100000.0,100.0,,1.7478095871466395,0.1515619815807634,0.032896074644518845
77,77,0.02,2400,1,100000.0,1800,,100000.0,100.0,,1.798273761987866,0.15114607614043515,0.033659821992314674
78,78,0.02,2400,1,100000.0,1850,,100000.0,100.0,,1.8462791925022883,0.14211945786535182,0.033285845030626246
79,79,0.02,2400,1,100000.0,1900,,100000.0,100.0,,1.8984902231856264,0.14910690284629435,0.034549173726561286
80,80,0.02,2400,1,100000.0,1950,,100000.0,100.0,,1.9325052884395968,0.14960206625991243,0.032059084407255765
81,81,0.02,2400,1,100000.0,2000,,100000.0,100.0,,1.8682449983490956,0.14252815849720843,0.032570964413637535
82,82,0.02,2400,1,100000.0,2050,,100000.0,100.0,,2.0449400461116056,0.14320987365941384,0.03333162734253586
83,83,0.02,2400,1,100000.0,2100,,100000.0,100.0,,2.0962481091100926,0.14524600509897423,0.03183702612951912
