,Simulation Number,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
49,49,0.02,2400,1,100000.0,400,,259.2,0.2592,,0.009460231229957117,0.058871375549238256,0.003983774027326076
50,50,0.02,2400,1,100000.0,450,,288.0,0.288,,0.01179542507518363,0.06302396898602558,0.004386939497269501
51,51,0.02,2400,1,100000.0,500,,308.6,0.3086,,0.013134118703362672,0.052309886768223686,0.00377133244807842
52,52,0.02,2400,1,100000.0,550,,293.6,0.2936,,0.014570605297808467,0.06095389067297039,0.004269157023911697
53,53,0.02,2400,1,100000.0,600,,320.8,0.3208,,0.020368863839689767,0.056786530869994155,0.00406812399097344
54,54,0.02,2400,1,100000.0,650,,358.2,0.3582,,0.018341796198956217,0.06187614885492158,0.00435710270315062
55,55,0.02,2400,1,100000.0,700,,385.6,0.3856,,0.02456600936011455,0.05987952835604242,0.004231590149680264
56,56,0.02,2400,1,100000.0,750,,365.4,0.3654,,0.024526957498460435,0.06537542929331873,0.004078507010385706
57,57,0.02,2400,1,100000.0,800,,416.0,0.416,,0.027673464429426527,0.06536621650381333,0.004523967890650131
58,58,0.02,2400,1,100000.0,850,,431.0,0.43099999999999994,,0.028785543509047783,0.055222937657805886,0.004748408124008128
59,59,0.02,2400,1,100000.0,900,,432.4,0.4324,,0.03500179038856004,0.06309597571177597,0.004085836253500073
60,60,0.02,2400,1,100000.0,950,,451.2,0.4512,,0.029720063527065577,0.06968427743155162,0.003904373314462564
61,61,0.02,2400,1,100000.0,1000,,475.6,0.4756,,0.03373724444920754,0.0569438007387554,0.004231217313024269
62,62,0.02,2400,1,100000.0,1050,,472.2,0.47220000000000006,,0.04236837260195898,0.06948250840201811,0.0043776924577431245
63,63,0.02,2400,1,100000.0,1100,,464.2,0.46420000000000006,,0.03999831076575901,0.06056035004829073,0.004116979653606519
64,64,0.02,2400,1,100000.0,1150,,479.4,0.4794,,0.040902858488288986,0.06156903243807409,0.0042620032496508186
65,65,0.02,2400,1,100000.0,1200,,461.4,0.4614,,0.048596957667496096,0.06910941512621702,0.00397888392995831
66,66,0.02,2400,1,100000.0,1250,,450.4,0.4504,,0.05276129832827792,0.06195385603560468,0.004204760391315553
67,67,0.02,2400,1,100000.0,1300,,435.2,0.4352,,0.043784390151358814,0.06883408537614784,0.004095941456123553
68,68,0.02,2400,1,100000.0,1350,,417.4,0.4174,,0.05876156833933237,0.0620440080610268,0.00431676247320242
69,69,0.02,2400,1,100000.0,1400,,373.2,0.3732,,0.0603909821443267,0.05820399998907747,0.0036087684822504206
70,70,0.02,2400,1,100000.0,1450,,356.4,0.35639999999999994,,0.05974165876082225,0.06255191447485745,0.003838075561590428
71,71,0.02,2400,1,100000.0,1500,,340.0,0.34,,0.07934603186290587,0.060924877717772295,0.003806204366531984
72,72,0.02,2400,1,100000.0,1550,,288.4,0.2884,,0.06191951521532246,0.056689531649703626,0.0041777041371959004
73,73,0.02,2400,1,100000.0,1600,,276.6,0.2766,,0.06479051972978596,0.05902451489988522,0.004484838603219163
74,74,0.02,2400,1,100000.0,1650,,243.0,0.243,,0.07061710542784568,0.06430352066841616,0.0040453298518521325
75,75,0.02,2400,1,100000.0,1700,,198.4,0.1984,,0.07710631097625081,0.061618127198215446,0.004747805093857299
76,76,0.02,2400,1,100000.0,1750,,164.0,0.16399999999999995,,0.07803239636054966,0.052836216726868446,0.0033549952393430228
77,77,0.02,2400,1,100000.0,1800,,148.0,0.14800000000000002,,0.0776651737890461,0.06736875520336566,0.004394879987234553
78,78,0.02,2400,1,100000.0,1850,,119.8,0.11979999999999998,,0.08258641483603242,0.06253292687077061,0.003882731826761013
79,79,0.02,2400,1,100000.0,1900,,110.0,0.11,,0.0788876069474323,0.06659712974944562,0.004042988941307278
80,80,0.02,2400,1,100000.0,1950,,93.6,0.0936,,0.09960831047111926,0.07709856431476717,0.003856022396086846
81,81,0.02,2400,1,100000.0,2000,,60.4,0.0604,,0.10537851380320476,0.0780650991495547,0.00467246981853507
82,82,0.02,2400,1,100000.0,2050,,35.4,0.0354,,0.12157174248079745,0.07304028422268175,0.004597374015023229
83,83,0.02,2400,1,100000.0,2100,,7.2,0.007200000000000001,,0.09484332046852743,0.06454913128496083,0.004045474148602813
