,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7
14,14,2.25,0.02,170,1,100000.0,,904.2,0.9042,170.0,0.0109286400903726,0.1419901083161037,0.004530170766922,12240302751111.111,6995750190000.0,4804231608000.0,3482291208000.0,15.8047549366569,14.295909688338549,193526059154840.0,110606738463190.9,75957599192467.9,55056979228116.95,8.488768378859301e-05,4.851620438381744e-05,3.3317810995324275e-05,2.4150026427873132e-05,5.382766229743055e-05,3.0764343529846346e-05,2.1126973887193377e-05,1.531364043659135e-05
15,15,2.25,0.02,175,1,100000.0,,817.8,0.8178000000000001,175.0,0.0102502478685152,0.1455066107154373,0.00418845160231,11019834555000.0,6327277710000.0,4345167672000.0,3149544072000.0,18.420541729884235,15.100486136220905,203478673173423.3,116831706211634.34,80232506958414.38,58155596227259.41,7.9147194719721e-05,4.544408343516373e-05,3.120807577547346e-05,2.2620809477745105e-05,4.947697986095054e-05,2.8408284196088026e-05,1.950898376259673e-05,1.4140859179307358e-05
16,16,2.25,0.02,180,1,100000.0,,792.6,0.7926,180.0,0.0108129995755632,0.13485257623207,0.0044015045805895,10621244499310.344,6132306570000.0,4211274024000.0,3052492824000.0,16.889283091605677,13.3596139726049,179025645242795.06,103362665325345.44,70982835343803.22,51451079715854.88,7.886217763894529e-05,4.553205136095048e-05,3.126848649313444e-05,2.2664597481352075e-05,4.870901607076354e-05,2.8122751461787164e-05,1.931289823209741e-05,1.3998728871156358e-05
17,17,2.25,0.02,185,1,100000.0,,758.6,0.7586,185.0,0.010312494557695,0.1271043195383645,0.0046995752459892,10055232885333.336,5869250270000.0,4030623864000.0,2921550664000.0,18.146733797102048,13.81455081678293,183111686882446.9,106882488941908.7,73400023981763.75,53203150687627.1,7.686160569546742e-05,4.486420206525141e-05,3.0809850520059765e-05,2.233216054928348e-05,4.697049819028024e-05,2.7416730405861485e-05,1.8828048347428827e-05,1.3647291091227162e-05
18,18,2.25,0.02,190,1,100000.0,,722.2,0.7222000000000001,190.0,0.012092182547451,0.1261098631144025,0.0046560730663469,9584066607680.0,5587625290000.0,3837221928000.0,2781365528000.0,15.877143781562996,11.486871792088913,152438305689920.62,88873352711802.33,61032506680598.5,44238700120564.52,7.53538230221986e-05,4.393217873502903e-05,3.016979679875217e-05,2.186822507984324e-05,4.56175586764146e-05,2.6595581496077983e-05,1.826413605209047e-05,1.3238545845708628e-05
19,19,2.25,0.02,195,1,100000.0,,732.0,0.732,195.0,0.0106682410477048,0.1480574134930604,0.0048947472575084,9667043625000.0,5663447400000.0,3889291680000.0,2819107680000.0,19.145691867262546,13.99445615588632,184815598588938.38,108274407555284.69,74355904225701.42,53896009325795.63,7.820572064735348e-05,4.581690146923076e-05,3.146410323995575e-05,2.2806387997125515e-05,4.682635587288593e-05,2.7433268505578983e-05,1.8839405651397832e-05,1.3655523300451212e-05
20,20,2.25,0.02,200,1,100000.0,,686.6,0.6866000000000001,200.0,0.0109620858334039,0.119324235730383,0.0040714781833051,9016028532330.828,5312189870000.0,3648070584000.0,2644261384000.0,18.36484381135221,12.595401541977823,165395426272408.7,97449991960205.34,66922391288898.266,48507914234526.69,7.49364038616274e-05,4.41520791621824e-05,3.032081027894378e-05,2.197768543839153e-05,4.445926897048137e-05,2.6195134299507383e-05,1.7989134654549216e-05,1.303921429240654e-05
21,21,2.25,0.02,205,1,100000.0,,697.2,0.6971999999999999,205.0,0.0117829407363955,0.1356353191909023,0.0046118847018639,9105378056058.396,5394201540000.0,3704390928000.0,2685084528000.0,17.471646145640932,12.17077866194114,158949427644266.5,94164705968505.48,64666268017772.14,46872589614014.2,7.766670523024382e-05,4.6011253830471416e-05,3.159757195047324e-05,2.2903131234151016e-05,4.564362384828396e-05,2.704016291665936e-05,1.856944599814025e-05,1.3459846196647928e-05
22,22,2.25,0.02,210,1,100000.0,,686.6,0.6866,210.0,0.0129339787016703,0.124366299961457,0.0040212607589258,8911065856170.213,5312189870000.0,3648070584000.0,2644261384000.0,16.36264150363858,11.239849077931572,145876835634812.56,86962150323502.67,59720015714829.15,43287356362893.2,7.802205745573309e-05,4.651160590019844e-05,3.194118159393176e-05,2.315219267373839e-05,4.5421980672074245e-05,2.7077589762671776e-05,1.8595148350528077e-05,1.3478476246788729e-05
23,23,2.25,0.02,215,1,100000.0,,678.2,0.6782,215.0,0.011944015833319,0.1366098276343139,0.0041494175232172,8749087762482.76,5247199490000.0,3603439368000.0,2611910968000.0,18.465112484029422,12.50682623387064,161343733928422.2,96764689230145.44,66451769418850.84,48166789464931.97,7.854828834797346e-05,4.710874433415213e-05,3.235125789180367e-05,2.344943169200525e-05,4.544520301830599e-05,2.7255418230361085e-05,1.871726951295843e-05,1.3566994346027283e-05
24,24,2.25,0.02,220,1,100000.0,,667.8,0.6678,220.0,0.0131376914550798,0.1279710808584748,0.0043159838611885,8561431065600.0,5166735210000.0,3548181672000.0,2571858072000.0,16.916876514123025,11.335462233984533,145324615922388.06,87701904531226.61,60228031360095.98,43655585574010.586,7.879590330990032e-05,4.755251369958745e-05,3.265601017057057e-05,2.3670327824323428e-05,4.5333356625982896e-05,2.735821243811389e-05,1.8787861968176643e-05,1.3618162463265469e-05
25,25,2.25,0.02,225,1,100000.0,,642.4,0.6424000000000001,225.0,0.012318474994538,0.1279514372437335,0.0041722645603565,8177997203660.131,4970216680000.0,3413225376000.0,2474036576000.0,18.773696920508662,12.085036425274732,153847126544252.2,93501322570529.34,64210698936226.734,46542375682475.07,7.708662661368679e-05,4.684976380632678e-05,3.217340671018007e-05,2.332051833881283e-05,4.4129416133090494e-05,2.681986245302007e-05,1.8418157798600787e-05,1.3350186710986762e-05
26,26,2.25,0.02,230,1,100000.0,,680.4,0.6804,230.0,0.014696816582284,0.1316555842146846,0.0043686715442847,8604294906075.95,5264220780000.0,3615128496000.0,2620383696000.0,15.655379575784416,10.65370260788737,134726042151518.77,82427164392094.17,56605678844331.48,41029965631600.14,8.299923412247474e-05,5.078002297237391e-05,3.4872456104503186e-05,2.527689279006912e-05,4.733304125862819e-05,2.8958977126448164e-05,1.9887164273690463e-05,1.4414978908802852e-05
27,27,2.25,0.02,235,1,100000.0,,678.4,0.6784,235.0,0.0150525750108442,0.1216915481083652,0.0048043663078027,8525976675555.555,5248746880000.0,3604502016000.0,2612681216000.0,15.773235520816035,10.721259874226954,134742352034535.22,82949851583900.22,56964626814137.61,41290144878017.805,8.419217081811388e-05,5.183023725234477e-05,3.559367577387063e-05,2.579966044962424e-05,4.775467648473736e-05,2.939865058783333e-05,2.018910374880277e-05,1.463383621322191e-05
28,28,2.25,0.02,240,1,100000.0,,699.2,0.6992,240.0,0.0136321654943173,0.1159328734202528,0.0045768821366015,8725648709397.591,5409675440000.0,3715017408000.0,2692787008000.0,17.680214031935957,12.37082190973974,154381359025898.2,95712430574560.88,65729145803705.58,47643004171666.08,8.810452989038142e-05,5.462251889506189e-05,3.75112353439015e-05,2.718958112297717e-05,4.97777919665335e-05,3.086093740729754e-05,2.119330835406065e-05,1.5361722200670883e-05
29,29,2.25,0.02,245,1,100000.0,,705.8,0.7058,245.0,0.0149551621944112,0.1242408669103876,0.004444558395552,8744202699764.706,5460739310000.0,3750084792000.0,2718205192000.0,17.179983674377745,12.089108846998789,149772765964403.8,93532830693787.23,64232336690227.84,46558059555915.61,9.021366457633278e-05,5.633827592587611e-05,3.86895069995802e-05,2.804363758028307e-05,5.075104877515849e-05,3.169394129869528e-05,2.176536188884246e-05,1.5776368528578726e-05
30,30,2.25,0.02,250,1,100000.0,,708.4,0.7084,250.0,0.0152892179964851,0.1233709099914379,0.0045890648423429,8711011593103.447,5480855380000.0,3763899216000.0,2728218416000.0,16.411356944856085,11.605292976253338,142707286360114.12,89789571492623.28,61661706853148.29,44694768521865.91,9.185886238412148e-05,5.7796403404783326e-05,3.96908552370677e-05,2.8769453162892063e-05,5.1453110414078254e-05,3.237362894270525e-05,2.2232127678676903e-05,1.6114698263437683e-05
31,31,2.25,0.02,255,1,100000.0,,727.6,0.7276,255.0,0.0159841575528218,0.1378493247559692,0.0045303035694362,8872931547118.645,5629404820000.0,3865913424000.0,2802162224000.0,16.29463214715708,11.879082394015876,144862953442393.0,91907866528381.14,63116415739180.92,45749197279129.71,9.556816119453036e-05,6.063293336707092e-05,4.163880170910447e-05,3.0181399427500265e-05,5.328016013065626e-05,3.3803437866855616e-05,2.32140285528137e-05,1.682641765170371e-05
32,32,2.25,0.02,260,1,100000.0,,746.0,0.746,260.0,0.0151240715066932,0.1355262787647524,0.0042895871985148,9026113050549.45,5771764700000.0,3963677040000.0,2873025040000.0,17.203140883689215,12.83955807128362,155350271676274.3,99339018819617.8,68219653526666.98,49448219626450.33,9.918443719628448e-05,6.34236719829466e-05,4.355530162747223e-05,3.157055202471301e-05,5.511557914933687e-05,3.524375912119047e-05,2.4203148619685283e-05,1.754336978756404e-05
33,33,2.25,0.02,265,1,100000.0,,759.0,0.7590000000000001,265.0,0.0170084844784241,0.1303176213994977,0.0044951886217983,9113358540000.0,5872345050000.0,4032749160000.0,2923091160000.0,15.836923585049188,12.039661512985464,144560938166107.2,93150259142892.88,63969611137254.89,46367626005270.13,0.0001022237466289,6.586958143638645e-05,4.523499503952667e-05,3.278805818973483e-05,5.653272876151485e-05,3.642780962128966e-05,2.5016278403275333e-05,1.813275742067553e-05
34,34,2.25,0.02,270,1,100000.0,,765.8,0.7657999999999999,270.0,0.017605604978371,0.1233592891475715,0.0044311902620848,9117891946666.668,5924956310000.0,4068879192000.0,2949279592000.0,15.450046839860818,11.862946757838028,141244537355741.44,91783025918054.95,63030683231615.336,45687055071656.14,0.0001043305242539,6.77956924275928e-05,4.655772427558445e-05,3.374682303812775e-05,5.747427839026409e-05,3.734773239285691e-05,2.564802223861122e-05,1.8590669566258832e-05
35,35,2.25,0.02,275,1,100000.0,,753.6,0.7536,275.0,0.0163669138223781,0.1254177043077032,0.0043546389971814,8895207721237.113,5830565520000.0,4004057664000.0,2902294464000.0,17.08820770071386,12.857486546169408,151764880044039.9,99477730533385.4,68314911816569.15,49517266486069.484,0.0001038084361103,6.804359237452474e-05,4.672796602640832e-05,3.387022078421919e-05,5.697217248962974e-05,3.7343701791747394e-05,2.564525428081918e-05,1.858866324435976e-05
36,36,2.25,0.02,280,1,100000.0,,774.0,0.774,280.0,0.0176283303452123,0.1337797513669152,0.004230161602828,9049832735025.38,5988399300000.0,4112447760000.0,2980859760000.0,16.34983802348396,12.667506860868109,148112168295404.12,98007867207193.5,67305504153438.86,48785609122849.69,0.0001076224854901,7.12152849278332e-05,4.8906080624788905e-05,3.544900172877793e-05,5.890974427507377e-05,3.898139133717827e-05,2.676991420499668e-05,1.9403859863821588e-05
37,37,2.25,0.02,285,1,100000.0,,755.0,0.7549999999999999,285.0,0.0177886796318147,0.1153167206479014,0.0039583062348865,8747051373134.326,5841397250000.0,4011496200000.0,2907686200000.0,16.3750815671098,12.36956399294218,143307565178195.84,95702698135194.02,65722462189860.125,47638159632178.65,0.0001059471775043,7.075293432254785e-05,4.858856794472424e-05,3.5218856368513334e-05,5.792269761201442e-05,3.868154788510884e-05,2.656400099329526e-05,1.925460607565599e-05
38,38,2.25,0.02,290,1,100000.0,,774.4,0.7744000000000001,290.0,0.0189702439640995,0.141585996555896,0.0043072920768004,8889565764682.928,5991494080000.0,4114573056000.0,2982400256000.0,15.519199594509711,12.032420365349294,138123698535747.31,93094234745689.22,63931137181988.48,46339738607847.81,0.0001096986676409,7.39359981300927e-05,5.07744915896747e-05,3.680329760933418e-05,5.99015233161252e-05,4.0373133157685495e-05,2.7725673038954738e-05,2.009663049938344e-05
39,39,2.25,0.02,295,1,100000.0,,758.0,0.758,295.0,0.0197138119172109,0.1276624567908305,0.0044398224131603,8619696736842.104,5864608100000.0,4027435920000.0,2919239920000.0,15.106103599750076,11.471942323155302,130454701593855.66,88757844157136.4,60953182829081.67,44181203152628.63,0.0001082797858986,7.367063237081036e-05,5.059225544147041e-05,3.6671205864295325e-05,5.905074800365898e-05,4.017652889957594e-05,2.759065787039892e-05,1.999876633029848e-05
40,40,2.25,0.02,300,1,100000.0,,809.0,0.8089999999999999,300.0,0.0191327898520284,0.1269463077334736,0.0041036374818842,9108070022641.51,6259192550000.0,4298411160000.0,3115653160000.0,16.369453915284332,13.30929550973458,149841774356848.9,102973353894040.92,70715481274142.16,51257291238910.2,0.0001164152047799,8.000214981376186e-05,5.494033468957045e-05,3.98228603582487e-05,6.3453626001585e-05,4.36062153839723e-05,2.994594611917318e-05,2.1705969527445502e-05
41,41,2.25,0.02,305,1,100000.0,,776.6,0.7766000000000001,305.0,0.0197823894056454,0.1370160794768768,0.0044473682908129,8650297881296.297,6008515370000.0,4126262184000.0,2990872984000.0,15.48776317980214,12.040758069267785,134118135482601.62,93158743144021.4,63975437403956.375,46371849106686.86,0.000112533718666,7.816616115733068e-05,5.367949568080131e-05,3.89089559187481e-05,6.123606135639432e-05,4.253469890946932e-05,2.9210097471710272e-05,2.117259822386142e-05
42,42,2.25,0.02,310,1,100000.0,,769.8,0.7698,310.0,0.0196174852315948,0.1301463273211263,0.0042393543188167,8483345741917.808,5955904110000.0,4090132152000.0,2964684552000.0,15.908590436832345,12.23642538173271,134847787942864.6,94672611357196.88,65015064795237.5,47125410887144.27,0.0001122721329325,7.882291707948458e-05,5.41305134379052e-05,3.923587087588704e-05,6.103829032059667e-05,4.28531637454671e-05,2.942879865308237e-05,2.133112122258677e-05
43,43,2.25,0.02,315,1,100000.0,,813.8,0.8138,315.0,0.0190022602494877,0.1275841513800221,0.0045692493999657,8871062646547.084,6296329910000.0,4323914712000.0,3134139112000.0,16.715277994194857,13.595820694337444,148205181998880.28,105190184921054.1,72237858345981.48,52360768490860.14,0.0001194178241231,8.47580552377901e-05,5.820638486892585e-05,4.2190218710730544e-05,6.482988867364644e-05,4.601369456868076e-05,3.15992480926072e-05,2.290434616621357e-05
44,44,2.25,0.02,320,1,100000.0,,780.0,0.78,320.0,0.0201694313818847,0.1308898196449509,0.004781547204122,8410731371681.416,6034821000000.0,4144327200000.0,3003967200000.0,15.911949671775416,12.39788755597399,133686284371293.66,95921836126192.95,65872952077903.23,47747240471069.27,0.0001150872283817,8.257674534808722e-05,5.670840143121914e-05,4.110442289976897e-05,6.244603358637305e-05,4.4805929258731286e-05,3.07698325017819e-05,2.230315395580898e-05
45,45,2.25,0.02,325,1,100000.0,,794.4,0.7944,325.0,0.0216996236236013,0.131514378607414,0.0043669033266842,8468952702183.404,6146233080000.0,4220837856000.0,3059425056000.0,15.039158779622287,11.949623909123412,127392748861085.3,92453642703692.4,63491219738910.89,46020869583772.45,0.0001177430871512,8.545052530569604e-05,5.868192880595537e-05,4.253491118312886e-05,6.383544475277407e-05,4.632774984265293e-05,3.181492107018622e-05,2.3060674206763476e-05
46,46,2.25,0.02,330,1,100000.0,,820.4,0.8204,330.0,0.0234629108016746,0.1219151879354597,0.0044607352413383,8642812946437.769,6347393780000.0,4358982096000.0,3159557296000.0,14.23763663296684,11.669437677831317,122936088541698.16,90285855841496.98,62002523047360.45,44941805162371.08,0.0001221231102312,8.968879403969154e-05,6.159249937552273e-05,4.464460428947087e-05,6.61529207758021e-05,4.858356191015622e-05,3.3364067815291354e-05,2.418355514393528e-05
47,47,2.25,0.02,335,1,100000.0,,794.8,0.7948000000000001,335.0,0.0210114884765289,0.1343940821709208,0.0040683784091103,8267591109276.597,6149327860000.0,4222963152000.0,3060965552000.0,16.06691404378042,12.787744091270842,133019425461367.8,98938136646957.9,67944353415503.88,49248671554065.92,0.0001186489240837,8.824954267621483e-05,6.060411404092978e-05,4.39281847157272e-05,6.421554678169748e-05,4.77626972174217e-05,3.2800350701955375e-05,2.377495137381308e-05
48,48,2.25,0.02,340,1,100000.0,,789.6,0.7896000000000001,340.0,0.0226955358378631,0.1321768350761074,0.0045202344953794,8110908218823.529,6109095720000.0,4195334304000.0,3040939104000.0,15.691897796958258,12.419834365108214,127578693804943.16,96091637491124.0,65989560742067.58,47831762900279.36,0.0001181818563566,8.901398627282034e-05,6.112908477167358e-05,4.430870362265965e-05,6.394295617381338e-05,4.816151648455608e-05,3.307423414218817e-05,2.3973472588808475e-05
49,49,2.25,0.02,345,1,100000.0,,810.0,0.8099999999999999,345.0,0.0253753514395043,0.128550116917803,0.0046368361845133,8213456231404.958,6266929500000.0,4303724400000.0,3119504400000.0,13.76302349914811,11.15733807526849,113136182642229.34,86323766821448.53,59281614955039.55,42969586688997.016,0.0001215358778544,9.273279807863294e-05,6.368292570887955e-05,4.615982541858928e-05,6.568058944838692e-05,5.011478870705269e-05,3.441561596622191e-05,2.494575754789026e-05
50,50,2.25,0.02,350,1,100000.0,,817.4,0.8173999999999999,350.0,0.0248853937988087,0.127615707751359,0.0044071762953916,8178979800979.591,6324182930000.0,4343042376000.0,3148003576000.0,14.140314149392324,11.559787882573614,115668303884485.2,89437500858077.9,61419927369205.42,44519517484882.8,0.0001228622767902,9.500005288252562e-05,6.523993058990306e-05,4.7288402233864514e-05,6.635712211865932e-05,5.130891495006369e-05,3.523566512246769e-05,2.5540160607511136e-05
51,51,2.25,0.02,355,1,100000.0,,821.8,0.8218,355.0,0.0232942365863322,0.1390660572015603,0.0043716510800005,8110497048145.75,6358225510000.0,4366420632000.0,3164949032000.0,15.427316880240229,12.645002246070376,124795879034497.66,97833750127734.2,67185931733910.98,48698938450156.086,0.0001235832539583,9.688311249761996e-05,6.653309490779933e-05,4.82257372963979e-05,6.671682088861812e-05,5.230266283335801e-05,3.5918107299738414e-05,2.603482085451524e-05
52,52,2.25,0.02,360,1,100000.0,,841.8,0.8418000000000001,360.0,0.0259209623088053,0.1372213362359634,0.004598731646169,8191632903513.945,6512964510000.0,4472685432000.0,3241973832000.0,13.97646911571167,11.771856992822496,114553018624216.52,91078268960618.05,62546701448544.2,45336246525037.7,0.0001266720751753,0.0001007138307762,6.91637860182185e-05,5.01325630434168e-05,6.833478960178474e-05,5.4331299353493225e-05,3.7311244479666325e-05,2.704462007924922e-05
53,53,2.25,0.02,365,1,100000.0,,862.0,0.8619999999999999,365.0,0.0259314765805128,0.1197408345714717,0.0043316655964021,8267017814229.248,6669250900000.0,4580012880000.0,3319768880000.0,14.427755671260051,12.42410758343013,119153501993175.84,96124699167619.77,66012265376584.3,47848220089609.45,0.0001296906739136,0.000104625351385,7.184996697577384e-05,5.207960995847717e-05,6.989480557863042e-05,5.638623328091445e-05,3.872244102876274e-05,2.8067509426943304e-05
54,54,2.25,0.02,370,1,100000.0,,857.6,0.8576,370.0,0.0234325075285141,0.1315057012909199,0.0045302237928505,8095834785000.0,6635208320000.0,4556634624000.0,3302823424000.0,16.149350135790222,13.883786165271752,131064411129091.42,107418159371399.28,73767888004768.47,53469792631141.17,0.0001288409847371,0.0001055958769648,7.251646156757182e-05,5.256271078428516e-05,6.938434522330114e-05,5.686622774916225e-05,3.905207037992475e-05,2.8306437414831897e-05
55,55,2.25,0.02,375,1,100000.0,,863.8,0.8638,375.0,0.0256885060797571,0.1098268137696006,0.0048181704822978,8035887376216.216,6683177410000.0,4589576712000.0,3326701112000.0,14.74964310232402,12.715772569544995,118294184151936.88,98381296581941.16,67561951447409.25,48971491950734.48,0.0001296682641783,0.0001078407366081,7.405808689157637e-05,5.36801399071592e-05,6.977595471112571e-05,5.803031606276103e-05,3.985149141681211e-05,2.888588842289892e-05
56,56,2.25,0.02,380,1,100000.0,,863.4,0.8634000000000001,380.0,0.0278994241706981,0.1247614816561868,0.0043513054221485,7905263302523.076,6680082630000.0,4587451416000.0,3325160616000.0,14.171284846119216,12.268749639472308,112332286649019.78,94922702523115.28,65186811334429.85,47249899361521.336,0.0001293046179709,0.0001092646126297,7.503591342958722e-05,5.438890606043836e-05,6.9556134044179e-05,5.87761223196924e-05,4.036366322050452e-05,2.9257130176942096e-05
