,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
25,25,2.5,0.016,1350,1,100000.0,,1053.0,1.053,1350.0,0.080650659047319,0.0257234364344462,0.0038697602212992,,16.836100862170987,17.711750733009765,,,
26,26,2.5,0.016,1400,1,100000.0,,1058.6,1.0586,1400.0,0.0781371519389949,0.0261571945052892,0.003811106294022,,18.469867183079764,19.553254068489856,,,
27,27,2.5,0.016,1450,1,100000.0,,1071.0,1.0710000000000002,1450.0,0.0867109838532087,0.0253393378406142,0.003633156916179,,16.914021194801037,18.08773029102059,,,
28,28,2.5,0.016,1500,1,100000.0,,1098.9,1.0989,1500.0,0.0917024316671585,0.026124744586099,0.0037290429517624,,16.483934417559034,18.113995719280204,,,
29,29,2.5,0.016,1550,1,100000.0,,1094.2,1.0941999999999998,1550.0,0.0960601696985804,0.0256972716996387,0.0037406736237267,,16.317228537351298,17.86198022050112,,,
30,30,2.5,0.016,1600,1,100000.0,,1081.4,1.0814,1600.0,0.0955646876710033,0.0265469161880993,0.0038721080014124,,16.920131133926542,18.320862599116527,,,
31,31,2.5,0.016,1650,1,100000.0,,1076.2,1.0761999999999998,1650.0,0.0989133352653197,0.0243585980931572,0.0038481859403715,,16.879398987606898,18.15796357419772,,,
32,32,2.5,0.016,1700,1,100000.0,,1057.2,1.0572,1700.0,0.1147906017906961,0.0260266769619542,0.0035712367241298,,15.007542204456088,15.897363485835523,,,
33,33,2.5,0.016,1750,1,100000.0,,1029.4,1.0294,1750.0,0.1105248747746372,0.0256124827763149,0.0038667455402269,,15.92596618159509,16.399971368981575,,,
34,34,2.5,0.016,1800,1,100000.0,,1012.4,1.0124,1800.0,0.1132290783036068,0.023351958036661,0.0039569353362274,,16.064725724056835,16.26203197711924,,,
35,35,2.5,0.016,1850,1,100000.0,,935.1,0.9351,1850.0,0.1143416871262161,0.0230468392476863,0.0038721209663544,,16.49472303024431,15.398166864171085,,,
36,36,2.5,0.016,1900,1,100000.0,,878.0,0.8780000000000001,1900.0,0.1207289861682965,0.0237052417316443,0.0036720091104538,,15.853284622115387,13.916561963580474,,,
37,37,2.5,0.016,1950,1,100000.0,,790.3,0.7903,1950.0,0.1321064939573034,0.022477286613402,0.003831522964582,,14.900847986743832,11.769881124048789,,,
38,38,2.5,0.016,2000,1,100000.0,,639.2,0.6392,2000.0,0.1289078766224747,0.0239059060183493,0.0037141627770518,,15.589216141883693,9.968817388967132,,,
39,39,2.5,0.016,2050,1,100000.0,,429.4,0.4294,2050.0,0.1394206160856355,0.0221514617725397,0.0033456723387939,,15.184683983534123,6.536993226487544,,,
40,40,2.5,0.016,2100,1,100000.0,,27.5,0.0274999999999999,2100.0,0.1676876140780538,0.0267383141346813,0.0041722480124929,,12.82193174586303,0.3550431289728687,,,
