,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
11,11,2.5,0.016,650,1,100000.0,,636.2,0.6362,650.0,0.0191815340497668,0.0581748603807275,0.0035562870375286,,34.25292925863327,21.81191873193584,,,
12,12,2.5,0.016,700,1,100000.0,,662.7,0.6627,700.0,0.0209908742657261,0.0604002903509019,0.0036688648231173,,33.844365769206895,22.45401083853557,,,
13,13,2.5,0.016,750,1,100000.0,,670.0,0.67,750.0,0.0225888731960253,0.0576359221147488,0.0035400356197845,,33.434868103000234,22.41299665376845,,,
14,14,2.5,0.016,800,1,100000.0,,730.3,0.7303000000000001,800.0,0.0243064247904612,0.0603638599554215,0.0035647202435956,,33.4090913794445,24.390767188028228,,,
15,15,2.5,0.016,850,1,100000.0,,780.2,0.7802,850.0,0.0260857989791815,0.0590271204171389,0.0035319867683532,,33.76651661378214,26.324287196288797,,,
16,16,2.5,0.016,900,1,100000.0,,801.3,0.8013,900.0,0.0290770442490838,0.0585187553771087,0.0036040803456318,,31.1639698623876,24.98608545278844,,,
17,17,2.5,0.016,950,1,100000.0,,859.1,0.8591000000000001,950.0,0.0308325720703691,0.0600941078767239,0.0035851781543531,,31.33428572190885,26.9882860363346,,,
18,18,2.5,0.016,1000,1,100000.0,,891.4,0.8914,1000.0,0.0319837921125212,0.060079762025617,0.0035405427387174,,31.75307629933452,28.348498764258927,,,
19,19,2.5,0.016,1050,1,100000.0,,911.0,0.911,1050.0,0.0366868509604273,0.0610710617467377,0.0036442800860211,,28.818261673268115,26.30120887458544,,,
20,20,2.5,0.016,1100,1,100000.0,,962.6,0.9626,1100.0,0.0380695229806633,0.0588844406534137,0.0036551235981599,,28.984953365967648,27.93122904768449,,,
21,21,2.5,0.016,1150,1,100000.0,,973.6,0.9736,1150.0,0.0412387706408253,0.0594674517372186,0.0035360173113545,,27.998471922184397,27.2574237349312,,,
22,22,2.5,0.016,1200,1,100000.0,,991.5,0.9915,1200.0,0.0394610743904194,0.0584233937156846,0.0036181095518981,,31.33098131858486,30.99189559027049,,,
23,23,2.5,0.016,1250,1,100000.0,,1023.3,1.0233,1250.0,0.0489595150234208,0.0574636500567389,0.0035107278047,,25.858782581793,26.472958728473923,,,
24,24,2.5,0.016,1300,1,100000.0,,1046.1,1.0460999999999998,1300.0,0.0467199080630507,0.0604914763855766,0.0035770314214051,,28.30113913677673,29.57169294808723,,,
25,25,2.5,0.016,1350,1,100000.0,,1057.1,1.0571000000000002,1350.0,0.0462124872816957,0.0586870428097145,0.0035948009413908,,29.59666043010924,31.28862753415105,,,
26,26,2.5,0.016,1400,1,100000.0,,1058.1,1.0581,1400.0,0.0532268691043781,0.0582987308449106,0.0035361951191125,,26.74275350073905,28.255357994840285,,,
27,27,2.5,0.016,1450,1,100000.0,,1075.7,1.0757,1450.0,0.0569322651960192,0.0614377365259466,0.0035384161637546,,25.64590400781616,27.53621711969298,,,
28,28,2.5,0.016,1500,1,100000.0,,1086.2,1.0862000000000005,1500.0,0.0573005664443826,0.05963859841762,0.0035871871989534,,26.530340938655872,28.768286911982067,,,
29,29,2.5,0.016,1550,1,100000.0,,1093.1,1.0931000000000002,1550.0,0.0547235024116843,0.0581512879452543,0.0036120162242706,,28.723900431042452,31.41263896794498,,,
30,30,2.5,0.016,1600,1,100000.0,,1090.4,1.0904000000000005,1600.0,0.0659622997510495,0.0606932719883121,0.003573177016883,,24.67487037396316,26.87536638289651,,,
31,31,2.5,0.016,1650,1,100000.0,,1081.9,1.0819,1650.0,0.070896896945328,0.0596564965117301,0.0035237866859649,,23.349012524847435,25.277676287185024,,,
32,32,2.5,0.016,1700,1,100000.0,,1053.7,1.0537,1700.0,0.0661350786002457,0.0593772839306923,0.0035526091861437,,26.275545536415024,27.669971236499908,,,
33,33,2.5,0.016,1750,1,100000.0,,1030.9,1.0309,1750.0,0.0713939348053144,0.0610079876571283,0.0035147494406458,,24.75026730999578,25.51230864154689,,,
34,34,2.5,0.016,1800,1,100000.0,,1008.2,1.0082,1800.0,0.0745746313710241,0.0594702824786376,0.0035963744990503,,24.214920381543514,24.40866244642275,,,
35,35,2.5,0.016,1850,1,100000.0,,963.1,0.9631,1850.0,0.0767641604254094,0.059497808371621,0.0035448809975637,,24.496607805611497,23.58897988050165,,,
36,36,2.5,0.016,1900,1,100000.0,,894.1,0.8941000000000001,1900.0,0.0811229183790373,0.0601393679951977,0.003561196659914,,23.916942605628908,21.357655603511702,,,
37,37,2.5,0.016,1950,1,100000.0,,767.1,0.7670999999999999,1950.0,0.0777948062388531,0.0572247229119736,0.0034277568244983,,25.35364924774352,19.422427577836498,,,
38,38,2.5,0.016,2000,1,100000.0,,635.9,0.6359,2000.0,0.0844095641296916,0.0613594236475875,0.0035263833575543,,24.218159250471206,15.391064365987509,,,
39,39,2.5,0.016,2050,1,100000.0,,412.7,0.4126999999999999,2050.0,0.0858536828090563,0.0578670704064815,0.0033929394927633,,24.439077347193383,10.075287518647787,,,
40,40,2.5,0.016,2100,1,100000.0,,26.5,0.0264999999999999,2100.0,0.1025364594864811,0.067014835403238,0.0026905793498432,,20.78677977550022,0.5496823301626523,,,
