,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7
101,101,2.25,0.02,605,1,100000.0,,544.4,0.5444000000000001,605.0,0.0475093873714285,0.0325588184541959,0.0066728627074333,1713760312000.0,3417335383911.111,2892527856000.0,2096615056000.0,12.97939085466328,7.075202259024739,22272595207364.703,44412819669531.73,37592247650740.61,27248301948046.44,4.498972248127388e-05,8.97120615240379e-05,7.593478772940221e-05,5.504044460536001e-05,2.56556513876424e-05,5.115882581150506e-05,4.330225515374212e-05,3.138713424168638e-05
102,102,2.25,0.02,610,1,100000.0,,553.3,0.5533,610.0,0.048880129997633,0.0326350118689007,0.0068821128045359,1741777334000.0,3447951652823.962,2939815692000.0,2130891092000.0,12.640846326812044,6.996611021986756,22025191564993.867,43600174475737.55,37174673546460.91,26945628232316.277,4.610993035757906e-05,9.127734497664122e-05,7.782550282184236e-05,5.641090737244923e-05,2.627487658883764e-05,5.201267831071014e-05,4.4347399058086666e-05,3.2144694602251296e-05
103,103,2.25,0.02,615,1,100000.0,,560.7,0.5607,615.0,0.0422926702318249,0.0329758683182297,0.0068043646890052,1765072386000.0,3468396021406.78,2979133668000.0,2159390268000.0,14.850583808107734,8.351316770416839,26289778166936.8,51659842803676.63,44372550317249.56,32162925198900.15,4.712179782957265e-05,9.259510114709988e-05,7.95333582487813e-05,5.764882644526436e-05,2.6823728010953968e-05,5.2709062954254575e-05,4.527376432408117e-05,3.281615965314467e-05
104,104,2.25,0.02,620,1,100000.0,,552.8,0.5528,620.0,0.0530211808471335,0.0346260515146663,0.006834002141168,1740203344000.0,3394166414772.182,2937159072000.0,2128965472000.0,11.832737440096349,6.531100276679679,20559773048982.1,40100653420071.41,34701303234065.543,25152834629559.85,4.683903735782795e-05,9.13568451918796e-05,7.90561079965901e-05,5.730289717023657e-05,2.664336426562474e-05,5.196634777120897e-05,4.496934184800665e-05,3.259550257445874e-05
105,105,2.25,0.02,625,1,100000.0,,556.3,0.5563,625.0,0.0495565431864519,0.0324007063558773,0.0070111283671637,1751221274000.0,3390072749320.665,2955755412000.0,2142444812000.0,13.224857083289484,7.318787421568945,23039396427350.61,44600434650245.8,38886474079776.98,28186406869443.188,4.752273440073661e-05,9.199609966886508e-05,8.021006910062001e-05,5.813933240792281e-05,2.700599460410992e-05,5.227910814866788e-05,4.5581398474685664e-05,3.303914467662828e-05
106,106,2.25,0.02,630,1,100000.0,,562.5,0.5625,630.0,0.0515030578641244,0.0332339321386793,0.0065847925963718,1770738750000.0,3401913882042.2544,2988697500000.0,2166322500000.0,12.38019883315688,6.98116252404981,21976560002458.312,42221002139303.44,37092591969282.41,26886132359121.586,4.844752143503689e-05,9.307657367321082e-05,8.177094796964893e-05,5.927071723818814e-05,2.750593771649947e-05,5.2843950784015526e-05,4.642521506261591e-05,3.365077528170173e-05
107,107,2.25,0.02,635,1,100000.0,,567.8,0.5678000000000001,635.0,0.0541652507413573,0.0333474465810344,0.0068377848862353,1787423044000.0,3407761037897.436,3016857672000.0,2186734072000.0,12.05672227790332,6.844839312095592,21547417257690.68,41080621201881.016,36368274026598.79,26361118952315.023,4.930667973178359e-05,9.400426086151504e-05,8.32210570010298e-05,6.032181184449526e-05,2.79728482515239e-05,5.333084560509927e-05,4.721327843376605e-05,3.422199381832125e-05
108,108,2.25,0.02,640,1,100000.0,,568.4,0.5684,640.0,0.0545341098661651,0.0320079420773948,0.0064921463321456,1789311832000.0,3385059758838.71,3020045616000.0,2189044816000.0,11.885731009424788,6.741648225623136,21222573781297.12,40149335180864.31,35819995018309.88,25963705312448.844,4.975844293526688e-05,9.413412454461489e-05,8.39835543241626e-05,6.087449912960604e-05,2.821350593815239e-05,5.337493549139883e-05,4.761946654388808e-05,3.451641452907897e-05
109,109,2.25,0.02,645,1,100000.0,,574.4,0.5744,645.0,0.0518347343054983,0.0344787125601499,0.0067800171831397,1808199712000.0,3394158529826.4844,3051925056000.0,2212152256000.0,12.753150967395126,7.308739495142755,23007765755919.496,43187709783632.48,38833087035172.3,28147709893273.586,5.067092591783733e-05,9.511402655185224e-05,8.552366610451463e-05,6.199083117802903e-05,2.8754870525934967e-05,5.397555835340069e-05,4.853319534216186e-05,3.5178720183832744e-05
110,110,2.25,0.02,650,1,100000.0,,579.4,0.5794,650.0,0.0539820705910187,0.0310526672215108,0.0071730075654485,1823939612000.0,3396786756484.163,3078491256000.0,2231408456000.0,12.117252866124646,7.017199608093941,22090004022287.57,41138989810803.17,37284065645709.06,27024919818675.715,5.152341584225141e-05,9.595386570384454e-05,8.696252008897257e-05,6.303376769493845e-05,2.9255071480012387e-05,5.44827464185276e-05,4.937744712179271e-05,3.5790666232530984e-05
111,111,2.25,0.02,655,1,100000.0,,584.3,0.5843,655.0,0.0504303433021845,0.0329953011486435,0.0068637824807874,1839364714000.0,3398328655272.9307,3104526132000.0,2250279532000.0,13.52131581880371,7.925215926989696,24948421233845.023,46093596412655.31,42108574271918.72,30521908586659.8,5.2368487805285285e-05,9.67536951141088e-05,8.838885385121697e-05,6.406762907490737e-05,2.974609591577653e-05,5.495756734032926e-05,5.020621054248772e-05,3.639138572502851e-05
112,112,2.25,0.02,660,1,100000.0,,595.7,0.5957,660.0,0.0527651826545592,0.0328107987029964,0.0064914485878547,1875251686000.0,3436876058933.333,3165097068000.0,2294183668000.0,12.85309076533241,7.635209665056857,24035487321405.684,44051148737234.02,40567701400766.69,29405024870453.57,5.380174940914009e-05,9.86054009994684e-05,9.08079489166448e-05,6.582108189837822e-05,3.05789603570491e-05,5.6043728712698e-05,5.1611940141769486e-05,3.741031241795747e-05
113,113,2.25,0.02,665,1,100000.0,,593.6,0.5935999999999999,665.0,0.0552804742185116,0.0315174633660298,0.0067920333282338,1868640928000.0,3397054275692.308,3153939264000.0,2286096064000.0,12.148758305908729,7.198286286717277,22660061264860.258,41194355134687.05,38246222630037.7,27722328078857.047,5.402420899497626e-05,9.821211095578044e-05,9.118342181350188e-05,6.609323904529645e-05,3.071548328240498e-05,5.583853069413742e-05,5.184236697672966e-05,3.757733461982902e-05
114,114,2.25,0.02,670,1,100000.0,,609.5,0.6094999999999999,670.0,0.056074870818952,0.0341212341182676,0.0067357518474173,1918693810000.0,3459564638384.28,3238419780000.0,2347330780000.0,12.101315664200316,7.391261529016967,23267543468114.832,41953317504244.81,39271546406434.11,28465522051011.305,5.589866156602511e-05,0.0001007899394259,9.434717011514278e-05,6.838644507574332e-05,3.179314109691413e-05,5.732567964142549e-05,5.366126500224527e-05,3.889574162417791e-05
115,115,2.25,0.02,675,1,100000.0,,603.5,0.6035,675.0,0.0573218051760249,0.0320471133273674,0.007271098545642,1899805930000.0,3397278274665.227,3206540340000.0,2324223340000.0,12.251470543529033,7.386685294157926,23253137572303.277,41581815197401.56,39247231772331.664,28447897872272.77,5.576348987491387e-05,9.971760256138173e-05,9.41190239274034e-05,6.822107597439099e-05,3.17246607619372e-05,5.673079501212719e-05,5.354568216658151e-05,3.88119627547834e-05
116,116,2.25,0.02,680,1,100000.0,,605.2,0.6052000000000001,680.0,0.0573327410460137,0.0341259911291863,0.0069784126036737,1905157496000.0,3378497677336.189,3215572848000.0,2330770448000.0,12.041016746724738,7.30147890425621,22984909561020.465,40760128088481.15,38794509773250.266,28119747615227.69,5.634309911156558e-05,9.991563945865972e-05,9.50973030081305e-05,6.89301701479761e-05,3.206304868299924e-05,5.6858782400544414e-05,5.411682183001762e-05,3.9225946673712665e-05
117,117,2.25,0.02,685,1,100000.0,,597.2,0.5972000000000001,685.0,0.055194035933664,0.0337812114386537,0.006602898048381,1879973656000.0,3305836977214.437,3173066928000.0,2299960528000.0,12.88768095726464,7.680137969296358,24176920724585.55,42513871548909.07,40806416263984.18,29578054552872.902,5.6015376758398525e-05,9.85001588663032e-05,9.454416495905104e-05,6.852923448910564e-05,3.187738659418416e-05,5.605474470542996e-05,5.380345667624415e-05,3.899880759947199e-05
118,118,2.25,0.02,690,1,100000.0,,607.0,0.6069999999999999,690.0,0.0566097381891381,0.0323811510000036,0.0069741148532665,1910823860000.0,3331994557368.421,3225136680000.0,2337702680000.0,12.370651800628163,7.506118983850198,23629112438780.742,41203208568613.9,39881811629752.22,28907865675363.24,5.736495207946415e-05,0.0001000299986375,9.682201220677174e-05,7.018030548050353e-05,3.264624439615112e-05,5.692681095498506e-05,5.510115425619157e-05,3.993942854409273e-05
119,119,2.25,0.02,695,1,100000.0,,620.2,0.6202,695.0,0.0575850421431141,0.0335934942137514,0.0068991683349457,1952377196000.0,3374928482811.716,3295271448000.0,2388539048000.0,12.267021023791871,7.605562122940546,23942157451774.38,41387017472599.14,40410176894092.63,29290845070353.543,5.90458508839661e-05,0.0001020681476654,9.965907558199544e-05,7.223671775499386e-05,3.360075993263936e-05,5.80831214240341e-05,5.671220964062567e-05,4.110718323590938e-05
120,120,2.25,0.02,700,1,100000.0,,611.8,0.6117999999999999,700.0,0.0569100263082077,0.0314073743443019,0.0069513215308334,1925934164000.0,3300466250000.0,3250640232000.0,2356188632000.0,12.42988844517875,7.6082313739623455,23950560200605.99,41043986387632.96,40424359265391.695,29301124996658.75,5.86651697400172e-05,0.0001005342842951,9.901655235082518e-05,7.177099229014919e-05,3.33905030418297e-05,5.72211815024853e-05,5.635733276004654e-05,4.084995487100181e-05
121,121,2.25,0.02,705,1,100000.0,,622.2,0.6222,705.0,0.0607433590990467,0.0313333976429747,0.0068584058680121,1958673156000.0,3327314473613.964,3305897928000.0,2396241528000.0,12.17966942806873,7.581730775132334,23867136845501.09,40544523534461.95,40283555223664.125,29199064830420.645,6.009521741293004e-05,0.0001020873166512,0.0001014302228625,7.352051318921108e-05,3.419220580893162e-05,5.808433169379975e-05,5.771046690012254e-05,4.183075835919852e-05
122,122,2.25,0.02,710,1,100000.0,,612.3,0.6123000000000001,710.0,0.0540095203109216,0.0345846542468486,0.0066860717922552,1927508154000.0,3245572444325.865,3253296852000.0,2358114252000.0,13.443145736186542,8.218159653254137,25870602225250.957,43561379248198.98,43665054596056.016,31650105182998.457,5.956722166753517e-05,0.0001003003452036,0.0001005390583335,7.287456298161937e-05,3.388173442105985e-05,5.705066584271324e-05,5.718644546514019e-05,4.1450927538218965e-05
123,123,2.25,0.02,715,1,100000.0,,613.3,0.6133,715.0,0.0591704640898114,0.0324721225940973,0.007017409109033,1930656134000.0,3222005355689.516,3258610092000.0,2361965492000.0,12.60452107120352,7.736901886345829,24355612400178.945,40646240525437.12,41108016578608.12,29796666020770.51,6.008467861841631e-05,0.0001002732453978,0.0001014124352195,7.350762002375796e-05,3.415603354999415e-05,5.700182496982758e-05,5.764941444963785e-05,4.178650520304433e-05
124,124,2.25,0.02,720,1,100000.0,,617.5,0.6174999999999999,720.0,0.054702829141388,0.0311742327000918,0.0072341952793375,1943877650000.0,3215007711122.2446,3280925700000.0,2378140700000.0,13.3921339227381,8.286436672040576,26085536914850.293,43143251495281.95,44027826783352.88,31913056368829.555,6.092592760467834e-05,0.0001007662838534,0.0001028323164652,7.453680437240434e-05,3.4613267651829874e-05,5.724739023969495e-05,5.842114569292325e-05,4.234588558740311e-05
125,125,2.25,0.02,725,1,100000.0,,606.8,0.6068,725.0,0.0628183611313033,0.0314755319085926,0.0065471104433442,1910194264000.0,3130737563952.286,3217627940436.364,2336932432000.0,12.157144888408755,7.3739580418321875,23213072436526.887,38045364925135.27,39101274599546.24,28398882169025.797,6.0292628934586e-05,9.881738302346624e-05,0.0001015599570778,7.376202652432194e-05,3.4226860945568696e-05,5.609655587284466e-05,5.76534576442912e-05,4.187315546731936e-05
126,126,2.25,0.02,730,1,100000.0,,625.8,0.6258,730.0,0.0600605875622477,0.0336352929656207,0.0070463111861378,1970005884000.0,3199303445857.988,3300170902000.0,2410105992000.0,12.262272522869775,7.670999840610811,24148154078246.023,39216772488402.44,40453196649457.4,29542861426153.98,6.262315528619918e-05,0.000101700445732,0.000104906851571,7.661319340161682e-05,3.5521394526115364e-05,5.768699516690478e-05,5.950574745265481e-05,4.345688837119566e-05
127,127,2.25,0.02,735,1,100000.0,,602.9,0.6029,735.0,0.0646597851245587,0.0327219000222135,0.0067011534022105,1897917142000.0,3053844475303.3267,3161839097450.8926,2321912596000.0,11.491401743201315,6.939327217850874,21844863295250.195,35149487620759.48,36392496446186.8,26725014554476.0,6.075374603303984e-05,9.775584379908754e-05,0.0001012128323586,7.432615736830741e-05,3.443027278746814e-05,5.5400046718791926e-05,5.735918614476391e-05,4.212200959663302e-05
128,128,2.25,0.02,740,1,100000.0,,610.7,0.6106999999999999,740.0,0.0663166043133287,0.0352924118043006,0.0067172257358016,1922471386000.0,3064611082901.1626,3184918964991.151,2351952268000.0,11.41604758188474,6.968042737538745,21935259176917.22,34966990338284.26,36339694553227.45,26835604912518.715,6.194926623374916e-05,9.87533074666514e-05,0.0001026300803912,7.578875726340832e-05,3.5089726743241584e-05,5.593652329830385e-05,5.813243151225104e-05,4.292878583175298e-05
129,129,2.25,0.02,745,1,100000.0,,612.3,0.6123000000000001,745.0,0.0638912901688626,0.0356267991370284,0.0070120723643313,1927508154000.0,3043829151525.0,3175366973743.421,2358114252000.0,11.756949061859384,7.2040240580040535,22678123654115.6,35812213679634.42,37359823733201.26,27744425613147.527,6.254504694587506e-05,9.8768161775212e-05,0.0001030363871773,7.651763562660243e-05,3.539030436451033e-05,5.5886684516738485e-05,5.830180455350423e-05,4.329651261468521e-05
130,130,2.25,0.02,750,1,100000.0,,608.7,0.6087,750.0,0.0651150213763002,0.0299048883878545,0.0067410846116202,1916175426000.0,2997302824066.9214,3138884480934.783,2344249788000.0,11.862040740152109,7.178869176651139,22598936590714.258,35349506911094.86,37019288728850.54,27647548127885.938,6.260152020983045e-05,9.79219912591442e-05,0.0001025474690903,7.658672504047274e-05,3.5392120728538104e-05,5.53607472311696e-05,5.797578707815998e-05,4.3298734755168415e-05
131,131,2.25,0.02,755,1,100000.0,,611.1,0.6111,755.0,0.063531530691614,0.0318839069586889,0.0066409184287118,1923730578000.0,2980393699559.7725,3133355690748.3867,2353492764000.0,12.18904056048493,7.47054064288361,23517112532984.742,36434547969817.58,38304469049822.414,28770844945499.074,6.326733627987881e-05,9.801870001593156e-05,0.0001030492889379,7.74012846887593e-05,3.5736515480406723e-05,5.53658016356719e-05,5.820732665406029e-05,4.3720067433326e-05
132,132,2.25,0.02,760,1,100000.0,,622.7,0.6227000000000001,760.0,0.0653964149565467,0.034293299191373,0.0070631679521886,1960247146000.0,3007709403184.5576,3174566858444.4443,2398167148000.0,11.841910053394692,7.369202389139781,23198101736964.24,35594057041570.29,37568693877842.89,28380567009150.688,6.490239020994813e-05,9.95831213028052e-05,0.0001051076530909,7.940161032540249e-05,3.662603083672456e-05,5.619722879012113e-05,5.93148592961298e-05,4.4808300878540224e-05
133,133,2.25,0.02,765,1,100000.0,,607.7,0.6077000000000001,765.0,0.0701525338003534,0.0312554537580545,0.0068841625715398,1913027446000.0,2906728236731.343,3080251474875.0,2340398548000.0,11.166873233461004,6.77878700525653,21339485916807.445,32424044099007.164,34359665411888.93,26106735666124.16,6.37603727754826e-05,9.687998795756764e-05,0.0001026634420174,7.800446573607507e-05,3.594473732815872e-05,5.46158306155583e-05,5.7876237165629976e-05,4.3974806125737136e-05
134,134,2.25,0.02,770,1,100000.0,,621.9,0.6218999999999999,770.0,0.0655586180704858,0.0323795459881267,0.0060901024489182,1957728762000.0,2945475905693.8774,3133945024603.7725,2395086156000.0,11.837936505598984,7.366336426413445,23189079743621.0,34888834952944.12,37121230733423.32,28369529498860.523,6.567672040703333e-05,9.881307425153574e-05,0.0001051357241855,8.03489262004152e-05,3.699265074515183e-05,5.565682211578674e-05,5.921807760092235e-05,4.5256823822183934e-05
135,135,2.25,0.02,775,1,100000.0,,628.9,0.6289,775.0,0.0664293768787046,0.0324607608085247,0.0068528819048503,1979764622000.0,2949154799806.63,3150715091147.9165,2422044836000.0,11.868350592286316,7.467043685185149,23506104180089.15,35015849458625.48,37409011329581.19,28757377322132.457,6.685461359920864e-05,9.958992215251931e-05,0.0001063964057338,8.178996120617548e-05,3.7621159705607935e-05,5.604233073323673e-05,5.9872549652493386e-05,4.602574193756806e-05
136,136,2.25,0.02,780,1,100000.0,,648.5,0.6485,780.0,0.0674645090456123,0.0332328776414727,0.0069092892499483,2041465030000.0,3010704629552.1025,3229809444545.4546,2497529140000.0,11.859368002058094,7.711226320860983,24274786233543.96,35799884015019.57,38405229915411.41,29697783255952.656,6.938803771421898e-05,0.0001023318466452,0.0001097790734861,8.488935328893726e-05,3.901487483110465e-05,5.75382201258684e-05,6.17255791088719e-05,4.773081358348639e-05
137,137,2.25,0.02,785,1,100000.0,,629.6,0.6295999999999999,785.0,0.0725188501042339,0.0305253974049087,0.0074196056363099,1981968208000.0,2893512103506.352,3117120669300.6143,2424740704000.0,11.020471006362335,6.941155560259476,21850618880585.625,31900123294045.76,34365342226359.105,26732055939893.703,6.781256871192247e-05,9.900082531382468e-05,0.0001066515389686,8.296192387693197e-05,3.809869118708545e-05,5.562098505546893e-05,5.991933538248015e-05,4.6609954144356366e-05
138,138,2.25,0.02,790,1,100000.0,,641.2,0.6412,790.0,0.0726952070877245,0.0322970347809416,0.0066818587038994,2018484776000.0,2916870523466.667,3155637511764.706,2469415088000.0,10.95286700649717,7.024758316278735,22113798684479.133,31956192244589.48,34572038137757.72,27054030217985.32,6.950696922807635e-05,0.0001004430809325,0.000108665074928,8.503485415089572e-05,3.902821762383359e-05,5.639886855921596e-05,6.101552462295395e-05,4.774713716148542e-05
139,139,2.25,0.02,795,1,100000.0,,657.4,0.6574000000000001,795.0,0.0698453426341415,0.0318204236431337,0.0071201299756929,2069482052000.0,2959893558806.452,3215969146917.5054,2531805176000.0,11.594316465494137,7.620293229490207,23988530680570.586,34309791369310.133,37278107569980.016,29347578097141.875,7.171410379386994e-05,0.0001025696809932,0.0001114435106972,8.773506346771696e-05,4.024072801445918e-05,5.755462896456184e-05,6.253397540651858e-05,4.923052286177351e-05
140,140,2.25,0.02,800,1,100000.0,,657.5,0.6575,800.0,0.0763868281166537,0.0331624936968201,0.0068554884851203,2069796850000.0,2929716049600.3555,3197031832135.729,2532190300000.0,10.630735808283225,6.984840792199433,21988139117027.97,31123346270433.363,33963130578040.656,26900298252550.145,7.218141914556207e-05,0.0001021699603773,0.0001114922436455,8.830677725721077e-05,4.047591935310395e-05,5.7292072191103335e-05,6.251956688736477e-05,4.951825604020612e-05
141,141,2.25,0.02,805,1,100000.0,,669.8,0.6698,805.0,0.0703205661498827,0.0284176954285306,0.0069037321895072,2108517004000.0,2953323827240.2827,3237049574946.534,2579560552000.0,11.677735943895026,7.83725511460851,24671522355685.305,34556512795064.33,37876356132414.2,30183150387584.883,7.399946488480248e-05,0.0001036483853023,0.0001136058831382,9.053097514690268e-05,4.145894602515438e-05,5.807005251372269e-05,6.36488410356008e-05,5.0720891266753775e-05
142,142,2.25,0.02,810,1,100000.0,,678.4,0.6784,810.0,0.0696556196552364,0.0312166143807968,0.0069787327169524,2135589632000.0,2959819161330.9976,3258557762258.823,2612681216000.0,11.84172973674257,8.037839008801692,25302956442927.547,35068617208055.727,38608140763439.73,30955647104257.426,7.541234630730192e-05,0.0001045176958422,0.000115066810003,9.225949484829428e-05,4.222251810025425e-05,5.851827347360779e-05,6.442460294623549e-05,5.165504565099625e-05
143,143,2.25,0.02,815,1,100000.0,,677.5,0.6775,815.0,0.0707987128490003,0.0343369771028434,0.0073046018840359,2132756450000.0,2924448650826.087,3234197356225.681,2609215100000.0,11.7426297371792,7.9479135717707665,25019872965662.934,34307402393870.65,37941138097905.86,30609322664146.445,7.578554589728584e-05,0.0001039176027114,0.0001149242390902,9.271606737699936e-05,4.239002180364004e-05,5.812545641212034e-05,6.428192794713225e-05,5.185996974918858e-05
144,144,2.25,0.02,820,1,100000.0,,690.5,0.6905,820.0,0.0689763555880176,0.032470525139491,0.006960485135332,2173680190000.0,2948616178598.616,3275832229140.927,2659281220000.0,11.965798511370172,8.275966128946678,26052575854601.566,35340546881022.93,39262384608953.23,31872731794444.6,7.771930839480865e-05,0.0001054269212078,0.0001171264367395,9.508183319537422e-05,4.3433644846741e-05,5.8918118902581934e-05,6.54564246721202e-05,5.313673860048756e-05
145,145,2.25,0.02,825,1,100000.0,,679.0,0.679,825.0,0.073015076520096,0.0302659493542591,0.0069748439844987,2137478420000.0,2868152839999.9995,3201186552183.908,2614991960000.0,11.670954402134434,7.920147048237942,24932464504912.08,33455364137881.094,37340012109187.59,30502387118055.887,7.690505675680063e-05,0.000103194238072,0.00011517657029,9.408567741347176e-05,4.292991698123819e-05,5.7605055638738335e-05,6.429382942107611e-05,5.252047772693083e-05
146,146,2.25,0.02,830,1,100000.0,,674.3,0.6742999999999999,830.0,0.0756482172726577,0.0323857137737765,0.0066287377285272,2122682914000.0,2817225400000.0,3159071784125.475,2596891132000.0,11.273985279140977,7.597930678234415,23918133816468.37,31744154373663.383,35596037999928.336,29261454545243.51,7.684123477795667e-05,0.00010198370984,0.0001143585671902,9.400759757884669e-05,4.2853135206394005e-05,5.687469389650319e-05,6.377595513629e-05,5.2426542872658925e-05
147,147,2.25,0.02,835,1,100000.0,,696.1,0.6961,835.0,0.0754459883667209,0.0332052183121941,0.0073389050882548,2191308878000.0,2876286937295.4165,3240601428388.6787,2680848164000.0,11.133967617554156,7.751938503556985,24402947370427.312,32031029243640.76,36088123814693.25,29854575642438.8,7.980043120922215e-05,0.0001047451320906,0.0001180122957374,9.762787968480572e-05,4.445878156285791e-05,5.835608751516156e-05,6.574755046331612e-05,5.439089127190797e-05
148,148,2.25,0.02,840,1,100000.0,,690.2,0.6901999999999999,840.0,0.0792522312087043,0.0338383752613869,0.0067292682701749,2172735796000.0,2820243608849.9155,3192703925416.8228,2658125848000.0,10.741424841888136,7.410247958379919,23327312368020.824,30279200875998.41,34278075550610.797,28538643347231.08,7.960662838075563e-05,0.0001033305960743,0.000116977128737,9.739078122639678e-05,4.430248833681326e-05,5.750529347289565e-05,6.509982883288249e-05,5.4199682076210366e-05
149,149,2.25,0.02,845,1,100000.0,,694.7,0.6946999999999999,845.0,0.0814352749595627,0.0333962338552729,0.006592104854953,2186901706000.0,2806831284872.483,3192955554334.572,2675456428000.0,10.640833598420352,7.401524134885553,23299849946137.023,29904749528624.6,34018623286345.49,28505045809236.64,8.060851144122426e-05,0.0001034589214135,0.0001176913409627,9.86164853661183e-05,4.48065814750162e-05,5.750807834993901e-05,6.541922885646032e-05,5.481638982453553e-05
150,150,2.25,0.02,850,1,100000.0,,724.4,0.7244000000000002,850.0,0.0739557278607889,0.0305874372618726,0.0069779642733553,2280396712000.0,2893757021780.0005,3308029551447.514,2789838256000.0,11.884639676777962,8.606506240275106,27093109514261.227,34380367015170.45,39302287379275.92,33145721092797.1,8.454896763107729e-05,0.0001072901778357,0.0001226499240224,0.0001034372410559,4.694879173186198e-05,5.957664954665241e-05,6.810568952168973e-05,5.7437170715638646e-05
151,151,2.25,0.02,855,1,100000.0,,716.9,0.7169000000000001,855.0,0.0752321779328553,0.0308433644997587,0.0071991870183303,2256786862000.0,2831144210695.3647,3252571486144.4243,2760953956000.0,11.648077818068774,8.326302987480872,26211035278530.043,32881802900686.28,37776392358877.7,32066591117505.844,8.417197931307801e-05,0.0001055939379776,0.0001213120230606,0.0001029760333958,4.667894309884792e-05,5.855883944599178e-05,6.727555972747893e-05,5.7107037789314735e-05
152,152,2.25,0.02,860,1,100000.0,,691.3,0.6912999999999999,860.0,0.0755829848521329,0.0309284697741111,0.0064547584535192,2176198574000.0,2698641670166.392,3115972934480.944,2662362212000.0,11.655313432051116,8.063855729045626,25384856557921.05,31479035285133.105,36347108634840.54,31055843737929.68,8.164691004614555e-05,0.0001012480002161,0.0001169054905775,9.988686263763722e-05,4.5222529695357626e-05,5.607916691256374e-05,6.475152600642002e-05,5.532526104484435e-05
153,153,2.25,0.02,865,1,100000.0,,717.2,0.7172000000000001,865.0,0.0815451187536382,0.0322382596858999,0.0067615795929958,2257731256000.0,2767260291266.776,3211505828956.835,2762109328000.0,10.955214891566126,7.858209836190531,24737487400131.07,30320290072688.3,35187795167445.38,30263852049530.426,8.521398488122428e-05,0.0001044452372246,0.0001212124819671,0.0001042508234276,4.712850843894848e-05,5.776455884337248e-05,6.703786341243992e-05,5.765703620747778e-05
154,154,2.25,0.02,870,1,100000.0,,707.7,0.7077,870.0,0.0803563544968141,0.031870399524321,0.0069929431541537,2227825446000.0,2698648946580.4883,3148045894964.2217,2725522548000.0,11.017662867671364,7.763306419372935,24438733342057.617,29603558980673.05,34533340264033.3,29898356214545.824,8.455886459113508e-05,0.0001024293403518,0.000119486554495,0.0001034493490009,4.671502328595064e-05,5.658766875405985e-05,6.601102323906886e-05,5.715117830474924e-05
155,155,2.25,0.02,875,1,100000.0,,699.8,0.6998,875.0,0.0819335239445308,0.0323314015625452,0.0067761246679911,2202956404000.0,2637002099838.188,3092229487404.255,2695097752000.0,10.858695006014118,7.592487087058143,23900997500317.293,28610180610984.062,33549174697538.195,29240489969161.8,8.410166288385021e-05,0.0001006721064574,0.0001180511976709,0.000102890008248,4.639502478802761e-05,5.553617745949437e-05,6.512342389431613e-05,5.675969201349546e-05
156,156,2.25,0.02,880,1,100000.0,,716.4,0.7163999999999999,880.0,0.0780506078779694,0.0314406368711801,0.0070864709302163,2255212872000.0,2667392874868.167,3144419070971.831,2759028336000.0,11.507695564807712,8.22822094309394,25902274964440.85,30636373417713.29,36115263614788.38,31688853624881.094,8.660452288509728e-05,0.0001024330297787,0.0001207517555319,0.0001059520081817,4.77036281371958e-05,5.642230912138777e-05,6.651265604746286e-05,5.836063787797062e-05
157,157,2.25,0.02,885,1,100000.0,,743.2,0.7432,885.0,0.0840227878775067,0.0321186220688961,0.0067933357738861,2339578736000.0,2733918792063.898,3240112590853.147,2862241568000.0,10.787877915215422,8.048023890801971,25335018247766.79,29605279539885.25,35086791630885.9,30994871529212.18,9.035813127089592e-05,0.0001055881511043,0.0001251381346187,0.0001105441741928,4.969679994817008e-05,5.807328182339162e-05,6.882573548795318e-05,6.079908507436214e-05
158,158,2.25,0.02,890,1,100000.0,,724.3,0.7243,890.0,0.084260493514489,0.0313299341248706,0.0069592897781922,2280081914000.0,2632088627952.3057,3136354252965.278,2789453132000.0,10.707097182060917,7.76626671437935,24448052291531.902,28222424824744.445,33629385115706.68,29909757021086.324,8.855453684751365e-05,0.0001022258840608,0.0001218107106396,0.0001083376560488,4.863801209933744e-05,5.614691198014244e-05,6.690375252173224e-05,5.950376359362268e-05
159,159,2.25,0.02,895,1,100000.0,,736.6,0.7365999999999999,895.0,0.0852401103867691,0.0306982073873756,0.0068144991335551,2318802068000.0,2644047413990.5205,3167897652000.0,2836823384000.0,10.563359954382245,7.772493474168842,24467654006814.03,27899594448322.465,33427184125719.24,29933737767458.01,9.057428333581376e-05,0.0001032786294841,0.0001237406432703,0.0001108086147161,4.966591132625087e-05,5.663226983358724e-05,6.785250282727895e-05,6.0761295921864287e-05
