,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7
102,102,2.25,0.02,610,1,100000.0,,55.33,0.05533,61.0,0.0048880129997633,0.00326350118689,0.0006882112804535,174177733400.0,344795165282.3962,293981569200.0,213089109200.0,1.2640846326812043,0.6996611021986756,2202519156499.3867,4360017447573.755,3717467354646.091,2694562823231.6274,4.610993035757905e-06,9.127734497664122e-06,7.782550282184236e-06,5.641090737244923e-06,2.6274876588837634e-06,5.201267831071014e-06,4.434739905808667e-06,3.2144694602251296e-06
103,103,2.25,0.02,615,1,100000.0,,56.07000000000001,0.0560699999999999,61.5,0.0042292670231824,0.0032975868318229,0.0006804364689005,176507238600.0,346839602140.6779,297913366800.0,215939026800.0,1.4850583808107731,0.8351316770416839,2628977816693.68,5165984280367.662,4437255031724.955,3216292519890.014,4.712179782957265e-06,9.259510114709988e-06,7.953335824878131e-06,5.764882644526436e-06,2.682372801095397e-06,5.270906295425457e-06,4.527376432408117e-06,3.2816159653144668e-06
104,104,2.25,0.02,620,1,100000.0,,55.28,0.0552799999999999,62.0,0.0053021180847133,0.0034626051514666,0.0006834002141168,174020334400.0,339416641477.2182,293715907200.0,212896547200.0,1.1832737440096346,0.6531100276679679,2055977304898.2104,4010065342007.1416,3470130323406.554,2515283462955.9854,4.683903735782795e-06,9.135684519187958e-06,7.90561079965901e-06,5.730289717023657e-06,2.6643364265624738e-06,5.196634777120897e-06,4.496934184800665e-06,3.2595502574458743e-06
105,105,2.25,0.02,625,1,100000.0,,55.63,0.05563,62.5,0.0049556543186451,0.0032400706355877,0.0007011128367163,175122127400.0,339007274932.0665,295575541200.0,214244481200.0,1.3224857083289483,0.7318787421568944,2303939642735.061,4460043465024.58,3888647407977.698,2818640686944.319,4.75227344007366e-06,9.199609966886509e-06,8.021006910062e-06,5.8139332407922805e-06,2.700599460410992e-06,5.227910814866788e-06,4.558139847468567e-06,3.303914467662828e-06
106,106,2.25,0.02,630,1,100000.0,,56.25,0.05625,63.0,0.0051503057864124,0.0033233932138679,0.0006584792596371,177073875000.0,340191388204.22546,298869750000.0,216632250000.0,1.238019883315688,0.698116252404981,2197656000245.8315,4222100213930.344,3709259196928.2407,2688613235912.158,4.844752143503689e-06,9.307657367321082e-06,8.177094796964893e-06,5.927071723818814e-06,2.750593771649947e-06,5.284395078401553e-06,4.642521506261592e-06,3.365077528170173e-06
107,107,2.25,0.02,635,1,100000.0,,56.78,0.05678,63.5,0.0054165250741357,0.0033347446581034,0.0006837784886235,178742304400.0,340776103789.7436,301685767200.0,218673407200.0,1.205672227790332,0.6844839312095592,2154741725769.068,4108062120188.1016,3636827402659.879,2636111895231.5024,4.930667973178359e-06,9.400426086151504e-06,8.32210570010298e-06,6.032181184449526e-06,2.7972848251523903e-06,5.333084560509927e-06,4.721327843376605e-06,3.4221993818321245e-06
108,108,2.25,0.02,640,1,100000.0,,56.84,0.05684,64.0,0.0054534109866165,0.0032007942077394,0.0006492146332145,178931183200.0,338505975883.871,302004561600.0,218904481600.0,1.1885731009424787,0.6741648225623136,2122257378129.712,4014933518086.431,3581999501830.9883,2596370531244.8843,4.975844293526688e-06,9.413412454461487e-06,8.39835543241626e-06,6.087449912960603e-06,2.8213505938152387e-06,5.337493549139883e-06,4.761946654388809e-06,3.451641452907897e-06
109,109,2.25,0.02,645,1,100000.0,,57.44,0.05744,64.5,0.0051834734305498,0.0034478712560149,0.0006780017183139,180819971200.0,339415852982.64844,305192505600.0,221215225600.0,1.2753150967395126,0.7308739495142755,2300776575591.9497,4318770978363.248,3883308703517.2295,2814770989327.3584,5.0670925917837325e-06,9.511402655185223e-06,8.552366610451463e-06,6.199083117802903e-06,2.875487052593497e-06,5.397555835340069e-06,4.853319534216186e-06,3.5178720183832745e-06
110,110,2.25,0.02,650,1,100000.0,,57.94,0.05794,65.0,0.0053982070591018,0.003105266722151,0.0007173007565448,182393961200.0,339678675648.4163,307849125600.0,223140845600.0,1.2117252866124646,0.7017199608093941,2209000402228.757,4113898981080.317,3728406564570.906,2702491981867.572,5.152341584225141e-06,9.595386570384456e-06,8.696252008897257e-06,6.303376769493845e-06,2.9255071480012387e-06,5.44827464185276e-06,4.937744712179271e-06,3.5790666232530984e-06
111,111,2.25,0.02,655,1,100000.0,,58.42999999999999,0.05843,65.5,0.0050430343302184,0.0032995301148643,0.0006863782480787,183936471400.0,339832865527.2931,310452613200.0,225027953200.0,1.352131581880371,0.7925215926989696,2494842123384.5024,4609359641265.531,4210857427191.872,3052190858665.98,5.236848780528528e-06,9.67536951141088e-06,8.838885385121697e-06,6.406762907490737e-06,2.9746095915776536e-06,5.495756734032926e-06,5.020621054248772e-06,3.6391385725028506e-06
112,112,2.25,0.02,660,1,100000.0,,59.57000000000001,0.05957,66.0,0.0052765182654559,0.0032810798702996,0.0006491448587854,187525168600.0,343687605893.3334,316509706800.0,229418366800.0,1.2853090765332411,0.7635209665056857,2403548732140.5684,4405114873723.402,4056770140076.669,2940502487045.357,5.3801749409140094e-06,9.86054009994684e-06,9.08079489166448e-06,6.582108189837822e-06,3.05789603570491e-06,5.6043728712698e-06,5.161194014176949e-06,3.7410312417957464e-06
113,113,2.25,0.02,665,1,100000.0,,59.36,0.0593599999999999,66.5,0.0055280474218511,0.0031517463366029,0.0006792033328233,186864092800.0,339705427569.2308,315393926400.0,228609606400.0,1.214875830590873,0.7198286286717277,2266006126486.026,4119435513468.7046,3824622263003.7705,2772232807885.7046,5.402420899497627e-06,9.821211095578044e-06,9.11834218135019e-06,6.6093239045296445e-06,3.071548328240498e-06,5.583853069413743e-06,5.184236697672966e-06,3.757733461982902e-06
114,114,2.25,0.02,670,1,100000.0,,60.95,0.0609499999999999,67.0,0.0056074870818952,0.0034121234118267,0.0006735751847417,191869381000.0,345956463838.428,323841978000.0,234733078000.0,1.2101315664200318,0.7391261529016967,2326754346811.4834,4195331750424.4814,3927154640643.411,2846552205101.1304,5.589866156602512e-06,1.0078993942591286e-05,9.434717011514276e-06,6.838644507574331e-06,3.179314109691413e-06,5.732567964142549e-06,5.366126500224527e-06,3.889574162417791e-06
115,115,2.25,0.02,675,1,100000.0,,60.35,0.06035,67.5,0.0057321805176024,0.0032047113327367,0.0007271098545642,189980593000.0,339727827466.5227,320654034000.0,232422334000.0,1.225147054352903,0.7386685294157926,2325313757230.327,4158181519740.1553,3924723177233.167,2844789787227.277,5.576348987491387e-06,9.971760256138171e-06,9.41190239274034e-06,6.822107597439098e-06,3.17246607619372e-06,5.673079501212719e-06,5.354568216658151e-06,3.88119627547834e-06
116,116,2.25,0.02,680,1,100000.0,,60.52,0.06052,68.0,0.0057332741046013,0.0034125991129186,0.0006978412603673,190515749600.0,337849767733.6189,321557284800.0,233077044800.0,1.2041016746724738,0.730147890425621,2298490956102.0464,4076012808848.1143,3879450977325.0254,2811974761522.769,5.6343099111565576e-06,9.991563945865973e-06,9.50973030081305e-06,6.89301701479761e-06,3.206304868299924e-06,5.685878240054441e-06,5.411682183001762e-06,3.922594667371266e-06
117,117,2.25,0.02,685,1,100000.0,,59.720000000000006,0.05972,68.5,0.0055194035933664,0.0033781211438653,0.0006602898048381,187997365600.0,330583697721.4437,317306692800.0,229996052800.0,1.2887680957264638,0.7680137969296358,2417692072458.555,4251387154890.907,4080641626398.418,2957805455287.2905,5.601537675839853e-06,9.85001588663032e-06,9.454416495905105e-06,6.852923448910564e-06,3.187738659418416e-06,5.605474470542996e-06,5.380345667624415e-06,3.8998807599472e-06
118,118,2.25,0.02,690,1,100000.0,,60.7,0.0606999999999999,69.0,0.0056609738189138,0.0032381151000003,0.0006974114853266,191082386000.0,333199455736.8421,322513668000.0,233770268000.0,1.2370651800628163,0.7506118983850197,2362911243878.074,4120320856861.3896,3988181162975.2217,2890786567536.324,5.736495207946416e-06,1.0002999863756631e-05,9.682201220677177e-06,7.018030548050353e-06,3.264624439615112e-06,5.692681095498506e-06,5.510115425619157e-06,3.9939428544092726e-06
119,119,2.25,0.02,695,1,100000.0,,62.02,0.06202,69.5,0.0057585042143114,0.0033593494213751,0.0006899168334945,195237719600.0,337492848281.1716,329527144800.0,238853904800.0,1.226702102379187,0.7605562122940546,2394215745177.438,4138701747259.914,4041017689409.263,2929084507035.3545,5.904585088396611e-06,1.0206814766548788e-05,9.965907558199543e-06,7.223671775499386e-06,3.360075993263936e-06,5.808312142403411e-06,5.671220964062567e-06,4.110718323590938e-06
120,120,2.25,0.02,700,1,100000.0,,61.17999999999999,0.0611799999999999,70.0,0.0056910026308207,0.0031407374344301,0.0006951321530833,192593416400.0,330046625000.0,325064023200.0,235618863200.0,1.2429888445178752,0.7608231373962345,2395056020060.5986,4104398638763.296,4042435926539.1694,2930112499665.875,5.86651697400172e-06,1.0053428429517066e-05,9.901655235082518e-06,7.177099229014919e-06,3.3390503041829698e-06,5.72211815024853e-06,5.635733276004654e-06,4.084995487100181e-06
121,121,2.25,0.02,705,1,100000.0,,62.220000000000006,0.06222,70.5,0.0060743359099046,0.0031333397642974,0.0006858405868012,195867315600.0,332731447361.3964,330589792800.0,239624152800.0,1.217966942806873,0.7581730775132334,2386713684550.1084,4054452353446.1953,4028355522366.4126,2919906483042.0645,6.009521741293004e-06,1.0208731665129577e-05,1.0143022286259172e-05,7.352051318921109e-06,3.419220580893162e-06,5.808433169379974e-06,5.771046690012254e-06,4.183075835919852e-06
122,122,2.25,0.02,710,1,100000.0,,61.23,0.06123,71.0,0.0054009520310921,0.0034584654246848,0.0006686071792255,192750815400.0,324557244432.58655,325329685200.0,235811425200.0,1.344314573618654,0.8218159653254137,2587060222525.095,4356137924819.8975,4366505459605.6016,3165010518299.8457,5.956722166753517e-06,1.003003452036961e-05,1.0053905833351264e-05,7.287456298161936e-06,3.388173442105985e-06,5.705066584271324e-06,5.718644546514019e-06,4.145092753821896e-06
123,123,2.25,0.02,715,1,100000.0,,61.33,0.0613299999999999,71.5,0.0059170464089811,0.0032472122594097,0.0007017409109033,193065613400.0,322200535568.95154,325861009200.0,236196549200.0,1.260452107120352,0.7736901886345829,2435561240017.8945,4064624052543.712,4110801657860.812,2979666602077.052,6.008467861841631e-06,1.0027324539780892e-05,1.0141243521953464e-05,7.350762002375796e-06,3.415603354999415e-06,5.700182496982757e-06,5.764941444963785e-06,4.178650520304433e-06
124,124,2.25,0.02,720,1,100000.0,,61.75,0.0617499999999999,72.0,0.0054702829141388,0.0031174232700091,0.0007234195279337,194387765000.0,321500771112.2245,328092570000.0,237814070000.0,1.33921339227381,0.8286436672040576,2608553691485.0293,4314325149528.1953,4402782678335.287,3191305636882.956,6.092592760467834e-06,1.0076628385343012e-05,1.0283231646520152e-05,7.453680437240434e-06,3.4613267651829877e-06,5.724739023969495e-06,5.842114569292325e-06,4.234588558740311e-06
125,125,2.25,0.02,725,1,100000.0,,60.67999999999999,0.06068,72.5,0.0062818361131303,0.0031475531908592,0.0006547110443344,191019426400.0,313073756395.22864,321762794043.63635,233693243200.0,1.2157144888408755,0.7373958041832187,2321307243652.6885,3804536492513.5264,3910127459954.624,2839888216902.579,6.0292628934586e-06,9.881738302346625e-06,1.015599570778724e-05,7.376202652432194e-06,3.4226860945568696e-06,5.6096555872844665e-06,5.7653457644291205e-06,4.187315546731936e-06
126,126,2.25,0.02,730,1,100000.0,,62.58,0.06258,73.0,0.0060060587562247,0.003363529296562,0.0007046311186137,197000588400.0,319930344585.7988,330017090200.0,241010599200.0,1.2262272522869777,0.7670999840610812,2414815407824.6025,3921677248840.244,4045319664945.74,2954286142615.398,6.262315528619919e-06,1.0170044573204708e-05,1.0490685157104666e-05,7.661319340161682e-06,3.5521394526115364e-06,5.768699516690477e-06,5.950574745265481e-06,4.345688837119566e-06
127,127,2.25,0.02,735,1,100000.0,,60.29,0.0602899999999999,73.5,0.0064659785124558,0.0032721900022213,0.000670115340221,189791714200.0,305384447530.33264,316183909745.08923,232191259600.0,1.1491401743201315,0.6939327217850874,2184486329525.0195,3514948762075.948,3639249644618.68,2672501455447.6,6.075374603303984e-06,9.775584379908754e-06,1.012128323586374e-05,7.432615736830741e-06,3.4430272787468137e-06,5.540004671879192e-06,5.73591861447639e-06,4.212200959663302e-06
128,128,2.25,0.02,740,1,100000.0,,61.07000000000001,0.0610699999999999,74.0,0.0066316604313328,0.00352924118043,0.0006717225735801,192247138600.0,306461108290.1163,318491896499.1151,235195226800.0,1.141604758188474,0.6968042737538745,2193525917691.722,3496699033828.4263,3633969455322.745,2683560491251.872,6.194926623374916e-06,9.87533074666514e-06,1.0263008039126822e-05,7.578875726340832e-06,3.508972674324158e-06,5.593652329830385e-06,5.813243151225104e-06,4.2928785831752985e-06
129,129,2.25,0.02,745,1,100000.0,,61.23,0.06123,74.5,0.0063891290168862,0.0035626799137028,0.0007012072364331,192750815400.0,304382915152.5,317536697374.3421,235811425200.0,1.1756949061859383,0.7204024058004054,2267812365411.56,3581221367963.4424,3735982373320.126,2774442561314.753,6.254504694587507e-06,9.8768161775212e-06,1.030363871773748e-05,7.651763562660243e-06,3.5390304364510334e-06,5.588668451673848e-06,5.830180455350423e-06,4.329651261468521e-06
130,130,2.25,0.02,750,1,100000.0,,60.870000000000005,0.06087,75.0,0.00651150213763,0.0029904888387854,0.000674108461162,191617542600.0,299730282406.69214,313888448093.47833,234424978800.0,1.1862040740152109,0.7178869176651139,2259893659071.426,3534950691109.486,3701928872885.0537,2764754812788.5938,6.260152020983044e-06,9.79219912591442e-06,1.0254746909037878e-05,7.658672504047274e-06,3.5392120728538106e-06,5.53607472311696e-06,5.797578707815998e-06,4.329873475516841e-06
131,131,2.25,0.02,755,1,100000.0,,61.11,0.06111,75.5,0.0063531530691614,0.0031883906958688,0.0006640918428711,192373057800.0,298039369955.97723,313335569074.8387,235349276400.0,1.218904056048493,0.747054064288361,2351711253298.4746,3643454796981.758,3830446904982.241,2877084494549.907,6.326733627987881e-06,9.801870001593155e-06,1.0304928893790022e-05,7.74012846887593e-06,3.573651548040672e-06,5.53658016356719e-06,5.82073266540603e-06,4.3720067433326e-06
132,132,2.25,0.02,760,1,100000.0,,62.27,0.06227,76.0,0.0065396414956546,0.0034293299191373,0.0007063167952188,196024714600.0,300770940318.45575,317456685844.44446,239816714800.0,1.1841910053394693,0.7369202389139782,2319810173696.4243,3559405704157.029,3756869387784.289,2838056700915.069,6.490239020994813e-06,9.95831213028052e-06,1.0510765309090844e-05,7.940161032540249e-06,3.662603083672456e-06,5.619722879012113e-06,5.93148592961298e-06,4.480830087854023e-06
133,133,2.25,0.02,765,1,100000.0,,60.77,0.06077,76.5,0.0070152533800353,0.0031255453758054,0.0006884162571539,191302744600.0,290672823673.1343,308025147487.5,234039854800.0,1.1166873233461003,0.677878700525653,2133948591680.7449,3242404409900.7163,3435966541188.893,2610673566612.4155,6.37603727754826e-06,9.687998795756763e-06,1.0266344201743316e-05,7.800446573607507e-06,3.594473732815872e-06,5.46158306155583e-06,5.787623716562998e-06,4.3974806125737134e-06
134,134,2.25,0.02,770,1,100000.0,,62.19,0.0621899999999999,77.0,0.0065558618070485,0.0032379545988126,0.0006090102448918,195772876200.0,294547590569.38776,313394502460.37726,239508615600.0,1.1837936505598985,0.7366336426413446,2318907974362.1,3488883495294.412,3712123073342.332,2836952949886.052,6.567672040703333e-06,9.881307425153574e-06,1.0513572418559297e-05,8.03489262004152e-06,3.699265074515183e-06,5.565682211578674e-06,5.921807760092235e-06,4.5256823822183934e-06
135,135,2.25,0.02,775,1,100000.0,,62.89,0.06289,77.5,0.0066429376878704,0.0032460760808524,0.000685288190485,197976462200.0,294915479980.66296,315071509114.7916,242204483600.0,1.1868350592286316,0.7467043685185148,2350610418008.915,3501584945862.548,3740901132958.119,2875737732213.2456,6.6854613599208645e-06,9.958992215251931e-06,1.0639640573384171e-05,8.178996120617549e-06,3.7621159705607935e-06,5.604233073323673e-06,5.987254965249339e-06,4.602574193756806e-06
136,136,2.25,0.02,780,1,100000.0,,64.85,0.0648499999999999,78.0,0.0067464509045612,0.0033232877641472,0.0006909289249948,204146503000.0,301070462955.21027,322980944454.5455,249752914000.0,1.1859368002058095,0.7711226320860983,2427478623354.396,3579988401501.957,3840522991541.1416,2969778325595.2656,6.9388037714218976e-06,1.023318466452832e-05,1.0977907348613e-05,8.488935328893725e-06,3.901487483110465e-06,5.75382201258684e-06,6.17255791088719e-06,4.773081358348638e-06
137,137,2.25,0.02,785,1,100000.0,,62.96,0.0629599999999999,78.5,0.0072518850104233,0.0030525397404908,0.0007419605636309,198196820800.0,289351210350.6352,311712066930.0614,242474070400.0,1.1020471006362338,0.6941155560259477,2185061888058.5625,3190012329404.576,3436534222635.91,2673205593989.37,6.781256871192247e-06,9.900082531382468e-06,1.0665153896869e-05,8.296192387693197e-06,3.809869118708545e-06,5.562098505546893e-06,5.991933538248015e-06,4.660995414435636e-06
138,138,2.25,0.02,790,1,100000.0,,64.12,0.06412,79.0,0.0072695207087724,0.0032297034780941,0.0006681858703899,201848477600.0,291687052346.6667,315563751176.4706,246941508800.0,1.0952867006497171,0.7024758316278735,2211379868447.913,3195619224458.948,3457203813775.772,2705403021798.532,6.950696922807635e-06,1.004430809325232e-05,1.0866507492802e-05,8.503485415089573e-06,3.90282176238336e-06,5.639886855921596e-06,6.101552462295395e-06,4.774713716148542e-06
139,139,2.25,0.02,795,1,100000.0,,65.74,0.06574,79.5,0.0069845342634141,0.0031820423643133,0.0007120129975692,206948205200.0,295989355880.6452,321596914691.75055,253180517600.0,1.1594316465494134,0.7620293229490207,2398853068057.058,3430979136931.013,3727810756998.0015,2934757809714.1875,7.171410379386994e-06,1.0256968099327e-05,1.1144351069724e-05,8.773506346771697e-06,4.024072801445918e-06,5.755462896456184e-06,6.253397540651858e-06,4.92305228617735e-06
140,140,2.25,0.02,800,1,100000.0,,65.75,0.06575,80.0,0.0076386828116653,0.003316249369682,0.000685548848512,206979685000.0,292971604960.0355,319703183213.57294,253219030000.0,1.0630735808283225,0.6984840792199434,2198813911702.7969,3112334627043.3364,3396313057804.0654,2690029825255.014,7.2181419145562065e-06,1.0216996037732802e-05,1.1149224364555e-05,8.830677725721077e-06,4.0475919353103945e-06,5.729207219110334e-06,6.251956688736477e-06,4.951825604020612e-06
141,141,2.25,0.02,805,1,100000.0,,66.97999999999999,0.06698,80.5,0.0070320566149882,0.002841769542853,0.0006903732189507,210851700400.0,295332382724.02826,323704957494.65344,257956055200.0,1.167773594389503,0.783725511460851,2467152235568.5303,3455651279506.433,3787635613241.4194,3018315038758.4883,7.399946488480248e-06,1.036483853023923e-05,1.136058831383e-05,9.053097514690266e-06,4.145894602515438e-06,5.807005251372269e-06,6.3648841035600805e-06,5.072089126675377e-06
142,142,2.25,0.02,810,1,100000.0,,67.84,0.06784,81.0,0.0069655619655236,0.0031216614380796,0.0006978732716952,213558963200.0,295981916133.09973,325855776225.8823,261268121600.0,1.184172973674257,0.8037839008801692,2530295644292.755,3506861720805.5728,3860814076343.9736,3095564710425.7427,7.541234630730192e-06,1.0451769584224035e-05,1.1506681000301e-05,9.225949484829428e-06,4.222251810025425e-06,5.851827347360779e-06,6.442460294623549e-06,5.165504565099625e-06
143,143,2.25,0.02,815,1,100000.0,,67.75,0.06775,81.5,0.0070798712849,0.0034336977102843,0.0007304601884035,213275645000.0,292444865082.6087,323419735622.5681,260921510000.0,1.1742629737179198,0.7947913571770766,2501987296566.293,3430740239387.065,3794113809790.586,3060932266414.6445,7.578554589728584e-06,1.0391760271144772e-05,1.1492423909022e-05,9.271606737699936e-06,4.239002180364004e-06,5.812545641212034e-06,6.428192794713225e-06,5.185996974918857e-06
144,144,2.25,0.02,820,1,100000.0,,69.05,0.06905,82.0,0.0068976355588017,0.0032470525139491,0.0006960485135332,217368019000.0,294861617859.8616,327583222914.09265,265928122000.0,1.1965798511370171,0.8275966128946678,2605257585460.1567,3534054688102.293,3926238460895.3223,3187273179444.46,7.771930839480866e-06,1.0542692120789436e-05,1.171264367396e-05,9.50818331953742e-06,4.3433644846740994e-06,5.891811890258193e-06,6.5456424672120204e-06,5.313673860048755e-06
145,145,2.25,0.02,825,1,100000.0,,67.9,0.0679,82.5,0.0073015076520096,0.0030265949354259,0.0006974843984498,213747842000.0,286815283999.99994,320118655218.39075,261499196000.0,1.1670954402134437,0.7920147048237942,2493246450491.208,3345536413788.1094,3734001210918.759,3050238711805.589,7.690505675680063e-06,1.0319423807203658e-05,1.1517657029009e-05,9.408567741347176e-06,4.292991698123819e-06,5.760505563873833e-06,6.42938294210761e-06,5.252047772693083e-06
146,146,2.25,0.02,830,1,100000.0,,67.42999999999999,0.0674299999999999,83.0,0.0075648217272657,0.0032385713773776,0.0006628737728527,212268291400.0,281722540000.0,315907178412.5475,259689113200.0,1.1273985279140977,0.7597930678234415,2391813381646.8374,3174415437366.3384,3559603799992.833,2926145454524.351,7.684123477795667e-06,1.019837098400102e-05,1.1435856719027e-05,9.400759757884669e-06,4.285313520639401e-06,5.687469389650319e-06,6.377595513629e-06,5.242654287265893e-06
147,147,2.25,0.02,835,1,100000.0,,69.61,0.06961,83.5,0.007544598836672,0.0033205218312194,0.0007338905088254,219130887800.0,287628693729.5416,324060142838.86786,268084816400.0,1.1133967617554157,0.7751938503556985,2440294737042.7314,3203102924364.076,3608812381469.325,2985457564243.88,7.980043120922216e-06,1.0474513209064264e-05,1.180122957374e-05,9.762787968480572e-06,4.445878156285791e-06,5.835608751516155e-06,6.574755046331612e-06,5.439089127190798e-06
148,148,2.25,0.02,840,1,100000.0,,69.02000000000001,0.06902,84.0,0.0079252231208704,0.0033838375261386,0.0006729268270174,217273579600.0,282024360884.9916,319270392541.68225,265812584800.0,1.0741424841888136,0.741024795837992,2332731236802.0825,3027920087599.8413,3427807555061.079,2853864334723.1084,7.960662838075563e-06,1.0333059607438222e-05,1.1697712873707002e-05,9.739078122639676e-06,4.430248833681326e-06,5.750529347289565e-06,6.509982883288249e-06,5.419968207621036e-06
149,149,2.25,0.02,845,1,100000.0,,69.47,0.0694699999999999,84.5,0.0081435274959562,0.0033396233855272,0.0006592104854953,218690170600.0,280683128487.2483,319295555433.45715,267545642800.0,1.0640833598420352,0.7401524134885553,2329984994613.702,2990474952862.46,3401862328634.5493,2850504580923.664,8.060851144122426e-06,1.0345892141351435e-05,1.1769134096273e-05,9.86164853661183e-06,4.48065814750162e-06,5.750807834993901e-06,6.541922885646032e-06,5.4816389824535534e-06
150,150,2.25,0.02,850,1,100000.0,,72.44,0.07244,85.0,0.0073955727860788,0.0030587437261872,0.0006977964273355,228039671200.0,289375702178.00006,330802955144.7514,278983825600.0,1.1884639676777962,0.8606506240275106,2709310951426.1226,3438036701517.045,3930228737927.592,3314572109279.71,8.454896763107729e-06,1.0729017783577848e-05,1.2264992402246e-05,1.0343724105598193e-05,4.694879173186199e-06,5.957664954665241e-06,6.810568952168973e-06,5.743717071563864e-06
151,151,2.25,0.02,855,1,100000.0,,71.69,0.07169,85.5,0.0075232177932855,0.0030843364499758,0.000719918701833,225678686200.0,283114421069.5365,325257148614.44244,276095395600.0,1.1648077818068774,0.8326302987480872,2621103527853.0044,3288180290068.628,3777639235887.7705,3206659111750.5845,8.4171979313078e-06,1.0559393797768e-05,1.2131202306065e-05,1.0297603339588884e-05,4.667894309884791e-06,5.855883944599178e-06,6.727555972747893e-06,5.710703778931474e-06
152,152,2.25,0.02,860,1,100000.0,,69.13,0.06913,86.0,0.0075582984852132,0.0030928469774111,0.0006454758453519,217619857400.0,269864167016.6392,311597293448.0944,266236221200.0,1.1655313432051115,0.8063855729045626,2538485655792.105,3147903528513.3105,3634710863484.0537,3105584373792.968,8.164691004614555e-06,1.0124800021616006e-05,1.1690549057758e-05,9.988686263763722e-06,4.522252969535763e-06,5.607916691256375e-06,6.475152600642002e-06,5.532526104484435e-06
153,153,2.25,0.02,865,1,100000.0,,71.72,0.07172,86.5,0.0081545118753638,0.0032238259685899,0.0006761579592995,225773125600.0,276726029126.6776,321150582895.6835,276210932800.0,1.0955214891566123,0.7858209836190531,2473748740013.107,3032029007268.83,3518779516744.538,3026385204953.0425,8.521398488122428e-06,1.0444523722461297e-05,1.2121248196716e-05,1.0425082342767747e-05,4.712850843894848e-06,5.776455884337248e-06,6.7037863412439925e-06,5.765703620747778e-06
154,154,2.25,0.02,870,1,100000.0,,70.77000000000001,0.07077,87.0,0.0080356354496814,0.0031870399524321,0.0006992943154153,222782544600.0,269864894658.04883,314804589496.4222,272552254800.0,1.1017662867671365,0.7763306419372935,2443873334205.7617,2960355898067.305,3453334026403.33,2989835621454.5825,8.455886459113507e-06,1.024293403518486e-05,1.1948655449501e-05,1.0344934900090164e-05,4.671502328595064e-06,5.658766875405986e-06,6.601102323906886e-06,5.715117830474924e-06
155,155,2.25,0.02,875,1,100000.0,,69.97999999999999,0.06998,87.5,0.008193352394453,0.0032331401562545,0.0006776124667991,220295640400.0,263700209983.8188,309222948740.4255,269509775200.0,1.085869500601412,0.7592487087058143,2390099750031.729,2861018061098.4062,3354917469753.82,2924048996916.18,8.410166288385021e-06,1.00672106457423e-05,1.1805119767095e-05,1.028900082480448e-05,4.639502478802761e-06,5.553617745949437e-06,6.512342389431612e-06,5.675969201349546e-06
156,156,2.25,0.02,880,1,100000.0,,71.64,0.07164,88.0,0.0078050607877969,0.003144063687118,0.0007086470930216,225521287200.0,266739287486.8167,314441907097.1831,275902833600.0,1.1507695564807714,0.8228220943093939,2590227496444.085,3063637341771.329,3611526361478.8384,3168885362488.1094,8.660452288509728e-06,1.0243302977872424e-05,1.2075175553194998e-05,1.0595200818172347e-05,4.77036281371958e-06,5.642230912138777e-06,6.6512656047462855e-06,5.836063787797062e-06
157,157,2.25,0.02,885,1,100000.0,,74.32000000000001,0.07432,88.5,0.0084022787877506,0.0032118622068896,0.0006793335773886,233957873600.0,273391879206.3898,324011259085.3147,286224156800.0,1.0787877915215422,0.8048023890801972,2533501824776.6787,2960527953988.525,3508679163088.59,3099487152921.218,9.035813127089594e-06,1.055881511043e-05,1.2513813461871998e-05,1.1054417419285e-05,4.969679994817008e-06,5.807328182339162e-06,6.882573548795318e-06,6.079908507436214e-06
158,158,2.25,0.02,890,1,100000.0,,72.42999999999999,0.07243,89.0,0.0084260493514489,0.003132993412487,0.0006959289778192,228008191400.0,263208862795.23056,313635425296.5278,278945313200.0,1.0707097182060914,0.7766266714379351,2444805229153.1904,2822242482474.4443,3362938511570.6675,2990975702108.6323,8.855453684751365e-06,1.0222588406087148e-05,1.2181071063966e-05,1.083376560488e-05,4.863801209933744e-06,5.614691198014244e-06,6.690375252173224e-06,5.950376359362268e-06
159,159,2.25,0.02,895,1,100000.0,,73.66,0.0736599999999999,89.5,0.0085240110386769,0.0030698207387375,0.0006814499133555,231880206800.0,264404741399.0521,316789765200.0,283682338400.0,1.0563359954382243,0.7772493474168842,2446765400681.404,2789959444832.2466,3342718412571.9243,2993373776745.8013,9.057428333581376e-06,1.0327862948414498e-05,1.2374064327037997e-05,1.1080861471612e-05,4.966591132625086e-06,5.663226983358724e-06,6.785250282727894e-06,6.0761295921864285e-06
