,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7
10,10,2.25,0.02,150,1,100000.0,,10000.0,10.0,15.0,0.0149591041235277,0.0461754098989154,0.0090721777252632,137283445652173.95,77369500000000.0,53132400000000.0,38512400000000.0,0.1002754640600951,10.027546406009517,137661612205405.92,77582625165975.31,53278760666265.984,38618487820680.08,0.0008377887638643,0.0004721566934591,0.0003242468711772,0.0002350265600937,0.0005438432752272,0.0003064964029916,0.0002104820308043,0.0001525654433669
11,11,2.25,0.02,155,1,100000.0,,10000.0,10.0,15.5,0.0154813388237991,0.0476316100716239,0.0090710140680193,136665260416666.66,77369500000000.0,53132400000000.0,38512400000000.0,0.1001206327567876,10.012063275678766,136830123487878.34,77462832960762.83,53196495078867.46,38558858569825.086,0.0008650070342649,0.0004897013442444,0.0003362954097277,0.0002437598026364,0.0005564455807587,0.0003150172635624,0.0002163336102017,0.0001568068923958
12,12,2.25,0.02,160,1,100000.0,,10000.0,10.0,16.0,0.0159633862972509,0.0470067668583564,0.0092463283718173,136072160000000.0,77369500000000.0,53132400000000.0,38512400000000.0,0.1002298259014274,10.022982590142746,136384889068311.8,77547315150804.9,53254512017250.03,38600911470461.336,0.0008887214934002,0.0005053196596837,0.0003470210649697,0.000251534168653,0.0005698736891479,0.0003240254464435,0.0002225198512413,0.00016129091701
13,13,2.25,0.02,165,1,100000.0,,10000.0,10.0,16.5,0.0159096788443095,0.0476271234131655,0.0090330941282748,135456875000000.0,77369500000000.0,53132400000000.0,38512400000000.0,0.1051000241979329,10.5100024197933,142365208402763.8,81315363221819.73,55842165256942.54,40476541719204.734,0.0009102013191025,0.0005198836969943,0.0003570227097523,0.0002587837441385,0.0005811429852372,0.0003319339988931,0.0002279509367746,0.0001652275759694
14,14,2.25,0.02,170,1,100000.0,,10000.0,10.0,17.0,0.0169176253240792,0.0486906426231221,0.0090323515595489,134756495412844.05,77369500000000.0,53132400000000.0,38512400000000.0,0.1004948396825388,10.049483968253886,135423324026945.44,77752354988181.9,53395320199485.28,38702974637898.11,0.0009345493329424,0.0005365649677484,0.0003684783343875,0.0002670872199499,0.0005926019376284,0.0003402382606707,0.0002336537700419,0.000169361208102
15,15,2.25,0.02,175,1,100000.0,,10000.0,10.0,17.5,0.0174868429632613,0.04852026093152,0.0085376017392937,134102592920353.95,77369500000000.0,53132400000000.0,38512400000000.0,0.1000752765845635,10.007527658456356,134203540772115.6,77427741117093.92,53172396256016.66,38541390819353.46,0.0009631582018144,0.000555687007033,0.0003816101219793,0.0002766056429169,0.0006020953632385,0.0003473744704828,0.0002385544602909,0.0001729134162302
16,16,2.25,0.02,180,1,100000.0,,10000.0,10.0,18.0,0.0179720320672612,0.0482153127179081,0.0086187908990654,133427478632478.62,77369500000000.0,53132400000000.0,38512400000000.0,0.1001558977384135,10.01558977384136,133635489054088.92,77490117300721.89,53215232209964.86,38572439960608.79,0.0009906919591686,0.0005744644380639,0.0003945052547708,0.0002859525294139,0.0006118982762719,0.0003548164453922,0.000243665130357,0.0001766178257779
17,17,2.25,0.02,185,1,100000.0,,10000.0,10.0,18.5,0.0184529219395164,0.0468324408872913,0.0084049335033052,132760057851239.66,77369500000000.0,53132400000000.0,38512400000000.0,0.1002555843237923,10.025558432379237,133099371747365.08,77567244313396.53,53268198085254.65,38610831657116.21,0.0010148100332467,0.0005914078838024,0.000406140924335,0.0002943865086907,0.0006201553089972,0.0003614122120466,0.00024819467898,0.0001799010162302
18,18,2.25,0.02,190,1,100000.0,,10000.0,10.0,19.0,0.018955969047532,0.048855485089497,0.0087744135511297,132070552000000.0,77369500000000.0,53132400000000.0,38512400000000.0,0.1002328237871076,10.02328237871076,132378043660820.31,77549634599966.22,53256104865861.17,38602066028186.03,0.0010383923035214,0.0006083104228057,0.0004177485017827,0.0003028001257247,0.0006286200213235,0.0003682578440332,0.0002528958190541,0.0001833085827431
19,19,2.25,0.02,195,1,100000.0,,10000.0,10.0,19.5,0.0194722921334729,0.0480688921520637,0.0085620896826027,131329815384615.38,77369500000000.0,53132400000000.0,38512400000000.0,0.1001423469510502,10.01423469510502,131516759372635.23,77479633124292.78,53208032351419.79,38567221227176.26,0.0010624492091953,0.0006259139544976,0.0004298374759556,0.0003115626775563,0.0006361507106491,0.0003747714276718,0.0002573689296638,0.0001865508647602
20,20,2.25,0.02,200,1,100000.0,,10000.0,10.0,20.0,0.0199289583646239,0.0471283221545905,0.0085231502051184,130568052631578.95,77369500000000.0,53132400000000.0,38512400000000.0,0.1003588652552482,10.035886525524829,131036616006927.95,77647152253659.33,53323073722879.54,38650607622562.24,0.0010852117746012,0.0006430538765246,0.0004416080728072,0.0003200944573025,0.0006438489130866,0.0003815195790781,0.0002620031263406,0.0001899099081329
21,21,2.25,0.02,205,1,100000.0,,10000.0,10.0,20.5,0.0204707778720532,0.0474971103074188,0.0082256740067737,129750782608695.62,77369500000000.0,53132400000000.0,38512400000000.0,0.1001429055620204,10.014290556202038,129936203693808.48,77480065318807.38,53208329154834.93,38567436361667.55,0.0011067432592277,0.0006599433997485,0.0004532067118541,0.000328501595441,0.0006504173554299,0.0003878393992636,0.000266343172664,0.0001930557400551
22,22,2.25,0.02,210,1,100000.0,,10000.0,10.0,21.0,0.0209557888891507,0.049194240261743,0.0081191960182834,128930084507042.22,77369500000000.0,53132400000000.0,38512400000000.0,0.1002124525832501,10.021245258325008,129203999802163.95,77533873501397.67,53245281156342.766,38594220588671.61,0.0011288650116097,0.0006774192528429,0.0004652080045722,0.0003372005923935,0.0006571896001052,0.0003943721200505,0.0002708294254373,0.0001963075480161
23,23,2.25,0.02,215,1,100000.0,,10000.0,10.0,21.5,0.0214705862816899,0.0483649598417151,0.0079754331315825,128106123287671.22,77369500000000.0,53132400000000.0,38512400000000.0,0.1001371124191213,10.013711241912128,128281772692353.44,77475583193112.03,53205251118977.19,38565205283301.664,0.0011501218166184,0.0006946143369824,0.0004770164832173,0.0003457598303156,0.0006654189486658,0.0004018787707219,0.0002759845106599,0.0002000441513716
24,24,2.25,0.02,220,1,100000.0,,10000.0,10.0,22.0,0.021970107272094,0.0474445130191349,0.0081901698585039,127229093333333.34,77369500000000.0,53132400000000.0,38512400000000.0,0.100136279887658,10.013627988765808,127402480998796.38,77474939067681.62,53204808775030.04,38564884655454.43,0.0011709644403703,0.0007120771742975,0.0004890088375347,0.0003544523483726,0.000673686655547,0.0004096767361203,0.000281339652114,0.0002039257631516
25,25,2.25,0.02,225,1,100000.0,,10000.0,10.0,22.5,0.0224544143505261,0.0458582620224014,0.0079786514764361,126393238709677.42,77369500000000.0,53132400000000.0,38512400000000.0,0.1002035860414993,10.020358604149932,126650557701089.23,77527013502377.83,53240570149913.59,38590805870646.39,0.0011913954182506,0.0007292927118045,0.0005008313622381,0.0003630217674161,0.0006820324938399,0.0004174947455326,0.0002867085585087,0.000207817352288
26,26,2.25,0.02,230,1,100000.0,,10000.0,10.0,23.0,0.0229468689460563,0.0471512248420689,0.0080077435113525,125504316455696.2,77369500000000.0,53132400000000.0,38512400000000.0,0.100232163334624,10.0232163334624,125795691461876.78,77549123611181.9,53255753951605.75,38601811672083.73,0.0012106468058796,0.0007463260284005,0.0005125287493313,0.0003715004819234,0.0006904111323216,0.0004256169477726,0.0002922863649866,0.0002118603602116
27,27,2.25,0.02,235,1,100000.0,,10000.0,10.0,23.5,0.0234529594262704,0.0461707887475525,0.0078699857044615,124594259259259.22,77369500000000.0,53132400000000.0,38512400000000.0,0.1002007801510037,10.020078015100374,124844419801141.95,77524842598930.84,53239079312951.92,38589725254875.17,0.0012303412919937,0.0007640070349697,0.0005246709282704,0.0003803015986088,0.0006978623997225,0.0004333527504102,0.0002975988170519,0.0002157110290863
28,28,2.25,0.02,240,1,100000.0,,10000.0,10.0,24.0,0.0239616874714838,0.0487749605108372,0.0079157116413214,123583825301204.84,77369500000000.0,53132400000000.0,38512400000000.0,0.1001600238865585,10.016002388655854,123781588941609.52,77493309680910.9,53217424531501.83,38574029039286.97,0.0012478493224797,0.0007812145150895,0.0005364879196782,0.0003888670069075,0.0007050169163521,0.000441374962919,0.0003031079570088,0.0002197042648837
29,29,2.25,0.02,245,1,100000.0,,10000.0,10.0,24.5,0.0244500196859803,0.0473055811832977,0.0078098648183959,122631988235294.16,77369500000000.0,53132400000000.0,38512400000000.0,0.1002045833319472,10.020458333194728,122882872842859.08,77527785101010.94,53241100034263.55,38591189951132.86,0.0012651903704479,0.0007982187011317,0.0005481653017792,0.0003973312210297,0.0007117518005948,0.0004490498908854,0.0003083786042624,0.0002235246320285
30,30,2.25,0.02,250,1,100000.0,,10000.0,10.0,25.0,0.0249467159355845,0.0486514992643904,0.0074611011285102,121732382857142.84,77369500000000.0,53132400000000.0,38512400000000.0,0.1002138339452,10.021383394520004,121992688013992.34,77534942254231.58,53246015107099.484,38594752584311.234,0.0012836853774158,0.000815872436544,0.0005602887526407,0.0004061187628866,0.0007190335667876,0.0004569964559952,0.0003138357944477,0.0002274802126402
31,31,2.25,0.02,255,1,100000.0,,10000.0,10.0,25.5,0.0254534494505691,0.0466230099003396,0.007380548880467,120735374301675.95,77369500000000.0,53132400000000.0,38512400000000.0,0.1001831071479741,10.01831071479741,120956449402155.66,77511169084851.83,53229689222290.19,38582918957256.38,0.0013004109917754,0.0008333278362709,0.0005722759993004,0.0004148075787176,0.0007249915140297,0.0004645882059765,0.000319049320407,0.0002312591760816
32,32,2.25,0.02,260,1,100000.0,,10000.0,10.0,26.0,0.0259298912679804,0.0477779887759423,0.0077287517195829,119715814207650.23,77369500000000.0,53132400000000.0,38512400000000.0,0.1002716598032001,10.02716598032001,120041033952926.16,77579681831436.9,53276739373275.5,38617022710047.64,0.0013155104073243,0.0008501832705488,0.0005838512282502,0.0004231977483205,0.0007310130502949,0.0004724364493457,0.00032443898954,0.0002351658148466
33,33,2.25,0.02,265,1,100000.0,,10000.0,10.0,26.5,0.0264444381319589,0.0473420091569547,0.0073569188352645,118607629032258.05,77369500000000.0,53132400000000.0,38512400000000.0,0.1002105011939945,10.021050119399456,118857299507539.6,77532363721287.62,53244244336397.96,38593469061835.96,0.001330411413668,0.0008678469227455,0.0005959814893218,0.0004319902264787,0.0007357565151965,0.0004799447907943,0.0003295952358797,0.0002389032598244
34,34,2.25,0.02,270,1,100000.0,,10000.0,10.0,27.0,0.0269642325812918,0.0471297481533665,0.0073114424417752,117546031413612.58,77369500000000.0,53132400000000.0,38512400000000.0,0.1001327424549789,10.013274245497897,117702064901441.34,77472202173704.95,53202929252149.234,38563522305231.31,0.0013450081612165,0.000885292405688,0.0006079619257715,0.0004406741060084,0.000740946851822,0.0004876956436779,0.0003349180234866,0.0002427614202958
35,35,2.25,0.02,275,1,100000.0,,10000.0,10.0,27.5,0.0274444046426617,0.0490867634899091,0.0074312368049977,116527453608247.42,77369500000000.0,53132400000000.0,38512400000000.0,0.1002026441374581,10.02026441374581,116763589661513.77,77526284755930.66,53240069693690.79,38590443120794.42,0.0013598932258908,0.0009029139115515,0.0006200632434502,0.0004494456048861,0.000746336948478,0.000495537444158,0.0003403032680575,0.0002466648519686
36,36,2.25,0.02,280,1,100000.0,,10000.0,10.0,28.0,0.0279460872271818,0.0461622476064642,0.0072783980345698,115421147208121.84,77369500000000.0,53132400000000.0,38512400000000.0,0.1001930500745544,10.019305007455449,115643967818858.77,77518861877432.42,53234972137812.58,38586748216912.71,0.0013726121912284,0.0009200941205146,0.0006318615067802,0.0004579974383563,0.0007513321477921,0.0005036355469919,0.0003458645246123,0.0002506958638736
37,37,2.25,0.02,285,1,100000.0,,10000.0,10.0,28.5,0.0284565158919895,0.0463269178232767,0.0071364662511036,114278577114427.84,77369500000000.0,53132400000000.0,38512400000000.0,0.1001528720943923,10.015287209439236,114453277168704.48,77487776375070.88,53213624612680.914,38571274712480.766,0.0013841798999462,0.0009371249579145,0.0006435571913208,0.0004664749187882,0.0007567491241746,0.0005123383825842,0.0003518410727588,0.0002550278950418
38,38,2.25,0.02,290,1,100000.0,,10000.0,10.0,29.0,0.0289716236399823,0.0467315019392775,0.0074479546709823,113082024390243.92,77369500000000.0,53132400000000.0,38512400000000.0,0.1000979702083739,10.009797020837391,113192811085172.44,77445299060367.84,53184453922994.05,38550130678529.79,0.0013954503221113,0.0009547520419691,0.0006556623397427,0.0004752491943354,0.00076199284644,0.0005213472773461,0.0003580278026724,0.0002595122740106
39,39,2.25,0.02,295,1,100000.0,,10000.0,10.0,29.5,0.029450557487703,0.0475897561893621,0.0073807352092097,111911076923076.92,77369500000000.0,53132400000000.0,38512400000000.0,0.1001680511217581,10.01680511217581,112099144743217.72,77499520312648.62,53221689594217.0,38577120520215.96,0.0014058159838884,0.0009719080787705,0.0006674440031856,0.0004837889955711,0.0007666665085741,0.0005300333627912,0.0003639928478944,0.0002638359674181
40,40,2.25,0.02,300,1,100000.0,,10000.0,10.0,30.0,0.029943217589639,0.0472526983587911,0.0072081463638375,110772474178403.78,77369500000000.0,53132400000000.0,38512400000000.0,0.1001900596014623,10.01900596014624,110983007901357.28,77516548163353.44,53233383227687.4,38585596513953.59,0.0014158433382052,0.0009889017282294,0.0006791141494384,0.0004922479648732,0.000771723881164,0.0005390137871937,0.0003701600261949,0.0002683061746284
41,41,2.25,0.02,305,1,100000.0,,10000.0,10.0,30.5,0.0304687640196516,0.0472643157598798,0.0073178351512062,109555618604651.16,77369500000000.0,53132400000000.0,38512400000000.0,0.1001026224880052,10.010262248800526,109668047306212.84,77448898505857.22,53186925790816.9,38551922383070.54,0.0014252342903704,0.0010065176559017,0.0006912116363739,0.0005010166870814,0.0007755518566959,0.0005477040807297,0.0003761279612633,0.0002726319627074
42,42,2.25,0.02,310,1,100000.0,,10000.0,10.0,31.0,0.0309726266855153,0.0491418633797723,0.0070950395129255,108263123287671.22,77369500000000.0,53132400000000.0,38512400000000.0,0.1000884004586833,10.008840045868336,108358828385242.5,77437894992881.05,53179369285309.484,38546445138249.984,0.0014327992916041,0.0010239402062806,0.0007031763242128,0.0005096891514144,0.0007789610551406,0.0005566791860933,0.0003822914867898,0.0002770995222471
43,43,2.25,0.02,315,1,100000.0,,10000.0,10.0,31.5,0.0314451538793321,0.0476999572098628,0.0071085580618629,107003090090090.08,77369500000000.0,53132400000000.0,38512400000000.0,0.1001745279208541,10.017452792085416,107189840358474.0,77504531379725.25,53225130873019.92,38579614890991.04,0.0014404222698156,0.0010415096490266,0.0007152418882885,0.0005184347347103,0.0007819805467135,0.0005654177263293,0.0003882925545908,0.0002814493262007
44,44,2.25,0.02,320,1,100000.0,,10000.0,10.0,32.0,0.0319408253492116,0.0487855011764521,0.006869971821029,105720044247787.6,77369500000000.0,53132400000000.0,38512400000000.0,0.1001854516140535,10.018545161405346,105916103776223.16,77512982986535.1,53230934893385.35,38583821867410.73,0.0014466074755221,0.0010586762224113,0.0007270307875797,0.0005269797807662,0.0007849254888912,0.0005744349904965,0.0003944850320741,0.0002859378712283
45,45,2.25,0.02,325,1,100000.0,,10000.0,10.0,32.5,0.0324587471991986,0.0492758780041415,0.0069083251712512,104464742358078.6,77369500000000.0,53132400000000.0,38512400000000.0,0.1001271288215849,10.012712882158498,104597547154010.2,77467858933616.19,53199946593999.82,38561360360284.1,0.00145236391042,0.0010756611946839,0.0007386949748987,0.0005354344308047,0.0007874117997722,0.0005831791269216,0.0004004899429781,0.0002902904608102
46,46,2.25,0.02,330,1,100000.0,,10000.0,10.0,33.0,0.0329402163868655,0.0466535027247853,0.0071845590190073,103136422413793.12,77369500000000.0,53132400000000.0,38512400000000.0,0.1001818070286438,10.018180702864376,103323931678833.12,77510163189026.56,53228998437687.13,38582418250099.41,0.0014573195973767,0.001093232496827,0.0007507618158888,0.0005441809396571,0.0007894160874847,0.0005921935873982,0.0004066804950669,0.0002947776102381
47,47,2.25,0.02,335,1,100000.0,,10000.0,10.0,33.5,0.0334553935543675,0.0480627283516028,0.0067740972195203,101739476595744.69,77369500000000.0,53132400000000.0,38512400000000.0,0.100133402434066,10.013340243406606,101875199533929.48,77472712796224.75,53203279914877.71,38563776479017.25,0.001460072138956,0.001110336470511,0.0007625077257288,0.0005526948253111,0.0007902248711294,0.0006009398240742,0.0004126868482883,0.0002991312452668
48,48,2.25,0.02,340,1,100000.0,,10000.0,10.0,34.0,0.0339129884397698,0.0477861521582003,0.0067083970138849,100367319327731.08,77369500000000.0,53132400000000.0,38512400000000.0,0.1002588474565024,10.025884745650242,100627117580970.58,77569768982858.64,53269931865978.7,38612088367838.05,0.0014624251434839,0.0011273301199698,0.0007741778719816,0.0005611537946132,0.0007912533255107,0.0006099482837456,0.0004188732794096,0.0003036154076596
49,49,2.25,0.02,345,1,100000.0,,10000.0,10.0,34.5,0.034431077528269,0.0472839808525565,0.0067081592270059,98973264315352.7,77369500000000.0,53132400000000.0,38512400000000.0,0.1002003802722068,10.020038027220684,99171587211799.8,77524533214705.08,53238866847750.03,38589571251953.39,0.0014645238525403,0.0011448493589954,0.0007862089593688,0.0005698743878838,0.0007914600329892,0.0006187010951487,0.0004248841477311,0.000307972315406
50,50,2.25,0.02,350,1,100000.0,,10000.0,10.0,35.0,0.0349422051226292,0.0486635751805954,0.0068384108430031,97594057201646.08,77369500000000.0,53132400000000.0,38512400000000.0,0.1001654791280229,10.016547912802292,97755554996505.56,77497530373955.7,53220323032217.664,38576129983700.7,0.0014660297935399,0.0011622223254529,0.0007981395961573,0.0005785221707103,0.0007917932223049,0.0006277087711042,0.0004310700406467,0.0003124560876867
51,51,2.25,0.02,355,1,100000.0,,10000.0,10.0,35.5,0.0354154113822539,0.0483937325721396,0.006398570874973,96118036842105.28,77369500000000.0,53132400000000.0,38512400000000.0,0.1002392874042064,10.023928740420644,96348035197438.92,77554635468197.48,53259539140752.57,38604555322257.59,0.0014645933148767,0.0011789135129913,0.0008096020310026,0.000586830582823,0.0007906654561481,0.0006364402875804,0.0004370662849809,0.0003168023954066
52,52,2.25,0.02,360,1,100000.0,,10000.0,10.0,36.0,0.0359394620394772,0.0488444409100421,0.0068034937084289,94656605622489.95,77369500000000.0,53132400000000.0,38512400000000.0,0.1001685370069,10.016853700690003,94816137032439.28,77499896239553.53,53221947756654.16,38577307646245.36,0.0014637312004205,0.0011964104392523,0.0008216177954171,0.0005955400694157,0.0007896275755786,0.0006454181438998,0.0004432316996871,0.0003212713242961
53,53,2.25,0.02,365,1,100000.0,,10000.0,10.0,36.5,0.0364485681097966,0.0470359988225277,0.0068285325168943,93173224701195.22,77369500000000.0,53132400000000.0,38512400000000.0,0.1001413563414055,10.01413563414056,93304930962802.48,77478866694563.81,53207506016740.98,38566839719627.484,0.0014616756094815,0.0012137511761609,0.0008335262990228,0.000604171809263,0.0007877477189434,0.0006541326366695,0.0004492162532339,0.0003256091580851
54,54,2.25,0.02,370,1,100000.0,,10000.0,10.0,37.0,0.0369601041621007,0.0470976652705987,0.0066486955550662,91666701574803.16,77369500000000.0,53132400000000.0,38512400000000.0,0.1001079990181938,10.010799901819386,91765700712514.64,77453058300381.5,53189782470342.84,38553993013882.89,0.001458827707353,0.0012312952071472,0.0008455744119353,0.0006129047432869,0.0007856180661359,0.0006630856780452,0.0004553646266315,0.0003300657347811
55,55,2.25,0.02,375,1,100000.0,,10000.0,10.0,37.5,0.0374527413041266,0.0471808612149147,0.0065786470310443,90138077343750.0,77369500000000.0,53132400000000.0,38512400000000.0,0.1001262501013423,10.012625010134231,90251876757744.5,77467179072158.08,53199479708845.61,38561021944029.36,0.0014544813134312,0.0012484456657574,0.000857352244635,0.0006214417678531,0.0007826727911966,0.0006718026865334,0.0004613509078121,0.0003344048208254
56,56,2.25,0.02,380,1,100000.0,,10000.0,10.0,38.0,0.0379366497343346,0.0471674898939083,0.0064900399777945,88587156589147.28,77369500000000.0,53132400000000.0,38512400000000.0,0.1001670974821491,10.016709748214913,88735183497315.25,77498782486451.38,53221182902605.4,38576753250715.2,0.0014490002421851,0.0012655155504954,0.0008690747443778,0.0006299386849714,0.0007794528660849,0.0006807519379162,0.0004674966784862,0.0003388595109675
57,57,2.25,0.02,385,1,100000.0,,10000.0,10.0,38.5,0.0384214267273182,0.0485443665838753,0.0066297392352013,87013511538461.53,77369500000000.0,53132400000000.0,38512400000000.0,0.1002047066112442,10.020470661124426,87191633949256.55,77527880481586.62,53241165535512.734,38591237428948.84,0.001442953714704,0.0012830261123348,0.0008810998728312,0.0006386549589784,0.0007753625508002,0.0006894264099159,0.0004734537483403,0.0003431774235227
58,58,2.25,0.02,390,1,100000.0,,10000.0,10.0,39.0,0.0389383642277698,0.0479877199796112,0.0064371223417695,85346145038167.92,77369500000000.0,53132400000000.0,38512400000000.0,0.1001584431362986,10.01584431362986,85481370147076.34,77492086662338.53,53216584640950.72,38573420254423.86,0.0014342174618797,0.0013001722323519,0.0008928747260641,0.0006471898239129,0.0007703207336038,0.0006983248039135,0.0004795645934309,0.0003476067982634
59,59,2.25,0.02,395,1,100000.0,,10000.0,10.0,39.5,0.0394246033642809,0.0479077999726777,0.0067967530942176,83799061363636.38,77369500000000.0,53132400000000.0,38512400000000.0,0.1001913458201408,10.01913458201409,83959407364872.97,77517543304313.9,53234066626540.54,38586091867635.95,0.0014266444887798,0.0013171838559823,0.0009045572158227,0.0006556577402611,0.000766881524296,0.0007080418220503,0.0004862376169667,0.0003524436614884
60,60,2.25,0.02,400,1,100000.0,,10000.0,10.0,40.0,0.0386729776621568,0.0475790663353385,0.0066059747867989,82158110902255.62,77369500000000.0,53132400000000.0,38512400000000.0,0.1048114795872204,10.481147958722042,86111131637563.6,81092117699234.52,55688854580200.3,40365416264548.69,0.0014173082454153,0.0013346999960128,0.0009165861750192,0.0006643767909375,0.0007624741155825,0.0007180330759521,0.0004930989680005,0.0003574170317024
