,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
10,10,2.25,0.02,150,1,100000.0,,879.5,0.8795,150.0,0.0052044719522541,0.0306176173623759,0.0073594974625566,21195950000000.0,13720200000000.0,11081700000000.0,28.88751558163493,25.41970212593521,612614821235038.5,396547353164589.25,320288246786783.6,0.0001293508380785,8.372917319612904e-05,6.762740911995038e-05,8.396696932243139e-05,5.43520631298726e-05,4.389974329720479e-05
11,11,2.25,0.02,155,1,100000.0,,824.5,0.8245,155.0,0.0050086063443614,0.0352732412026665,0.0079435637362543,19870450000000.0,12862200000000.0,10388700000000.0,31.06327155394002,25.59739749791521,616897279699756.5,399319400967477.2,322527208473731.6,0.0001257677259868,8.140981433175764e-05,6.575408080641964e-05,8.09044233807267e-05,5.2369668246445497e-05,4.229857819905213e-05
12,12,2.25,0.02,160,1,100000.0,,824.0,0.824,160.0,0.0051581316739657,0.0318270632332737,0.0064741027281536,19858400000000.0,12854400000000.0,10382400000000.0,31.556165804688572,26.01051504392678,626853412558635.5,405764034685257.8,327732489553477.44,0.0001297002039545,8.395531874237611e-05,6.781006513807301e-05,8.316748751968372e-05,5.383455623680772e-05,4.348175696049854e-05
13,13,2.25,0.02,165,1,100000.0,,767.0,0.767,165.0,0.0055147528827319,0.0261843147919412,0.0071132179303047,18484700000000.0,11965200000000.0,9664200000000.0,29.92003113425988,22.948478827679743,553058339747081.9,357996269711804.0,289150833228764.75,0.0001242077843831,8.040005960071179e-05,6.493850967749798e-05,7.930386508042061e-05,5.133362220973285e-05,4.146177178478422e-05
14,14,2.25,0.02,170,1,100000.0,,753.5,0.7535000000000001,170.0,0.0039149148553434,0.0317482123840593,0.0064860307151226,18129076052953.76,11754600000000.0,9494100000000.0,44.35900896287255,33.31823176203137,801630733329537.1,519764415487689.3,419809720201595.25,0.0001257268963565,8.151928821946978e-05,6.584250202341788e-05,7.972399076928451e-05,5.1691747508773166e-05,4.1751026834009096e-05
15,15,2.25,0.02,175,1,100000.0,,640.5,0.6405000000000001,175.0,0.0056250543309488,0.0301518869432244,0.0065719324759641,15372000000000.0,9991800000000.0,8070300000000.0,31.136514914641182,19.93712278261757,478490946782821.75,311019115408834.1,251207747060981.44,0.0001104055302426,7.176359465775194e-05,5.796290337741503e-05,6.901738230520393e-05,4.486129849838254e-05,3.623412571023205e-05
16,16,2.25,0.02,180,1,100000.0,,617.0,0.617,180.0,0.0063059650236709,0.0310490030762211,0.0067287795380491,14808000000000.0,9625200000000.0,7774200000000.0,28.549482502493525,17.61160303202471,422678472768593.0,274741007299585.47,221906198203511.3,0.0001099486153956,7.146660000715205e-05,5.7723023082699736e-05,6.790947238082135e-05,4.414115704753388e-05,3.565247299993121e-05
17,17,2.25,0.02,185,1,100000.0,,544.0,0.544,185.0,0.0066196673895148,0.0312231115744682,0.0063717376166951,13056000000000.0,8486399999999.999,6854400000000.0,27.9823210125972,15.236296311915249,365671111485965.9,237686222465877.8,191977333530132.1,9.979929211023224e-05,6.486953987166566e-05,5.2394628357883805e-05,6.098782906030816e-05,3.96420888892003e-05,3.2018610256661784e-05
18,18,2.25,0.02,190,1,100000.0,,488.5,0.4884999999999999,190.0,0.00590275633742,0.0299137892783735,0.0072929633199449,11723999999999.998,7620599999999.999,6155099999999.999,32.51885134276627,15.9133246918674,381919792604817.5,248247865193131.44,200507891117529.25,9.21788482150492e-05,5.991625133978197e-05,4.8393895312900826e-05,5.580306145761937e-05,3.627198994745259e-05,2.929660726525017e-05
19,19,2.25,0.02,195,1,100000.0,,482.0,0.482,195.0,0.0063089678300087,0.0332608716084184,0.0064136934703372,11568000000000.0,7519200000000.0,6073200000000.0,31.688340857759105,15.308580602080497,367405934449931.8,238813857392455.7,192888115586214.2,9.358432748860022e-05,6.082981286759014e-05,4.913177193151511e-05,5.603443056124044e-05,3.642237986480628e-05,2.9418076044651223e-05
20,20,2.25,0.02,200,1,100000.0,,423.5,0.4235,200.0,0.0063662531758552,0.0305410146607656,0.0067103861571465,10133925112312.305,6606600000000.0,5336100000000.0,31.58339361598289,13.420450339580457,321137753753989.5,209359025297455.12,169097674278713.75,8.422776194602416e-05,5.4910523405834944e-05,4.43508073662513e-05,4.997176979635541e-05,3.257804756574438e-05,2.6313038418485844e-05
21,21,2.25,0.02,205,1,100000.0,,386.0,0.386,205.0,0.0068998240191433,0.0274494156170266,0.0068129454322756,9225400000000.0,6021600000000.0,4863600000000.0,29.735803278861404,11.470275676460764,274139588667412.25,178936300552787.94,144525473523405.62,7.869046381378457e-05,5.136281320062926e-05,4.148534912358517e-05,4.624527228386599e-05,3.018519864553596e-05,2.438035275216366e-05
22,22,2.25,0.02,210,1,100000.0,,376.0,0.376,210.0,0.0062010660059854,0.0248343844252618,0.0069609465609504,8986400000000.0,5865600000000.0,4737600000000.0,34.17575108584239,12.853340504842103,307194838065726.3,200512111875536.8,161952090361010.53,7.868165586888995e-05,5.13570640817859e-05,4.148070560451938e-05,4.580597806141173e-05,2.989846266769971e-05,2.414875830852669e-05
23,23,2.25,0.02,215,1,100000.0,,358.0,0.358,215.0,0.0081904046919873,0.031455910967898,0.0072606197037935,8543156791070.883,5584800000000.0,4510800000000.0,26.261227944333417,9.389695922467322,224071632642785.7,146479256390490.22,118310168623088.23,7.669946413208195e-05,5.013968229314888e-05,4.049743569831255e-05,4.437554009370938e-05,2.900900947696207e-05,2.343035380831552e-05
24,24,2.25,0.02,220,1,100000.0,,365.5,0.3655,220.0,0.0076089021591627,0.0257430153103471,0.0058174149312539,8698900000000.0,5701800000000.0,4605300000000.0,29.79170113714088,10.942574113472094,260433263900635.88,170704156170164.7,137876433829748.4,8.006111105146828e-05,5.2477030773231313e-05,4.238529408607144e-05,4.606126393264674e-05,3.0191416695348287e-05,2.438537502316592e-05
25,25,2.25,0.02,225,1,100000.0,,344.0,0.344,225.0,0.0067080236156726,0.0251442560933375,0.0075486980633199,8187200000000.0,5366400000000.0,4334400000000.0,33.6733884647616,11.581541601010716,275640690104055.1,180672048975767.2,145927424172735.06,7.717337310033707e-05,5.058422774643942e-05,4.085649164135492e-05,4.417907548355938e-05,2.895771334216497e-05,2.338892231482556e-05
26,26,2.25,0.02,230,1,100000.0,,313.0,0.313,230.0,0.0072109097641117,0.0238974357750751,0.006800457281022,7449400000000.0,4882800000000.0,3943800000000.0,32.42666441760372,10.157841498812669,241756627671741.56,158462327381477.66,127988802885039.64,7.18588218350527e-05,4.710074036247152e-05,3.804290567738084e-05,4.0979854991143234e-05,2.686074528831237e-05,2.1695217348252302e-05
27,27,2.25,0.02,235,1,100000.0,,331.5,0.3314999999999999,235.0,0.007312568097518,0.032544942808669,0.0061017156910454,7889700000000.0,5171400000000.0,4176900000000.0,32.58771825038312,10.846928827203856,258156906087451.75,169212089704380.16,136671303222768.6,7.790907662322337e-05,5.106645358496993e-05,4.1245981741706487e-05,4.419083999395083e-05,2.896542453385013e-05,2.3395150585032794e-05
28,28,2.25,0.02,240,1,100000.0,,352.0,0.352,240.0,0.0083221941201827,0.026194450317691,0.0050925217343419,8349863059423.397,5491200000000.0,4435200000000.0,29.1438344163796,10.282492251374643,243913074456137.7,160406879121444.44,129559402367320.52,8.43101509125904e-05,5.54456878390035e-05,4.478305556227205e-05,4.763402242785408e-05,3.132601601898546e-05,2.5301782169180567e-05
29,29,2.25,0.02,245,1,100000.0,,320.0,0.32,245.0,0.0062235432383914,0.0272538294300692,0.0072597669137919,7584000000000.0,4992000000000.0,4032000000000.001,41.498048700767576,13.21354237614234,313160954314573.4,206131261067820.44,166490633939393.47,7.824388976771067e-05,5.150230718887285e-05,4.159801734485884e-05,4.401727260064076e-05,2.8973394623206574e-05,2.340158796489762e-05
30,30,2.25,0.02,250,1,100000.0,,311.0,0.311,250.0,0.0083750869689111,0.0295306322488006,0.0062768821781372,7370700000000.0,4851600000000.0,3918600000000.001,29.919346987495157,9.33650636239539,221275200788770.75,145649499253368.06,117639980166181.92,7.772508505335466e-05,5.11608154781575e-05,4.132219711697337e-05,4.3536326048434736e-05,2.865682220909628e-05,2.314589486119315e-05
31,31,2.25,0.02,255,1,100000.0,,340.0,0.3399999999999999,255.0,0.0066306517962714,0.0266365564444675,0.0060468975169713,8042966377975.021,5304000000000.0,4284000000000.001,38.549683340496586,13.084302657383574,309519430448780.3,204115121455183.75,164862213483033.03,8.662881069358789e-05,5.71280781649212e-05,4.614190928705174e-05,4.8296387081127953e-05,3.184944770871927e-05,2.5724553918580952e-05
32,32,2.25,0.02,260,1,100000.0,,321.5,0.3215,260.0,0.0057864915365257,0.0318553113931958,0.0047395924740944,7587400000000.0,5015400000000.0,4050900000000.0,56.40227189876103,18.298657518183287,431848317429125.5,285459057283659.25,230563084729109.4,8.337498041169438e-05,5.51122751873912e-05,4.45137607282775e-05,4.6330457296036445e-05,3.062521753466816e-05,2.473575262415505e-05
33,33,2.25,0.02,265,1,100000.0,,319.5,0.3194999999999999,265.0,0.0084549327591218,0.0268128684320776,0.006038648715438,7540200000000.0,4984200000000.0,4025700000000.0,31.620527094565723,10.11609740689806,238739898802794.25,157811119547609.75,127462827326915.52,8.457776471201076e-05,5.590733599607491e-05,4.515592522759896e-05,4.6773983437238295e-05,3.0918395831394806e-05,2.4972550479203495e-05
34,34,2.25,0.02,270,1,100000.0,,352.0,0.352,270.0,0.008955018302231,0.0321712084064003,0.0071849370958383,8303808436865.594,5491200000000.0,4435200000000.0,30.256439695551645,10.671731497000684,251750039888518.7,166479011353210.7,134463816862208.62,9.50154589010615e-05,6.283248125054909e-05,5.074931177928966e-05,5.234273454779344e-05,3.461356630926042e-05,2.795711124978726e-05
35,35,2.25,0.02,275,1,100000.0,,341.0,0.3409999999999999,275.0,0.0097083004893078,0.0275691250978257,0.0075829069328704,8014145222658.432,5319600000000.0,4296600000000.001,29.1383642575046,9.979962305385763,234547997747855.0,155687411964017.94,125747525047860.66,9.352630184675724e-05,6.208054651884296e-05,5.014197988060394e-05,5.13291289299693e-05,3.407106143820153e-05,2.751893423854739e-05
36,36,2.25,0.02,280,1,100000.0,,344.5,0.3444999999999999,280.0,0.0093392138296337,0.023835656247004,0.0067724208124508,8095750000000.0,5374200000000.0,4340700000000.0,30.013742927234052,10.34418790884444,243088415857844.3,161369331377973.25,130336767651439.94,9.627633597420696e-05,6.3911099625431e-05,5.1620503543617336e-05,5.2699157672729167e-05,3.498327062530106e-05,2.8255718581973933e-05
37,37,2.25,0.02,285,1,100000.0,,366.5,0.3665,285.0,0.0088288288000341,0.0277533991083539,0.007357461184754,8612750000000.0,5717400000000.0,4617900000000.0,32.306589211073145,11.842655174795963,278302396607705.2,184745420726817.1,149217455202429.2,0.0001043204748805,6.92510386441763e-05,5.593353121260394e-05,5.703335816571476e-05,3.786044201638937e-05,3.057958778246834e-05
38,38,2.25,0.02,290,1,100000.0,,365.0,0.365,290.0,0.0087033444573591,0.0269400948400002,0.0056264587311525,8554312718736.603,5694000000000.0,4599000000000.0,33.97343028194935,12.499206162353524,292937310270497.75,194987616132715.0,157489997645654.44,0.0001055615912711,7.026487345753127e-05,5.6752397792621415e-05,5.764245142440923e-05,3.836849659373463e-05,3.098993955647797e-05
39,39,2.25,0.02,295,1,100000.0,,371.0,0.371,295.0,0.0118215959959399,0.026661927487265,0.006622665282437,8681400000000.0,5787600000000.0,4674600000000.0,25.35258098808233,9.393097420380602,219798479636906.1,146532319757937.4,118353027496795.6,0.0001090548962451,7.270326416343184e-05,5.872186720892572e-05,5.947345705653863e-05,3.964897137102576e-05,3.202416918429003e-05
40,40,2.25,0.02,300,1,100000.0,,352.5,0.3525,300.0,0.0111146504318355,0.029795877638483,0.0056715780976376,8234233332708.123,5499000000000.0,4441500000000.0,27.9854088466167,9.878042236236247,230746396151816.2,154097458885285.5,124463332176576.77,0.0001052462220041,7.028571470067277e-05,5.676923110438955e-05,5.736582624031185e-05,3.831014567469469e-05,3.094280996802263e-05
41,41,2.25,0.02,305,1,100000.0,,361.0,0.361,305.0,0.0117975744269074,0.0242859379643359,0.007370432809285,8411300000000.0,5631600000000.0,4548600000000.0,26.90534298385505,9.744758620629153,227052875860659.25,152018234481814.75,122783958619927.34,0.0001094245401492,7.326278224592832e-05,5.917378566017288e-05,5.954417870403472e-05,3.9866488746049e-05,3.219985629488573e-05
42,42,2.25,0.02,310,1,100000.0,,351.5,0.3515,310.0,0.0132788070048945,0.0195434095864669,0.0069614582354633,8189950000000.0,5483400000000.0,4428900000000.0,23.419775438275263,8.227433984083229,191699211829139.2,128347970151698.36,103665668199448.66,0.0001083892114131,7.256960077445669e-05,5.861390831783039e-05,5.892728659414033e-05,3.945346226903816e-05,3.186625798653082e-05
43,43,2.25,0.02,315,1,100000.0,,357.0,0.357,315.0,0.0121332431712346,0.0229922397022236,0.0072744681836092,8315996789501.614,5569200000000.0,4498200000000.0,26.24246056268872,9.373986873499854,218358668753095.38,146234195226597.72,118112234606098.16,0.0001119458041933,7.496979478165568e-05,6.0552526554414205e-05,6.077345720060229e-05,4.0699815837937386e-05,3.287292817679558e-05
44,44,2.25,0.02,320,1,100000.0,,385.5,0.3855,320.0,0.009999099115248,0.0263043048404987,0.0059408807536953,8945772649151.309,6013800000000.0,4857300000000.0,33.41402542584066,12.815872890896753,297400480369348.56,199927617097989.3,161479998425299.06,0.0001224084011755,8.228910702974074e-05,6.646427875479059e-05,6.641848308053656e-05,4.464985744832503e-05,3.606334640057021e-05
45,45,2.25,0.02,325,1,100000.0,,398.0,0.398,325.0,0.0121501742164866,0.0223205323044981,0.0067888814524156,9233600000000.0,6208800000000.0,5014800000000.0,26.86785121859572,10.70056507080563,248253109642690.62,166928815104567.8,134827119892150.95,0.000128373909709,8.632038756297957e-05,6.972031303163734e-05,6.959903820424593e-05,4.679935327526881e-05,3.779947764540943e-05
46,46,2.25,0.02,330,1,100000.0,,412.0,0.4119999999999999,330.0,0.0097770366477618,0.0225446287853907,0.0069262053914305,9529020311397.402,6427200000000.0,5191200000000.0,34.048883811704385,14.101197453734128,326142225610820.0,219978680278252.4,177675087917050.0,0.0001346452370422,9.08164574361582e-05,7.335175408305087e-05,7.29360371024455e-05,4.919440638657778e-05,3.97339436199282e-05
47,47,2.25,0.02,335,1,100000.0,,388.5,0.3884999999999999,335.0,0.0111489920698772,0.0225116246493519,0.0067844769095674,8974350000000.0,6060600000000.0,4895100000000.0,30.25972622009806,11.724231206959956,270829740880775.03,182898006828575.3,147725313207695.47,0.0001287916828223,8.697620138658009e-05,7.025000881223776e-05,6.970504281636537e-05,4.707353540845453e-05,3.80209324452902e-05
48,48,2.25,0.02,340,1,100000.0,,416.0,0.4159999999999999,340.0,0.0105500872819845,0.0245152472449152,0.0056174373150049,9589525692237.297,6489600000000.0,5241600000000.0,32.227799508242526,13.410449572089586,309134256528859.94,209203013324597.5,168971664608328.75,0.0001397263928173,9.45582115246357e-05,7.637394007760203e-05,7.559974845274819e-05,5.116125065039496e-05,4.1322548602242087e-05
49,49,2.25,0.02,345,1,100000.0,,392.5,0.3924999999999999,345.0,0.0121959607694747,0.023550291582514,0.0069069282339656,9027500000000.0,6123000000000.0,4945500000000.0,28.551998845697497,11.19979653670681,257595320344256.6,174716825972626.22,141117436362505.78,0.0001335814188837,9.060304932989424e-05,7.317938599722226e-05,7.219025761386307e-05,4.896382690331583e-05,3.954770634498586e-05
50,50,2.25,0.02,350,1,100000.0,,410.5,0.4105,350.0,0.0132104064015265,0.0263111980411928,0.0059943194668076,9441500000000.0,6403800000000.0,5172300000000.0,26.49576573439482,10.872622619141351,250070320240251.03,169612912858605.06,136995045001181.05,0.0001418274912693,9.61960375565936e-05,7.769679956494986e-05,7.660011196118679e-05,5.195485854758757e-05,4.196353959612842e-05
51,51,2.25,0.02,355,1,100000.0,,418.5,0.4185,355.0,0.0136769654884858,0.0236595051334067,0.0074493860234045,9619777308841.84,6528600000000.0,5273100000000.0,25.98484949110049,10.868171467670884,249819329207413.88,169543474895665.8,136938960492653.2,0.0001465808291556,9.947918444496436e-05,8.034857205170808e-05,7.913213652535939e-05,5.3704160702828106e-05,4.3376437490745765e-05
52,52,2.25,0.02,360,1,100000.0,,413.0,0.413,360.0,0.015708101181758,0.0230722424971442,0.0064097765364701,9457700000000.0,6442800000000.0,5203800000000.0,23.182989518895624,9.574574671303893,219257759972859.12,149363364872340.72,120639640858429.06,0.0001462500211493,9.962883536813376e-05,8.046944395118496e-05,7.889635036496351e-05,5.374598540145985e-05,4.341021897810219e-05
53,53,2.25,0.02,365,1,100000.0,,416.5,0.4165,365.0,0.0118838522967621,0.0300892714728,0.0059146813077588,9537850000000.0,6497400000000.0,5247900000000.0,31.247132319214412,13.00422628054286,297796781824431.5,202865929976468.62,163853251134840.0,0.0001496271354415,0.0001019294023095,8.232759417308964e-05,8.063925666649757e-05,5.493329275097651e-05,4.436919799117334e-05
54,54,2.25,0.02,370,1,100000.0,,443.0,0.443,370.0,0.0111799743453104,0.0264682764307983,0.0072765969558748,10109661981176.646,6904407136312.256,5581800000000.0,33.13457186810725,14.657974866791022,334508287205056.44,228452880980039.7,184690483321566.88,0.0001608899933862,0.00010988003561,8.883143341050828e-05,8.664360076770551e-05,5.917336272668434e-05,4.783812274491991e-05
55,55,2.25,0.02,375,1,100000.0,,430.5,0.4305,375.0,0.0129314603676106,0.0221361208380737,0.0066137644905496,9815400000000.0,6696891661296.854,5424300000000.0,29.598080741108163,12.811450928762415,292101081175783.1,199295932390111.2,161424281702406.44,0.0001583827423942,0.0001080620317901,8.752730500737684e-05,8.52275391388158e-05,5.8149397494914806e-05,4.7099429524082416e-05
56,56,2.25,0.02,380,1,100000.0,,441.5,0.4415,380.0,0.0163010144887607,0.0224940162856214,0.0075917167451053,10041459008903.72,6854988260221.789,5562900000000.0,24.62124868820292,10.969661126430044,249493550492892.1,170321400317756.0,138217730193018.56,0.0001642458917974,0.000112125504776,9.099110703638037e-05,8.83519045595252e-05,6.031506656420675e-05,4.894635425373725e-05
57,57,2.25,0.02,385,1,100000.0,,477.0,0.477,385.0,0.0152022776672708,0.020136465160992,0.0071615660440486,10827900000000.0,7393500000000.0,6010200000000.0,25.517331514037984,12.167338183758352,276198576771314.62,188593741848254.5,153308461115355.28,0.000179560142456,0.0001226071457298,9.966774427069003e-05,9.648556891189862e-05,6.588221665790435e-05,5.355586644448999e-05
58,58,2.25,0.02,390,1,100000.0,,462.0,0.4619999999999999,390.0,0.0153455549226748,0.0249218157310894,0.0062321335917921,10472161165037.207,7161000000000.0,5821200000000.0,26.506062306231563,12.19201199739955,276356525027782.0,188976185959693.03,153619351167234.38,0.0001759816615009,0.000120338548858,9.782359455557088e-05,9.45200614211837e-05,6.463404727735506e-05,5.254122552868864e-05
59,59,2.25,0.02,395,1,100000.0,,488.0,0.488,395.0,0.0146389141913232,0.0225408012210237,0.0065804261115311,11028800000000.0,7564000000000.0,6148800000000.0,27.43779139201876,13.495631335819285,305001268189515.9,209182285705198.9,170044954831323.0,0.0001877607753811,0.0001287739831153,0.0001046807862744,0.0001009293280559,6.922144180832322e-05,5.627033334095953e-05
60,60,2.25,0.02,400,1,100000.0,,460.5,0.4605,400.0,0.0174171834657385,0.0196931534196031,0.0079092716702906,10402727225225.2,7137750000000.0,5802300000000.0,23.94071274381396,11.031944862781518,249212406452205.3,170995145373113.53,139002505271047.12,0.0001794572794968,0.0001231332100703,0.0001000953836701,9.654324026677182e-05,6.624238993243746e-05,5.384865246120722e-05
61,61,2.25,0.02,405,1,100000.0,,481.0,0.481,405.0,0.0163013608617461,0.0204680674468241,0.0061125301252572,10823268043758.145,7455500000000.0,6060600000000.0,25.25074020949571,12.103972407261717,272358706357684.1,187611572312556.62,152510052331497.62,0.0001891442450713,0.0001302901224869,0.0001059132608603,0.0001019605756278,7.023452329924684e-05,5.709387055293614e-05
62,62,2.25,0.02,410,1,100000.0,,479.5,0.4794999999999999,410.0,0.0156225251020032,0.023406495602131,0.0074559396326361,10788750000000.0,7432250000000.0,6041700000000.0,26.612768782843965,12.668426941988836,285039606194748.8,196360617600826.9,159622179469059.3,0.0001909749906829,0.000131560549137,0.0001069459947824,0.0001031912655067,7.108731623800824e-05,5.7787108683800255e-05
63,63,2.25,0.02,415,1,100000.0,,466.5,0.4664999999999999,415.0,0.0167023562515566,0.0250029030895183,0.0070240419789321,10461099830521.64,7230750000000.0,5877900000000.0,24.88528082277343,11.610451484314323,260360325948210.75,179961998006872.03,146291688702360.5,0.0001874890326283,0.0001295930967718,0.000105346646408,0.0001015212005659,7.01718206388564e-05,5.704289935803812e-05
64,64,2.25,0.02,420,1,100000.0,,479.5,0.4795,420.0,0.015707756857381,0.0283651489800251,0.0062873645792372,10710197623887.918,7427771237852.525,6041700000000.0,27.036818379547213,12.945690779156156,289157260943703.9,200537288057453.03,163115703817367.56,0.0001943094220862,0.0001347581050602,0.0001096113514096,0.000105481776157,7.315406592590338e-05,5.950303340687047e-05
65,65,2.25,0.02,425,1,100000.0,,505.5,0.5055000000000001,425.0,0.020623281962031,0.0241786371955481,0.0073069012743006,11272650000000.0,7815620703187.253,6369300000000.0,20.60853051435796,10.418297460626304,232328033371966.62,161079053066734.2,131270548003891.44,0.0002070481693667,0.0001435518674899,0.0001169868580278,0.0001125968447332,7.80663136716796e-05,6.361974186723987e-05
66,66,2.25,0.02,430,1,100000.0,,504.0,0.504,430.0,0.0136434652837919,0.0213025430096075,0.0074957010829213,11218653211639.686,7777565504726.635,6350400000000.0,33.56089773170576,17.00579858277825,378536025569807.2,262428000868542.1,214273062143006.0,0.0002085346895284,0.000144571026238,0.0001180425731501,0.000113670730849,7.880460679823086e-05,6.434414145497765e-05
67,67,2.25,0.02,435,1,100000.0,,480.5,0.4805,435.0,0.0182237415193639,0.0186287503381948,0.007234188658096,10667100000000.0,7400750673402.561,6054300000000.0,24.870732167213944,11.982815169389678,266018496760450.8,184561555534066.72,150983471134309.9,0.0002006250824579,0.0001391921153923,0.0001138682900436,0.0001095703407875,7.601904672953585e-05,6.21885717983563e-05
68,68,2.25,0.02,440,1,100000.0,,520.5,0.5205,440.0,0.0169438531137302,0.024157059587893,0.0063495869466671,11545880379988.852,8015700000000.0,6558300000000.0,26.38315282317921,13.671213397230671,303258779123393.5,210536686317352.4,172257288805106.5,0.0002197548647475,0.0001525642923176,0.000124825330078,0.0001202526767588,8.348513490290428e-05,6.83060194660126e-05
69,69,2.25,0.02,445,1,100000.0,,511.5,0.5115000000000001,445.0,0.0184464684196541,0.0181107972165614,0.0070947337514353,11304150000000.0,7877100000000.0,6444900000000.0,24.156052920292996,12.35978945194115,273151346887899.44,190340757559893.7,155733347094458.5,0.0002176875520847,0.0001516917783757,0.0001241114550346,0.0001193125686058,8.314088491091785e-05,6.802436038166006e-05
