,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
15,15,2.5,0.016,850,1,100000.0,,76.88,0.0768799999999999,85.0,0.0039967506598134,0.0029875175966905,0.0003580555839469,,2.136389213119865,1.6398623152999905,,,
16,16,2.5,0.016,900,1,100000.0,,81.4,0.0814,90.0,0.0039138262947949,0.0027326736265916,0.0003587854312,,2.322699477574664,1.8897075073248004,,,
17,17,2.5,0.016,950,1,100000.0,,86.03,0.08603,95.0,0.0046750492051899,0.0028822450103935,0.0003625890774573,,2.0592073934062864,1.772142424815074,,,
18,18,2.5,0.016,1000,1,100000.0,,87.5,0.0875,100.0,0.0050603887589591,0.0026261579340837,0.0003701226451929,,1.9794655386264888,1.731834452838919,,,
19,19,2.5,0.016,1050,1,100000.0,,91.09,0.09109,105.0,0.0049914409969801,0.0029268286525384,0.0003887859073205,,2.1293744186375263,1.941279963803942,,,
20,20,2.5,0.016,1100,1,100000.0,,93.61,0.09361,110.0,0.0057434664615607,0.0027367344015832,0.000367444995776,,1.9454874033798208,1.822716397169741,,,
21,21,2.5,0.016,1150,1,100000.0,,97.15,0.0971499999999999,115.0,0.0058839488786975,0.002620751378799,0.0003748319268106,,1.980333345029465,1.92000155622273,,,
22,22,2.5,0.016,1200,1,100000.0,,100.87,0.1008699999999999,120.0,0.0064005892884938,0.0026747152280829,0.000384690738984,,1.9124968018952055,1.9271028685912843,,,
23,23,2.5,0.016,1250,1,100000.0,,102.41,0.1024099999999999,125.0,0.0072280385203771,0.0027209620635706,0.0003836780618971,,1.743844110172328,1.7852130160947437,,,
24,24,2.5,0.016,1300,1,100000.0,,104.06,0.10406,130.0,0.0069140884595753,0.0025944703744629,0.0003650492468136,,1.8965235773806208,1.971807326752807,,,
25,25,2.5,0.016,1350,1,100000.0,,105.3,0.1052999999999999,135.0,0.0080650659047319,0.0025723436434446,0.0003869760221299,,1.6836100862170986,1.7711750733009766,,,
26,26,2.5,0.016,1400,1,100000.0,,105.86,0.10586,140.0,0.0078137151938994,0.0026157194505289,0.0003811106294022,,1.8469867183079764,1.9553254068489856,,,
27,27,2.5,0.016,1450,1,100000.0,,107.1,0.1071,145.0,0.0086710983853208,0.0025339337840614,0.0003633156916179,,1.6914021194801037,1.8087730291020592,,,
28,28,2.5,0.016,1500,1,100000.0,,109.89,0.10989,150.0,0.0091702431667158,0.0026124744586099,0.0003729042951762,,1.6483934417559034,1.8113995719280205,,,
29,29,2.5,0.016,1550,1,100000.0,,109.42,0.1094199999999999,155.0,0.009606016969858,0.0025697271699638,0.0003740673623726,,1.6317228537351298,1.786198022050112,,,
30,30,2.5,0.016,1600,1,100000.0,,108.14,0.1081399999999999,160.0,0.0095564687671003,0.0026546916188099,0.0003872108001412,,1.692013113392654,1.8320862599116527,,,
31,31,2.5,0.016,1650,1,100000.0,,107.62,0.1076199999999999,165.0,0.0098913335265319,0.0024358598093157,0.0003848185940371,,1.6879398987606895,1.8157963574197715,,,
32,32,2.5,0.016,1700,1,100000.0,,105.72,0.10572,170.0,0.0114790601790696,0.0026026676961954,0.0003571236724129,,1.5007542204456086,1.5897363485835525,,,
33,33,2.5,0.016,1750,1,100000.0,,102.94,0.1029399999999999,175.0,0.0110524874774637,0.0025612482776314,0.0003866745540226,,1.592596618159509,1.6399971368981574,,,
34,34,2.5,0.016,1800,1,100000.0,,101.24,0.10124,180.0,0.0113229078303606,0.0023351958036661,0.0003956935336227,,1.6064725724056834,1.626203197711924,,,
35,35,2.5,0.016,1850,1,100000.0,,93.51,0.09351,185.0,0.0114341687126216,0.0023046839247686,0.0003872120966354,,1.649472303024431,1.5398166864171086,,,
36,36,2.5,0.016,1900,1,100000.0,,87.8,0.0878,190.0,0.0120728986168296,0.0023705241731644,0.0003672009110453,,1.585328462211539,1.3916561963580474,,,
37,37,2.5,0.016,1950,1,100000.0,,79.03,0.07903,195.0,0.0132106493957303,0.0022477286613402,0.0003831522964582,,1.4900847986743833,1.1769881124048789,,,
38,38,2.5,0.016,2000,1,100000.0,,63.92,0.06392,200.0,0.0128907876622474,0.0023905906018349,0.0003714162777051,,1.558921614188369,0.9968817388967132,,,
39,39,2.5,0.016,2050,1,100000.0,,42.94,0.04294,205.0,0.0139420616085635,0.0022151461772539,0.0003345672338793,,1.5184683983534124,0.6536993226487544,,,
40,40,2.5,0.016,2100,1,100000.0,,2.75,0.0027499999999999,210.0,0.0167687614078053,0.0026738314134681,0.0004172248012492,,1.2821931745863029,0.0355043128972868,,,
