,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
10,10,2.25,0.02,150,1,100000.0,,50000.0,50.0,75.0,0.0746065346509254,0.0475118760851866,0.0429811370851102,1205000000000000.0,780000000000000.0,630000000000000.0,0.502644552553658,50.2644552553658,1211373371654315.8,784125501983706.5,633332136217609.0,0.0073536576508604,0.0047600439565735,0.0038446508880017,0.0047735627812638,0.0030899410534322,0.0024957216200798
11,11,2.25,0.02,155,1,100000.0,,50000.0,50.0,77.5,0.0774235580704853,0.0458467332417239,0.0411162027758314,1205000000000000.0,780000000000000.0,630000000000000.0,0.5004937052127727,50.04937052127728,1206189829562782.5,780770180131925.6,630622068568093.8,0.0076269087924124,0.0049369202141757,0.0039875124806803,0.0049062718848227,0.0031758440416279,0.0025651048028533
12,12,2.25,0.02,160,1,100000.0,,50000.0,50.0,80.0,0.0799408210593242,0.0432362831857647,0.0404007769044909,1205000000000000.0,780000000000000.0,630000000000000.0,0.5003701428855469,50.0370142885547,1205892044354168.0,780577422901453.2,630466380035789.2,0.0078701580069519,0.0050943761372801,0.0041146884185723,0.005046570844641,0.0032666599658257,0.0026384561262438
13,13,2.25,0.02,165,1,100000.0,,50000.0,50.0,82.5,0.0823207571794313,0.0412564095146385,0.0394761422529251,1205000000000000.0,780000000000000.0,630000000000000.0,0.5010893010838235,50.10893010838236,1207625215612014.8,781699309690764.8,631372519365617.8,0.0080969872479237,0.0052412033638012,0.0042332796399933,0.0051697434863377,0.0033463899745588,0.0027028534409898
14,14,2.25,0.02,170,1,100000.0,,50000.0,50.0,85.0,0.0848301193610083,0.0439458518457929,0.0408911538764991,1202991111675763.8,780000000000000.0,630000000000000.0,0.5010015072530436,50.10015072530436,1205400720323144.5,781562351314748.0,631261899138835.0,0.0083428597449642,0.0054093754624731,0.004369110950459,0.0052902449083798,0.0034301093237407,0.002770472915329
15,15,2.25,0.02,175,1,100000.0,,50000.0,50.0,87.5,0.0874448135765391,0.0446546042846834,0.0405352768756697,1200000000000000.0,780000000000000.0,630000000000000.0,0.5003155513291844,50.03155513291844,1200757323190042.8,780492260073527.8,630397594674772.5,0.0086186986918575,0.0056021541497074,0.0045248168132252,0.0053877737943172,0.0035020529663062,0.0028285812420165
16,16,2.25,0.02,180,1,100000.0,,50000.0,50.0,90.0,0.089901424944891,0.0418634421936484,0.0418033729433428,1200000000000000.0,780000000000000.0,630000000000000.0,0.5005483281861527,50.05483281861527,1201315987646766.5,780855391970398.2,630690893514552.5,0.0089099364177972,0.0057914586715682,0.0046777166193435,0.0055031987342642,0.0035770791772717,0.0028891793354887
17,17,2.25,0.02,185,1,100000.0,,50000.0,50.0,92.5,0.0923891979586386,0.0423708369190441,0.0393843544510705,1200000000000000.0,780000000000000.0,630000000000000.0,0.5005997232958397,50.05997232958397,1201439335910015.5,780935568341510.0,630755651352758.0,0.0091727290542513,0.0059622738852633,0.0048156827534819,0.0056054989945136,0.0036435743464338,0.0029428869721196
18,18,2.25,0.02,190,1,100000.0,,50000.0,50.0,95.0,0.0946630492189868,0.0430528777580723,0.0398871798047248,1200000000000000.0,780000000000000.0,630000000000000.0,0.50178249885413,50.17824988541299,1204277997249912.0,782780698212442.8,632245948556203.8,0.009434887227743,0.0061326766980329,0.004953315794565,0.0057116746630111,0.0037125885309572,0.0029986291980808
19,19,2.25,0.02,195,1,100000.0,,50000.0,50.0,97.5,0.097401168960296,0.0423712189348487,0.0382565122535405,1200000000000000.0,780000000000000.0,630000000000000.0,0.5005075341360952,50.05075341360951,1201218081926628.0,780791753252308.2,630639493011479.8,0.0097079177892738,0.006310146563028,0.0050966568393687,0.0058127002656888,0.0037782551726977,0.0030516676394866
20,20,2.25,0.02,200,1,100000.0,,50000.0,50.0,100.0,0.0839975074571031,0.039276567999539,0.0378704368438431,1196449245845608.2,780000000000000.0,630000000000000.0,0.6175670913812592,61.75670913812591,1477775361484346.8,963404662554764.4,778134535140386.8,0.0099442458023641,0.0064829425508659,0.0052362228295456,0.005899854757539,0.0038462866075259,0.0031066161060786
21,21,2.25,0.02,205,1,100000.0,,50000.0,50.0,102.5,0.102240404736932,0.0420723139508427,0.0367062705565017,1195000000000000.0,780000000000000.0,630000000000000.0,0.5012699036787072,50.12699036787072,1198035069792110.0,781981049738783.1,631600078635171.0,0.0101930652608529,0.0066532141451592,0.0053737498864747,0.005990320244024,0.0039099998245512,0.0031580767813683
22,22,2.25,0.02,210,1,100000.0,,50000.0,50.0,105.0,0.1048817942140516,0.0414662389363892,0.0348230614238993,1195000000000000.0,780000000000000.0,630000000000000.0,0.500563525631238,50.0563525631238,1196346826258659.0,780879099984731.2,630710042295359.8,0.0104629861527779,0.0068293968193864,0.0055160512771967,0.0060912204868898,0.0039758593973004,0.0032112710516657
23,23,2.25,0.02,215,1,100000.0,,50000.0,50.0,107.5,0.1073692597895145,0.0437581811594522,0.0339758062519168,1193178322775263.0,780000000000000.0,630000000000000.0,0.5006088717542773,50.06088717542773,1194631307932370.5,780949839936672.6,630767178410389.4,0.0107122156609053,0.0070027489236241,0.0056560664383118,0.0061977011304063,0.0040515376364472,0.0032723957832842
24,24,2.25,0.02,220,1,100000.0,,50000.0,50.0,110.0,0.109723022371881,0.037816815025886,0.0353352867617373,1190000000000000.0,780000000000000.0,630000000000000.0,0.5012639986909229,50.12639986909228,1193008316884396.5,781971837957839.6,631592638350562.8,0.0109522723736618,0.007178800379375,0.0057982618448798,0.006301130496942,0.0041301527627015,0.0033358926160281
25,25,2.25,0.02,225,1,100000.0,,50000.0,50.0,112.5,0.1124230371851808,0.0389781033700223,0.0352826331702755,1190000000000000.0,780000000000000.0,630000000000000.0,0.5003422911220056,50.03422911220056,1190814652870373.0,780533974150328.8,630431286813727.0,0.0112170600436536,0.0073523586840754,0.0059384435525225,0.0064213772505173,0.0042089699625239,0.0033995526620385
26,26,2.25,0.02,230,1,100000.0,,50000.0,50.0,115.0,0.114942607171045,0.0395307969810385,0.0345653549901114,1190000000000000.0,780000000000000.0,630000000000000.0,0.50024968346647,50.02496834664699,1190594246650198.5,780389506207693.2,630314601167752.2,0.0114790450215739,0.0075240799301072,0.0060771414820097,0.0065463027142401,0.0042908538799221,0.0034656896722447
27,27,2.25,0.02,235,1,100000.0,,50000.0,50.0,117.5,0.1174202834075401,0.0373044900420665,0.0341346612473425,1190000000000000.0,780000000000000.0,630000000000000.0,0.5003394506015165,50.03394506015165,1190807892431609.0,780529542938365.8,630427707757910.9,0.0117509919492041,0.0077023308574615,0.0062211133848727,0.0066652850669609,0.0043688423127979,0.0035286803295675
28,28,2.25,0.02,240,1,100000.0,,50000.0,50.0,120.0,0.1198437487042056,0.0363221225077881,0.0331931467010788,1186060093668096.2,780000000000000.0,630000000000000.0,0.5006520423678178,50.065204236781774,1187606816531795.5,781017186093795.8,630821573383450.5,0.0119758737091747,0.0078758079316766,0.0063612294832772,0.0067661963675929,0.0044497181845149,0.0035940031490313
29,29,2.25,0.02,245,1,100000.0,,50000.0,50.0,122.5,0.122458853651608,0.0359920301114791,0.0338557441487938,1185000000000000.0,780000000000000.0,630000000000000.0,0.5001680145977638,50.01680145977637,1185398194596700.0,780262102772511.5,630211698393182.5,0.0122256077762047,0.0080472354982613,0.0064996902101341,0.0068776988438501,0.004527092909876,0.0036564981195152
30,30,2.25,0.02,250,1,100000.0,,50000.0,50.0,125.0,0.1249079338083802,0.038461977999307,0.0299520494244969,1185000000000000.0,780000000000000.0,630000000000000.0,0.5003686779609489,50.03686779609488,1185873766767448.8,780575137619080.2,630464534230795.5,0.0124959943815682,0.0082252114916651,0.0066434400509603,0.0069994093325457,0.0046072061429415,0.0037212049616066
31,31,2.25,0.02,255,1,100000.0,,50000.0,50.0,127.5,0.123400914825531,0.0377553184999997,0.0311638119639021,1182789173231620.5,780000000000000.0,630000000000000.0,0.5171543450512075,51.715434505120754,1223369120432516.0,806760778279883.8,651614474764521.5,0.0127395309843511,0.0084011879654295,0.0067855748951546,0.0071024098648717,0.0046837423101057,0.0037830226350854
32,32,2.25,0.02,260,1,100000.0,,50000.0,50.0,130.0,0.1298396155510772,0.037970010298047,0.0325370135885768,1180000000000000.0,780000000000000.0,630000000000000.0,0.5006177741022146,50.06177741022147,1181457946881226.5,780963727599454.8,630778395368790.4,0.0129665599396103,0.0085711158922847,0.0069228243745377,0.0072053588329761,0.0047628643133231,0.0038469288684533
33,33,2.25,0.02,265,1,100000.0,,50000.0,50.0,132.5,0.1323990711393179,0.0343940315574615,0.0315773958441307,1180000000000000.0,780000000000000.0,630000000000000.0,0.5003812276486801,50.03812276486801,1180899697250884.8,780594715131940.9,630480346837336.8,0.0132359569189375,0.0087491918616705,0.0070666549651954,0.0073198722124003,0.0048385595980273,0.0039080673676374
34,34,2.25,0.02,270,1,100000.0,,50000.0,50.0,135.0,0.13486091148728,0.0362506051318499,0.0338051864166187,1179518243872953.8,780000000000000.0,630000000000000.0,0.5005160717179198,50.05160717179199,1180735675885820.0,780805071879954.9,630650250364579.0,0.0134965140484462,0.0089250683594529,0.0072087090595581,0.0074350475209933,0.0049166997598381,0.0039711805752538
35,35,2.25,0.02,275,1,100000.0,,50000.0,50.0,137.5,0.1374254717205616,0.0368579089009483,0.0325047972790501,1175094607427922.5,780000000000000.0,630000000000000.0,0.5002711681881951,50.0271168188195,1175731903979230.5,780423022373584.2,630341671917125.8,0.0137135339951256,0.0091027194309153,0.0073521964634316,0.0075262652389984,0.0049957568091204,0.004035034345828
36,36,2.25,0.02,280,1,100000.0,,50000.0,50.0,140.0,0.13990343094774,0.0369730733644393,0.0304178607908954,1175000000000000.0,780000000000000.0,630000000000000.0,0.5003451561259722,50.03451561259722,1175811116896034.5,780538443556516.6,630434896718725.0,0.0139733433924828,0.0092759215711801,0.0074920904997993,0.0076486440744164,0.0050773977685487,0.0041009751207509
37,37,2.25,0.02,285,1,100000.0,,50000.0,50.0,142.5,0.1422940531312377,0.0357110077262305,0.029597586998526,1175000000000000.0,780000000000000.0,630000000000000.0,0.5007239504494093,50.07239504494093,1176701283556112.0,781129362701078.5,630912177566255.8,0.0142319883875375,0.0094476178232164,0.0076307682418286,0.0077808128466186,0.0051651353364787,0.0041718400794636
38,38,2.25,0.02,290,1,100000.0,,50000.0,50.0,145.0,0.1447057375860367,0.0361817490166054,0.0310107374596083,1171823660100904.5,780000000000000.0,630000000000000.0,0.5010169761127921,50.1016976112792,1174207093442358.5,781586482735955.5,631281389902117.9,0.014460491954958,0.0096253251311686,0.0077743010674823,0.0078962262225218,0.0052559584374978,0.0042451971995175
39,39,2.25,0.02,295,1,100000.0,,50000.0,50.0,147.5,0.1471203044693254,0.0354017197510933,0.0331224661778559,1170000000000000.0,780000000000000.0,630000000000000.0,0.5012915486433174,50.12915486433174,1173022223825362.5,782014815883575.0,631627351290579.9,0.014697425369966,0.0097982835799773,0.0079139982761355,0.0080152907084283,0.0053435271389522,0.0043159257660768
40,40,2.25,0.02,300,1,100000.0,,50000.0,50.0,150.0,0.1484378849946921,0.0339815992584299,0.0302226771481439,1167976359249379.0,780000000000000.0,630000000000000.0,0.5052971166784037,50.52971166784037,1180350173354501.0,788263502018309.8,636674367014788.8,0.0149285421282655,0.0099696049220812,0.0080523732062963,0.0081369966298314,0.0054340632162687,0.0043890510592939
41,41,2.25,0.02,305,1,100000.0,,50000.0,50.0,152.5,0.152322941439948,0.0342517542524745,0.0325818553076604,1165000000000000.0,780000000000000.0,630000000000000.0,0.5005812277705328,50.058122777053285,1166354260705341.5,780906715322031.2,630732346990871.2,0.0151557534832918,0.0101471997570537,0.0081958151883895,0.0082471161639937,0.005521674341558,0.0044598138912584
42,42,2.25,0.02,310,1,100000.0,,50000.0,50.0,155.0,0.1547750736458084,0.0335722041823372,0.0302259617671311,1165000000000000.0,780000000000000.0,630000000000000.0,0.5007269518441753,50.07269518441752,1166693797796928.2,781134044876913.2,630915959323660.8,0.0154180955068464,0.0103228450603779,0.0083376825487667,0.0083822598284694,0.0056121567950267,0.0045328958729062
43,43,2.25,0.02,315,1,100000.0,,50000.0,50.0,157.5,0.1573278731664515,0.0368815588856184,0.031005136549087,1164705432703307.2,780000000000000.0,630000000000000.0,0.5005471350054178,50.05471350054178,1165979934929771.8,780853530608451.8,630689390106826.4,0.0156786840606992,0.0104999712579349,0.0084807460160243,0.0085116886835577,0.0057002543190388,0.0046040515653775
44,44,2.25,0.02,320,1,100000.0,,50000.0,50.0,160.0,0.159711918183774,0.034853573766163,0.0300499222104972,1160281796258276.0,780000000000000.0,630000000000000.0,0.5009019488713771,50.09019488713772,1162374825971505.5,781407040239348.5,631136455577935.2,0.0158765760279618,0.0106730359312244,0.0086205290213736,0.0086145892452057,0.0057911617961511,0.0046774768353528
45,45,2.25,0.02,325,1,100000.0,,50000.0,50.0,162.5,0.1623897830057643,0.0345625202199812,0.0301076788626636,1160000000000000.0,780000000000000.0,630000000000000.0,0.500339359395349,50.0339359395349,1160787313797209.5,780529400656744.5,630427592838139.8,0.0161273755915887,0.0108442697943441,0.0087588332954318,0.0087435977643525,0.005879315738099,0.0047486780961569
46,46,2.25,0.02,330,1,100000.0,,50000.0,50.0,165.0,0.1647508667002313,0.0343366647999303,0.0273882413809,1156434503810364.5,780000000000000.0,630000000000000.0,0.5007564198177399,50.075641981773984,1158184003763565.0,781180014915674.1,630953088970352.1,0.0163404413886293,0.0110214147373978,0.0089019119032828,0.0088514608134035,0.0059701949498274,0.004822080536399
47,47,2.25,0.02,335,1,100000.0,,50000.0,50.0,167.5,0.1672200278521955,0.0333034831099512,0.0269135276387216,1155000000000000.0,780000000000000.0,630000000000000.0,0.5008371370702451,50.08371370702452,1156933786632266.2,781305933829582.5,631054792708509.0,0.0165755061547536,0.0111938483123011,0.0090411851753201,0.0089710479815142,0.0060583700654381,0.0048932988990077
48,48,2.25,0.02,340,1,100000.0,,50000.0,50.0,170.0,0.1685925245136275,0.03472867925385,0.0274920791507791,1152587222624675.0,780000000000000.0,630000000000000.0,0.5041951284711961,50.41951284711962,1162257725571014.2,786544400415066.0,635285861873707.2,0.0167940375982422,0.011365169654405,0.009179560105481,0.0090865082274937,0.0061491887800955,0.004966652476231
49,49,2.25,0.02,345,1,100000.0,,50000.0,50.0,172.5,0.1722235352002314,0.035596527193103,0.0269067207152512,1150000000000000.0,780000000000000.0,630000000000000.0,0.5008028103370384,50.080281033703855,1151846463775188.2,781252384125779.9,631011541024668.5,0.0170167412590851,0.0115417897235534,0.0093222147767162,0.0091962111610016,0.0062374301787663,0.0050379243751574
50,50,2.25,0.02,350,1,100000.0,,50000.0,50.0,175.0,0.1748065588380143,0.0320922446023825,0.0277548554494114,1150000000000000.0,780000000000000.0,630000000000000.0,0.5005537890683165,50.055378906831656,1151273714857128.0,780863910946573.8,630697774226078.9,0.0172749684859138,0.0117169351469676,0.0094636783879354,0.0093300988990483,0.0063282409923979,0.0051112715707829
51,51,2.25,0.02,355,1,100000.0,,50000.0,50.0,177.5,0.1773914730779608,0.0332537030719475,0.0280564385728307,1149316285405237.8,780000000000000.0,630000000000000.0,0.5003059537356814,50.03059537356814,1150019560627236.2,780477287827663.0,630385501706958.5,0.0175126438656737,0.0118852072216214,0.0095995904482327,0.0094542576493858,0.006416267706431,0.0051823700705789
52,52,2.25,0.02,360,1,100000.0,,50000.0,50.0,180.0,0.1799136234244827,0.0320050010410516,0.0267023211474658,1145000000000000.0,780000000000000.0,630000000000000.0,0.5002400701999086,50.02400701999086,1145549760757790.8,780374509511857.4,630302488451884.8,0.0177058136984716,0.0120616023448103,0.0097420634323468,0.0095516162669447,0.0065067778936392,0.0052554744525547
53,53,2.25,0.02,365,1,100000.0,,50000.0,50.0,182.5,0.1822290688651549,0.0318790843773442,0.0262041891038999,1145000000000000.0,780000000000000.0,630000000000000.0,0.5007433815186436,50.07433815186437,1146702343677694.0,781159675169084.1,630936660713491.0,0.0179624412294799,0.0122364228462832,0.0098832646066134,0.0096805830331929,0.0065946329833105,0.0053264343326738
54,54,2.25,0.02,370,1,100000.0,,50000.0,50.0,185.0,0.1840983516943594,0.0330331722816527,0.0293978572712513,1141045370335964.5,779278457823053.6,630000000000000.0,0.5024499741019834,50.24499741019834,1146636433548987.0,783096881902853.9,633086967368499.2,0.0181591414657221,0.0124018098882711,0.0100261211524275,0.0097791874455649,0.0066787091113639,0.0053993366529254
55,55,2.25,0.02,375,1,100000.0,,50000.0,50.0,187.5,0.1872415659466497,0.0331804364371548,0.0278567416377066,1140000000000000.0,777803909558287.2,630000000000000.0,0.5006903490756802,50.06903490756801,1141573995892550.5,778877821978335.1,630869839835356.9,0.0183952081758769,0.0125507586283646,0.0101657729393004,0.0098986688895256,0.0067537047032421,0.0054703170178957
56,56,2.25,0.02,380,1,100000.0,,50000.0,50.0,190.0,0.1891540589409714,0.0329630194505886,0.0266977199917877,1137198075753535.5,776329361293520.9,630000000000000.0,0.5022363974925053,50.22363974925053,1142284529603729.5,779801723367431.0,632817860840556.6,0.0186008937483067,0.0126982451615063,0.0103047686337916,0.0100058782060617,0.0068306983651423,0.0055431884772069
57,57,2.25,0.02,385,1,100000.0,,50000.0,50.0,192.5,0.192265369494919,0.0329449256636669,0.0257004649220576,1135000000000000.0,775000000000000.0,630000000000000.0,0.5006102645110453,50.06102645110453,1136385300440073.0,775945909992120.2,630768933283917.1,0.0188218178675063,0.012851902068121,0.0104473526489242,0.0101137912905554,0.0069058927314365,0.005613822478458
58,58,2.25,0.02,390,1,100000.0,,50000.0,50.0,195.0,0.1949490841316787,0.0321073086252263,0.0276583251068539,1133350775436927.0,775000000000000.0,630000000000000.0,0.5001305987827291,50.01305987827293,1133646803900281.5,775202428113230.4,630164554466239.0,0.0190456343615721,0.0130236524738142,0.0105869691077457,0.0102294438767514,0.0069950267616185,0.0056862798191221
59,59,2.25,0.02,395,1,100000.0,,50000.0,50.0,197.5,0.1973615104542005,0.0316554167210321,0.0268919168895426,1130000000000000.0,775000000000000.0,630000000000000.0,0.5003508525887543,50.03508525887543,1130792926850584.5,775543821512569.2,630442074261830.5,0.0192377843628306,0.0131940556470741,0.0107254903969763,0.0103411196778695,0.0070923608410167,0.0057654030062458
60,60,2.25,0.02,400,1,100000.0,,50000.0,50.0,200.0,0.1994753741022776,0.0316976956079365,0.0259101179309471,1129503498938675.2,775000000000000.0,630000000000000.0,0.5013172036678899,50.131720366789,1132479071242068.2,777041665685229.5,631659676621541.2,0.0194850466337502,0.01336951249407,0.0108681198338892,0.0104824365110501,0.0071924419036305,0.0058467592248867
61,61,2.25,0.02,405,1,100000.0,,50000.0,50.0,202.5,0.2021590405543492,0.0295709363122235,0.0262423929678557,1125079838228497.2,775000000000000.0,630000000000000.0,0.5008433395551408,50.08433395551407,1126977486889036.0,776307176310468.1,631062607839477.2,0.0196615639367396,0.0135436717761878,0.0110096944761268,0.0105988124353259,0.0073008859978427,0.0059349137788914
62,62,2.25,0.02,410,1,100000.0,,50000.0,50.0,205.0,0.2049162298984868,0.0300042293442831,0.0251196880398265,1125000000000000.0,775000000000000.0,630000000000000.0,0.500204405173768,50.0204405173768,1125459911640978.0,775316828019340.4,630257550518947.8,0.0199139719168869,0.0137185139871887,0.0111518242734566,0.0107602988015418,0.0074126502855065,0.0060257673288634
63,63,2.25,0.02,415,1,100000.0,,50000.0,50.0,207.5,0.2072636361710067,0.0331763366145592,0.0264608540449746,1121232564900497.4,775000000000000.0,630000000000000.0,0.5005704948448583,50.05704948448582,1122511879696823.2,775884267009530.2,630718823504521.2,0.0200952875271554,0.0138899353453291,0.0112911732484611,0.0108811576169335,0.0075210954596845,0.0061139227607757
64,64,2.25,0.02,420,1,100000.0,,50000.0,50.0,210.0,0.2098562098724414,0.0290049513688703,0.0243059030640699,1116808928455466.0,774532975792755.5,630000000000000.0,0.5003425920410305,50.03425920410305,1117574148155947.2,775063673458800.0,630431665971698.5,0.0202616707076388,0.0140519400479938,0.0114297551000654,0.0109991424564239,0.0076281612018668,0.006204695871415
65,65,2.25,0.02,425,1,100000.0,,50000.0,50.0,212.5,0.2119082703987515,0.0306709575788819,0.0244303407552749,1115000000000000.0,773058427614960.8,630000000000000.0,0.5013997025420396,50.13997025420396,1118121336668748.4,775222531307516.4,631763625202969.9,0.0204795419749561,0.0141989977734835,0.0115714003984057,0.0111371755423629,0.0077216927469514,0.0062927538938911
66,66,2.25,0.02,430,1,100000.0,,50000.0,50.0,215.0,0.2148044785129456,0.0314612362848631,0.0241458452679412,1112961628138857.6,771583879437166.1,630000000000000.0,0.5004552586343816,50.04552586343816,1113974998920748.8,772286419883692.9,630573625879320.8,0.0206879652309985,0.0143423637140916,0.0117105727331535,0.011276858219156,0.0078179173410943,0.0063833473665652
67,67,2.25,0.02,435,1,100000.0,,50000.0,50.0,217.5,0.2172843771601264,0.0327800324552167,0.0259075352667762,1110000000000000.0,770109331259371.5,630000000000000.0,0.5004962270909223,50.04962270909223,1111101624141847.6,770873629485657.4,630625246134562.1,0.0208766995273647,0.0144840910918213,0.0118489375695854,0.011401700394129,0.007910410689858,0.00647123535883
68,68,2.25,0.02,440,1,100000.0,,50000.0,50.0,220.0,0.2198188647721508,0.0292532187398845,0.0259775595574856,1109114349662713.6,770000000000000.0,630000000000000.0,0.5004120102779503,50.04120102779504,1110028282685680.2,770634495828043.6,630519132950217.5,0.0211099774013081,0.0146555516155303,0.0119909058672521,0.0115516500248685,0.0080197055622386,0.0065615772781952
69,69,2.25,0.02,445,1,100000.0,,50000.0,50.0,222.5,0.2219240895842631,0.0296383710459066,0.025967887323135,1105000000000000.0,770000000000000.0,630000000000000.0,0.5012977096843301,50.12977096843301,1107867938402369.6,771998472913868.5,631635114202256.0,0.0212793306045684,0.0148281308285227,0.0121321070415186,0.0116630076838638,0.0081271637254074,0.0066494975935151
70,70,2.25,0.02,450,1,100000.0,,50000.0,50.0,225.0,0.224842655120824,0.0305580295316259,0.0245319894561157,1105000000000000.0,770000000000000.0,630000000000000.0,0.5003499183444118,50.03499183444119,1105773319541150.2,770538874250394.4,630440897113959.0,0.0215176275232606,0.014994183884987,0.0122679686331712,0.0118214058379558,0.0082375407196615,0.0067398060433594
71,71,2.25,0.02,455,1,100000.0,,50000.0,50.0,227.5,0.2216594475787161,0.0319866351530239,0.0253316361296312,1100843391060609.4,769211138253283.2,630000000000000.0,0.5135082357202965,51.35082357202967,1130584295095764.0,789992509001689.2,647020377007573.8,0.021683698979212,0.0151514219995193,0.0124093313071009,0.0119331388030216,0.0083382462538682,0.006829197964899
72,72,2.25,0.02,460,1,100000.0,,50000.0,50.0,230.0,0.2297032105762895,0.031267175326474,0.0267961338931554,1096419773620722.0,767736590075488.6,630000000000000.0,0.5006460287328083,50.06460287328083,1097836410974678.0,768728549868322.8,630813996203338.4,0.021842779031855,0.0152947813375443,0.0125508050120491,0.0120449422220202,0.008434126318839,0.0069209930196841
