,Simulation Number,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
115,115,0.02,2400,1,100000.0,850,,100000.0,100.0,,0.8493945488010921,0.05010209810089938,0.037714355128661184
116,116,0.02,2400,1,100000.0,875,,100000.0,100.0,,0.8728574841292811,0.05226443759886701,0.03441494620265525
117,117,0.02,2400,1,100000.0,900,,100000.0,100.0,,0.8993567107876516,0.04982099228512358,0.03639082263760787
118,118,0.02,2400,1,100000.0,925,,100000.0,100.0,,0.9237374203974468,0.05311223224038588,0.03408732508280542
119,119,0.02,2400,1,100000.0,950,,100000.0,100.0,,0.9488997041565423,0.04758054543362101,0.03481026253452098
120,120,0.02,2400,1,100000.0,975,,100000.0,100.0,,0.9735458412569642,0.0471600760101344,0.034147494672004154
121,121,0.02,2400,1,100000.0,1000,,100000.0,100.0,,0.9347731336207727,0.04805339306980459,0.0327045845140291
122,122,0.02,2400,1,100000.0,1025,,100000.0,100.0,,1.0235055283967085,0.050096196376438265,0.032101161866272473
123,123,0.02,2400,1,100000.0,1050,,100000.0,100.0,,1.048333808193047,0.0508457666769368,0.03371491068140926
124,124,0.02,2400,1,100000.0,1075,,100000.0,100.0,,1.0740120075391133,0.04649529830331983,0.03245847111053849
125,125,0.02,2400,1,100000.0,1100,,100000.0,100.0,,1.0836045970663235,0.04916591810042801,0.031466347321410126
126,126,0.02,2400,1,100000.0,1125,,100000.0,100.0,,1.1225001741791856,0.04558785163766112,0.03230375593962499
127,127,0.02,2400,1,100000.0,1150,,100000.0,100.0,,1.1481809637543392,0.047700569512475935,0.030386375586271247
128,128,0.02,2400,1,100000.0,1175,,100000.0,100.0,,1.1721292220942812,0.04683858468614041,0.029915294943429604
129,129,0.02,2400,1,100000.0,1200,,100000.0,100.0,,1.198122751277651,0.047316961410370714,0.029588072682482983
130,130,0.02,2400,1,100000.0,1225,,100000.0,100.0,,1.2222640458048315,0.045771371705832245,0.030222291066607582
131,131,0.02,2400,1,100000.0,1250,,100000.0,100.0,,1.2491927613978533,0.047997492897794335,0.03037182288557613
132,132,0.02,2400,1,100000.0,1275,,100000.0,100.0,,1.273502867491061,0.04706946841723651,0.029488134992997232
133,133,0.02,2400,1,100000.0,1300,,100000.0,100.0,,1.2985247766937391,0.04694739432630579,0.02797545404883713
134,134,0.02,2400,1,100000.0,1325,,100000.0,100.0,,1.3232406845017066,0.04534466378374676,0.028616039981338503
135,135,0.02,2400,1,100000.0,1350,,100000.0,100.0,,1.3477670240017232,0.04817392872419154,0.030683478637563977
136,136,0.02,2400,1,100000.0,1375,,100000.0,100.0,,1.3680320281770035,0.04552490937046229,0.027820243619847605
137,137,0.02,2400,1,100000.0,1400,,100000.0,100.0,,1.3974055250321726,0.04686992755061926,0.028181561023213692
