,Simulation Number,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
64,64,0.02,1200,1,100000.0,1650,,271.84000000000003,0.27184,,0.015904800717753458,0.0030981423972271326,0.0009547661225737773
65,65,0.02,1200,1,100000.0,1675,,271.56,0.27156,,0.01465075053086366,0.003286812343275726,0.0009518973011046739
66,66,0.02,1200,1,100000.0,1700,,263.04,0.26304000000000005,,0.015517312640658929,0.00304666571623224,0.0009607741538257856
67,67,0.02,1200,1,100000.0,1725,,269.28,0.26928,,0.013769591503332776,0.0032298509555202665,0.0009758453391646288
68,68,0.02,1200,1,100000.0,1750,,260.96,0.26096,,0.015626910501232487,0.0032171940532006718,0.0009417920932259802
69,69,0.02,1200,1,100000.0,1775,,255.44,0.25544,,0.015841248201058988,0.0032743200535224337,0.0009300360649715987
70,70,0.02,1200,1,100000.0,1800,,249.16,0.24916,,0.016575194276410913,0.0032124644458397674,0.0009432546030026579
71,71,0.02,1200,1,100000.0,1825,,245.64,0.24564,,0.016917939062259392,0.0031654296146964933,0.0009513064521777738
72,72,0.02,1200,1,100000.0,1850,,237.44,0.23744000000000004,,0.016214176241173845,0.0031333630565714018,0.0009414345876025076
73,73,0.02,1200,1,100000.0,1875,,231.44,0.23144,,0.016879020623928227,0.003230572623181454,0.000960683904113555
74,74,0.02,1200,1,100000.0,1900,,219.32,0.21932,,0.017284484267393055,0.003170490430276722,0.0009471277641641653
75,75,0.02,1200,1,100000.0,1925,,214.16,0.21416,,0.018403471644278396,0.003234612625942182,0.0009723565148428274
76,76,0.02,1200,1,100000.0,1950,,195.6,0.1956,,0.01724858754023444,0.003117317913391849,0.0009644686431201112
77,77,0.02,1200,1,100000.0,1975,,178.68,0.17868,,0.01949269893474593,0.00302958907800002,0.000940329129833128
78,78,0.02,1200,1,100000.0,2000,,160.84,0.16084,,0.018173572292489552,0.002918837565923058,0.000936674947474
79,79,0.02,1200,1,100000.0,2025,,132.8,0.1328,,0.019495253300356123,0.0028861098457116097,0.0009266697008342307
80,80,0.02,1200,1,100000.0,2050,,103.84,0.10384,,0.0186098563714404,0.0029615050090047836,0.0009102325428498728
81,81,0.02,1200,1,100000.0,2075,,66.28,0.06627999999999999,,0.01739728814216505,0.0028625413613399607,0.0009390934448870624
82,82,0.02,1200,1,100000.0,2100,,6.279999999999999,0.006279999999999999,,0.018279098416023012,0.003688352250413895,0.0006791716874055354
83,83,0.02,2400,1,100000.0,50,,25.52,0.02552,,9.719701764112185e-05,0.012454310983782996,0.0008680393216488018
84,84,0.02,2400,1,100000.0,75,,57.64,0.05763999999999999,,0.00022660235928981368,0.010497848815505651,0.0008121133539890381
85,85,0.02,2400,1,100000.0,100,,89.28,0.08928,,0.000348173756392498,0.009015598793983162,0.0008951387804378103
86,86,0.02,2400,1,100000.0,125,,104.96,0.10495999999999998,,0.00044478850522352794,0.008264978776203294,0.0009110557326284707
87,87,0.02,2400,1,100000.0,150,,79.4,0.0794,,0.000496234018218047,0.0076988222964160975,0.0008998374076131363
88,88,0.02,2400,1,100000.0,175,,46.24,0.04624,,0.0005457686206784729,0.006398560862989508,0.0008135622390975031
89,89,0.02,2400,1,100000.0,200,,37.6,0.03760000000000001,,0.000596330145202728,0.005356518501547313,0.0008547733412780732
90,90,0.02,2400,1,100000.0,225,,34.64,0.034640000000000004,,0.0006582302768276805,0.004818099164700949,0.0008543838512459826
91,91,0.02,2400,1,100000.0,250,,38.52,0.038520000000000006,,0.0008302553917371825,0.006043039523003594,0.00064936939364433
92,92,0.02,2400,1,100000.0,275,,41.68,0.04168,,0.0009031426410774656,0.0056293283887364305,0.000818757653328472
93,93,0.02,2400,1,100000.0,300,,42.760000000000005,0.04276,,0.0009860486523643884,0.005438978528693814,0.0008774424867871933
94,94,0.02,2400,1,100000.0,325,,42.68,0.04268,,0.0009850351839577342,0.004648519460909916,0.0008068923746480395
95,95,0.02,2400,1,100000.0,350,,43.92,0.04392,,0.000986557659116443,0.00437718100426682,0.0007477838113784641
96,96,0.02,2400,1,100000.0,375,,47.68,0.04768,,0.0012392343934038764,0.005662895355772022,0.0009108297119926293
97,97,0.02,2400,1,100000.0,400,,50.72,0.05072000000000001,,0.0014265462083858436,0.005229945951565573,0.000794891189619551
98,98,0.02,2400,1,100000.0,425,,54.12,0.054119999999999994,,0.0016396520956323,0.004286953743630988,0.000917272106506056
99,99,0.02,2400,1,100000.0,450,,59.32000000000001,0.05932,,0.00170602098746258,0.004359253689623426,0.000907755905437114
100,100,0.02,2400,1,100000.0,475,,59.12,0.05911999999999999,,0.001714002658625304,0.004272771154300888,0.0009050896014469443
101,101,0.02,2400,1,100000.0,500,,62.36,0.06235999999999999,,0.0016059985811511979,0.003979613137123341,0.0008853842925047425
102,102,0.02,2400,1,100000.0,525,,62.8,0.0628,,0.002261427988937612,0.00456499411535074,0.0008923764602017424
103,103,0.02,2400,1,100000.0,550,,56.2,0.05620000000000001,,0.0018085164595549937,0.003891848608121164,0.0008423881834504323
104,104,0.02,2400,1,100000.0,575,,61.88,0.06188,,0.002046909309328839,0.004421860911567506,0.0008871027759815092
105,105,0.02,2400,1,100000.0,600,,63.8,0.0638,,0.0022740778756678995,0.004132033801484049,0.0008951970231242547
106,106,0.02,2400,1,100000.0,625,,68.44,0.06843999999999999,,0.002521822416047144,0.0038600070508653184,0.0009190521922645423
107,107,0.02,2400,1,100000.0,650,,73.08,0.07308,,0.002331126332328495,0.004172517948296186,0.0009299159442092328
108,108,0.02,2400,1,100000.0,675,,71.4,0.0714,,0.0030096157532034334,0.0035272814910080664,0.0008745536724416438
109,109,0.02,2400,1,100000.0,700,,75.2,0.0752,,0.0028644457847985904,0.004309044387295502,0.0008694989819369763
110,110,0.02,2400,1,100000.0,725,,71.88,0.07187999999999999,,0.003026828444139937,0.0037917558092550848,0.0008323575464761933
111,111,0.02,2400,1,100000.0,750,,77.59999999999998,0.0776,,0.0031366635243966806,0.0034632677994301643,0.0009372803285164438
112,112,0.02,2400,1,100000.0,775,,77.36,0.07736,,0.0033769824110004266,0.0035940588209548183,0.0008932758269644503
113,113,0.02,2400,1,100000.0,800,,78.36,0.07836000000000001,,0.003246572936313896,0.00419458946480966,0.0008813352083764163
114,114,0.02,2400,1,100000.0,825,,83.76,0.08376000000000001,,0.003901697810265432,0.0036052510695116567,0.0009368437096572447
115,115,0.02,2400,1,100000.0,850,,87.12,0.08712,,0.004118932728288201,0.003862015639939744,0.0008980982780790787
116,116,0.02,2400,1,100000.0,875,,87.76,0.08775999999999999,,0.0037002829434595688,0.003644735082255685,0.0009270845500651663
117,117,0.02,2400,1,100000.0,900,,90.76,0.09076,,0.003856989328073723,0.0033123200563237422,0.0008636157185664382
118,118,0.02,2400,1,100000.0,925,,86.56,0.08656,,0.0038691406848465706,0.0039909972163179215,0.0009176318184118665
119,119,0.02,2400,1,100000.0,950,,86.72,0.08672,,0.0042507507278514815,0.003802997010850485,0.000931319314720126
120,120,0.02,2400,1,100000.0,975,,91.72,0.09172,,0.004556916518326943,0.003591903793718447,0.0008894157632487399
121,121,0.02,2400,1,100000.0,1000,,92.08,0.09208000000000001,,0.004201939271556512,0.0033807485970746244,0.0009341864034813651
122,122,0.02,2400,1,100000.0,1025,,92.8,0.0928,,0.0047893263477999425,0.003319843333062124,0.000912655701440936
123,123,0.02,2400,1,100000.0,1050,,93.32,0.09331999999999999,,0.005540047546774076,0.0036587670346090256,0.0008917159981380327
124,124,0.02,2400,1,100000.0,1075,,94.88,0.09488,,0.005048576188301013,0.0035224640237016534,0.0009157196472774179
125,125,0.02,2400,1,100000.0,1100,,97.16,0.09716,,0.004928993146322682,0.002784748070347224,0.0009256850215778777
126,126,0.02,2400,1,100000.0,1125,,94.68,0.09468,,0.005787574587930067,0.003569582344213969,0.0009110380834360157
127,127,0.02,2400,1,100000.0,1150,,95.76,0.09576,,0.005555677636239124,0.003427082104794708,0.000918788461609546
128,128,0.02,2400,1,100000.0,1175,,95.72,0.09572000000000001,,0.006534950403838594,0.003430875116489369,0.0009209182768618966
129,129,0.02,2400,1,100000.0,1200,,88.15999999999998,0.08816,,0.005783128921211756,0.003743237647174304,0.0009428072994745538
130,130,0.02,2400,1,100000.0,1225,,92.0,0.092,,0.006397820212841907,0.003332387510735004,0.0009029898707692285
131,131,0.02,2400,1,100000.0,1250,,93.32,0.09332,,0.006260749496459539,0.002796312387332689,0.0009310360736481962
132,132,0.02,2400,1,100000.0,1275,,90.0,0.08999999999999998,,0.005697273506593774,0.0031815956617707716,0.0008904060215612101
133,133,0.02,2400,1,100000.0,1300,,85.56,0.08556000000000001,,0.007655605592717619,0.0030189116553218463,0.0009483604195269379
134,134,0.02,2400,1,100000.0,1325,,83.32,0.08331999999999998,,0.006149949445898528,0.0030736540625538335,0.0009016473079273392
135,135,0.02,2400,1,100000.0,1350,,83.59999999999998,0.08359999999999998,,0.007763635965111463,0.00328274019840842,0.0007623639717777037
136,136,0.02,2400,1,100000.0,1375,,75.87999999999998,0.07588,,0.00602772214822835,0.0032622630744218325,0.0009363293372638752
137,137,0.02,2400,1,100000.0,1400,,78.67999999999998,0.07868,,0.006560795273426265,0.0030135883740953695,0.0009256076301450576
138,138,0.02,2400,1,100000.0,1425,,74.23999999999998,0.07424,,0.007239111894432426,0.003342820600656333,0.0009217761370023791
139,139,0.02,2400,1,100000.0,1450,,72.08,0.07207999999999998,,0.007323694654378413,0.003307020413742151,0.0009420972772524067
140,140,0.02,2400,1,100000.0,1475,,68.88,0.06888,,0.00890762298935442,0.0030552425737113468,0.0008472143895611009
141,141,0.02,2400,1,100000.0,1500,,67.24,0.06724,,0.008822993537878573,0.002663069431257394,0.0009331405469302746
142,142,0.02,2400,1,100000.0,1525,,61.84,0.061840000000000006,,0.007123634398203649,0.0028383775422234176,0.0008886428913361942
143,143,0.02,2400,1,100000.0,1550,,60.96,0.06096,,0.008177066050484428,0.0029416840630801543,0.0009344033169991384
144,144,0.02,2400,1,100000.0,1575,,54.08,0.05408,,0.008337758385832785,0.0027930863198350497,0.0008778479312480786
145,145,0.02,2400,1,100000.0,1600,,52.24,0.05224,,0.007738272374253938,0.00282676194209362,0.0008584100447078688
146,146,0.02,2400,1,100000.0,1625,,50.6,0.0506,,0.008757260609309014,0.002599116005555172,0.0008655817666231105
147,147,0.02,2400,1,100000.0,1650,,45.12,0.04511999999999999,,0.009669739784103511,0.0031186914264237043,0.000823443144742636
148,148,0.02,2400,1,100000.0,1675,,42.08,0.04208,,0.009978794105800258,0.003170125040502218,0.0008698695989471808
149,149,0.02,2400,1,100000.0,1700,,38.44,0.03844,,0.010433214247159412,0.0031440703807277164,0.0007548214703732315
150,150,0.02,2400,1,100000.0,1725,,36.2,0.0362,,0.009151726376385342,0.0029591047372840647,0.0007428921729457722
151,151,0.02,2400,1,100000.0,1750,,33.0,0.033,,0.011211450234459335,0.0031593666609270807,0.0007788514228611346
152,152,0.02,2400,1,100000.0,1775,,32.8,0.0328,,0.009194578201231705,0.0018539273796500603,0.0009069598753881369
153,153,0.02,2400,1,100000.0,1800,,28.6,0.0286,,0.01010266371875332,0.002757390739334112,0.0006512457286733961
154,154,0.02,2400,1,100000.0,1825,,26.2,0.0262,,0.00849586259053467,0.0027255911208394156,0.0007693279339761144
155,155,0.02,2400,1,100000.0,1850,,26.4,0.0264,,0.01151992914001312,0.0027935594080070094,0.0005326000495616397
156,156,0.02,2400,1,100000.0,1875,,23.72,0.02372,,0.009953082116844598,0.002789330878797263,0.0007157135356330722
157,157,0.02,2400,1,100000.0,1900,,22.68,0.02268,,0.010909552005582523,0.002702025759873957,0.0007767953679887401
158,158,0.02,2400,1,100000.0,1925,,22.04,0.02204,,0.011629882870531358,0.00284265404803277,0.0006464552737311387
159,159,0.02,2400,1,100000.0,1950,,17.84,0.017839999999999998,,0.012325641196452944,0.0035666674124840416,0.0005784083123258872
160,160,0.02,2400,1,100000.0,1975,,15.52,0.01552,,0.012145578830309726,0.003350433234703583,0.0007141424426537425
161,161,0.02,2400,1,100000.0,2000,,12.48,0.01248,,0.0129535447822325,0.0036638789726977455,0.0006936658286689196
162,162,0.02,2400,1,100000.0,2025,,9.559999999999999,0.00956,,0.012040168852985467,0.0035406302511985068,0.0006336195868844383
163,163,0.02,2400,1,100000.0,2050,,7.0,0.007000000000000001,,0.012707440144526115,0.0037000453189214503,0.0006761045518651977
164,164,0.02,2400,1,100000.0,2075,,4.2,0.0042,,0.012211027230103776,0.0033367453328092007,0.0006574457722000141
165,165,0.02,2400,1,100000.0,2100,,1.1199999999999999,0.00112,,0.010302247740814287,0.002712559285139447,0.0005791573442522652
