,Simulation Number,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
107,107,0.02,2400,1,100000.0,650,,365.4,0.36540000000000006,,0.011655631661642471,0.020862589741480937,0.004649579721046165
108,108,0.02,2400,1,100000.0,675,,357.0,0.35700000000000004,,0.015048078766017168,0.01763640745504033,0.004372768362208219
109,109,0.02,2400,1,100000.0,700,,376.0,0.376,,0.014322228923992953,0.021545221936477506,0.004347494909684881
110,110,0.02,2400,1,100000.0,725,,359.4,0.35939999999999994,,0.015134142220699687,0.018958779046275423,0.004161787732380966
111,111,0.02,2400,1,100000.0,750,,388.0,0.388,,0.015683317621983404,0.01731633899715082,0.004686401642582218
112,112,0.02,2400,1,100000.0,775,,386.8,0.3868,,0.016884912055002133,0.017970294104774093,0.004466379134822252
113,113,0.02,2400,1,100000.0,800,,391.8,0.3918,,0.01623286468156948,0.0209729473240483,0.004406676041882081
114,114,0.02,2400,1,100000.0,825,,418.8,0.41880000000000006,,0.01950848905132716,0.018026255347558286,0.004684218548286223
115,115,0.02,2400,1,100000.0,850,,435.6,0.4356,,0.020594663641441004,0.01931007819969872,0.004490491390395393
116,116,0.02,2400,1,100000.0,875,,438.8,0.4388,,0.018501414717297847,0.018223675411278423,0.004635422750325831
117,117,0.02,2400,1,100000.0,900,,453.8,0.4538,,0.019284946640368616,0.016561600281618714,0.004318078592832191
118,118,0.02,2400,1,100000.0,925,,432.8,0.4328,,0.01934570342423285,0.019954986081589608,0.004588159092059333
119,119,0.02,2400,1,100000.0,950,,433.6,0.4336,,0.021253753639257408,0.019014985054252427,0.004656596573600629
120,120,0.02,2400,1,100000.0,975,,458.6,0.4586,,0.02278458259163472,0.017959518968592235,0.0044470788162437
121,121,0.02,2400,1,100000.0,1000,,460.4,0.4604,,0.02100969635778256,0.016903742985373123,0.004670932017406826
122,122,0.02,2400,1,100000.0,1025,,464.0,0.464,,0.02394663173899971,0.01659921666531062,0.004563278507204681
123,123,0.02,2400,1,100000.0,1050,,466.6,0.4666,,0.02770023773387038,0.018293835173045128,0.004458579990690163
124,124,0.02,2400,1,100000.0,1075,,474.4,0.4744,,0.025242880941505064,0.017612320118508266,0.004578598236387089
125,125,0.02,2400,1,100000.0,1100,,485.8,0.48580000000000007,,0.024644965731613407,0.01392374035173612,0.004628425107889388
126,126,0.02,2400,1,100000.0,1125,,473.4,0.4734,,0.028937872939650333,0.017847911721069844,0.004555190417180078
127,127,0.02,2400,1,100000.0,1150,,478.8,0.4788,,0.027778388181195626,0.01713541052397354,0.004593942308047731
128,128,0.02,2400,1,100000.0,1175,,478.6,0.4786,,0.03267475201919297,0.017154375582446847,0.0046045913843094834
129,129,0.02,2400,1,100000.0,1200,,440.8,0.4408,,0.028915644606058777,0.01871618823587152,0.004714036497372768
130,130,0.02,2400,1,100000.0,1225,,460.0,0.46,,0.031989101064209526,0.01666193755367502,0.004514949353846142
131,131,0.02,2400,1,100000.0,1250,,466.6,0.4666,,0.031303747482297695,0.013981561936663445,0.004655180368240981
132,132,0.02,2400,1,100000.0,1275,,450.0,0.45,,0.02848636753296887,0.01590797830885386,0.004452030107806051
133,133,0.02,2400,1,100000.0,1300,,427.8,0.42780000000000007,,0.0382780279635881,0.015094558276609231,0.004741802097634689
134,134,0.02,2400,1,100000.0,1325,,416.6,0.4166,,0.03074974722949264,0.015368270312769168,0.004508236539636696
135,135,0.02,2400,1,100000.0,1350,,418.0,0.418,,0.03881817982555731,0.016413700992042098,0.0038118198588885186
136,136,0.02,2400,1,100000.0,1375,,379.4,0.3794,,0.03013861074114175,0.016311315372109163,0.004681646686319376
137,137,0.02,2400,1,100000.0,1400,,393.4,0.3934,,0.032803976367131324,0.015067941870476848,0.004628038150725288
138,138,0.02,2400,1,100000.0,1425,,371.2,0.3712,,0.03619555947216213,0.016714103003281668,0.004608880685011895
139,139,0.02,2400,1,100000.0,1450,,360.4,0.3604,,0.03661847327189207,0.016535102068710755,0.0047104863862620335
140,140,0.02,2400,1,100000.0,1475,,344.4,0.3444,,0.0445381149467721,0.015276212868556734,0.004236071947805505
141,141,0.02,2400,1,100000.0,1500,,336.2,0.33619999999999994,,0.044114967689392874,0.013315347156286971,0.004665702734651373
142,142,0.02,2400,1,100000.0,1525,,309.2,0.30920000000000003,,0.035618171991018244,0.014191887711117087,0.004443214456680972
143,143,0.02,2400,1,100000.0,1550,,304.8,0.3048,,0.040885330252422136,0.014708420315400771,0.004672016584995693
144,144,0.02,2400,1,100000.0,1575,,270.4,0.2704,,0.04168879192916393,0.013965431599175248,0.004389239656240392
145,145,0.02,2400,1,100000.0,1600,,261.2,0.2612,,0.03869136187126969,0.0141338097104681,0.004292050223539344
146,146,0.02,2400,1,100000.0,1625,,253.0,0.253,,0.04378630304654507,0.01299558002777586,0.004327908833115552
147,147,0.02,2400,1,100000.0,1650,,225.6,0.2256,,0.04834869892051756,0.01559345713211852,0.00411721572371318
148,148,0.02,2400,1,100000.0,1675,,210.4,0.2104,,0.04989397052900131,0.01585062520251109,0.004349347994735904
149,149,0.02,2400,1,100000.0,1700,,192.2,0.1922,,0.05216607123579706,0.01572035190363858,0.003774107351866157
150,150,0.02,2400,1,100000.0,1725,,181.0,0.181,,0.04575863188192671,0.014795523686420325,0.0037144608647288607
151,151,0.02,2400,1,100000.0,1750,,165.0,0.165,,0.05605725117229667,0.015796833304635403,0.003894257114305673
152,152,0.02,2400,1,100000.0,1775,,164.0,0.164,,0.04597289100615853,0.0092696368982503,0.004534799376940685
153,153,0.02,2400,1,100000.0,1800,,143.0,0.143,,0.0505133185937666,0.01378695369667056,0.00325622864336698
154,154,0.02,2400,1,100000.0,1825,,131.0,0.131,,0.04247931295267336,0.013627955604197078,0.003846639669880572
155,155,0.02,2400,1,100000.0,1850,,132.0,0.132,,0.057599645700065594,0.013967797040035049,0.0026630002478081984
156,156,0.02,2400,1,100000.0,1875,,118.6,0.1186,,0.04976541058422299,0.013946654393986317,0.0035785676781653606
157,157,0.02,2400,1,100000.0,1900,,113.4,0.11339999999999999,,0.05454776002791262,0.013510128799369784,0.003883976839943701
158,158,0.02,2400,1,100000.0,1925,,110.2,0.1102,,0.05814941435265679,0.01421327024016385,0.003232276368655693
159,159,0.02,2400,1,100000.0,1950,,89.2,0.08919999999999999,,0.061628205982264726,0.01783333706242021,0.002892041561629436
160,160,0.02,2400,1,100000.0,1975,,77.59999999999998,0.0776,,0.06072789415154863,0.016752166173517914,0.0035707122132687128
161,161,0.02,2400,1,100000.0,2000,,62.4,0.0624,,0.0647677239111625,0.018319394863488728,0.0034683291433445975
162,162,0.02,2400,1,100000.0,2025,,47.8,0.0478,,0.060200844264927354,0.017703151255992533,0.0031680979344221915
163,163,0.02,2400,1,100000.0,2050,,35.0,0.035,,0.06353720072263058,0.01850022659460725,0.0033805227593259888
164,164,0.02,2400,1,100000.0,2075,,21.0,0.021,,0.06105513615051888,0.016683726664046005,0.0032872288610000704
165,165,0.02,2400,1,100000.0,2100,,5.6,0.0056,,0.05151123870407144,0.013562796425697235,0.0028957867212613254
