,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
96,96,2.5,0.008,800,1,100000.0,,360.2,0.3601999999999999,800.0,0.0336991384588372,0.0287604672177983,0.0028292386145249,,24.67212149515418,8.828746519074379,,,
97,97,2.5,0.008,850,1,100000.0,,382.9,0.3828999999999999,850.0,0.0364806734968396,0.0269338834324842,0.0027964312503975,,23.62435155328332,9.045016485233724,,,
98,98,2.5,0.008,900,1,100000.0,,408.4,0.4084,900.0,0.0375655479636633,0.0297546578483907,0.0028367166799448,,25.54830090110577,10.388088746099733,,,
99,99,2.5,0.008,950,1,100000.0,,422.7,0.4226999999999999,950.0,0.041453640833265,0.0237605927778154,0.0028599669278104,,23.409767661803027,9.888664948024276,,,
100,100,2.5,0.008,1000,1,100000.0,,429.4,0.4294,1000.0,0.046903069565269,0.0283299579840472,0.0030193620262749,,22.18534912388872,9.577426600865028,,,
101,101,2.5,0.008,1050,1,100000.0,,461.4,0.4614,1050.0,0.0514279537288075,0.0276058790183375,0.0027935445692759,,20.756820576396283,9.564435407420222,,,
102,102,2.5,0.008,1100,1,100000.0,,465.3,0.4652999999999999,1100.0,0.0498895369434876,0.0262000139000891,0.0031344036761147,,25.394277695976573,11.97676006903557,,,
103,103,2.5,0.008,1150,1,100000.0,,497.1,0.4971,1150.0,0.0587063264577181,0.0257044623380763,0.0030976324431413,,20.02071235069232,9.956199950757908,,,
104,104,2.5,0.008,1200,1,100000.0,,506.9,0.5069,1200.0,0.0607479397805263,0.0239086229202923,0.0029783971669369,,20.30311278086437,10.320495032095195,,,
105,105,2.5,0.008,1250,1,100000.0,,516.1,0.5161,1250.0,0.0557638153191873,0.0248236830196321,0.0030437502761786,,22.78974271070345,11.779102155715908,,,
