,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
75,75,2.5,0.016,1800,1,100000.0,,101.08,0.1010799999999999,180.0,0.0117152844299016,0.0024453472079391,0.0003947843430868,,1.5581476184224283,1.5740393265410353,,,
76,76,2.5,0.016,1850,1,100000.0,,95.66,0.09566,185.0,0.0121654998262124,0.0023047328778569,0.0003736697862047,,1.5436686877204258,1.476753867460538,,,
77,77,2.5,0.016,1900,1,100000.0,,88.78,0.08878,190.0,0.0128890691055812,0.0023548706557578,0.0003853078813672,,1.487062557883943,1.3207160165714966,,,
78,78,2.5,0.016,1950,1,100000.0,,76.97,0.07697,195.0,0.0133662019277312,0.0023237012836986,0.0003842617997296,,1.4694337523044945,1.1326648280253109,,,
79,79,2.5,0.016,2000,1,100000.0,,65.25,0.06525,200.0,0.0132497371343174,0.0023197275534689,0.0003721284526987,,1.523399344783262,0.9947222437913544,,,
80,80,2.5,0.016,2050,1,100000.0,,42.05,0.04205,205.0,0.0134284103688969,0.002303773794014,0.0003474612690703,,1.574715201225899,0.6603816726846565,,,
81,81,2.5,0.016,2100,1,100000.0,,2.91,0.0029099999999999,210.0,0.0170070642789759,0.0026921142235405,0.0004068470592918,,1.2569812007239085,0.0368178829743579,,,
82,82,2.5,0.008,100,1,100000.0,,23.61,0.02361,10.0,0.0002403467233293,0.0063852870498996,0.0002787147356241,,4.332989242316641,1.0196812574028695,,,
83,83,2.5,0.008,150,1,100000.0,,26.29,0.02629,15.0,0.0003907053012807,0.0057462843870188,0.0002676960373236,,3.9995318881590505,1.05550821320949,,,
84,84,2.5,0.008,200,1,100000.0,,16.73,0.01673,20.0,0.0004496649123416,0.0046209622655429,0.0002502951481902,,4.644380805682664,0.776031834141599,,,
85,85,2.5,0.008,250,1,100000.0,,16.69,0.01669,25.0,0.0006727483091415,0.0036586386805522,0.0002747584068357,,4.143311529048843,0.6907501709144812,,,
86,86,2.5,0.008,300,1,100000.0,,17.11,0.0171099999999999,30.0,0.0007569590547348,0.0040182821017558,0.0003179016185813,,7.45181121934034,1.268821629660596,,,
87,87,2.5,0.008,350,1,100000.0,,20.25,0.0202499999999999,35.0,0.0010647776064274,0.0038395016924331,0.0002721479532073,,3.4742940168486007,0.711386766048896,,,
88,88,2.5,0.008,400,1,100000.0,,22.33,0.02233,40.0,0.0012803625614424,0.0036326062069788,0.0002582222417476,,3.1938550341707628,0.7148417304654876,,,
89,89,2.5,0.008,450,1,100000.0,,23.72,0.02372,45.0,0.0014347748247104,0.0034373611793458,0.0002727536376389,,3.428184860289304,0.7985391884321162,,,
90,90,2.5,0.008,500,1,100000.0,,25.7,0.0256999999999999,50.0,0.0015921518979501,0.0034045483119032,0.0003021332562368,,3.281195933518249,0.8440070113000111,,,
91,91,2.5,0.008,550,1,100000.0,,26.130000000000003,0.0261299999999999,55.0,0.001917714064225,0.0032472258305562,0.0002660504638479,,2.9583461400696853,0.7768500472040489,,,
92,92,2.5,0.008,600,1,100000.0,,29.1,0.0290999999999999,60.0,0.0023163778639866,0.0030612129553942,0.0002488416868326,,2.651615158551359,0.7720515980218146,,,
93,93,2.5,0.008,650,1,100000.0,,30.32,0.03032,65.0,0.0024261343478076,0.0031443985936706,0.0002601851968097,,2.769897531046571,0.8378835354577913,,,
94,94,2.5,0.008,700,1,100000.0,,32.11,0.0321099999999999,70.0,0.0027011701395736,0.0030052332894441,0.0002493365528717,,2.639788541697292,0.843247315579475,,,
95,95,2.5,0.008,750,1,100000.0,,33.760000000000005,0.03376,75.0,0.0030782267050494,0.0027915686002709,0.0002960670507111,,2.475036162681935,0.8360146324367003,,,
96,96,2.5,0.008,800,1,100000.0,,36.02,0.0360199999999999,80.0,0.0033699138458837,0.0028760467217798,0.0002829238614524,,2.467212149515418,0.8828746519074379,,,
97,97,2.5,0.008,850,1,100000.0,,38.29,0.03829,85.0,0.0036480673496839,0.0026933883432484,0.0002796431250397,,2.362435155328332,0.9045016485233724,,,
98,98,2.5,0.008,900,1,100000.0,,40.84,0.04084,90.0,0.0037565547963663,0.002975465784839,0.0002836716679944,,2.5548300901105767,1.0388088746099733,,,
99,99,2.5,0.008,950,1,100000.0,,42.27,0.0422699999999999,95.0,0.0041453640833265,0.0023760592777815,0.000285996692781,,2.3409767661803027,0.9888664948024276,,,
100,100,2.5,0.008,1000,1,100000.0,,42.94,0.04294,100.0,0.0046903069565269,0.0028329957984047,0.0003019362026274,,2.218534912388872,0.9577426600865028,,,
101,101,2.5,0.008,1050,1,100000.0,,46.14,0.04614,105.0,0.0051427953728807,0.0027605879018337,0.0002793544569275,,2.075682057639628,0.9564435407420222,,,
102,102,2.5,0.008,1100,1,100000.0,,46.53,0.0465299999999999,110.0,0.0049889536943487,0.0026200013900089,0.0003134403676114,,2.539427769597657,1.197676006903557,,,
103,103,2.5,0.008,1150,1,100000.0,,49.71,0.04971,115.0,0.0058706326457718,0.0025704462338076,0.0003097632443141,,2.002071235069232,0.9956199950757908,,,
104,104,2.5,0.008,1200,1,100000.0,,50.69,0.05069,120.0,0.0060747939780526,0.0023908622920292,0.0002978397166936,,2.0303112780864376,1.0320495032095196,,,
105,105,2.5,0.008,1250,1,100000.0,,51.61,0.05161,125.0,0.0055763815319187,0.0024823683019632,0.0003043750276178,,2.2789742710703456,1.1779102155715908,,,
106,106,2.5,0.008,1300,1,100000.0,,53.61,0.05361,130.0,0.0064742431926106,0.0025632356820112,0.0002730050181352,,2.037353301563092,1.0924695408753475,,,
107,107,2.5,0.008,1350,1,100000.0,,52.57000000000001,0.0525699999999999,135.0,0.0069365570604077,0.002450961159519,0.0002715797026923,,2.0018161548004234,1.055893466770247,,,
108,108,2.5,0.008,1400,1,100000.0,,52.89,0.0528899999999999,140.0,0.0070177596720259,0.0022196269555716,0.0002842806271126,,2.0656138305817757,1.0933795210707464,,,
109,109,2.5,0.008,1450,1,100000.0,,53.86,0.05386,145.0,0.0073673711351102,0.002629719588193,0.0003004793864104,,2.0000329588350447,1.0773724902287984,,,
110,110,2.5,0.008,1500,1,100000.0,,54.78,0.05478,150.0,0.0081623134334563,0.002507687090326,0.0003031219256601,,1.9072372777742497,1.0448983458242869,,,
111,111,2.5,0.008,1550,1,100000.0,,55.29,0.0552899999999999,155.0,0.0081776546586479,0.0024505666941414,0.0002893689907621,,1.9387943001102637,1.0748261017608849,,,
112,112,2.5,0.008,1600,1,100000.0,,53.760000000000005,0.0537599999999999,160.0,0.0091467292084121,0.0022826847866792,0.0002787765471231,,1.7691830028096454,0.9523137307614784,,,
113,113,2.5,0.008,1650,1,100000.0,,54.13,0.05413,165.0,0.0097875041449151,0.0023837026489859,0.0002739794793982,,1.7224867735762797,0.9327240341226332,,,
114,114,2.5,0.008,1700,1,100000.0,,52.17,0.05217,170.0,0.0102551978571909,0.0024758360877167,0.0003252810069348,,1.6763629098845936,0.8737184838988892,,,
115,115,2.5,0.008,1750,1,100000.0,,52.17,0.0521699999999999,175.0,0.0099246034094676,0.0022963281459175,0.000311292506956,,1.8127721406726864,0.9464524248553838,,,
116,116,2.5,0.008,1800,1,100000.0,,51.06,0.0510599999999999,180.0,0.0108304942920722,0.0023642228938848,0.0002777642476227,,1.6866896453359117,0.8617059782525489,,,
117,117,2.5,0.008,1850,1,100000.0,,47.6,0.0475999999999999,185.0,0.0106208577191114,0.0022712782052516,0.0002852095930212,,1.8112740681127075,0.8646751032802585,,,
118,118,2.5,0.008,1900,1,100000.0,,44.89,0.04489,190.0,0.0117696251160714,0.0022935371791904,0.0002655717919369,,1.6271759302162276,0.7309383738937929,,,
119,119,2.5,0.008,1950,1,100000.0,,38.47,0.03847,195.0,0.0116102795526353,0.0022905877461206,0.0002939976173442,,1.7415254308106838,0.6706841458020939,,,
120,120,2.5,0.008,2000,1,100000.0,,31.97,0.03197,200.0,0.0123657477651408,0.0022315812881352,0.0003036530231031,,1.7461420437266963,0.5576425435020809,,,
121,121,2.5,0.008,2050,1,100000.0,,21.2,0.0212,205.0,0.0104904494805532,0.0022845532935843,0.0002630498064094,,2.4575055851700163,0.5132462185365714,,,
122,122,2.5,0.008,2100,1,100000.0,,1.41,0.0014099999999999,210.0,0.0145005738956318,0.0023625892596357,0.0003143102724487,,1.5007437484547972,0.0211448576652414,,,
