,Simulation Number,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
39,39,0.02,1200,1,100000.0,2000,,20000.0,20.0,,0.3994801211187314,0.008696349489366938,0.004708601035265984
40,40,0.02,1200,1,100000.0,2050,,20000.0,20.0,,0.4096364209681451,0.008450476175220321,0.004818380117917066
41,41,0.02,1200,1,100000.0,2100,,20000.0,20.0,,0.4190111261995663,0.008163066203001727,0.004639294246873743
42,42,0.02,2400,1,100000.0,50,,20000.0,20.0,,0.009921667862121808,0.030016396383601908,0.030203979886811273
43,43,0.02,2400,1,100000.0,100,,20000.0,20.0,,0.019938325082438268,0.02289852370328072,0.021288446223407715
44,44,0.02,2400,1,100000.0,150,,20000.0,20.0,,0.029956595883292036,0.01911882644920602,0.017638298981417763
45,45,0.02,2400,1,100000.0,200,,20000.0,20.0,,0.03992415747095265,0.01622316142542713,0.014818512803635093
46,46,0.02,2400,1,100000.0,250,,20000.0,20.0,,0.049927434720884775,0.015227476085265068,0.012917457024110368
47,47,0.02,2400,1,100000.0,300,,20000.0,20.0,,0.05994629276275418,0.013310872762592811,0.01241726795960063
48,48,0.02,2400,1,100000.0,350,,20000.0,20.0,,0.06992907675113656,0.012957172489565816,0.011212965845922804
49,49,0.02,2400,1,100000.0,400,,20000.0,20.0,,0.07986678370488105,0.012951503391635612,0.01055011322765176
50,50,0.02,2400,1,100000.0,450,,20000.0,20.0,,0.0893000450129921,0.01263341817343228,0.009412118720018813
51,51,0.02,2400,1,100000.0,500,,20000.0,20.0,,0.09992445902829104,0.011757736268864028,0.009345701044296913
52,52,0.02,2400,1,100000.0,550,,20000.0,20.0,,0.10939476810420273,0.01099641330341552,0.009188655799236275
53,53,0.02,2400,1,100000.0,600,,20000.0,20.0,,0.11985089560322648,0.01131460197164932,0.008201484701500032
54,54,0.02,2400,1,100000.0,650,,20000.0,20.0,,0.1291890777685876,0.010511704214423828,0.008040491415581278
55,55,0.02,2400,1,100000.0,700,,20000.0,20.0,,0.139796089865672,0.011102149042119284,0.007751323888651853
56,56,0.02,2400,1,100000.0,750,,20000.0,20.0,,0.14970789841891927,0.010483248207447267,0.007785852537171405
57,57,0.02,2400,1,100000.0,800,,20000.0,20.0,,0.15966361656791833,0.010544375641679168,0.007420956649103123
58,58,0.02,2400,1,100000.0,850,,20000.0,20.0,,0.16978063095830292,0.01009313545423526,0.007691745732940179
59,59,0.02,2400,1,100000.0,900,,20000.0,20.0,,0.17968338848692839,0.010416859412851844,0.0070262545349378805
60,60,0.02,2400,1,100000.0,950,,20000.0,20.0,,0.17766196980786325,0.01029612786780108,0.006562003860521967
61,61,0.02,2400,1,100000.0,1000,,20000.0,20.0,,0.19966204636879864,0.009201790678414163,0.0070248537343965385
62,62,0.02,2400,1,100000.0,1050,,20000.0,20.0,,0.20978811973191117,0.009287260000141745,0.006656398766987201
63,63,0.02,2400,1,100000.0,1100,,20000.0,20.0,,0.21983320404136064,0.010020145783749912,0.006386113415823078
64,64,0.02,2400,1,100000.0,1150,,20000.0,20.0,,0.229620955297778,0.009516563705653753,0.006451743622276
65,65,0.02,2400,1,100000.0,1200,,20000.0,20.0,,0.23948585038782763,0.009388032161803565,0.005913684857973969
66,66,0.02,2400,1,100000.0,1250,,20000.0,20.0,,0.24979028277016369,0.009744724477916735,0.0058267696560779375
67,67,0.02,2400,1,100000.0,1300,,20000.0,20.0,,0.24156669657440688,0.009287749690709649,0.0058592406109477125
68,68,0.02,2400,1,100000.0,1350,,20000.0,20.0,,0.26948004979567486,0.009198307303976196,0.005901136992037639
69,69,0.02,2400,1,100000.0,1400,,20000.0,20.0,,0.27919812713772446,0.009070504552574618,0.005869007366279532
70,70,0.02,2400,1,100000.0,1450,,20000.0,20.0,,0.26858337227777146,0.008681330487930147,0.005367624155656499
71,71,0.02,2400,1,100000.0,1500,,20000.0,20.0,,0.2996977914669787,0.00885174356316455,0.0055062589568643195
72,72,0.02,2400,1,100000.0,1550,,20000.0,20.0,,0.3096188612509832,0.008728229019891372,0.005687072553994839
73,73,0.02,2400,1,100000.0,1600,,20000.0,20.0,,0.31953127125621905,0.008989295615212169,0.005358043499196266
74,74,0.02,2400,1,100000.0,1650,,20000.0,20.0,,0.3279738316974089,0.008837904921178452,0.005604304468546106
75,75,0.02,2400,1,100000.0,1700,,20000.0,20.0,,0.33949556465747266,0.00879682989553882,0.005279091084052698
76,76,0.02,2400,1,100000.0,1750,,20000.0,20.0,,0.347615592501752,0.00864954633671743,0.005218905626661254
77,77,0.02,2400,1,100000.0,1800,,20000.0,20.0,,0.35919562757562745,0.008549471133883237,0.005107641192168494
78,78,0.02,2400,1,100000.0,1850,,20000.0,20.0,,0.36888055987626106,0.008612826328492331,0.004971627618563792
79,79,0.02,2400,1,100000.0,1900,,20000.0,20.0,,0.37954190346818906,0.008784766947047901,0.004854737137796625
80,80,0.02,2400,1,100000.0,1950,,20000.0,20.0,,0.3646309842702023,0.008477775772157907,0.005155350899456531
81,81,0.02,2400,1,100000.0,2000,,20000.0,20.0,,0.3991628555577336,0.008581165479425754,0.0047625925318760245
82,82,0.02,2400,1,100000.0,2050,,20000.0,20.0,,0.40955336686820376,0.00894393150871865,0.0046587753757776325
83,83,0.02,2400,1,100000.0,2100,,20000.0,20.0,,0.3928000751685565,0.008548837965181808,0.0047389200728390445
