,Simulation Number,ExitSlit.openingHeight,PG.lineDensity,PG.orderDiffraction,SU.numberRays,SU.photonEnergy,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
14,14,0.02,1200,1,100000.0,750,,664.8399999999999,0.66484,,0.007150542650651914,0.014848672255586523,0.0009087165196838384
15,15,0.02,1200,1,100000.0,800,,679.36,0.6793600000000001,,0.00824308348129307,0.013078384291270085,0.0009164284055973088
16,16,0.02,1200,1,100000.0,850,,710.12,0.7101200000000001,,0.008801930755194006,0.013532834388274,0.0009016846867945894
17,17,0.02,1200,1,100000.0,900,,724.2,0.7241999999999998,,0.010014129643227532,0.013503521146478112,0.0009599518921358858
18,18,0.02,1200,1,100000.0,950,,744.3999999999999,0.7443999999999998,,0.010481084790230853,0.01411392364552717,0.0009120711859406031
19,19,0.02,1200,1,100000.0,1000,,764.08,0.7640800000000002,,0.01161177953252718,0.01326994752711586,0.0009294115541822353
20,20,0.02,1200,1,100000.0,1050,,779.2,0.7792,,0.01249255121592796,0.01345746765708267,0.0009804768488884926
21,21,0.02,1200,1,100000.0,1100,,802.16,0.80216,,0.0134601970955282,0.013169274297160772,0.0009299085423148557
22,22,0.02,1200,1,100000.0,1150,,812.36,0.8123599999999999,,0.012653814484920076,0.01337622930965975,0.000893929868487862
23,23,0.02,1200,1,100000.0,1200,,833.1200000000001,0.8331199999999999,,0.015098337948102196,0.012632030555812924,0.0009422736458644568
24,24,0.02,1200,1,100000.0,1250,,855.0799999999998,0.85508,,0.01611245548449915,0.013408497917787476,0.000952861867698225
25,25,0.02,1200,1,100000.0,1300,,871.96,0.8719600000000002,,0.01692786792071274,0.013103035330410032,0.0009864715683088167
26,26,0.02,1200,1,100000.0,1350,,886.3999999999999,0.8864,,0.016879753977373187,0.013855043929342056,0.0009539640094320973
27,27,0.02,1200,1,100000.0,1400,,905.72,0.90572,,0.017609407376976378,0.013581194596490334,0.0009252439007846776
28,28,0.02,1200,1,100000.0,1450,,921.48,0.92148,,0.019400314950198665,0.01291250615283023,0.0009156969205452269
29,29,0.02,1200,1,100000.0,1500,,932.72,0.93272,,0.01967696326722944,0.013414341126543643,0.0009390678236780836
30,30,0.02,1200,1,100000.0,1550,,945.64,0.94564,,0.0213280532292174,0.01345137751801979,0.0009662876330424147
31,31,0.02,1200,1,100000.0,1600,,977.0,0.977,,0.021769593670287572,0.01365103429876716,0.0009712449058789213
32,32,0.02,1200,1,100000.0,1650,,981.28,0.98128,,0.02202084378839572,0.013467505394778308,0.0009383903455625597
33,33,0.02,1200,1,100000.0,1700,,986.96,0.98696,,0.024272940817481863,0.013205583513717744,0.0009234460940828072
34,34,0.02,1200,1,100000.0,1750,,1013.92,1.01392,,0.024454977238947323,0.012985743882019028,0.0009656648764277341
35,35,0.02,1200,1,100000.0,1800,,1022.4,1.0224,,0.02571203164369763,0.013409195063786144,0.0008936897974625983
36,36,0.02,1200,1,100000.0,1850,,1037.84,1.0378399999999999,,0.027959090678314168,0.013438424781776015,0.0009605303119728335
37,37,0.02,1200,1,100000.0,1900,,1039.56,1.0395599999999998,,0.02894601854330176,0.013079158465662526,0.0009347606923912065
38,38,0.02,1200,1,100000.0,1950,,1058.56,1.05856,,0.028804318264328686,0.013156147804685691,0.0009625905089352356
39,39,0.02,1200,1,100000.0,2000,,1066.0,1.066,,0.030121896530117737,0.01290742919510086,0.0009074508981638273
40,40,0.02,1200,1,100000.0,2050,,1098.04,1.09804,,0.031533469499299825,0.013013801272259078,0.000899915910993279
41,41,0.02,1200,1,100000.0,2100,,1097.4,1.0974,,0.032590176388839605,0.013550404194208773,0.0009562827799124105
42,42,0.02,2400,1,100000.0,50,,105.08,0.10508,,0.00017084107200560084,0.016995355021974325,0.000853359635133992
43,43,0.02,2400,1,100000.0,100,,161.24,0.16124000000000002,,0.0003713370814347172,0.015150437432119848,0.0009228585597894979
44,44,0.02,2400,1,100000.0,150,,201.08,0.20108,,0.0005653150451894361,0.013473619553050969,0.0008290061891712055
45,45,0.02,2400,1,100000.0,200,,232.24,0.23224,,0.0008812930825683907,0.013782610586323987,0.0007802631521240035
46,46,0.02,2400,1,100000.0,250,,265.48,0.26548,,0.0012085073088644548,0.014741364908426584,0.0009008116873936209
47,47,0.02,2400,1,100000.0,300,,297.91999999999996,0.29792,,0.0014298635250747792,0.0141289107902447,0.0009706606932504189
48,48,0.02,2400,1,100000.0,350,,318.16,0.31816000000000005,,0.0018569300148146796,0.012796636618635752,0.0009520478886125401
49,49,0.02,2400,1,100000.0,400,,342.12,0.34212,,0.002250585560300351,0.014393346580024644,0.000866799878331842
50,50,0.02,2400,1,100000.0,450,,361.64,0.36164,,0.002622386255563924,0.011793468789603256,0.0009089049157623946
51,51,0.02,2400,1,100000.0,500,,380.88,0.38088,,0.0031245393088147463,0.013782839564528724,0.0008961533872429084
52,52,0.02,2400,1,100000.0,550,,405.2,0.4052,,0.0033043007450760343,0.012830382846054464,0.0009596493117030152
53,53,0.02,2400,1,100000.0,600,,422.12,0.42211999999999994,,0.003629271952563613,0.013901448772084548,0.0009247416639974184
54,54,0.02,2400,1,100000.0,650,,428.6,0.4286,,0.004152312116043504,0.012990710904360844,0.000835433924949592
55,55,0.02,2400,1,100000.0,700,,448.88,0.44888000000000006,,0.0047077020878941766,0.013301602174815746,0.0008698826754781971
56,56,0.02,2400,1,100000.0,750,,473.68,0.47368,,0.005165914021995377,0.01310047341829234,0.0009350173291655824
57,57,0.02,2400,1,100000.0,800,,486.32,0.4863200000000001,,0.005449343059194689,0.013747709084289851,0.0008751222767133458
58,58,0.02,2400,1,100000.0,850,,494.16,0.49415999999999993,,0.006115570316760568,0.01253506709602182,0.0009270858091918857
59,59,0.02,2400,1,100000.0,900,,513.2,0.5132,,0.0066827260842865135,0.014085703167135144,0.0009444618438571056
60,60,0.02,2400,1,100000.0,950,,518.64,0.51864,,0.006903326194383225,0.0134633212033349,0.0009202294785474672
61,61,0.02,2400,1,100000.0,1000,,539.6800000000001,0.5396799999999999,,0.008246453165261299,0.013364037904256503,0.0009065305025219784
62,62,0.02,2400,1,100000.0,1050,,552.12,0.55212,,0.008632656600047993,0.013163871983709694,0.0009288186085896557
63,63,0.02,2400,1,100000.0,1100,,563.96,0.56396,,0.008961686012871724,0.013226231666357422,0.0009095018707871331
64,64,0.02,2400,1,100000.0,1150,,579.64,0.57964,,0.009568081674151472,0.013100851854896664,0.0009360854183281256
65,65,0.02,2400,1,100000.0,1200,,592.2,0.5922,,0.010007233291362352,0.013702884964748424,0.0009163637925240326
66,66,0.02,2400,1,100000.0,1250,,611.92,0.6119200000000001,,0.01058444416838938,0.013193440876218305,0.000912771453608896
67,67,0.02,2400,1,100000.0,1300,,628.04,0.62804,,0.011277264604896116,0.013881518998287436,0.0009391251425774782
68,68,0.02,2400,1,100000.0,1350,,625.4,0.6254,,0.011260218138104391,0.013259632595485628,0.0009539258088930646
69,69,0.02,2400,1,100000.0,1400,,638.04,0.63804,,0.012536892910175084,0.013961889509405651,0.0009406137370850066
70,70,0.02,2400,1,100000.0,1450,,653.24,0.65324,,0.013778833100004703,0.013568577510104452,0.0009146107628572665
71,71,0.02,2400,1,100000.0,1500,,663.36,0.6633600000000002,,0.014050726087798464,0.013058395985149688,0.0008918683170029933
72,72,0.02,2400,1,100000.0,1550,,671.08,0.6710800000000001,,0.014882053395322144,0.013087010665215336,0.0009288152026326836
73,73,0.02,2400,1,100000.0,1600,,682.48,0.6824800000000001,,0.015917342107240984,0.012344667099514404,0.0008896907472098833
74,74,0.02,2400,1,100000.0,1650,,695.6,0.6955999999999999,,0.015902315516532324,0.012683779986685132,0.00091785892904657
75,75,0.02,2400,1,100000.0,1700,,699.92,0.6999199999999999,,0.017084789781347354,0.013233752752870845,0.0009307712163948203
76,76,0.02,2400,1,100000.0,1750,,707.44,0.70744,,0.017596539393543935,0.013567067385006591,0.0009160999848616642
77,77,0.02,2400,1,100000.0,1800,,734.2,0.7341999999999999,,0.018991857913088096,0.0130700321953631,0.0009549645623872231
78,78,0.02,2400,1,100000.0,1850,,730.0399999999998,0.7300399999999998,,0.01934098194271428,0.013355523263317404,0.0009177802126170224
79,79,0.02,2400,1,100000.0,1900,,744.48,0.7444799999999998,,0.01887274883039936,0.013598142788373952,0.0009349355357387464
80,80,0.02,2400,1,100000.0,1950,,757.3999999999999,0.7573999999999999,,0.020623238536854844,0.012990936000925168,0.0009367645831628217
81,81,0.02,2400,1,100000.0,2000,,755.96,0.75596,,0.021624017525618912,0.013824444670118192,0.0009277098021201358
82,82,0.02,2400,1,100000.0,2050,,757.7999999999998,0.7578,,0.02106535286884537,0.012937503194081618,0.0009402731893506851
83,83,0.02,2400,1,100000.0,2100,,786.08,0.78608,,0.02093661365097432,0.01243662048164891,0.0009696002600958992
